_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.0925614504302157	-0.006705011346987562	NA	NA	nobound	219	lex	3_3	1	weight	FOC	219	all	4_4	206	huldigen	0.23375405231663943	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.11632903329806708	-0.08102612289901437	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	nav	4_4	206	huldigen	0.239994368710358	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1714979316557384	-0.21030804356805466	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	all	4_4	206	huldigen	0.25374848022230334	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13069297174252922	-0.005683896075683083	NA	NA	nobound	219	lex	3_3	1	selection	FOC	140	nav	4_4	206	huldigen	0.23592934008218025	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.0904011564228107	0.0015088703410887285	NA	NA	nobound	219	lex	3_3	1	selection	FOC	219	all	4_4	206	huldigen	0.22902957156716386	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.16886191117754842	-0.09483349711377385	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	nav	4_4	220	huldigen	0.24607011643646162	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.19885886079650208	-0.20012667708563442	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	all	4_4	220	huldigen	0.2645448490487603	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.13814294688478734	0.0355840208093215	NA	NA	nobound	283	lex	3_3	1	no	FOC	190	nav	4_4	220	huldigen	0.24595004011566016	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.13958182613962752	0.034139375116086196	NA	NA	nobound	283	lex	3_3	1	no	FOC	283	all	4_4	220	huldigen	0.23489812919089423	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.09527083059998744	-0.11269235264872604	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	nav	4_4	230	huldigen	0.24622472544932494	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.037039032870406004	-0.24591452891946627	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	all	4_4	230	huldigen	0.25564016590453753	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08532037286794752	0.04921835365174968	NA	NA	nobound	389	all	3_3	1	weight	FOC	140	nav	4_4	230	huldigen	0.24574556408033268	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.033933308322528825	0.058709093931319525	NA	NA	nobound	389	all	3_3	1	weight	FOC	389	all	4_4	230	huldigen	0.24314244587144976	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.23333878917965328	0.023694754632901358	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	nav	4_4	230	huldigen	0.24104171171173686	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.3658378982810871	0.12473932384061608	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	all	4_4	230	huldigen	0.24464836908729434	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.06232030073074104	0.10272171344601738	NA	NA	nobound	389	all	3_3	1	selection	FOC	140	nav	4_4	230	huldigen	0.24364190419569828	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09240677648534733	0.12091905720116099	NA	NA	nobound	389	all	3_3	1	selection	FOC	389	all	4_4	230	huldigen	0.23429213718350447	BOW
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.24988550200855394	0.05421613919466298	NA	NA	nobound	497	all	3_3	1	no	5000	5000	nav	4_4	230	huldigen	0.2595410487147335	BOW
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.37361128057105053	0.15681803124238455	NA	NA	nobound	497	all	3_3	1	no	5000	5000	all	4_4	230	huldigen	0.2541915952318958	BOW
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.07210867774866271	0.14622992919539243	NA	NA	nobound	497	all	3_3	1	no	FOC	190	nav	4_4	230	huldigen	0.2495660154393038	BOW
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.09104777680485429	0.17066951988246573	NA	NA	nobound	497	all	3_3	1	no	FOC	497	all	4_4	230	huldigen	0.22571085129817475	BOW
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.11382049486153048	-0.17771392673696318	NA	group1	bound	184	NA	NA	1	weight	5000	5000	nav	4_4	209	huldigen	0.24506056647046653	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.21792544165035005	-0.3041431631182521	NA	group1	bound	184	NA	NA	1	weight	5000	5000	all	4_4	209	huldigen	0.25408310931344424	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.15042311178391363	-0.16009351471038802	NA	group1	bound	184	NA	NA	1	weight	FOC	68	nav	4_4	209	huldigen	0.28486132726144076	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.15461694422201291	-0.12129704934913554	NA	group1	bound	184	NA	NA	1	weight	FOC	184	all	4_4	209	huldigen	0.2705317593317013	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.23119160952312667	-0.20041412503351097	NA	group1	bound	184	NA	NA	1	selection	5000	5000	nav	4_4	209	huldigen	0.2487307619230885	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.34905164541873235	-0.2988644811769018	NA	group1	bound	184	NA	NA	1	selection	5000	5000	all	4_4	209	huldigen	0.24336916900101743	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.19246410255733076	-0.13885895337430804	NA	group1	bound	184	NA	NA	1	selection	FOC	68	nav	4_4	209	huldigen	0.26656691069786226	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.18517144383855189	-0.1179364743781445	NA	group1	bound	184	NA	NA	1	selection	FOC	184	all	4_4	209	huldigen	0.2634229332438225	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.2819896284418929	-0.19735772595796058	NA	group1	bound	266	NA	NA	1	no	5000	5000	nav	4_4	224	huldigen	0.2519208069677748	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.44799110024504957	-0.2688308358861486	NA	group1	bound	266	NA	NA	1	no	5000	5000	all	4_4	224	huldigen	0.2487846587647983	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2469398227641082	-0.15440613322878524	NA	group1	bound	266	NA	NA	1	no	FOC	92	nav	4_4	224	huldigen	0.2719258567699998	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.21723092282519574	-0.09493691142099588	NA	group1	bound	266	NA	NA	1	no	FOC	266	all	4_4	224	huldigen	0.2596627901114858	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.07405852107979166	-0.15429783201873307	NA	group2	bound	261	NA	NA	1	weight	5000	5000	nav	4_4	225	huldigen	0.22630510676861468	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.03785465201175524	-0.24696431565010135	NA	group2	bound	261	NA	NA	1	weight	5000	5000	all	4_4	225	huldigen	0.2471302549703754	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.030208180970731795	-0.06232777780969095	NA	group2	bound	261	NA	NA	1	weight	FOC	109	nav	4_4	225	huldigen	0.2266667885613051	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.02028214884166605	-0.06558913502133133	NA	group2	bound	261	NA	NA	1	weight	FOC	261	all	4_4	225	huldigen	0.23123804935197695	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.0603115031797642	-0.1769786757460234	NA	group2	bound	261	NA	NA	1	selection	5000	5000	nav	4_4	225	huldigen	0.2281643089609369	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.1253554625878619	-0.296471032327159	NA	group2	bound	261	NA	NA	1	selection	5000	5000	all	4_4	225	huldigen	0.23453387421599084	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.03796837861250622	-0.037327361619722485	NA	group2	bound	261	NA	NA	1	selection	FOC	109	nav	4_4	225	huldigen	0.23275135068577638	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.04119979525012131	-0.03750375920652293	NA	group2	bound	261	NA	NA	1	selection	FOC	261	all	4_4	225	huldigen	0.23305096558551278	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.08444637218122737	-0.1583881061628452	NA	group2	bound	392	NA	NA	1	no	5000	5000	nav	4_4	228	huldigen	0.23056209094710806	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.19704182516728846	-0.26950524096809936	NA	group2	bound	392	NA	NA	1	no	5000	5000	all	4_4	228	huldigen	0.24594485499841073	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.062046626411382	-0.015308422359248843	NA	group2	bound	392	NA	NA	1	no	FOC	172	nav	4_4	228	huldigen	0.2407237075697654	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.06398919528637088	-0.008948694556092837	NA	group2	bound	392	NA	NA	1	no	FOC	392	all	4_4	228	huldigen	0.23724369992353742	LEMMAREL
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.06920163787636968	-0.1462947247602151	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.22160805186833873	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	-0.016528885128810164	-0.24305187747013737	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.2502260234008487	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.036689755880802456	-0.04096333558980811	selection2	NA	bound	348	NA	NA	1	weight	FOC	134	nav	4_4	229	huldigen	0.2196860124885006	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.026363971624690844	-0.04002310136147758	selection2	NA	bound	348	NA	NA	1	weight	FOC	348	all	4_4	229	huldigen	0.22345535967839805	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.08507627743614725	-0.15095868915989016	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.22497325162805662	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.15378219399991083	-0.2497051657756148	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.24133067862819868	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.041201941306006754	-6.029569267174474e-4	selection2	NA	bound	348	NA	NA	1	selection	FOC	134	nav	4_4	229	huldigen	0.2210164469204903	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.053046802289397135	-9.522265104983457e-5	selection2	NA	bound	348	NA	NA	1	selection	FOC	348	all	4_4	229	huldigen	0.2334806355307615	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.11847171984862669	-0.10398181896103234	selection2	NA	bound	549	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.19460343884946252	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.2799401956966015	-0.12529726847421885	selection2	NA	bound	549	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.23906001716655317	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.05221967432595537	0.04136145985743989	selection2	NA	bound	549	NA	NA	1	no	FOC	232	nav	4_4	229	huldigen	0.22084452894089268	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.0585492537762424	0.05602176244702914	selection2	NA	bound	549	NA	NA	1	no	FOC	549	all	4_4	229	huldigen	0.21714082483387978	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.05067370698600894	-0.11150652741206346	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.22427501897627639	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.006508330995803558	-0.19411517899392244	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.2531176629927341	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0427610923287453	8.339823972714801e-4	selection3	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.22002200345135023	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.030125130958123907	0.0031548627464387724	selection3	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.22069964068209968	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.12809098386275203	-0.06207875908014807	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.2225681909808844	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.2511758016039161	-0.09444927121124579	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.2383066570478216	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.043226593427703436	0.04560685332647778	selection3	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.21702452908153977	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.06532613033624257	0.04417710168656448	selection3	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.2199840399655238	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.14318255228599808	0.03233416102732369	selection3	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.17898502053162926	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.3150888753470433	-0.04060367954336119	selection3	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.21760706992011114	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.02672121514934723	0.11624672758298753	selection3	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.21014275363242021	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.03877882422545868	0.14140687207598723	selection3	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.20564096437205304	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.05067370698600894	-0.11150652741206346	weight	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.22427501897627639	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.006508330995803558	-0.19411517899392244	weight	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.2531176629927341	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0427610923287453	8.339823972714801e-4	weight	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.22002200345135023	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.030125130958123907	0.0031548627464387724	weight	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.22069964068209968	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.09380108990397505	-0.1298998371892022	weight	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.21685180166171342	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.1585252184942847	-0.21660722829161702	weight	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.23335101202052003	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.03365163823034883	6.141205465438459e-4	weight	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.20978731482815985	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.04340028680649578	0.0036074052300906767	weight	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.21947662883904945	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.10760898136081248	-0.06719509374474505	weight	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.17710220015747744	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.27956854265924175	-0.1203825232618353	weight	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.21852488051736849	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.039052762563396924	0.043094474496485444	weight	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.20773214068045492	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.051870622741907915	0.06127313027352092	weight	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.20432956361929533	LEMMAPATH
