cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_2	ann_1	ann_3	ann_4	votes
horde/noun/algemeen_dagblad_20030526_24/187/L9	horde/noun/algemeen_dagblad_20030526_24/187	L9	.	punct	./punct	.	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/L10	horde/noun/algemeen_dagblad_20030526_24/187	L10	aspiratie	noun	aspiratie/noun	aspiraties	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/L11	horde/noun/algemeen_dagblad_20030526_24/187	L11	Chinees	adj	Chinees/adj	Chinese	False	L	12	0.40914670000000003	27261	5	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/L12	horde/noun/algemeen_dagblad_20030526_24/187	L12	de	det	de/det	de	False	L	13	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/L13	horde/noun/algemeen_dagblad_20030526_24/187	L13	door	prep	door/prep	door	False	L	14	0.8200415000000001	1310789	367	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/L14	horde/noun/algemeen_dagblad_20030526_24/187	L14	streep	noun	streep/noun	streep	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R0	horde/noun/algemeen_dagblad_20030526_24/187	R0	die	pron	die/pron	die	True	R	1	0.49925494	2519801	514	FALSE	FALSE	TRUE	FALSE	1
horde/noun/algemeen_dagblad_20030526_24/187/R1	horde/noun/algemeen_dagblad_20030526_24/187	R1	hij	pron	hij/pron	hij	True	R	2	-0.0014589888	2403923	297	FALSE	FALSE	TRUE	FALSE	1
horde/noun/algemeen_dagblad_20030526_24/187/R2	horde/noun/algemeen_dagblad_20030526_24/187	R2	overwin	verb	overwin/verb	overwon	True	R	3	2.8835447	5017	11	FALSE	TRUE	TRUE	FALSE	2
horde/noun/algemeen_dagblad_20030526_24/187/R3	horde/noun/algemeen_dagblad_20030526_24/187	R3	voor	prep	voor/prep	voor	True	R	4	-0.080075786	3806927	431	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R4	horde/noun/algemeen_dagblad_20030526_24/187	R4	de	det	de/det	de	True	R	5	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R5	horde/noun/algemeen_dagblad_20030526_24/187	R5	eindstrijd	noun	eindstrijd/noun	eindstrijd	True	R	6	2.0430224	4225	4	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R6	horde/noun/algemeen_dagblad_20030526_24/187	R6	.	punct	./punct	.	True	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R7	horde/noun/algemeen_dagblad_20030526_24/187	R7	sentence_delimiter	none	none	</sentence>	none	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R8	horde/noun/algemeen_dagblad_20030526_24/187	R8	sentence_delimiter	none	none	<sentence>	none	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R9	horde/noun/algemeen_dagblad_20030526_24/187	R9	in	prep	in/prep	In	False	R	10	-0.028269138	9492181	1133	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R10	horde/noun/algemeen_dagblad_20030526_24/187	R10	de	det	de/det	de	False	R	11	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R11	horde/noun/algemeen_dagblad_20030526_24/187	R11	beslissend	adj	beslissend/adj	beslissende	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R12	horde/noun/algemeen_dagblad_20030526_24/187	R12	zevende	num	zevende/num	zevende	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R13	horde/noun/algemeen_dagblad_20030526_24/187	R13	game	noun	game/noun	game	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R14	horde/noun/algemeen_dagblad_20030526_24/187	R14	word	verb	word/verb	werd	False	R	15	0.09703701	3486710	473	FALSE	FALSE	FALSE	FALSE	0
horde/noun/algemeen_dagblad_20030526_24/187/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L0	horde/noun/het_nieuwsblad_20020716_01_161/597	L0	laag	adj	laag/adj	lage	True	L	1	1.1209182	100679	38	TRUE	FALSE	TRUE	FALSE	2
horde/noun/het_nieuwsblad_20020716_01_161/597/L1	horde/noun/het_nieuwsblad_20020716_01_161/597	L1	de	det	de/det	de	True	L	2	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L2	horde/noun/het_nieuwsblad_20020716_01_161/597	L2	op	prep	op/prep	op	True	L	3	0.32428747	4502370	765	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L3	horde/noun/het_nieuwsblad_20020716_01_161/597	L3	concentreer	verb	concentreer/verb	concentreren	True	L	4	0.94386166	12592	4	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L4	horde/noun/het_nieuwsblad_20020716_01_161/597	L4	wil	verb	wil/verb	wil	True	L	5	-0.21028778	946915	94	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L5	horde/noun/het_nieuwsblad_20020716_01_161/597	L5	vandaag	adv	vandaag/adv	vandaag	True	L	6	-0.046235584	164467	19	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L6	horde/noun/het_nieuwsblad_20020716_01_161/597	L6	vanaf	prep	vanaf/prep	vanaf	True	L	7	-0.43139765	163636	13	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L7	horde/noun/het_nieuwsblad_20020716_01_161/597	L7	zich	pron	zich/pron	zich	True	L	8	0.3287735	1097010	188	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L8	horde/noun/het_nieuwsblad_20020716_01_161/597	L8	die	pron	die/pron	die	True	L	9	0.49925494	2519801	514	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L9	horde/noun/het_nieuwsblad_20020716_01_161/597	L9	,	punct	,/punct	,	True	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L10	horde/noun/het_nieuwsblad_20020716_01_161/597	L10	Nils	name	Nils/name	Nils	True	L	11	NA	NA	NA	FALSE	TRUE	FALSE	FALSE	1
horde/noun/het_nieuwsblad_20020716_01_161/597/L11	horde/noun/het_nieuwsblad_20020716_01_161/597	L11	lach	verb	lach/verb	lacht	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L12	horde/noun/het_nieuwsblad_20020716_01_161/597	L12	,	punct	,/punct	,	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L13	horde/noun/het_nieuwsblad_20020716_01_161/597	L13	""""	punct	"""/punct"	""""	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L14	horde/noun/het_nieuwsblad_20020716_01_161/597	L14	goed	adj	goed/adj	goeds	True	L	15	-0.30030885	987502	90	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R0	horde/noun/het_nieuwsblad_20020716_01_161/597	R0	.	punct	./punct	.	True	R	1	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R1	horde/noun/het_nieuwsblad_20020716_01_161/597	R1	sentence_delimiter	none	none	</sentence>	none	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R2	horde/noun/het_nieuwsblad_20020716_01_161/597	R2	sentence_delimiter	none	none	<sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R3	horde/noun/het_nieuwsblad_20020716_01_161/597	R3	""""	punct	"""/punct"	""""	False	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R4	horde/noun/het_nieuwsblad_20020716_01_161/597	R4	tot	prep	tot/prep	Tot	False	R	5	-0.33880788	1139189	100	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R5	horde/noun/het_nieuwsblad_20020716_01_161/597	R5	nu	adv	nu/adv	nu	False	R	6	0.008425428	803160	100	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R6	horde/noun/het_nieuwsblad_20020716_01_161/597	R6	toe	part	toe/part	toe	False	R	7	-0.068042256	234552	27	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R7	horde/noun/het_nieuwsblad_20020716_01_161/597	R7	gebeur	verb	gebeur/verb	gebeurde	False	R	8	-1.1311673	176014	7	FALSE	TRUE	TRUE	FALSE	2
horde/noun/het_nieuwsblad_20020716_01_161/597/R8	horde/noun/het_nieuwsblad_20020716_01_161/597	R8	dat	det	dat/det	dat	False	R	9	-0.40169415	1849436	153	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R9	horde/noun/het_nieuwsblad_20020716_01_161/597	R9	recreatief	adj	recreatief/adj	recreatief	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R10	horde/noun/het_nieuwsblad_20020716_01_161/597	R10	.	punct	./punct	.	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R11	horde/noun/het_nieuwsblad_20020716_01_161/597	R11	sentence_delimiter	none	none	</sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R12	horde/noun/het_nieuwsblad_20020716_01_161/597	R12	sentence_delimiter	none	none	<sentence>	none	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R13	horde/noun/het_nieuwsblad_20020716_01_161/597	R13	nu	adv	nu/adv	Nu	False	R	14	0.008425428	803160	100	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R14	horde/noun/het_nieuwsblad_20020716_01_161/597	R14	moet	verb	moet/verb	moet	False	R	15	0.23729679	1557442	243	FALSE	FALSE	FALSE	FALSE	0
horde/noun/het_nieuwsblad_20020716_01_161/597/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L0	horde/noun/de_standaard_20010905_01_49/68	L0	meestal	adv	meestal/adv	meestal	True	L	1	-0.25296947	52041	5	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L1	horde/noun/de_standaard_20010905_01_49/68	L1	zoals	comp	zoals/comp	Zoals	True	L	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L2	horde/noun/de_standaard_20010905_01_49/68	L2	sentence_delimiter	none	none	<sentence>	none	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L3	horde/noun/de_standaard_20010905_01_49/68	L3	sentence_delimiter	none	none	</sentence>	none	L	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L4	horde/noun/de_standaard_20010905_01_49/68	L4	.	punct	./punct	.	False	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L5	horde/noun/de_standaard_20010905_01_49/68	L5	Markt	name	Markt/name	Markt	False	L	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L6	horde/noun/de_standaard_20010905_01_49/68	L6	Brugse	adj	Brugse/adj	Brugse	False	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L7	horde/noun/de_standaard_20010905_01_49/68	L7	de	det	de/det	de	False	L	8	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L8	horde/noun/de_standaard_20010905_01_49/68	L8	op	prep	op/prep	op	False	L	9	0.32428747	4502370	765	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L9	horde/noun/de_standaard_20010905_01_49/68	L9	dinsdag_middag	noun	dinsdag_middag/noun	Dinsdagmiddag	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L10	horde/noun/de_standaard_20010905_01_49/68	L10	sentence_delimiter	none	none	<sentence>	none	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L11	horde/noun/de_standaard_20010905_01_49/68	L11	sentence_delimiter	none	none	</sentence>	none	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L12	horde/noun/de_standaard_20010905_01_49/68	L12	""""	punct	"""/punct"	""""	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L13	horde/noun/de_standaard_20010905_01_49/68	L13	.	punct	./punct	.	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L14	horde/noun/de_standaard_20010905_01_49/68	L14	word	verb	word/verb	wordt	False	L	15	0.09703701	3486710	473	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R0	horde/noun/de_standaard_20010905_01_49/68	R0	toerist	noun	toerist/noun	toeristen	True	R	1	3.7872779999999997	22085	119	TRUE	TRUE	TRUE	FALSE	3
horde/noun/de_standaard_20010905_01_49/68/R1	horde/noun/de_standaard_20010905_01_49/68	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R2	horde/noun/de_standaard_20010905_01_49/68	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R3	horde/noun/de_standaard_20010905_01_49/68	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R4	horde/noun/de_standaard_20010905_01_49/68	R4	en	comp	en/comp	En	False	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R5	horde/noun/de_standaard_20010905_01_49/68	R5	Schots	adj	Schots/adj	Schotse	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R6	horde/noun/de_standaard_20010905_01_49/68	R6	voetbalsupporter	noun	voetbalsupporter/noun	voetbalsupporters	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R7	horde/noun/de_standaard_20010905_01_49/68	R7	.	punct	./punct	.	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R8	horde/noun/de_standaard_20010905_01_49/68	R8	sentence_delimiter	none	none	</sentence>	none	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R9	horde/noun/de_standaard_20010905_01_49/68	R9	sentence_delimiter	none	none	<sentence>	none	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R10	horde/noun/de_standaard_20010905_01_49/68	R10	in	prep	in/prep	In	False	R	11	-0.028269138	9492181	1133	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R11	horde/noun/de_standaard_20010905_01_49/68	R11	het	det	het/det	het	False	R	12	-0.19741419	11650779	1177	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R12	horde/noun/de_standaard_20010905_01_49/68	R12	midden	noun	midden/noun	midden	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R13	horde/noun/de_standaard_20010905_01_49/68	R13	sta	verb	sta/verb	staan	False	R	14	0.262129	655795	105	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R14	horde/noun/de_standaard_20010905_01_49/68	R14	de	det	de/det	de	False	R	15	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20010905_01_49/68/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L0	horde/noun/de_standaard_20000803_01_24/340	L0	geen	det	geen/det	geen	True	L	1	-0.15673076	1048752	110	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L1	horde/noun/de_standaard_20000803_01_24/340	L1	er	noun	er/noun	er	True	L	2	-0.29918298	665899	61	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L2	horde/noun/de_standaard_20000803_01_24/340	L2	ben	verb	ben/verb	zijn	True	L	3	-0.25394556	9938754	949	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L3	horde/noun/de_standaard_20000803_01_24/340	L3	toch	adv	toch/adv	Toch	True	L	4	-0.14107943	466609	50	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L4	horde/noun/de_standaard_20000803_01_24/340	L4	sentence_delimiter	none	none	<sentence>	none	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L5	horde/noun/de_standaard_20000803_01_24/340	L5	sentence_delimiter	none	none	</sentence>	none	L	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L6	horde/noun/de_standaard_20000803_01_24/340	L6	.	punct	./punct	.	False	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L7	horde/noun/de_standaard_20000803_01_24/340	L7	Michelin	name	Michelin/name	Michelin	False	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L8	horde/noun/de_standaard_20000803_01_24/340	L8	van	prep	van/prep	van	False	L	9	-0.35927182	12638933	1086	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L9	horde/noun/de_standaard_20000803_01_24/340	L9	gids	noun	gids/noun	gidsen	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L10	horde/noun/de_standaard_20000803_01_24/340	L10	rood	adj	rood/adj	rode	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L11	horde/noun/de_standaard_20000803_01_24/340	L11	de	det	de/det	de	False	L	12	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L12	horde/noun/de_standaard_20000803_01_24/340	L12	in	prep	in/prep	in	False	L	13	-0.028269138	9492181	1133	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L13	horde/noun/de_standaard_20000803_01_24/340	L13	haal	verb	haal/verb	haalde	False	L	14	0.42335796	165164	31	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L14	horde/noun/de_standaard_20000803_01_24/340	L14	ster	noun	ster/noun	sterren	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R0	horde/noun/de_standaard_20000803_01_24/340	R0	toerist	noun	toerist/noun	toeristen	True	R	1	3.7872779999999997	22085	119	TRUE	TRUE	TRUE	FALSE	3
horde/noun/de_standaard_20000803_01_24/340/R1	horde/noun/de_standaard_20000803_01_24/340	R1	op	prep	op/prep	op	True	R	2	0.32428747	4502370	765	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R2	horde/noun/de_standaard_20000803_01_24/340	R2	af	part	af/part	af	True	R	3	0.107259214	321541	44	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R3	horde/noun/de_standaard_20000803_01_24/340	R3	kom	verb	kom/verb	gekomen	True	R	4	0.04081966	973909	125	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R4	horde/noun/de_standaard_20000803_01_24/340	R4	.	punct	./punct	.	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R5	horde/noun/de_standaard_20000803_01_24/340	R5	sentence_delimiter	none	none	</sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R6	horde/noun/de_standaard_20000803_01_24/340	R6	sentence_delimiter	none	none	<sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R7	horde/noun/de_standaard_20000803_01_24/340	R7	midden	adv	midden/adv	Midden	False	R	8	0.03807702	15596	2	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R8	horde/noun/de_standaard_20000803_01_24/340	R8	in	prep	in/prep	in	False	R	9	-0.028269138	9492181	1133	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R9	horde/noun/de_standaard_20000803_01_24/340	R9	de	det	de/det	de	False	R	10	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R10	horde/noun/de_standaard_20000803_01_24/340	R10	vakantie	noun	vakantie/noun	vakantie	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R11	horde/noun/de_standaard_20000803_01_24/340	R11	lig	verb	lig/verb	ligt	False	R	12	0.029160868	291510	37	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R12	horde/noun/de_standaard_20000803_01_24/340	R12	er	adv	er/adv	er	False	R	13	-0.021705382000000002	1744977	211	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R13	horde/noun/de_standaard_20000803_01_24/340	R13	een	det	een/det	een	False	R	14	0.14802772	11075723	1583	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R14	horde/noun/de_standaard_20000803_01_24/340	R14	groot	adj	groot/adj	grote	False	R	15	-0.13840732	774779	83	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20000803_01_24/340/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L0	horde/noun/de_standaard_20040205_01_118/1566	L0	de	det	de/det	de	True	L	1	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L1	horde/noun/de_standaard_20040205_01_118/1566	L1	tegen	prep	tegen/prep	tegen	True	L	2	-0.048459582	727647	85	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L2	horde/noun/de_standaard_20040205_01_118/1566	L2	bescherm	verb	bescherm/verb	beschermen	True	L	3	0.55615264	23428	5	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L3	horde/noun/de_standaard_20040205_01_118/1566	L3	mij	pron	mij/pron	mij	True	L	4	-0.23745403	225916	22	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L4	horde/noun/de_standaard_20040205_01_118/1566	L4	moet	verb	moet/verb	moest	True	L	5	0.23729679	1557442	243	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L5	horde/noun/de_standaard_20040205_01_118/1566	L5	bewaking	noun	bewaking/noun	bewaking	True	L	6	2.1360319	2898	3	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L6	horde/noun/de_standaard_20040205_01_118/1566	L6	de	det	de/det	De	True	L	7	0.11145183	28074105	3861	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L7	horde/noun/de_standaard_20040205_01_118/1566	L7	sentence_delimiter	none	none	<sentence>	none	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L8	horde/noun/de_standaard_20040205_01_118/1566	L8	sentence_delimiter	none	none	</sentence>	none	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L9	horde/noun/de_standaard_20040205_01_118/1566	L9	.	punct	./punct	.	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L10	horde/noun/de_standaard_20040205_01_118/1566	L10	pop_ster	noun	pop_ster/noun	popster	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
horde/noun/de_standaard_20040205_01_118/1566/L11	horde/noun/de_standaard_20040205_01_118/1566	L11	een	det	een/det	een	False	L	12	0.14802772	11075723	1583	FALSE	FALSE	FALSE	FALSE	0
