_id	COHA.state_church.sample.socc10k.info.min0.x	COHA.state_church.sample.socc10k.info.min0.y	COHA.state_church.sample.socc10k.min0.x	COHA.state_church.sample.socc10k.min0.y	COHA.state_church.sample.socc10k.min1.x	COHA.state_church.sample.socc10k.min1.y	COHA.state_church.sample.socc10k.min2.x	COHA.state_church.sample.socc10k.min2.y	COHA.state_church.sample.socc10k.min2_5.x	COHA.state_church.sample.socc10k.min2_5.y	COHA.state_church.sample.socc10k.nona.min0.x	COHA.state_church.sample.socc10k.nona.min0.y	COHA.state_church.sample.socc10k.others.min0.x	COHA.state_church.sample.socc10k.others.min0.y	COHA.state_church.sample.socc6k.info.min0.x	COHA.state_church.sample.socc6k.info.min0.y	COHA.state_church.sample.socc6k.min0.x	COHA.state_church.sample.socc6k.min0.y	COHA.state_church.sample.socc6k.min1.x	COHA.state_church.sample.socc6k.min1.y	COHA.state_church.sample.socc6k.min2.x	COHA.state_church.sample.socc6k.min2.y	COHA.state_church.sample.socc6k.min2_5.x	COHA.state_church.sample.socc6k.min2_5.y	COHA.state_church.sample.socc6k.nona.min0.x	COHA.state_church.sample.socc6k.nona.min0.y	COHA.state_church.sample.socc6k.others.min0.x	COHA.state_church.sample.socc6k.others.min0.y	COHA.state_church.socc10k.nona.min1.x	COHA.state_church.socc10k.nona.min1.y	COHA.state_church.socc10k.tech.min0.x	COHA.state_church.socc10k.tech.min0.y	COHA.state_church.socc6k.nona.min1.x	COHA.state_church.socc6k.nona.min1.y	COHA.state_church.socc6k.tech.min0.x	COHA.state_church.socc6k.tech.min0.y	Semcor.state_church.COHAisocc.fic.min0.x	Semcor.state_church.COHAisocc.fic.min0.y	Semcor.state_church.COHAisocc.fic.min1.x	Semcor.state_church.COHAisocc.fic.min1.y	Semcor.state_church.COHAisocc.fic.min2.x	Semcor.state_church.COHAisocc.fic.min2.y	Semcor.state_church.COHAisocc.min2_5.x	Semcor.state_church.COHAisocc.min2_5.y	Semcor.state_church.COHAisocc.min3.x	Semcor.state_church.COHAisocc.min3.y	Semcor.state_church.COHAisocc.nona.min2.x	Semcor.state_church.COHAisocc.nona.min2.y	Semcor.state_church.COHAisocc.nona.min2_5.x	Semcor.state_church.COHAisocc.nona.min2_5.y	Semcor.state_church.COHAisocc.nona.min3.x	Semcor.state_church.COHAisocc.nona.min3.y	Semcor.state_church.COHAisocc.nonfic.min2.x	Semcor.state_church.COHAisocc.nonfic.min2.y	Semcor.state_church.COHAisocc.press.min0.x	Semcor.state_church.COHAisocc.press.min0.y	Semcor.state_church.COHAisocc.press.min1.x	Semcor.state_church.COHAisocc.press.min1.y	Semcor.state_church.COHAisocc.press.min2.x	Semcor.state_church.COHAisocc.press.min2.y	Semcor.state_church.sample.COHAisocc.min0.x	Semcor.state_church.sample.COHAisocc.min0.y	Semcor.state_church.sample.COHAisocc.min1.x	Semcor.state_church.sample.COHAisocc.min1.y	Semcor.state_church.sample.COHAisocc.min2.x	Semcor.state_church.sample.COHAisocc.min2.y	Semcor.state_church.sample.COHAisocc.min2_5.x	Semcor.state_church.sample.COHAisocc.min2_5.y	Semcor.state_church.sample.COHAisocc.nona.min0.x	Semcor.state_church.sample.COHAisocc.nona.min0.y	Semcor.state_church.sample.COHAisocc.nona.min1.x	Semcor.state_church.sample.COHAisocc.nona.min1.y	Semcor.state_church.sample.COHAisocc.nonfic.min0.x	Semcor.state_church.sample.COHAisocc.nonfic.min0.y	Semcor.state_church.sample.COHAisocc.nonfic.min1.x	Semcor.state_church.sample.COHAisocc.nonfic.min1.y	Semcor.state_church.sample.Semcorisocc.min0.x	Semcor.state_church.sample.Semcorisocc.min0.y	Semcor.state_church.sample.Semcorisocc.min1.x	Semcor.state_church.sample.Semcorisocc.min1.y	Semcor.state_church.sample.Semcorisocc.min2.x	Semcor.state_church.sample.Semcorisocc.min2.y	Semcor.state_church.sample.Semcorisocc.min2_5.x	Semcor.state_church.sample.Semcorisocc.min2_5.y	Semcor.state_church.sample.Semcorisocc.nona.min0.x	Semcor.state_church.sample.Semcorisocc.nona.min0.y	Semcor.state_church.sample.Semcorisocc.nona.min1.x	Semcor.state_church.sample.Semcorisocc.nona.min1.y	Semcor.state_church.sample.Semcorisocc.nonfic.min0.x	Semcor.state_church.sample.Semcorisocc.nonfic.min0.y	Semcor.state_church.sample.Semcorisocc.nonfic.min1.x	Semcor.state_church.sample.Semcorisocc.nonfic.min1.y	Semcor.state_church.Semcorisocc.fic.min0.x	Semcor.state_church.Semcorisocc.fic.min0.y	Semcor.state_church.Semcorisocc.fic.min1.x	Semcor.state_church.Semcorisocc.fic.min1.y	Semcor.state_church.Semcorisocc.fic.min2.x	Semcor.state_church.Semcorisocc.fic.min2.y	Semcor.state_church.Semcorisocc.min2_5.x	Semcor.state_church.Semcorisocc.min2_5.y	Semcor.state_church.Semcorisocc.min3.x	Semcor.state_church.Semcorisocc.min3.y	Semcor.state_church.Semcorisocc.nona.min2.x	Semcor.state_church.Semcorisocc.nona.min2.y	Semcor.state_church.Semcorisocc.nona.min2_5.x	Semcor.state_church.Semcorisocc.nona.min2_5.y	Semcor.state_church.Semcorisocc.nona.min3.x	Semcor.state_church.Semcorisocc.nona.min3.y	Semcor.state_church.Semcorisocc.nonfic.min2.x	Semcor.state_church.Semcorisocc.nonfic.min2.y	Semcor.state_church.Semcorisocc.press.min0.x	Semcor.state_church.Semcorisocc.press.min0.y	Semcor.state_church.Semcorisocc.press.min1.x	Semcor.state_church.Semcorisocc.press.min1.y	Semcor.state_church.Semcorisocc.press.min2.x	Semcor.state_church.Semcorisocc.press.min2.y	marisense	newPos	newBroadGenre	weightedCuesRatio	weightedCW	broadGenre	sensekey	_text	meanWeight	cuesWithWeight	wnbroad	wnsense	wf	mari2	genre	mari3	lemma	pos	mbroad	wn2	wn3	cues
state/NN/br-j42/635	0.0732505290767583	0.136477744135803	0.0	0.0	-0.127137831067198	-0.00386452431615614	0.153143545877352	0.0744360297384809	0.0	0.0	0.127374154027492	0.114020797317706	0.0	0.0	-0.0768694038464093	-0.0959908707517821	0.0481049491691352	0.123785320807505	0.0	0.0	0.0	0.0	0.0	0.0	0.0614701830182216	0.129546746093154	0.0	0.0	0.0737454228354757	-0.0826661422269959	-0.0195941255233573	0.119989737849805	0.0897895817312667	0.0959439487634563	-0.0135986796184742	0.189740972864184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0641687223273096	0.275960364407149	0.0	0.0	0.0	0.0	-0.104042330291994	0.269337198406031	0.0	0.0	0.0	0.0	0.0	0.0	0.0878520694705237	-0.100322774656119	0.0	0.0	0.0549388716465264	0.275424587574121	0.0	0.0	0.0757857509808957	0.120781630220568	0.0901034658014141	-0.12031033995551	-0.0295860182496517	-0.156999986584634	-0.0368152042084307	-0.123231232551567	0.0	0.0	0.0	0.0	0.00864576298100323	-0.279382658818265	0.0	0.0	0.0983820932418197	-0.0878852654550136	0.113080616992914	-0.0952022486298425	-0.0118909391665152	0.156646967740897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0904872285197682	0.262947357534547	0.0	0.0	0.0	0.0	-0.104306513767231	0.269306459305003	0.0	0.0	0.0	0.0	0.0	0.0	B	NNS	informative	0.5	2	tech	state%1:14:00::	 law if they were to join this community as sovereign <font color=green>states</font> . Hall, for example, was quite explicit on this point when	2.34	1	B	B1	states	ABC	learned	AB	state	NN	B	ABC	AB	2
state/NNS/br-g10/1304	0.0359506972594998	0.126530593476886	-0.084152744442068	0.01261302627436	0.0	0.0	0.0182355570016595	0.0391925809245366	0.0538205186392562	-0.012964806375286	0.0	0.0	0.111071756809379	0.0257626259787265	-0.116128404793683	-0.166547525705216	0.0472065756271493	0.201103339186033	-0.0484352552488988	-0.143998672771654	-0.00568131265077942	-0.108089591411854	0.0384182340721862	0.107593072234763	0.0	0.0	0.167438033847848	-0.146036868009187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.159554583142107	0.104041317791031	-0.149624436371948	-0.0718878701502812	0.141949707747928	0.0592269571803303	0.0832396281960493	-0.0785164928000855	0.0666240595246671	0.124506841174177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0592530498609032	0.124135804837622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00240044778921448	-0.148764921658476	0.0181461758544693	-0.123401660971653	-0.0655564148493564	0.118902288126627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.188542865879367	-0.0162349050456757	-0.158121048960118	0.0426460827043456	0.134202229486464	0.0689284866826795	0.0631849002145799	0.108979550740777	0.092059096627306	-0.0866994828967157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	B	NNS	informative	0.5	4	others	Z	 on the concept that it was composed primarily of sovereign <font color=green>states</font> . If the Union conceded this to them, the same right	4.12	1	Z	Z	states	ABC	belles_lettres	AB	state	NNS	B	Z	Z	2
church/NN/br-k04/1419	0.0	0.0	-0.00774357126119476	0.00408428122585188	0.0	0.0	-0.039585802668854	0.0463154195026926	0.0	0.0	0.0207850477841611	-0.0178698940243414	0.0	0.0	0.0	0.0	-0.0106944741823592	-0.0222218922599068	0.017738860012717	0.0297024815025896	-0.113979764405926	0.151088272501178	0.0	0.0	-0.00918869272098802	-0.0046021778833507	0.0	0.0	0.0172606603444871	0.0079947107734842	0.0	0.0	-0.0114314948286754	-0.024187778366026	0.0	0.0	0.014229539495165	-0.001794891930451	0.0176619917217092	0.0238940050344392	-0.0397036184555777	0.140319229604229	0.0	0.0	0.0	0.0	-0.0384070373254254	-0.134444405650156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0112377527611686	0.0239853383238557	-0.161031701484567	0.0541430531514632	0.0	0.0	-0.00898743876419953	-0.00338838705829077	-0.0107076662412715	0.026521379984308	0.0	0.0	0.0	0.0	0.0	0.0	0.00571359772539533	0.0230604463680912	-0.0906456581706623	0.137509301628992	0.0	0.0	-0.0128595222408907	0.0109877960920916	-0.00609046984380598	0.0332307473910509	0.0	0.0	0.0	0.0	0.014422084497567	0.00265818593097527	0.0168496856571641	0.0125075793523183	-0.0536535404839955	0.125532464690897	0.0	0.0	0.0	0.0	-0.0519704702860986	-0.127138717475927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	C	NN	imaginative	0	2	imag	church%1:06:00::	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	2.4	0	D	D	church	CDE	fiction_gral	C	church	NN	C	CDE	DE	3
church/NN/br-k04/1076	0.0	0.0	0.0	0.0	0.0540207402321403	0.00837543624125599	0.0	0.0	-0.00343508809241474	0.211816244059628	-0.0655903541690222	-0.0206242371402932	0.0	0.0	0.0	0.0	-0.0499589986350721	-0.014395310181002	0.0588425401498617	0.0117277215165355	0.0	0.0	0.0	0.0	-0.0442610748291738	-0.00227934494625454	0.0	0.0	-0.0319497077666475	0.0319728350804717	0.0	0.0	-0.0532983241379913	-0.0264957489919442	0.0	0.0	0.020943438259325	-0.012036274379087	0.0366791521125172	0.0125209976612579	-0.0498676129431866	-0.0165771468713881	0.0	0.0	0.0	0.0	-0.0162162933672925	-0.0588187932338842	-0.030301392662578	-0.358004093738131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0410199628117058	0.00366467936261103	0.0	0.0	-0.0599547627165394	0.0271264052210307	0.0	0.0	-0.0415222571885592	-0.0022447054251202	-0.0534248259642226	0.0175496064620605	0.0	0.0	0.0	0.0	-0.0433995175351508	0.00380296480607818	0.0	0.0	0.0	0.0	0.0	0.0	-0.0442136105361619	-0.00121373491644668	-0.0514237139113168	0.016462258271048	0.0	0.0	0.0	0.0	0.022312574357412	-0.00319670704973679	0.0358594737634821	-0.00777977039435387	-0.0423354214837451	-0.0590197272346128	0.0	0.0	0.0	0.0	-0.0227331208734178	-0.0587113196357941	-0.0593888308045071	-0.345434442281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D	NN	imaginative	0	1	imag	church%1:06:00::	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	2.63	0	D	D	church	CDE	fiction_gral	DE	church	NN	D	CDE	DE	4
state/NN/br-k05/60	0.0	0.0	0.0	0.0	-0.0462279795006767	-0.1284937429879	0.059057717147266	-0.0992933184645087	0.0478718368686648	-0.11979434972475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00748058477595015	0.225992237042972	0.0102377243124185	-0.200495078114152	0.113227679656755	0.195122860217527	0.0	0.0	-0.0167447130313517	-0.123443017738782	0.0	0.0	0.143356483635012	-0.194144008320804	0.0	0.0	-0.00198044817740017	0.204177435551711	-0.15304160167231	0.206385217546747	0.209648596885035	-0.145292947976957	0.0	0.0	0.0	0.0	0.119337542103017	0.182420513342279	0.0726722882782355	0.225825859518804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0989183979539083	0.200299134601659	0.0	0.0	0.085360244519748	0.162935706459599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111046995793745	0.197257394611272	0.0	0.0	0.0447064681773936	0.196547655948653	-0.0170874639541253	-0.221703796322271	0.0897030822356008	0.199209891028638	0.154204389118039	0.17075430400381	0.0	0.0	0.0	0.0	-0.0535759173847963	0.1984652235382	-0.0909086884510352	0.240863194149991	0.216607659747018	-0.121988620086536	0.0	0.0	0.0	0.0	0.138402238603143	0.16658810100346	0.0726658177263625	0.243094054409263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	C	NNP	imaginative	0	1	imag	secretary_of_state%1:18:00::	 he was delivering a prescription from Dr. Verdi. Secretary of <font color=green>State</font>  Seward was a sick man. The idea had come from	2.61	0	C	C1	State	ABC	fiction_gral	C	state	NN	C	ABC	C	1
state/NNS/br-g10/1587	0.0	0.0	0.0	0.0	0.0354535425680093	-0.0283753349066481	-0.00223944732546838	-0.00943400861493392	0.034115053186148	-0.082376094778901	0.0	0.0	0.104049790115444	0.010414287421536	-0.114822593961604	-0.0601403624248138	0.0	0.0	0.000212755956881543	-0.0906791203290431	-0.0176223703932527	-0.0734950346389139	0.0448837813245241	0.162877757949326	0.0	0.0	0.0986145426496783	-0.0968205656294818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0764081741772536	0.0850370933520233	-0.0906199534199401	-0.0456583366255939	0.0932299119682893	0.0445302633798684	0.119629233793469	-0.116609566499004	0.0959175433374304	0.167632531067512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00548229903943732	-0.12034302233477	0.0	0.0	0.0	0.0	0.0695175550332706	0.178592999667684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00102320508443803	-0.125738498341799	-0.0308186149835981	-0.0823116369071114	-0.0159065246437028	-0.0558868858613335	-0.0759466567113502	0.172202110949744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.111257442925501	0.0101166048373375	-0.0835282617789299	0.0469099908624961	0.0884868181232608	0.0469400664236823	0.103256228421581	0.138944173284828	0.125421598104868	-0.125931704931125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	B	NNS	informative	0.5	3	others	Z	 the free''. What Lincoln could not concede was that the <font color=green>states</font>  rather than the people were sovereign in the Union. He	4.33	2	Z	Z	states	ABC	belles_lettres	AB	state	NNS	B	Z	Z	4
state/NN/br-h24/471	0.0	0.0	0.0	0.0	0.0	0.0	0.0792444147183913	-0.0688340723560289	0.0	0.0	0.0682563782932136	0.0375326987788485	0.0	0.0	0.0	0.0	0.0981006080161502	-0.0517763691355919	0.0	0.0	-0.16068549286945	0.350173378084807	0.0	0.0	0.0989073691536963	0.0559049843027475	0.0	0.0	0.0169331568728299	-0.0356417814771439	0.031304563180834	0.0197294305047175	0.0824397661324098	-0.0730833068904814	0.0892821654426749	0.0752628609686652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.019733073674892	-0.343440082007087	0.0	0.0	0.0	0.0	-0.337012549806891	0.208492712812297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0848189621118315	0.0638642370833643	-0.155715845543194	0.326993214787409	0.0	0.0	0.0981868399895985	0.0490959322956526	0.0912017164517368	0.0626871072183053	0.105953302289943	-0.0547347122794098	0.0737904223628772	0.0710314670841481	0.0	0.0	0.0826074502610994	0.0535964595878006	-0.220622504842808	0.281929778038269	0.0	0.0	0.0893085752449626	0.0604309835141128	0.0851425678070392	0.0691071756409091	0.104205419006157	0.0498788926079053	0.033835884592684	0.0965159850907608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013415421037327	0.340482396303824	0.0	0.0	0.0	0.0	-0.337373980339889	0.20823769127756	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0.33	1	tech	united_states%1:15:00::	 in Canada or Mexico who earn wages in the United <font color=green>States</font>  may be subject to withholding of tax on their wages	2.04	1	A	A51	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	3
state/NN/br-j42/652	0.0	0.0	0.0	0.0	0.0	0.0	-0.0239124284019323	0.242851243188303	0.0	0.0	0.0265431707237054	-0.0769012238923678	0.0	0.0	0.0	0.0	-0.0237611448141407	0.270947963392557	-0.115802457139191	-0.213424663503433	-0.163810206852686	-0.347140825884102	0.0	0.0	0.0143396960242653	-0.243497178511544	0.0	0.0	0.0332971298743784	-0.0638008153187399	-0.0790240702021144	-0.000553079406837534	0.126533407956673	0.192188989436349	-0.202557312734297	0.253058460788539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055469579110406	0.394379738350558	0.0	0.0	0.0	0.0	-0.231772312876785	0.343532788694471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080233608945152	0.396422737412309	0.0	0.0	0.0366356511245784	-0.235983215193379	0.0511236679764616	-0.243025513392787	-0.260482402447961	0.151348042064199	-0.220493157584178	0.120937678443495	0.0479714642237276	-0.262154763275966	0.0	0.0	-0.00902637072485739	-0.40557419101835	0.0	0.0	0.0324807467880178	0.249764234127259	0.11572215498525	0.218812476506552	-0.184211106723134	0.229562933822027	-0.0806759388618491	-0.251348851896967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0816618627736879	0.384344915555537	0.0	0.0	0.0	0.0	-0.232194837499673	0.343481763936011	0.0	0.0	0.0	0.0	0.0	0.0	B	NNS	informative	0	1	tech	state%1:14:00::	 example, was quite explicit on this point when he said`` <font color=green>states</font>  outside European civilization must formally enter into the circle of	2.44	0	B	B1	states	ABC	learned	AB	state	NN	B	ABC	AB	2
church/NNP/br-k06/714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0607696295847142	-0.0449520059722631	0.0714245470322952	0.00843609448739623	-0.179932136473558	-0.138357118795936	-0.212375280656334	0.00407805820311996	-0.210073996988699	-0.0116201033992402	-0.188931277466324	-0.0938214562860188	-0.135849467958504	-0.127898452238769	-0.193038400494829	0.0447338560022545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.116098331234079	0.0169391568690829	-0.0989696670969789	0.00352105152242644	-0.240517607971213	-0.0841996193608998	-0.204010127439902	0.0787181150099972	-0.101280892093281	0.0329064445459438	-0.0923477462634093	0.0161362689909773	0.0	0.0	0.0	0.0	0.0	0.0	-0.0923735085083097	0.0195599286463404	0.0	0.0	0.0	0.0	-0.105945367551392	-0.0223979836791428	-0.0902911153209792	0.00658060969884037	0.0	0.0	0.0	0.0	0.0717398837297262	-0.0153825084417774	0.0646326024338016	-0.0278188858541926	-0.165555003841546	-0.154321448391303	-0.212892165585261	-0.0202510451226615	-0.197697592553201	-0.0722641245117672	-0.198677426085786	-0.049495509211532	-0.180773005805304	-0.02295550212996	-0.162112411508568	0.103711653492307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D	NNP	imaginative	0.25	2	imag	group%1:03:00::	 and its own school was on Main Street; the Episcopal <font color=green>Church</font>  was one block down Sussex Street; the Catholic Saint Mary's	4.16	1	C	C	Church	CDE	fiction_gral	DE	church	NNP	D	CDE	C	4
state/NNP/br-a01/1240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0680432154719936	0.0965276397732739	-0.0522984893769468	-0.120036316316327	0.00201870392647327	0.00494444324576799	-0.0124638981879108	-0.109518858361889	-0.0536322166855168	0.134070251114757	0.0	0.0	-0.0391044186850954	0.0152470908068806	-0.00421371126723016	0.0307014374973681	0.00325759536956802	0.0308566594698654	-0.00105013603816846	0.0356579490997187	-0.0035058679484322	0.0262999492535024	0.0	0.0	-0.08267990184453	-0.116488030169456	0.000609282191855958	0.0378536990880466	0.000339315258330764	0.0313338851214424	0.0	0.0	0.0	0.0	0.0	0.0	0.00311544367266759	0.0365471610968638	-0.0136146928033283	0.0369914255935247	0.0823990654579933	-0.117380562560623	-0.00478955991100903	0.0319388071407375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.041676227521673	-0.129232847099088	-0.0887611213116325	0.0947077996757088	0.0028838467192706	0.0145605731666958	-0.0131350072506425	0.115990354431435	-0.0309569800732603	0.127374876663793	0.0	0.0	-0.0269811740263912	0.0342573067160095	-0.00143044181822974	0.0295586079853109	0.0136203714809282	0.0351820037040939	A2	NNP	informative	0.4	6	others	group%1:03:00::	 system which the party opposes in its platform. Sam Caldwell, <font color=green>State</font>  Highway Department public relations director, resigned Tuesday to work for	2.83	2	B	B	State	ABC	press_reportage	AB	state	NNP	A	ABC	AB	5
church/NN/br-d03/883	-0.0877740619423115	-0.247627073643398	0.0	0.0	0.0	0.0	-0.0666183545634461	-0.0921913176387433	-0.0998218591648878	0.121883946300413	-0.0508564852371254	0.256997314143552	0.0	0.0	0.0	0.0	0.0	0.0	0.267066085224772	-0.011834076247647	-0.24607933313024	0.0817350615852021	-0.29263299803363	0.173240125412136	-0.201381156124627	0.241554705546991	0.0	0.0	-0.10765647081584	-0.0564268618450353	0.0	0.0	-0.172143482901888	-0.22169639836288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.255468179397666	0.0219759022703915	-0.347838199563089	0.00245340511820506	0.0	0.0	-0.154270515768131	-0.246482998618642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.148001893745687	-0.22426850845456	-0.335758242738858	0.07771161252961	0.0	0.0	-0.211563143179669	0.183632095444491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.203467246750918	-0.149583899738461	0.0	0.0	-0.251326224452	0.167039577154348	-0.226237266638327	0.154663688360597	-0.26912039114453	-0.202033035830241	-0.165509252201466	-0.233839229020365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20875481756266	-0.109290842368496	-0.32733611490063	0.178332508628878	0.0	0.0	-0.154050192554788	-0.246769469284032	0.0	0.0	0.0	0.0	0.0	0.0	C	NN	informative	0.75	3	others	church_roll%1:10:00::	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	2.55	3	C	C	church	CDE	religion	C	church	NN	C	CDE	C	4
church/NNS/br-a10/1831	-0.14248305326217	-0.225885655020706	0.0	0.0	0.0	0.0	-0.13398519272501	-0.179969556576975	-0.02919760376629	-0.439236224846096	0.0	0.0	-0.213679875018852	-0.018514116867446	0.0	0.0	-0.112469806143379	-0.121590284106109	0.134569848616069	0.100426556404559	-0.194534309602283	0.18822915588657	-0.273545892008982	-0.370226656569553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.195959883022543	0.381895866302839	-0.0913191758616453	-0.425727736617814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.115820051833721	-0.119872567063863	-0.152369928464984	0.057127399445007	-0.104750951582434	0.208668027871814	-0.115725016476463	0.0896520153303851	0.0	0.0	-0.192803322897453	0.137449083376878	-0.265752961329386	-0.370035492157552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.111964164367773	0.0962069814176242	0.0	0.0	-0.216370405317931	0.110994792129628	0.295423221128391	-0.341804712034005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0877482546721624	-0.431694767823992	-0.225673451763467	0.368704097836094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.153775420090685	-0.073608376420755	-0.151056397570447	0.0480270934600745	-0.0456922123828656	0.232229460778973	C	NNS	informative	0.33	2	others	Z	 with this challenge''.`` In 35 years we have opened 7000 <font color=green>churches</font> '', the Rev. Mr. Brandt said, adding that the denomination had	3.43	1	Z	Z	churches	CDE	press_reportage	C	church	NNS	C	Z	Z	3
church/NNS/br-b04/1480	-0.0391728725706135	-0.00633133809610681	0.0133547568926686	0.0156911134060308	0.0222916287022106	0.00348119282159886	0.0	0.0	-0.0194043109324422	0.0325957668970855	0.0	0.0	-0.00684890473655393	-0.0243145765894852	0.0	0.0	0.0	0.0	0.0642152906206781	-0.00141475525682923	-0.0913800407752328	-0.0387040644677838	-0.0586983832053115	0.118325171192191	0.0	0.0	-0.0454396723352286	-0.0225156383161989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06161312022822	0.0675835561491496	-0.0516211761019308	-0.0666688460813838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00220207674953446	-0.065143541882802	-0.0437416990591154	-0.0432384638420506	-0.0851774094718327	-0.0947003043840212	0.0	0.0	-0.0637380861431108	-0.0146683084839732	-0.106093050757233	-0.0408217489167306	-0.116164779420928	-0.0287841305064474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0904279608520091	-0.0568088839364242	0.125765445414227	-0.0267892531986501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0365630472110278	0.067948482638029	-0.0706050828535603	0.057206819995922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0271303401770702	-0.0602146980135052	-0.0513806380787961	-0.0407810590916994	-0.107097548697972	-0.0690551595437937	C	NNS	informative	0.5	4	others	Z	 his money and his name: Does it assail schools and <font color=green>churches</font>  with blanket accusations? Does it attack other traditional American institutions	2.9	2	Z	Z	churches	CDE	press_editorial	C	church	NNS	C	Z	Z	4
