id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
country/NNS/br-b01/1558	-0.110874019219321	0.0694056349663186	country	NNS	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 countless schemes to do away with democratic leaders in neighboring <font color=green>countries</font>  such as President Romulo Betancourt of Venezuela. It was a	NNS	informative	4	3	1.91	0.75	6	countries	others
country/NNS/br-b07/252	0.0281654850627666	0.0797724895454535	country	NNS	press_editorial	B	B	B14	B	Z	Z	Z	Z	Z	 from the Secretary down into political agents of the respective <font color=green>countries</font>  from which they come. The controversy now revolves mainly around	NNS	informative	4	3	1.87	0.75	8	countries	others
country/NNS/br-b13/1273	-0.123683790364922	0.0581307235145883	country	NNS	press_editorial	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 desire to visit the`` smaller, less traveled and relatively inexpensive <font color=green>countries</font> '', and is now prepared to teach modern Greek and Portuguese	NNS	informative	4	1	1.65	0.25	7	countries	others
country/NNS/br-b19/664	-0.0188541647813349	0.03836582823114	country	NNS	press_editorial	B2	B	B23	B	Z	Z	Z	Z	Z	 formed so that intelligent men with good intentions from all <font color=green>countries</font>  could meet and solve problems without resorting to war. Russia	NNS	informative	3	1	1.97	0.33	8	countries	others
country/NNS/br-c07/1056	-0.0052975076744167	0.00351403280394003	country	NNS	press_reviews	B4	B	B14	B	Z	Z	Z	Z	Z	 century in England, much ahead of similar revivals in other <font color=green>countries</font> . As a result no comparable literature of the period is	NNS	informative	4	3	1.48	0.75	8	countries	others
country/NNS/br-c07/1967	-0.161024409244175	-0.0230595491664426	country	NNS	press_reviews	B	B	B14	B	Z	Z	Z	Z	Z	 were accompanied by Anna Mi Lee, pianist. Selections from fifteen <font color=green>countries</font>  were sung as solos and duets in a broad range	NNS	informative	1	0	2.1	0	5	countries	others
country/NNS/br-c16/1019	-0.0351272554304137	0.0293206112552312	country	NNS	press_reviews	B	B	B14	B	Z	Z	Z	Z	Z	 is Field Marshal Montgomery 's belief that in most Western <font color=green>countries</font>  about 60 per cent of the people do not really	NNS	informative	2	2	1.47	1	11	countries	others
country/NNS/br-f04/226	0.0103105267869694	-0.00496633470023407	country	NNS	popular_lore	B	B	B14	B	Z	Z	Z	Z	Z	 grades four through eight. From fourteen states and three foreign <font color=green>countries</font>  they come to spend the months from mid-September to June	NNS	informative	4	3	1.5	0.75	5	countries	others
country/NNS/br-f14/1851	-0.0106069117079483	0.0756177829514024	country	NNS	popular_lore	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 of the Jews in Germany and later in the occupied <font color=green>countries</font>  contributed to terrorizing the populations, splitting apart individuals and groups	NNS	informative	4	2	2.47	0.5	6	countries	others
country/NNS/br-f23/2029	-0.0803870922297134	0.0390356588281127	country	NNS	popular_lore	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a Soviet bridgehead ninety miles off our coast. In some <font color=green>countries</font>  the trend has gone further than others: Mexico, Panama, and	NNS	informative	4	3	1.76	0.75	7	countries	others
country/NNS/br-h02/1181	0.0138670881111973	0.021772960710052	country	NNS	miscellaneous	B2	B	B23	B	Z	Z	Z	Z	Z	 many instances it can withhold or limit its aid to <font color=green>countries</font>  not yet willing to make such efforts. There are other	NNS	informative	1	1	2.08	1	8	countries	tech
country/NNS/br-h02/1193	-0.0058591793835668	0.0161946109325836	country	NNS	miscellaneous	B2	B	B23	B	Z	Z	Z	Z	Z	 not yet willing to make such efforts. There are other <font color=green>countries</font>  where, with skillful diplomacy, we may be able by our	NNS	informative	2	1	1.48	0.5	9	countries	tech
country/NNS/br-h02/1885	0.0201984589627823	0.0543953626611302	country	NNS	miscellaneous	B3	B	B23	B	Z	Z	Z	Z	Z	 can be employed. Most important of all, the less developed <font color=green>countries</font>  must be persuaded to take the necessary steps to allocate	NNS	informative	4	4	2.13	1	10	countries	tech
country/NNS/br-h02/318	0.0142530889252551	0.0415734161431917	country	NNS	miscellaneous	B3	B	B23	B	Z	Z	Z	Z	Z	 cannot, of course, be mechanical. It must be recognized that <font color=green>countries</font>  at different stages of development have very different capabilities of	NNS	informative	3	2	1.55	0.67	10	countries	tech
country/NNS/br-h02/513	0.0121100450769994	0.0443664146004669	country	NNS	miscellaneous	B3	B	B23	B	Z	Z	Z	Z	Z	 the other end of the spectrum, where the more advanced <font color=green>countries</font>  can be relied upon to make well thought through decisions	NNS	informative	3	3	1.87	1	9	countries	tech
country/NNS/br-h02/626	0.0254695506591205	0.0377516800835203	country	NNS	miscellaneous	B3	B	B23	B	Z	Z	Z	Z	Z	 main thrust for development must come from the less developed <font color=green>countries</font>  themselves. External aid can only be marginal, although the margin	NNS	informative	4	3	2.35	0.75	10	countries	tech
country/NNS/br-h02/681	0.00857855127687221	0.0232130627811937	country	NNS	miscellaneous	B3	B	B23	B	Z	Z	Z	Z	Z	 aid, therefore, should increasingly be designed to provide incentives for <font color=green>countries</font>  to take the steps that only they themselves can take	NNS	informative	3	2	1.32	0.67	9	countries	tech
country/NNS/br-h21/1267	0.0266662071685896	0.0247343363004611	country	NNS	miscellaneous	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 a rider which limits competitive bidding by firms in other <font color=green>countries</font>  on certain military supply items. As I have repeatedly stated	NNS	informative	2	1	2.43	0.5	11	countries	tech
country/NNS/br-j10/1243	-0.0213641337716813	0.0813895559527287	country	NNS	learned	B2	B	B23	B	european_country%1:15:00::	B1	B	B1	B	 the`` cuckoo bumblebee'' as it is called in some European <font color=green>countries</font> . Female individuals of Psithyrus look deceptively like the workers and	NNS	informative	2	0	1.47	0	8	countries	tech
country/NNS/br-j22/1149	0.0033467667899717	0.0194066560001367	country	NNS	learned	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 likely to be a pressing issue in many of these <font color=green>countries</font> . It should be American policy not only to encourage effective	NNS	informative	3	3	0.98	1	9	countries	tech
country/NNS/br-j22/171	-0.00525350225914193	0.0318812117665831	country	NNS	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 and dangerous consequences of social change which have troubled other <font color=green>countries</font>  passing through this stage can be escaped. The United States	NNS	informative	4	3	1.76	0.75	10	countries	tech
country/NNS/br-j22/194	0.00837423597272748	0.0151887225159525	country	NNS	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 help by communicating a genuine concern with the problems these <font color=green>countries</font>  face and a readiness to provide technical and other appropriate	NNS	informative	3	3	2.22	1	11	countries	tech
country/NNS/br-j22/1968	-0.0230950610347857	0.0135694895189648	country	NNS	learned	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 to take seriously their claims to being democratic and free <font color=green>countries</font> ; we also have, in consequence, the duty to appraise realistically	NNS	informative	2	2	1.69	1	8	countries	tech
country/NNS/br-j22/257	0.0336838044250709	0.131539864415353	country	NNS	learned	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 and the lack of cohesion and stability which characterize these <font color=green>countries</font>  may make them particularly prone to diversions and external adventures	NNS	informative	2	0	2.46	0	7	countries	tech
country/NNS/br-j22/397	0.0240471586306951	0.0150792148292309	country	NNS	learned	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 As a nation, we feel an obligation to assist other <font color=green>countries</font>  in their development; but this obligation pertains only to countries	NNS	informative	2	2	2.22	1	8	countries	tech
country/NNS/br-j22/408	0.0324230720839668	0.0305363337690131	country	NNS	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 countries in their development; but this obligation pertains only to <font color=green>countries</font>  which are honestly seeking to become responsible members of a	NNS	informative	4	4	1.83	1	6	countries	tech
country/NNS/br-j22/429	-0.0462825422370116	0.112222026742207	country	NNS	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a stable and forward-moving world community. When we look at <font color=green>countries</font>  like Iran, Iraq, Pakistan, and Burma, where substantial progress has	NNS	informative	8	3	1.45	0.38	4	countries	tech
country/NNS/br-j22/603	0.00668244905656761	0.0409163179165428	country	NNS	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 achieve the national goals of modernization already symbolically accepted. Most <font color=green>countries</font>  in this second category share the difficulty of having many	NNS	informative	3	3	2.11	1	9	countries	tech
country/NNS/br-j42/1418	0.00147479389611121	0.00234133957090983	country	NNS	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 the Common Law in England. Codification was followed in all <font color=green>countries</font>  by a growing amount of legislation, some changing and adjusting	NNS	informative	4	3	1.53	0.75	8	countries	tech
state/JJ/br-e31/651	0.0200141463492786	-0.0170585481683914	state	JJ	skill_and_hobbies	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the shooting development program have proudly participated in over 53 <font color=green>state</font>  and regional workshops, at which hundreds of school administrators, teachers	JJ	informative	3	3	2.94	1	6	state	tech
state/JJ/br-g17/2327	0.076316202109218	0.0187563532869849	state	JJ	belles_lettres	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 been the very last of the forty-eight to establish a <font color=green>state</font>  university? The state universities of Maine, New Hampshire, And Vermont	JJ	informative	4	1	4.03	0.25	5	state	others
state/JJ/br-g23/486	-0.0455438432871737	-0.0589134946784797	state	JJ	belles_lettres	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 The writer took a class of college students to the <font color=green>state</font>  hospital for the mentally ill in St. Joseph, Missouri. An	JJ	informative	2	2	2.99	1	10	state	others
state/JJ/br-h14/1997	0.0300148148405564	-0.00180851093504482	state	JJ	miscellaneous	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 rates. The method used for computing the respective Federal and <font color=green>State</font>  shares in total program costs is specifically set forth in	JJ	informative	4	4	2.88	1	13	State	tech
state/JJ/br-h14/360	0.0446830691157921	0.00326145347972804	state	JJ	miscellaneous	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Congress, the Federal Government assumed responsibility for 100% of necessary <font color=green>State</font>  expenditures in connection with administration and the counseling and placement	JJ	informative	4	3	2.97	0.75	7	State	tech
state/JJ/br-h14/533	0.055638507412723	-0.0243911046535554	state	JJ	miscellaneous	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 the authorizations, appropriations, allotment base, Federal grants to States and <font color=green>State</font>  matching funds for this part of the grant program. In	JJ	informative	6	5	3.52	0.83	9	State	tech
state/JJ/br-h15/1500	0.0194173354301002	-0.00554650935873737	state	JJ	miscellaneous	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 gather its own information and will receive broad information from <font color=green>State</font>  and Federal sources. It will tell you as soon as	JJ	informative	2	2	2.55	1	9	State	tech
state/JJ/br-j38/1590	0.0117066103801953	-0.00778399783219693	state	JJ	learned	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 Federal effort to provide research and information to help guide <font color=green>state</font>  education departments and local school boards in existing programs. A	JJ	informative	5	5	2.9	1	14	state	tech
state/JJ/br-j38/1871	0.0157864635887555	-0.00978984296343014	state	JJ	learned	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 for training to meet national skilled manpower needs. If only <font color=green>state</font>  funds were used to pay for the vocational education, it	JJ	informative	3	3	2.39	1	12	state	tech
state/JJ/br-j38/441	0.0201824138974333	-0.0185859556039101	state	JJ	learned	A3	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 enrolled in courses organized under two special programs administered by <font color=green>state</font>  and local school authorities:( 1) Vocational Education for National Defense	JJ	informative	4	4	3.26	1	10	state	tech
state/NN/br-a01/1015	-0.0601697437569026	-0.101628794340847	state	NN	press_reportage	A3	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 governor 's race, a top official said Wednesday. Robert Snodgrass, <font color=green>state</font>  GOP chairman, said a meeting held Tuesday night in Blue	NN	informative	3	1	0.73	0.33	7	state	others
state/NN/br-a01/1049	-0.192462864671752	0.0929777200892087	state	NN	press_reportage	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 W. Dorsey added that enthusiasm was picking up for a <font color=green>state</font>  rally to be held Sept. 8 in Savannah at which	NN	informative	2	0	0.52	0	3	state	others
state/NN/br-a01/1165	-0.024498045398815	-0.0397660364817567	state	NN	press_reportage	A3	A	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 largest hurdle the Republicans would have to face is a <font color=green>state</font>  law which says that before making a first race, one	NN	informative	2	2	1.24	1	4	state	others
state/NN/br-a01/1440	-0.0224927266819956	-0.0685608230609514	state	NN	press_reportage	A3	A	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 highway reconstruction bonds. The bond issue will go to the <font color=green>state</font>  courts for a friendly test suit to test the validity	NN	informative	2	2	1	1	7	state	others
state/NN/br-a02/1165	-0.033366385066458	-0.0642770435248784	state	NN	press_reportage	A2	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 attorney general and chief justice of the Texas Supreme Court. <font color=green>State</font>  representatives decided Thursday against taking a poll on what kind	NNP	informative	3	2	1.4	0.67	8	State	others
state/NN/br-a02/165	-0.01984359380148	-0.00959458309845632	state	NN	press_reportage	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 the books`` since Texas was a republic''. It permits the <font color=green>state</font>  to take over bank accounts, stocks and other personal property	NN	informative	4	1	0.87	0.25	5	state	others
state/NN/br-a02/470	0.122635635969157	-0.0714590169547486	state	NN	press_reportage	A1	A	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 in the scholastic age at a reduced cost to the <font color=green>state</font> . There was no debate as the Senate passed the bill	NN	informative	3	3	1.5	1	4	state	others
state/NN/br-a02/620	-0.0315587985528218	-0.158148820932999	state	NN	press_reportage	A2	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 saving them from coming to Austin to live in the <font color=green>state</font>  deaf school. Dallas may get to hear a debate on	NN	informative	3	3	0.85	1	5	state	others
state/NN/br-a04/1730	-0.142191971203374	0.155525280903679	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 gave sufficient provocation at any one time for the United <font color=green>States</font>  to want to risk a limited or an all-out war	NNPS	informative	1	0	0.85	0	3	States	others
state/NN/br-a04/1963	0.0526356184465565	-0.212584292447498	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 check the rapid growth of juvenile delinquency in the United <font color=green>States</font> . The President is deeply concerned over this problem and its	NNPS	informative	1	0	0.87	0	3	States	others
state/NN/br-a04/641	-0.0710187578442847	0.179240907293259	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 repeated a warning to the Soviet Union that the United <font color=green>States</font>  will not stand for another setback in Berlin, an affirmation	NNPS	informative	1	0	1.23	0	5	States	others
state/NN/br-a05/686	0.00274732899070405	-0.0931605646323405	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Falls City Council on July 10 and sent to the <font color=green>state</font>  house by Miss Grant. The resolution urges the governor to	NN	informative	3	2	0.58	0.67	7	state	others
state/NN/br-a05/930	0.0573688632679222	-0.0902359464062149	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Sunday sales laws. The statutes, similar in both the Bay <font color=green>State</font>  and Rhode Island and dating back in some instances to	NNP	informative	3	2	1.8	0.67	6	State	others
state/NN/br-a06/1051	-0.126107503015111	-0.23939069584239	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Mrs. Harriet Copeland Greenfield of 330 Woodland Ave., Westfield, as <font color=green>state</font>  chairman of the Republican Women for Jones Committee. Mrs. Greenfield	NN	informative	3	1	1.45	0.33	2	state	others
state/NN/br-a06/1152	0.0448491468679629	-0.0099300447442333	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 service word''. Sheets said that his proposed law would offer <font color=green>state</font>  financing aid for the purchase of voting machines, enabling counties	NN	informative	5	5	1.1	1	10	state	others
state/NN/br-a06/1356	0.000856900569168817	-0.0280085978314204	state	NN	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 a lawyer. Jim Sheeran fits that description''. William J. Seidel, <font color=green>state</font>  fire warden in the Department of Conservation and Economic Development	NN	informative	5	2	0.82	0.4	7	state	others
state/NN/br-a06/1398	0.00255499625194674	-0.027077280008599	state	NN	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 a reduction in the number of forest fires in the <font color=green>state</font> . Seidel joined the department in 1925 as a division fire	NN	informative	3	3	1.14	1	8	state	others
state/NN/br-a06/1439	-0.0127419017666191	-0.078404392484732	state	NN	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 with private lumber companies. In October 1944, he was appointed <font color=green>state</font>  warden and chief of the Forest Fire Section. Under his	NN	informative	3	2	1.28	0.67	8	state	others
state/NN/br-a06/1529	0.00213241257872042	-0.0337328342665099	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 fire prevention program in co-operation with the Red Cross and <font color=green>State</font>  Department of Education. Richard J. Hughes made his Morris County	NNP	informative	3	3	0.99	1	12	State	others
state/NN/br-a06/1566	-0.014458894496474	-0.0327246127740743	state	NN	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 pledge`` to carry the issues to every corner of the <font color=green>state</font> ''. He promised nearly 200 Democratic county committee members at the	NN	informative	2	1	0.86	0.5	7	state	others
state/NN/br-a06/1859	0.0805402211140557	-0.0661915499187506	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Superior Court judge said.`` To prevent hoodlums from infiltrating the <font color=green>state</font>  as they did in the Republican administration in the early	NN	informative	3	1	1.1	0.33	3	state	others
state/NN/br-a06/2189	0.0104662802545276	-0.0163529761047718	state	NN	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 carved wooden elephants, complete with ivory tusks, to remember the <font color=green>state</font>  committee by. There may be other 1961 state committee retirements	NN	informative	1	2	1.07	2	8	state	others
state/NN/br-a06/525	0.0784853240173251	-0.0601388587984793	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 But I am not in favor of a sales or <font color=green>state</font>  income tax at this time'', Mitchell said. Jones, unhappy that	NN	informative	2	2	1.54	1	5	state	others
state/NN/br-a06/615	-0.0401664677528378	0.0300342364386815	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 you can n't have it both ways'', Jones said. The <font color=green>state</font>  is now faced with the immediate question of raising new	NN	informative	1	0	0.81	0	6	state	others
state/NN/br-a06/740	-0.0340506151475275	0.000548466919301487	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 overwhelmingly by the American people as president of the United <font color=green>States</font> , and who has been the symbol to the world of	NNPS	informative	3	1	0.83	0.33	5	States	others
state/NN/br-a06/854	-0.0881970608246762	-0.146263474153672	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 ahead of his GOP opponents for the gubernatorial nomination. Sandman, <font color=green>state</font>  campaign chairman for Jones, was addressing a meeting in the	NN	informative	3	2	1.05	0.67	4	state	others
state/NN/br-a07/2077	-0.396066883105844	0.102850023406461	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 one was overly optimistic. W. Averell Harriman of the United <font color=green>States</font> , Malcolm MacDonald of Britain, Maurice Couve de Murville, France 's	NNPS	informative	1	0	1.93	0	1	States	others
state/NN/br-a07/689	0.00574515712464433	0.0153498875799515	state	NN	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 Corruption is hardly a recent development in the city and <font color=green>state</font>  that were widely identified as the locale of Edwin O	NN	informative	3	1	0.91	0.33	8	state	others
state/NN/br-a07/751	0.0189439963634538	-2.29150641310488e-05	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 construction of highways and other public works has brought on <font color=green>state</font>  and Federal investigations. And the election of President Kennedy has	NN	informative	5	2	0.84	0.4	6	state	others
state/NN/br-a07/773	-0.057237245873477	0.0139658604911215	state	NN	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 attracted new attention to the ethical climate of his home <font color=green>state</font> . A reader of the Boston newspapers can hardly escape the	NN	informative	3	1	0.81	0.33	10	state	others
state/NN/br-a07/811	0.00198961347429409	-0.0395648167196379	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 life. Day after day some new episode is reported. The <font color=green>state</font>  Public Works Department is accused of having spent$ 8555 to	NN	informative	4	3	0.81	0.75	9	state	others
state/NN/br-a08/1399	0.0430648755395992	-0.0144452507134859	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 way shortly to another vexing issue- that of finances in <font color=green>state</font>  government. The transition from segregation to finances might already be	NN	informative	2	1	1.38	0.5	4	state	others
state/NN/br-a08/2052	0.0529529846355154	-0.137174549627197	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 steps to trim spending at the spring session of the <font color=green>state</font>  Legislature. This might be done to arouse those who have	NN	informative	2	2	1.46	1	6	state	others
state/NN/br-a08/285	0.0522211493576825	-0.0908330040611427	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Within view of the avenue are some of the United <font color=green>States</font>  government 's tremendous buildings, plus shrines and monuments. Of course	NNPS	informative	1	0	1.8	0	3	States	others
state/NN/br-a08/428	-0.156772123654812	0.0141719581086964	state	NN	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 avenue which saw marching soldiers from the War Between the <font color=green>States</font>  returning in 1865 is the National Archives building where hundreds	NNPS	informative	4	3	1.27	0.75	5	States	others
state/NN/br-a08/744	-0.00927270947117595	0.0417376476731475	state	NN	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 the past is worth very much in gazing into the <font color=green>state</font>  's immediate political future. This is largely because of the	NN	informative	3	2	0.44	0.67	6	state	others
state/NN/br-a08/766	0.120399662885009	-0.0248457014653824	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 unpredictability of the man who operates the helm of the <font color=green>state</font>  government and is the elected leader of its two million	NN	informative	4	2	1.72	0.5	2	state	others
state/NN/br-a10/379	0.0134794146206332	-0.0567222193868859	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 patient'', the assistant secretary said. Economically, Martin said, the United <font color=green>States</font>  could best help foreign countries by helping them help themselves	NNPS	informative	1	0	0.96	0	7	States	others
state/NN/br-a10/916	-0.0405108321853131	-0.02139128958009	state	NN	press_reportage	B	B	AB	ABC	Z	Z	Z	Z	Z	 to hold a public United Nations Day reception in the <font color=green>state</font>  capitol on Tuesday. His schedule calls for a noon speech	NN	informative	2	0	0.68	0	7	state	others
state/NN/br-a16/589	-0.151906210160239	-0.127319628886632	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 club will fete George E. Barnes, president of the United <font color=green>States</font>  Lawn Tennis association, at a cocktail party and buffet supper	NNPS	informative	1	0	0.99	0	4	States	others
state/NN/br-a19/871	-0.0354237455996078	-0.0893424513832363	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 the school boards in the State do not do so. <font color=green>State</font>  Senator Joseph A. Bertorelli( D., First Baltimore) had a stroke	NNP	informative	2	1	0.76	0.5	5	State	others
state/NN/br-a20/89	-0.235481747450725	0.229722979661793	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 It has a hull patterned on that of the United <font color=green>States</font>  navy 's Nautilus, the world 's first atomic submarine. Its	NNPS	informative	1	0	1.09	0	4	States	others
state/NN/br-a22/23	0.0379389999851424	-0.0251772427678604	state	NN	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 to accept students of any race as soon as the <font color=green>state</font>  's tax laws made such a step possible.`` Emory University	NN	informative	2	2	1.09	1	6	state	others
state/NN/br-a23/32	0.0134841305491602	-0.0302910422246168	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 to handle an unusually high summer month 's need, the <font color=green>state</font>  public welfare commission was told Friday. It is the only	NN	informative	3	3	1.05	1	8	state	others
state/NN/br-a23/47	-0.00804018312246996	-0.0529506927392715	state	NN	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 was told Friday. It is the only county in the <font color=green>state</font>  so far this month reporting a possible shortage in GA	NN	informative	1	1	0.69	1	7	state	others
state/NN/br-a24/1180	0.0491571607433167	-0.101100930284113	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 and a valuation of$ 52500 placed on it by the <font color=green>state</font>  's expert. The property included a one-story brick manufacturing building	NN	informative	1	0	0.98	0	6	state	others
state/NN/br-a24/1213	-0.104629128694794	-0.188173060563974	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 the owners. Atty. Gen. J. Joseph Nugent appeared for the <font color=green>state</font> . Santa 's lieutenants in charge of the Journal-Bulletin Santa Claus	NN	informative	3	0	1.03	0	6	state	others
state/NN/br-a28/2021	0.0193536748546919	-0.0216027121782513	state	NN	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 to be absorbed in the higher area tax. The Washington <font color=green>state</font>  supreme court ruled that the state 's occupation tax applied	NN	informative	4	4	1.66	1	10	state	others
state/NN/br-a29/831	-0.0649844940497885	-0.157589682442017	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 trustees of the Dallas Museum of Fine Arts. She is <font color=green>state</font>  chairman for the New Mexico Tuberculosis and Cancer Associations. Both	NN	informative	3	0	0.95	0	6	state	others
state/NN/br-a33/830	0.0679626779774595	0.120211308079411	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 and their work is being duplicated all across the United <font color=green>States</font> .`` This is a great national cultural asset, and therefore it	NNPS	informative	1	0	0.38	0	4	States	others
state/NN/br-a34/673	0.181046303224483	0.0391059647370089	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 it unnecessary. He wanted time, too, to review the United <font color=green>States</font> ' global commitments and to test both the policies he had	NNPS	informative	1	0	1.7	0	4	States	others
state/NN/br-a36/316	0.0340582011149777	-0.0168011919849037	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 by the new workers. The company has billed the United <font color=green>States</font>  Government for$ 7500000 of these expenses under the Defense Department	NNPS	informative	1	0	1.15	0	6	States	others
state/NN/br-a37/215	0.232771011910958	0.306893030519325	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 relations immediately.`` There is a limit to what the United <font color=green>States</font>  in self-respect can endure'', said the President.`` That limit has	NNPS	informative	1	0	1.04	0	2	States	others
state/NN/br-a37/643	-0.0823077939773575	0.0838278286818475	state	NN	press_reportage	C	C	C	ABC	Z	Z	Z	Z	Z	 neighboring South Viet Nam and Laos. The late Secretary of <font color=green>State</font>  John Foster Dulles considered the 1954 Geneva agreement a specimen	NNP	informative	1	1	1.67	1	8	State	others
state/NN/br-a40/1776	0.0549440839809147	0.253890166343798	state	NN	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 apply again. Charlayne was`` tentatively'' admitted for next fall, after <font color=green>state</font>  investigators questioned her white roommate at Wayne State. But Holmes	NN	informative	1	1	1.01	1	3	state	others
state/NN/br-a44/262	0.0728038265955303	0.0138094390732726	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of state governments, whereby, with the financial help of the <font color=green>state</font> , libraries share their book resources on a county-wide or regional	NN	informative	6	4	1.24	0.67	6	state	others
