cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_3	ann_1	ann_2	ann_4	votes
hemels/adj/volkskrant_20020706_133/257/R13	hemels/adj/volkskrant_20020706_133/257	R13	sentence_delimiter	none	none	<sentence>	none	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20020706_133/257/R14	hemels/adj/volkskrant_20020706_133/257	R14	Big	name	Big/name	Big	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20020706_133/257/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L0	hemels/adj/volkskrant_20010519_12/177	L0	en	vg	en/vg	en	True	L	1	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
hemels/adj/volkskrant_20010519_12/177/L1	hemels/adj/volkskrant_20010519_12/177	L1	wereldlijk	adj	wereldlijk/adj	wereldlijke	True	L	2	4.774643	470	3	TRUE	TRUE	TRUE	FALSE	3
hemels/adj/volkskrant_20010519_12/177/L2	hemels/adj/volkskrant_20010519_12/177	L2	bovenuit	prep	bovenuit/prep	bovenuit	True	L	3	3.4146059	1227	2	TRUE	FALSE	FALSE	FALSE	1
hemels/adj/volkskrant_20010519_12/177/L3	hemels/adj/volkskrant_20010519_12/177	L3	hoog	adj	hoog/adj	hoog	True	L	4	0.45387125	284594	24	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L4	hemels/adj/volkskrant_20010519_12/177	L4	waar	noun	waar/noun	waar	True	L	5	0.29884925	96455	7	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L5	hemels/adj/volkskrant_20010519_12/177	L5	cirkel	noun	cirkel/noun	cirkel	True	L	6	1.3772651000000002	4705	1	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L6	hemels/adj/volkskrant_20010519_12/177	L6	half	adj	half/adj	halve	True	L	7	0.24502310000000002	102394	7	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L7	hemels/adj/volkskrant_20010519_12/177	L7	een	det	een/det	een	True	L	8	0.329164	11075723	826	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L8	hemels/adj/volkskrant_20010519_12/177	L8	in	prep	in/prep	in	True	L	9	-0.008684668000000001	9492181	503	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L9	hemels/adj/volkskrant_20010519_12/177	L9	muur	noun	muur/noun	muur	True	L	10	-0.5406668	31978	1	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L10	hemels/adj/volkskrant_20010519_12/177	L10	een	det	een/det	een	True	L	11	0.329164	11075723	826	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L11	hemels/adj/volkskrant_20010519_12/177	L11	of	vg	of/vg	of	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L12	hemels/adj/volkskrant_20010519_12/177	L12	wal	noun	wal/noun	wal	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L13	hemels/adj/volkskrant_20010519_12/177	L13	een	det	een/det	een	True	L	14	0.329164	11075723	826	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L14	hemels/adj/volkskrant_20010519_12/177	L14	,	punct	,/punct	,	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R0	hemels/adj/volkskrant_20010519_12/177	R0	gebouw	noun	gebouw/noun	gebouwen	True	R	1	-0.5795958000000001	66439	2	TRUE	TRUE	TRUE	FALSE	3
hemels/adj/volkskrant_20010519_12/177/R1	hemels/adj/volkskrant_20010519_12/177	R1	steek	verb	steek/verb	steken	True	R	2	0.6238905	60108	6	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R2	hemels/adj/volkskrant_20010519_12/177	R2	.	punct	./punct	.	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R3	hemels/adj/volkskrant_20010519_12/177	R3	sentence_delimiter	none	none	</sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R4	hemels/adj/volkskrant_20010519_12/177	R4	sentence_delimiter	none	none	<sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R5	hemels/adj/volkskrant_20010519_12/177	R5	er	adv	er/adv	Er	False	R	6	-0.53461176	1744977	55	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R6	hemels/adj/volkskrant_20010519_12/177	R6	naartoe	prep	naartoe/prep	naartoe	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R7	hemels/adj/volkskrant_20010519_12/177	R7	rij	adj	rij/adj	rijdend	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R8	hemels/adj/volkskrant_20010519_12/177	R8	,	punct	,/punct	,	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R9	hemels/adj/volkskrant_20010519_12/177	R9	bij	prep	bij/prep	bij	False	R	10	-0.2649764	1803877	74	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R10	hemels/adj/volkskrant_20010519_12/177	R10	voorkeur	noun	voorkeur/noun	voorkeur	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R11	hemels/adj/volkskrant_20010519_12/177	R11	over	prep	over/prep	over	False	R	12	0.07394463	1300877	75	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R12	hemels/adj/volkskrant_20010519_12/177	R12	de	det	de/det	de	False	R	13	-0.06710704	28074105	1406	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R13	hemels/adj/volkskrant_20010519_12/177	R13	Vugh	name	Vugh/name	Vugh	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R14	hemels/adj/volkskrant_20010519_12/177	R14	terweg	name	terweg/name	terweg	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20010519_12/177/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L0	hemels/adj/volkskrant_19991023_175/1505	L0	een	det	een/det	een	True	L	1	0.329164	11075723	826	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L1	hemels/adj/volkskrant_19991023_175/1505	L1	we	pron	we/pron	we	True	L	2	-0.48660335	1359191	45	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991023_175/1505/L2	hemels/adj/volkskrant_19991023_175/1505	L2	alsof	comp	alsof/comp	alsof	True	L	3	NA	NA	NA	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991023_175/1505/L3	hemels/adj/volkskrant_19991023_175/1505	L3	doe	verb	doe/verb	doen	True	L	4	0.044213935999999995	731956	41	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991023_175/1505/L4	hemels/adj/volkskrant_19991023_175/1505	L4	wij	pron	wij/pron	Wij	True	L	5	-0.6365936	316273	9	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991023_175/1505/L5	hemels/adj/volkskrant_19991023_175/1505	L5	sentence_delimiter	none	none	<sentence>	none	L	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L6	hemels/adj/volkskrant_19991023_175/1505	L6	sentence_delimiter	none	none	</sentence>	none	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L7	hemels/adj/volkskrant_19991023_175/1505	L7	.	punct	./punct	.	False	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L8	hemels/adj/volkskrant_19991023_175/1505	L8	op	part	op/part	op	False	L	9	-0.10695471599999999	540823	26	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L9	hemels/adj/volkskrant_19991023_175/1505	L9	ook	adv	ook/adv	ook	False	L	10	-0.053200357000000004	2214625	113	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L10	hemels/adj/volkskrant_19991023_175/1505	L10	water_probleem	noun	water_probleem/noun	waterproblemen	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L11	hemels/adj/volkskrant_19991023_175/1505	L11	de	det	de/det	de	False	L	12	-0.06710704	28074105	1406	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L12	hemels/adj/volkskrant_19991023_175/1505	L12	ze	pron	ze/pron	ze	False	L	13	0.07491632	1808509	105	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L13	hemels/adj/volkskrant_19991023_175/1505	L13	los_op	verb	los_op/verb	lossen	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L14	hemels/adj/volkskrant_19991023_175/1505	L14	-	punct	-/punct	-	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R0	hemels/adj/volkskrant_19991023_175/1505	R0	patent	noun	patent/noun	patent	True	R	1	1.7903378	3123	1	TRUE	TRUE	TRUE	FALSE	3
hemels/adj/volkskrant_19991023_175/1505/R1	hemels/adj/volkskrant_19991023_175/1505	R1	heb	verb	heb/verb	hebben	True	R	2	-0.21979222	4034811	173	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991023_175/1505/R2	hemels/adj/volkskrant_19991023_175/1505	R2	op	prep	op/prep	op	True	R	3	-0.17570211	4502370	202	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991023_175/1505/R3	hemels/adj/volkskrant_19991023_175/1505	R3	water	noun	water/noun	water	True	R	4	0.97955924	84146	12	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991023_175/1505/R4	hemels/adj/volkskrant_19991023_175/1505	R4	.	punct	./punct	.	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R5	hemels/adj/volkskrant_19991023_175/1505	R5	'	punct	'/punct	'	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R6	hemels/adj/volkskrant_19991023_175/1505	R6	sentence_delimiter	none	none	</sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R7	hemels/adj/volkskrant_19991023_175/1505	R7	sentence_delimiter	none	none	</artikel>	none	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991023_175/1505/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L0	hemels/adj/volkskrant_19991015_133/55	L0	die	det	die/det	die	True	L	1	0.32636812	1365392	102	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L1	hemels/adj/volkskrant_19991015_133/55	L1	voordat	comp	voordat/comp	voordat	True	L	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L2	hemels/adj/volkskrant_19991015_133/55	L2	,	punct	,/punct	,	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L3	hemels/adj/volkskrant_19991015_133/55	L3	lig	verb	lig/verb	liggen	True	L	4	-0.6706969	291510	8	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L4	hemels/adj/volkskrant_19991015_133/55	L4	leven_weg	noun	leven_weg/noun	levensweg	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L5	hemels/adj/volkskrant_19991015_133/55	L5	iemand	det	iemand/det	iemands	True	L	6	1.9650712	2604	1	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L6	hemels/adj/volkskrant_19991015_133/55	L6	op	prep	op/prep	op	True	L	7	-0.17570211	4502370	202	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L7	hemels/adj/volkskrant_19991015_133/55	L7	zoal	adv	zoal/adv	zoal	True	L	8	2.2830652999999996	1895	1	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L8	hemels/adj/volkskrant_19991015_133/55	L8	er	adv	er/adv	er	True	L	9	-0.53461176	1744977	55	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L9	hemels/adj/volkskrant_19991015_133/55	L9	versperring	noun	versperring/noun	versperringen	True	L	10	4.236021	271	1	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L10	hemels/adj/volkskrant_19991015_133/55	L10	welk	det	welk/det	welke	True	L	11	-0.42720324	85665	3	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L11	hemels/adj/volkskrant_19991015_133/55	L11	dan	adv	dan/adv	dan	True	L	12	0.17937787	853168	55	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L12	hemels/adj/volkskrant_19991015_133/55	L12	boek	noun	boek/noun	boek	True	L	13	0.5727993	157857	15	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L13	hemels/adj/volkskrant_19991015_133/55	L13	het	det	het/det	het	True	L	14	0.09872153	11650779	689	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L14	hemels/adj/volkskrant_19991015_133/55	L14	toon	verb	toon/verb	toont	True	L	15	-0.1122905	83591	4	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R0	hemels/adj/volkskrant_19991015_133/55	R0	ervaring	noun	ervaring/noun	ervaring	True	R	1	1.5147376000000001	53176	13	TRUE	TRUE	TRUE	FALSE	3
hemels/adj/volkskrant_19991015_133/55/R1	hemels/adj/volkskrant_19991015_133/55	R1	van	prep	van/prep	van	True	R	2	-0.016620103	12638933	666	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991015_133/55/R2	hemels/adj/volkskrant_19991015_133/55	R2	harmonie	noun	harmonie/noun	harmonie	True	R	3	3.6825354	5193	11	TRUE	TRUE	FALSE	FALSE	2
hemels/adj/volkskrant_19991015_133/55/R3	hemels/adj/volkskrant_19991015_133/55	R3	en	vg	en/vg	en	True	R	4	NA	NA	NA	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_19991015_133/55/R4	hemels/adj/volkskrant_19991015_133/55	R4	vrede	noun	vrede/noun	vrede	True	R	5	3.0026336	19568	21	TRUE	TRUE	FALSE	FALSE	2
hemels/adj/volkskrant_19991015_133/55/R5	hemels/adj/volkskrant_19991015_133/55	R5	kan	verb	kan/verb	kan	True	R	6	-0.0061437325	1969534	105	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R6	hemels/adj/volkskrant_19991015_133/55	R6	word	verb	word/verb	worden	True	R	7	-0.19348721	3486710	154	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R7	hemels/adj/volkskrant_19991015_133/55	R7	geniet	verb	geniet/verb	genoten	True	R	8	2.1836126	44272	21	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R8	hemels/adj/volkskrant_19991015_133/55	R8	.	punct	./punct	.	True	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R9	hemels/adj/volkskrant_19991015_133/55	R9	sentence_delimiter	none	none	</sentence>	none	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R10	hemels/adj/volkskrant_19991015_133/55	R10	sentence_delimiter	none	none	<sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R11	hemels/adj/volkskrant_19991015_133/55	R11	wat	pron	wat/pron	Wat	False	R	12	-0.004444392	598351	32	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R12	hemels/adj/volkskrant_19991015_133/55	R12	er	noun	er/noun	er	False	R	13	-0.14445108	665899	31	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R13	hemels/adj/volkskrant_19991015_133/55	R13	even	adj	even/adj	even	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R14	hemels/adj/volkskrant_19991015_133/55	R14	dikwijls	adj	dikwijls/adj	dikwijls	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_19991015_133/55/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L0	hemels/adj/volkskrant_20011207_141/1039	L0	van	prep	van/prep	van	True	L	1	-0.016620103	12638933	666	FALSE	TRUE	TRUE	FALSE	2
hemels/adj/volkskrant_20011207_141/1039/L1	hemels/adj/volkskrant_20011207_141/1039	L1	oord	noun	oord/noun	oord	True	L	2	1.7515208999999998	3235	1	FALSE	TRUE	TRUE	FALSE	2
hemels/adj/volkskrant_20011207_141/1039/L2	hemels/adj/volkskrant_20011207_141/1039	L2	het	det	het/det	't	True	L	3	0.09872153	11650779	689	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L3	hemels/adj/volkskrant_20011207_141/1039	L3	naar	prep	naar/prep	naar	True	L	4	0.2887808	1512452	108	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_20011207_141/1039/L4	hemels/adj/volkskrant_20011207_141/1039	L4	terug	part	terug/part	terug	True	L	5	-0.31134287	153390	6	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_20011207_141/1039/L5	hemels/adj/volkskrant_20011207_141/1039	L5	wil_terug	verb	wil_terug/verb	wil	True	L	6	1.7942775000000002	3124	1	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_20011207_141/1039/L6	hemels/adj/volkskrant_20011207_141/1039	L6	ik	pron	ik/pron	Ik	True	L	7	-0.30689633	2577275	102	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_20011207_141/1039/L7	hemels/adj/volkskrant_20011207_141/1039	L7	sentence_delimiter	none	none	<sentence>	none	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L8	hemels/adj/volkskrant_20011207_141/1039	L8	sentence_delimiter	none	none	</sentence>	none	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L9	hemels/adj/volkskrant_20011207_141/1039	L9	,	punct	,/punct	,	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L10	hemels/adj/volkskrant_20011207_141/1039	L10	laag	noun	laag/noun	lagen	False	L	11	2.2721484	7651	4	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L11	hemels/adj/volkskrant_20011207_141/1039	L11	slinks	adj	slinks/adj	slinkse	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L12	hemels/adj/volkskrant_20011207_141/1039	L12	zijn	det	zijn/det	zijn	False	L	13	0.22742312	2164588	146	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L13	hemels/adj/volkskrant_20011207_141/1039	L13	al	adv	al/adv	al	False	L	14	-0.38519254000000003	1066466	39	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L14	hemels/adj/volkskrant_20011207_141/1039	L14	en	vg	en/vg	en	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R0	hemels/adj/volkskrant_20011207_141/1039	R0	welbehagen	noun	welbehagen/noun	welbehagen	True	R	1	4.389079	232	1	TRUE	TRUE	TRUE	FALSE	3
hemels/adj/volkskrant_20011207_141/1039/R1	hemels/adj/volkskrant_20011207_141/1039	R1	,	punct	,/punct	,	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R2	hemels/adj/volkskrant_20011207_141/1039	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R3	hemels/adj/volkskrant_20011207_141/1039	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R4	hemels/adj/volkskrant_20011207_141/1039	R4	waar	adv	waar/adv	Waar	False	R	5	0.42637786	363546	30	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R5	hemels/adj/volkskrant_20011207_141/1039	R5	alle	det	alle/det	alle	False	R	6	0.057845707999999996	422543	24	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R6	hemels/adj/volkskrant_20011207_141/1039	R6	tijd	noun	tijd/noun	tijd	False	R	7	-0.29115847	349223	14	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R7	hemels/adj/volkskrant_20011207_141/1039	R7	vervloei	verb	vervloei/verb	vervloeit	False	R	8	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
hemels/adj/volkskrant_20011207_141/1039/R8	hemels/adj/volkskrant_20011207_141/1039	R8	in	prep	in/prep	in	False	R	9	-0.008684668000000001	9492181	503	FALSE	FALSE	TRUE	FALSE	1
hemels/adj/volkskrant_20011207_141/1039/R9	hemels/adj/volkskrant_20011207_141/1039	R9	eeuwig	adj	eeuwig/adj	eeuwig	False	R	10	2.8047454	12476	11	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R10	hemels/adj/volkskrant_20011207_141/1039	R10	voortbestaan	noun	voortbestaan/noun	voortbestaan	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R11	hemels/adj/volkskrant_20011207_141/1039	R11	!	punct	!/punct	!	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R12	hemels/adj/volkskrant_20011207_141/1039	R12	'	punct	'/punct	'	False	R	13	NA	NA	NA	FALSE	TRUE	FALSE	FALSE	1
hemels/adj/volkskrant_20011207_141/1039/R13	hemels/adj/volkskrant_20011207_141/1039	R13	sentence_delimiter	none	none	</sentence>	none	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R14	hemels/adj/volkskrant_20011207_141/1039	R14	sentence_delimiter	none	none	<sentence>	none	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20011207_141/1039/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20040619_82/267/L0	hemels/adj/volkskrant_20040619_82/267	L0	hem	pron	hem/pron	hem	True	L	1	0.26735604	455207	32	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20040619_82/267/L1	hemels/adj/volkskrant_20040619_82/267	L1	aarde	noun	aarde/noun	aarde	True	L	2	2.9153860000000003	20232	20	FALSE	TRUE	TRUE	FALSE	2
hemels/adj/volkskrant_20040619_82/267/L2	hemels/adj/volkskrant_20040619_82/267	L2	moeder	noun	moeder/noun	moeder	True	L	3	-0.20888382	91972	4	FALSE	TRUE	TRUE	FALSE	2
hemels/adj/volkskrant_20040619_82/267/L3	hemels/adj/volkskrant_20040619_82/267	L3	heb	verb	heb/verb	heeft	True	L	4	-0.21979222	4034811	173	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20040619_82/267/L4	hemels/adj/volkskrant_20040619_82/267	L4	-	punct	-/punct	-	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
hemels/adj/volkskrant_20040619_82/267/L5	hemels/adj/volkskrant_20040619_82/267	L5	verbind	verb	verbind/verb	verbonden	True	L	6	1.2478563999999999	21411	4	FALSE	FALSE	FALSE	FALSE	0
