_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.05164932598791706	0.08151282732209233	NA	NA	nobound	281	lex	3_3	1	weight	5000	5000	nav	4_4	227	herstructureren	0.2643130731172344	BOW
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.12311250727263869	0.14337523012244968	NA	NA	nobound	281	lex	3_3	1	weight	5000	5000	all	4_4	227	herstructureren	0.2691998117247228	BOW
herstructureren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.055745380325265645	0.06368467078802582	NA	NA	nobound	281	lex	3_3	1	weight	FOC	201	nav	4_4	227	herstructureren	0.2589548142552304	BOW
herstructureren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.05727334906620215	0.05903050469930722	NA	NA	nobound	281	lex	3_3	1	weight	FOC	281	all	4_4	227	herstructureren	0.2588350158529196	BOW
herstructureren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.026845192184467275	0.08300264950767906	NA	NA	nobound	281	lex	3_3	1	selection	5000	5000	nav	4_4	227	herstructureren	0.26213071532253185	BOW
herstructureren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.12027178305515422	0.16460481163949844	NA	NA	nobound	281	lex	3_3	1	selection	5000	5000	all	4_4	227	herstructureren	0.26073104848378326	BOW
herstructureren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03213735425385813	0.05004888018262985	NA	NA	nobound	281	lex	3_3	1	selection	FOC	201	nav	4_4	227	herstructureren	0.2550740298772014	BOW
herstructureren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.036119553373299494	0.04840809272256037	NA	NA	nobound	281	lex	3_3	1	selection	FOC	281	all	4_4	227	herstructureren	0.2523950526775304	BOW
herstructureren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.0274689111947274	0.10066659467438804	NA	NA	nobound	316	lex	3_3	1	no	5000	5000	nav	4_4	231	herstructureren	0.2640728314745072	BOW
herstructureren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.1320586100115715	0.17038475538312398	NA	NA	nobound	316	lex	3_3	1	no	5000	5000	all	4_4	231	herstructureren	0.2631377715039661	BOW
herstructureren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.03856488570195747	0.05677189235283541	NA	NA	nobound	316	lex	3_3	1	no	FOC	228	nav	4_4	231	herstructureren	0.2604471800577593	BOW
herstructureren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.0426306505071547	0.05541470693747629	NA	NA	nobound	316	lex	3_3	1	no	FOC	316	all	4_4	231	herstructureren	0.258183775808388	BOW
herstructureren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.15991158400011582	-0.021891448249885995	NA	NA	nobound	394	all	3_3	1	weight	5000	5000	nav	4_4	240	herstructureren	0.24497784909491782	BOW
herstructureren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.09832805289099776	0.18416198071595444	NA	NA	nobound	394	all	3_3	1	weight	5000	5000	all	4_4	240	herstructureren	0.27229715654740383	BOW
herstructureren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.08765263539636617	-5.561960670524262e-4	NA	NA	nobound	394	all	3_3	1	weight	FOC	201	nav	4_4	240	herstructureren	0.24565243798539543	BOW
herstructureren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.10033450538960088	-0.02098750192593595	NA	NA	nobound	394	all	3_3	1	weight	FOC	394	all	4_4	240	herstructureren	0.24080950821053135	BOW
herstructureren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.27155015776991537	0.046772259058510415	NA	NA	nobound	394	all	3_3	1	selection	5000	5000	nav	4_4	240	herstructureren	0.25849260940632135	BOW
herstructureren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.13920153010674846	0.3229105789012581	NA	NA	nobound	394	all	3_3	1	selection	5000	5000	all	4_4	240	herstructureren	0.2759197562544759	BOW
herstructureren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.09469944753835136	-0.0026217178159454553	NA	NA	nobound	394	all	3_3	1	selection	FOC	201	nav	4_4	240	herstructureren	0.24493248752996674	BOW
herstructureren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.10629102440851018	-0.006020250491730096	NA	NA	nobound	394	all	3_3	1	selection	FOC	394	all	4_4	240	herstructureren	0.24398391821715487	BOW
herstructureren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.2784841569135666	0.041898235461359463	NA	NA	nobound	464	all	3_3	1	no	5000	5000	nav	4_4	240	herstructureren	0.2576957767603331	BOW
herstructureren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.15843279896187393	0.33486377119833743	NA	NA	nobound	464	all	3_3	1	no	5000	5000	all	4_4	240	herstructureren	0.27575747632092995	BOW
herstructureren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.0886778812656127	-0.013477741804004727	NA	NA	nobound	464	all	3_3	1	no	FOC	228	nav	4_4	240	herstructureren	0.25689079564353173	BOW
herstructureren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.1063351016431453	-0.013930740646446617	NA	NA	nobound	464	all	3_3	1	no	FOC	464	all	4_4	240	herstructureren	0.25245457012876543	BOW
herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.03828839280371818	0.20426072852161165	NA	group1	bound	130	NA	NA	1	weight	5000	5000	nav	4_4	146	herstructureren	0.2652753107844916	LEMMAREL
herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.052172490603618026	0.2729717072791655	NA	group1	bound	130	NA	NA	1	weight	5000	5000	all	4_4	146	herstructureren	0.2622158240061319	LEMMAREL
herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.043175209720259886	0.2667872589760879	NA	group1	bound	130	NA	NA	1	weight	FOC	61	nav	4_4	146	herstructureren	0.2804619683920293	LEMMAREL
herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.03537058344862663	0.2518218186104988	NA	group1	bound	130	NA	NA	1	weight	FOC	130	all	4_4	146	herstructureren	0.2611660016463418	LEMMAREL
herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.0331349815213033	0.21707331211482397	NA	group1	bound	130	NA	NA	1	selection	5000	5000	nav	4_4	146	herstructureren	0.26701963008194407	LEMMAREL
herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.050820097775564135	0.28338357901353073	NA	group1	bound	130	NA	NA	1	selection	5000	5000	all	4_4	146	herstructureren	0.254781104389322	LEMMAREL
herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.04107718869859343	0.26618564042340676	NA	group1	bound	130	NA	NA	1	selection	FOC	61	nav	4_4	146	herstructureren	0.278180485620496	LEMMAREL
herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.03395626973125003	0.2531546154392831	NA	group1	bound	130	NA	NA	1	selection	FOC	130	all	4_4	146	herstructureren	0.2639940352039778	LEMMAREL
herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.1401125573392538	0.28686684286983427	NA	group1	bound	176	NA	NA	1	no	5000	5000	nav	4_4	170	herstructureren	0.2583323829203431	LEMMAREL
herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.05319077932914935	0.3693246686699898	NA	group1	bound	176	NA	NA	1	no	5000	5000	all	4_4	170	herstructureren	0.262952562597991	LEMMAREL
herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.09032550369147653	0.2985031712871561	NA	group1	bound	176	NA	NA	1	no	FOC	67	nav	4_4	170	herstructureren	0.2743823455582643	LEMMAREL
herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.09522901178904639	0.30377107257090313	NA	group1	bound	176	NA	NA	1	no	FOC	176	all	4_4	170	herstructureren	0.24789287061417511	LEMMAREL
herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.22438791262018543	0.029538781690441565	NA	group2	bound	185	NA	NA	1	weight	5000	5000	nav	4_4	206	herstructureren	0.230690383215831	LEMMAREL
herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.12610304293689445	0.1351997587041529	NA	group2	bound	185	NA	NA	1	weight	5000	5000	all	4_4	206	herstructureren	0.24523205317411872	LEMMAREL
herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.19579861768832077	0.055823876377871375	NA	group2	bound	185	NA	NA	1	weight	FOC	101	nav	4_4	206	herstructureren	0.23356228707691634	LEMMAREL
herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.2042698250838617	0.058609324002712425	NA	group2	bound	185	NA	NA	1	weight	FOC	185	all	4_4	206	herstructureren	0.23466827238468835	LEMMAREL
herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.25338693499630943	-8.674615533992981e-4	NA	group2	bound	185	NA	NA	1	selection	5000	5000	nav	4_4	206	herstructureren	0.21649919363396683	LEMMAREL
herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.14865448845671897	0.1560447508175737	NA	group2	bound	185	NA	NA	1	selection	5000	5000	all	4_4	206	herstructureren	0.2338426319777112	LEMMAREL
herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.19867080385095126	0.029119575608912096	NA	group2	bound	185	NA	NA	1	selection	FOC	101	nav	4_4	206	herstructureren	0.2261974715256467	LEMMAREL
herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.223171078288912	0.03435673879795288	NA	group2	bound	185	NA	NA	1	selection	FOC	185	all	4_4	206	herstructureren	0.2279197684510578	LEMMAREL
herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.28120233686692747	-0.017724706388835287	NA	group2	bound	254	NA	NA	1	no	5000	5000	nav	4_4	209	herstructureren	0.21757435016161666	LEMMAREL
herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.15871672240793658	0.17164939964375645	NA	group2	bound	254	NA	NA	1	no	5000	5000	all	4_4	209	herstructureren	0.2357474009270432	LEMMAREL
herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.1906067904021672	0.024302802938487893	NA	group2	bound	254	NA	NA	1	no	FOC	115	nav	4_4	209	herstructureren	0.24227605725860324	LEMMAREL
herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.18798386288646857	0.025695487562156984	NA	group2	bound	254	NA	NA	1	no	FOC	254	all	4_4	209	herstructureren	0.23323930932827958	LEMMAREL
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.23825463613317552	-0.023806911971411014	selection2	NA	bound	258	NA	NA	1	weight	5000	5000	nav	4_4	217	herstructureren	0.23448226996608332	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.12059975458901047	0.16105648623911323	selection2	NA	bound	258	NA	NA	1	weight	5000	5000	all	4_4	217	herstructureren	0.2643897621689974	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.20585833662344177	-0.0036217656647798586	selection2	NA	bound	258	NA	NA	1	weight	FOC	139	nav	4_4	217	herstructureren	0.2321637991554749	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.20220538656097073	-0.01320627500836186	selection2	NA	bound	258	NA	NA	1	weight	FOC	258	all	4_4	217	herstructureren	0.23193248265222652	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.3138799273446001	-0.011724807361118058	selection2	NA	bound	258	NA	NA	1	selection	5000	5000	nav	4_4	217	herstructureren	0.2369018842252	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.23421720065805907	0.22502184628635868	selection2	NA	bound	258	NA	NA	1	selection	5000	5000	all	4_4	217	herstructureren	0.26406968044723556	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.22014750109557535	-0.012851480905664032	selection2	NA	bound	258	NA	NA	1	selection	FOC	139	nav	4_4	217	herstructureren	0.23415892923066173	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.21610406731276394	-0.016856187091451532	selection2	NA	bound	258	NA	NA	1	selection	FOC	258	all	4_4	217	herstructureren	0.2294099902944682	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.3182901242863827	-0.022510593522399622	selection2	NA	bound	358	NA	NA	1	no	5000	5000	nav	4_4	219	herstructureren	0.24516976609141106	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.23620443029208618	0.24685837023359442	selection2	NA	bound	358	NA	NA	1	no	5000	5000	all	4_4	219	herstructureren	0.2577894570856276	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.2146332378871035	-0.022670756456439782	selection2	NA	bound	358	NA	NA	1	no	FOC	170	nav	4_4	219	herstructureren	0.23313369710844037	LEMMAPATH
herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.20665881468684955	-0.017816428142400337	selection2	NA	bound	358	NA	NA	1	no	FOC	358	all	4_4	219	herstructureren	0.23645944064350635	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.2039543429244427	-0.07457932722173183	selection3	NA	bound	354	NA	NA	1	weight	5000	5000	nav	4_4	219	herstructureren	0.23290214058834802	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.05137280079734017	0.13565716905467126	selection3	NA	bound	354	NA	NA	1	weight	5000	5000	all	4_4	219	herstructureren	0.2611237888601132	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.15477375236262217	-0.07151275588784502	selection3	NA	bound	354	NA	NA	1	weight	FOC	193	nav	4_4	219	herstructureren	0.23994347033057864	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.15232366261914493	-0.07433668614577382	selection3	NA	bound	354	NA	NA	1	weight	FOC	354	all	4_4	219	herstructureren	0.23819578191088142	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.291728524358958	-0.08021023884054004	selection3	NA	bound	354	NA	NA	1	selection	5000	5000	nav	4_4	219	herstructureren	0.09230021286982466	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.013923596748974656	0.31710934889866144	selection3	NA	bound	354	NA	NA	1	selection	5000	5000	all	4_4	219	herstructureren	0.2602060298058347	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.20530769566034654	-0.08575154742819363	selection3	NA	bound	354	NA	NA	1	selection	FOC	193	nav	4_4	219	herstructureren	0.2400639601208153	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.2057626650024716	-0.08810737608018401	selection3	NA	bound	354	NA	NA	1	selection	FOC	354	all	4_4	219	herstructureren	0.23229015200977646	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.3132355364414924	-0.10734737227573116	selection3	NA	bound	545	NA	NA	1	no	5000	5000	nav	4_4	219	herstructureren	0.24198369607394915	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.03334483545767298	0.3217096732582509	selection3	NA	bound	545	NA	NA	1	no	5000	5000	all	4_4	219	herstructureren	0.2600769138263014	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.21952381828742318	-0.1158832840778873	selection3	NA	bound	545	NA	NA	1	no	FOC	279	nav	4_4	219	herstructureren	0.24366107765768094	LEMMAPATH
herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.2169968068238938	-0.11791818356157759	selection3	NA	bound	545	NA	NA	1	no	FOC	545	all	4_4	219	herstructureren	0.23882354182199286	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.2039543429244427	-0.07457932722173183	weight	NA	bound	354	NA	NA	1	weight	5000	5000	nav	4_4	219	herstructureren	0.23290214058834802	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.05137280079734017	0.13565716905467126	weight	NA	bound	354	NA	NA	1	weight	5000	5000	all	4_4	219	herstructureren	0.2611237888601132	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.15477375236262217	-0.07151275588784502	weight	NA	bound	354	NA	NA	1	weight	FOC	193	nav	4_4	219	herstructureren	0.23994347033057864	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.15232366261914493	-0.07433668614577382	weight	NA	bound	354	NA	NA	1	weight	FOC	354	all	4_4	219	herstructureren	0.23819578191088142	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2962627136958824	-0.04928734949993086	weight	NA	bound	354	NA	NA	1	selection	5000	5000	nav	4_4	219	herstructureren	0.08785170271267263	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.1332138234266809	0.19374416598212285	weight	NA	bound	354	NA	NA	1	selection	5000	5000	all	4_4	219	herstructureren	0.2591684232590479	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.20238045500167415	-0.0388638544803666	weight	NA	bound	354	NA	NA	1	selection	FOC	193	nav	4_4	219	herstructureren	0.22729473519963228	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.19884067029743344	-0.04302933652947536	weight	NA	bound	354	NA	NA	1	selection	FOC	354	all	4_4	219	herstructureren	0.2235598968595988	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.30513224524516996	-0.06041295117079521	weight	NA	bound	545	NA	NA	1	no	5000	5000	nav	4_4	219	herstructureren	0.23165734072955008	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.14043467432125298	0.21543409484775092	weight	NA	bound	545	NA	NA	1	no	5000	5000	all	4_4	219	herstructureren	0.2603448594241645	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.2152498102779947	-0.053542189154063016	weight	NA	bound	545	NA	NA	1	no	FOC	279	nav	4_4	219	herstructureren	0.23012069899281437	LEMMAPATH
herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.2125429844516533	-0.05291353425420639	weight	NA	bound	545	NA	NA	1	no	FOC	545	all	4_4	219	herstructureren	0.2306962192042005	LEMMAPATH
