id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	text
state/NN/br-b18/1518	-0.00193270429324916	-0.0001176859845429	state	NN	NA	A3	A	NA	 week, to the school. There is no charge and no <font color=green>state</font>  aid. Kiwanis, American Legion and other groups donate small sums
state/NN/br-b18/35	-0.00194723560240308	-0.000134081949899922	state	NN	NA	A5	A	NA	 make conventional warfare of the past a nullity. The United <font color=green>States</font>  and Soviet Russia have enough nuclear weapons to destroy all
state/NN/br-b18/457	-0.00193841951737544	-0.000110886517733057	state	NN	NA	A5	A	NA	 be guaranteed by the Big Four powers and the United <font color=green>States</font> ? A united Germany, freed of militarism, might be the first
state/NN/br-b18/898	-0.00194063021298658	-0.000131294892546995	state	NN	NA	A5	A	NA	 Court of Justice. The Connally amendment says that the United <font color=green>States</font> , rather than the court, shall determine whether a matter is
state/NN/br-b18/931	-0.00192946751232622	-0.000118969765422607	state	NN	NA	A5	A	NA	 a case before the World Court to which the United <font color=green>States</font>  is a party. If the case is thus determined by
state/NN/br-b19/530	-0.00193250118755359	-0.000108751348357976	state	NN	NA	A5	A	NA	 new boss of British Guiana, was educated in the United <font color=green>States</font>  is no reason to think he is n't a Red
state/NN/br-b20/1056	-0.00194000093621729	-0.000122870002980867	state	NN	state_department%1:14:00::	C	C	H	 which will bring down the wall and reunite the city. <font color=green>State</font>  Department officials refusing to show their passes at the boundary
state/NN/br-b21/1367	-0.00194357845651525	-0.000125469506865392	state	NN	NA	A5	A	NA	 risk of health damage to some people in the United <font color=green>States</font> ''. Then it added:`` It is not possible to determine how
state/NN/br-b21/308	-0.00194857531785539	-0.000138717860091619	state	NN	NA	A2	A	NA	 butchery be the signal for the arrest of the 50 <font color=green>state</font>  highway commissioners. Then let the whole lot be hanged in
state/NN/br-b22/537	-0.00194216721485112	-0.000132346066139096	state	NN	NA	A5	A	NA	 world opinion, he argued that the responsibility of the United <font color=green>States</font>  is`` to do, confidently and firmly, not what is popular
state/NN/br-b23/1010	-0.00194190180092542	-8.0841739183465e-05	state	NN	NA	B	B	NA	 is Tibet. Tibet has historically served China as a buffer <font color=green>state</font> . A friendly state, sometimes only semi-independent, but never hostile. China
state/NN/br-b23/1096	-0.00193667120085561	-0.000136819872153627	state	NN	NA	D	D	NA	 military, are doing much to keep China in a heightening <font color=green>state</font>  of tension. The imposition of yet another pressure, a strong
state/NN/br-b23/1580	-0.00194922981813761	-0.000107414493696941	state	NN	NA	A5	A	NA	 had gone shockingly wrong with American foreign policy. The United <font color=green>States</font>  was engaged in a military attack on a peaceful, orderly
state/NN/br-b24/1716	-0.00193262869498459	-0.000115164278920358	state	NN	NA	D	D	NA	 Oskar Kokoschka, is widely known in the U. S.. This <font color=green>state</font>  of unawareness may not last much longer. For ten years
state/NN/br-b24/2301	-0.00192132019242808	-0.000118618661270628	state	NN	NA	D	D	NA	 most was the female body, which he painted in every <font color=green>state</font> - naked, half-dressed, muffled to the ears, sitting primly in a
state/NN/br-b25/1961	-0.00193526410357988	-0.0001370365277628	state	NN	NA	A5	A	NA	 this is a serious business. They feel that the United <font color=green>States</font>  is engaged in a life-and-death struggle with communism for survival
state/NN/br-b25/404	-0.00192462884637885	-0.000123414325715943	state	NN	NA	A2	A	NA	 system and replace it by uniformly wage-earning sovkhozes, i. e., <font color=green>state</font>  farms( which were, moreover, to be progressively`` urbanized'')? As we
state/NN/br-b25/593	-0.00193904117697235	-0.000109732330374542	state	NN	NA	C	C	NA	 other'' 50 per cent of the nation from that`` welfare <font color=green>state</font> '' which the Soviet Union so greatly prides itself on being
state/NN/br-b25/842	-0.00195926074285775	-0.000105119460842913	state	NN	NA	C	C	NA	 against all the more popular features of the Khrushchev`` welfare <font color=green>state</font> ''. The trouble with all these doctrinal quarrels is that we
state/NN/br-b26/846	-0.0019353588800519	-0.000107267021324508	state	NN	NA	A5	A	NA	 to this dilemma is not the incorporation of the United <font color=green>States</font>  into an Atlantic Community or`` economic empire'', but merely what
state/NN/br-b27/1479	-0.00194251765052028	-0.000108056621942712	state	NN	NA	A5	A	NA	 and its teaching. Four of us here in the United <font color=green>States</font>  attended, first as students, then as instructors, almost every one
state/NN/br-b27/1505	-0.0019437187998724	-0.00010198087020741	state	NN	NA	A5	A	NA	 one of these schools, in England, Canada, and the United <font color=green>States</font> . We set up the Lloyd 's Neck school, worked out
state/NN/br-c06/581	-0.00194635883128992	-0.000112396940585276	state	NN	NA	C	C	NA	 Union in 1941, he penned a private note to a <font color=green>State</font>  Department official, expressing the hope that`` never would we associate
state/NN/br-c12/531	-0.00193449147374956	-0.000112667850235889	state	NN	NA	A4	A	NA	 U. S. Negroes live outside the southeastern states. Also, the <font color=green>state</font>  with the largest number of Negroes is New York- not
state/NN/br-c14/1234	-0.00193578439092169	-0.000109162869728851	state	NN	NA	D	D	NA	 own sensitive reactions.`` A writer lives, at best, in a <font color=green>state</font>  of astonishment'', he says.`` Beneath any feeling he has of
state/NN/br-c16/1216	-0.00194497518811759	-0.000120374387567844	state	NN	NA	C	C	NA	 Government devoted its attention to the creation of a welfare <font color=green>state</font> . With Britain looking inward, overseas problems were neglected and the
state/NN/br-c16/1508	-0.00193495495477469	-0.000131076812574813	state	NN	NA	A5	A	NA	 As faulty as has been our leadership clearly the United <font color=green>States</font>  must be relied upon to lead. The path to leadership
state/NN/br-d03/319	-0.00193609252234578	-0.000108682141108782	state	NN	state%1:03:00::	D	D	B	 the Roman and Anglican Churches and about the present religious <font color=green>state</font>  of England. Since the Protestant clergy for the most part
state/NN/br-d04/1145	-0.00192924307409422	-0.0001066446822344	state	NN	state%1:03:00::	D	D	B	 and the whole human race''. Because he interprets the primitive <font color=green>state</font>  of man as one of mere potentiality or capacity and
state/NN/br-d06/1779	-0.00196092480168492	-0.000121246710262622	state	NN	NA	A5	A	NA	 paid yearly to the 80000 full-time fortune-tellers in the United <font color=green>States</font>  by fearful mankind who want to`` know'' what the future
state/NN/br-d07/925	-0.001939306991008	-0.000113962918598449	state	NN	NA	A5	A	NA	 the same effect on Communists. The President of the United <font color=green>States</font>  has said:`` We will never negotiate out of fear, and
state/NN/br-d10/1157	-0.00193165187861148	-0.000117362648291744	state	NN	NA	B	B	NA	 many Buddhists argue that Buddhism ought to be the official <font color=green>state</font>  religion. In 1960 Ceylon nationalized its sectarian- preponderantly Christian- schools
state/NN/br-d10/1318	-0.00192120687510383	-0.000130389371576902	state	NN	NA	A5	A	NA	 funds to contract for them. After returning to the United <font color=green>States</font>  and raising the money, he discovered on getting back to
state/NN/br-d10/1630	-0.00192227893862391	-0.000115437063291534	state	NN	NA	B	B	NA	 enactment. Pakistan was created in 1947 expressly as a Muslim <font color=green>state</font> , but when the army took over eleven years later it
state/NN/br-d10/1915	-0.00194051088729318	-0.000101345165941261	state	NN	NA	C	C	NA	 Catholic defense of the practical autonomy of both church and <font color=green>state</font> . The failure at that time of the Puerto Rican bishops
state/NN/br-d13/292	-0.0019276245239071	-0.000115050585785718	state	NN	NA	A5	A	NA	 is enough TNT to fill the tower of the Empire <font color=green>State</font>  Building; and with the availability of bombs of that size
state/NN/br-d13/950	-0.00191972030168734	-0.000125383731577263	state	NN	NA	A4	A	NA	 snowing snow, it snows peas; so we get the whole <font color=green>state</font>  covered with peas, about four feet deep. You can imagine
state/NN/br-d14/1176	-0.00193848129830122	-0.000116865085147592	state	NN	NA	A5	A	NA	 least in part, from the Protestant heritage of the United <font color=green>States</font>  and built into the foundations of the nation, it is
state/NN/br-d14/13	-0.00191436870907626	-0.000110615471354035	state	NN	NA	A5	A	NA	 extent and in what ways did Christianity affect the United <font color=green>States</font>  of America in the nineteenth century? How far and in
state/NN/br-d14/853	-0.00193404781967944	-0.000112770804899628	state	NN	NA	A5	A	NA	 on the Evangelical revivals. The great seal of the United <font color=green>States</font>  was obviously inspired by the Christian faith. Here was what
state/NN/br-d15/1409	-0.00193736188229377	-0.000137864948438168	state	NN	NA	D	D	NA	 words, or any other manifestations that belong to the normal <font color=green>state</font>  of consciousness are considered only the surface of experience. The
state/NN/br-e02/1889	-0.00193678014422984	-0.000127260874852963	state	NN	state%1:03:00::	D	D	B	 temperature at which it lapses into a sort of dormant <font color=green>state</font> . This cooling does not change the avocado in any way
state/NN/br-e05/1327	-0.00192129140286275	-0.000118362834602461	state	NN	NA	A5	A	NA	 who has placed in the Junior Classes in both United <font color=green>States</font>  and Canada. Karen Marcmann, age 16, Trapp, Penna., showing a
state/NN/br-e06/1473	-0.00196647385240757	-0.000119966214996261	state	NN	NA	A	A	NA	 the boat is numbered according to the regulations of the <font color=green>state</font>  in which the boat will be principally used. If your
state/NN/br-e06/1922	-0.00193323681318339	-0.000119973927255972	state	NN	NA	A5	A	NA	 It is important to note the work of the United <font color=green>States</font>  Power Squadrons and the U. S. Coast Guard Auxiliary. Each
state/NN/br-e06/2225	-0.00191724194947258	-0.000114359314479714	state	NN	NA	A5	A	NA	 commercially and municipally operated marinas and boatyards in the United <font color=green>States</font> , the majority of which are equipped to handle outboard boats
state/NN/br-e06/38	-0.001937269730581	-0.000114399961860517	state	NN	NA	A5	A	NA	 the sole concern of fishermen, rich people, and the United <font color=green>States</font>  Navy. Today the recreational boating scene is awash with heartening
state/NN/br-e06/72	-0.00194748947817544	-0.000106011239911873	state	NN	NA	A5	A	NA	 more than 8000000 recreational boats in use in the United <font color=green>States</font>  with almost 10000000 the prediction for within the next decade
state/NN/br-e12/1033	-0.00193333995615689	-9.768716055961e-05	state	NN	NA	A	A	NA	 adventure are the Luray Caverns, lit by photofloodlights. The great <font color=green>state</font>  of Texas offers metropolitan attractions such as the Dallas Fair
state/NN/br-e12/750	-0.0019250244405059	-0.000136504612137737	state	NN	NA	A5	A	NA	 f will do for bright, frontal sunlight. The Southern United <font color=green>States</font> , extending from Florida in the east to Texas in the
state/NN/br-e12/887	-0.00193740736985124	-0.000123635944667121	state	NN	NA	A5	A	NA	 Fredericksburg, Virginia. Florida provides tropical scenes unequalled in the United <font color=green>States</font> . At Cypress Gardens special bleachers are set up for photographers
state/NN/br-e15/1831	-0.0019310641492316	-0.000136476692910106	state	NN	NA	D	D	NA	 cut pieces on plaster board to dry to firm leather-hard <font color=green>state</font> . Score side edges of base; join sides and base with
state/NN/br-e19/762	-0.00191736222230254	-0.000175825342456251	state	NN	NA	A2	A	NA	 they had quadrupled. Had we taken a lien on a <font color=green>state</font>  park? Not at all. We had merely been discovered by
state/NN/br-e27/173	-0.00193405129203945	-0.000108967608473892	state	NN	state%1:15:01::	A3	A	A	 drug is being marketed under one trade name only or <font color=green>state</font>  regulatory organizations have approved its use on the feed tag
state/NN/br-f03/1319	-0.00191490414813658	-0.000122986522545249	state	NN	state_of_matter%1:26:00::	D	D	E	 the coexistence of the infinite number of universal, apparently momentary <font color=green>states</font>  of matter, successive one after another in consciousness, but permanent
state/NN/br-f05/147	-0.00194192896819552	-0.00010557429183995	state	NN	NA	A4	A	NA	 Great Flood of 1927- the worst natural disaster in the <font color=green>state</font>  's history- the little plane was its sole replacement in
state/NN/br-f05/356	-0.00194192145864215	-0.00014020325846604	state	NN	NA	A4	A	NA	 planes to fly the mail in and out of the <font color=green>state</font> , it seemed a likely temporary solution, easing Burlington 's bottleneck
state/NN/br-f05/813	-0.00190786537359501	-0.000115744631468597	state	NN	NA	A4	A	NA	 to a brand-new airplane, aimed at putting their city and <font color=green>state</font>  on the flying map. The ship was a Waco biplane
state/NN/br-f11/162	-0.00193663571341742	-0.000115729600504459	state	NN	NA	A5	A	NA	 no special case.`` The majority of children in the United <font color=green>States</font>  could benefit by some form of orthodontic treatment'', says Dr.
state/NN/br-f11/1746	-0.00191451893012717	-0.000113398356653124	state	NN	NA	A5	A	NA	 of months or years. In many cities in the United <font color=green>States</font>  clinics associated with dental schools will take patients at a
state/NN/br-f12/1351	-0.00193477091717567	-0.000108856417551023	state	NN	NA	A5	A	NA	 women are named Miranda than Elizabeth; that in the United <font color=green>States</font>  more people die of heart disease than of smallpox. So
state/NN/br-f12/2279	-0.00191202243369415	-0.000106253200119223	state	NN	NA	D	D	NA	 taken with other details it could have referred to a <font color=green>state</font>  of mental or spiritual confinement. In this connection it is
state/NN/br-f12/263	-0.00191748983851719	-0.000118262011914489	state	NN	NA	D	D	NA	 this experiment are in a waking or only slightly dissociated <font color=green>state</font> , so that the sitter can make comments, ask and answer
state/NN/br-f14/1775	-0.00194766672018597	-0.000113878607499391	state	NN	state%1:14:00::	B	B	D	 own power and in destroying that of rival organizations and <font color=green>states</font> . Certainly, one of the best ways of warning the world
state/NN/br-f15/701	-0.00194019331999612	-0.000110309084622735	state	NN	state%1:15:01::	A1	A	A	 considered by non-Catholics in family planning. The laws of many <font color=green>states</font>  permit birth control only for medical reasons. The Roman Catholic
state/NN/br-f17/1114	-0.0019343269464563	-0.000131428246579553	state	NN	united_states%1:14:00::	A5	A	G	 presence of a colony on the Red prompted the United <font color=green>State</font>  War Department in 1819 to send Lieutenant-Colonel Henry Leavenworth from
state/NN/br-f17/1330	-0.00192175083663533	-9.87654047957697e-05	state	NN	united_states%1:15:00::	A5	A	F	 and disappointed Swiss who turned their eyes toward the United <font color=green>States</font> . Observing their distressing condition, Colonel Snelling allowed these half starved
state/NN/br-f17/1774	-0.00196344013188751	-0.000118475245150522	state	NN	united_states%1:15:00::	A5	A	F	 as Vevay, Indiana, a notable Swiss center in the United <font color=green>States</font> . In 1837, 157 Red River people with more than 200
state/NN/br-f17/548	-0.00193774045730003	-0.000111869900227631	state	NN	united_states%1:15:00::	A5	A	F	 of Congress forced the foreign firm out of the United <font color=green>States</font> , its British born employees, now become American citizens- Joseph Rolette
state/NN/br-f17/743	-0.00193006769042367	-0.000113011846922885	state	NN	united_states%1:15:00::	A5	A	F	 return to the Atlantic coast by way of the United <font color=green>States</font> . In September 1817 at Fort Daer( Pembina) Dickson met the
state/NN/br-f17/794	-0.00192432575611273	-0.000104927043695723	state	NN	united_states%1:15:00::	A5	A	F	 route through Illinois territory to Indiana and the eastern United <font color=green>States</font>  was the best route for goods from England to reach
state/NN/br-f17/811	-0.00193330410256366	-0.000109946647798	state	NN	united_states%1:15:00::	A5	A	F	 from England to reach Red River and that the United <font color=green>States</font>  was a better source of supply for many goods than
state/NN/br-f17/844	-0.001944159259024	-0.000112662701077825	state	NN	secretary_of_state%1:18:01::	C	C	H	 on December 22 wrote to John Quincy Adams, Secretary of <font color=green>State</font>  at Washington, inquiring about laws covering trade with`` Missouri and
state/NN/br-f19/1831	-0.00189147569918474	-6.62960036333416e-05	state	NN	united_states%1:15:00::	A5	A	F	 of the hundred odd folklore courses given in the United <font color=green>States</font>  survive on sentiment and nationalism alone. If one wishes to
state/NN/br-f19/231	-0.0019348265605542	-0.000110301203188145	state	NN	united_states%1:15:00::	A5	A	F	 pine, and they can be applied again to the United <font color=green>States</font>  in more recent years. The popularity of local color literature
state/NN/br-f19/373	-0.00193994526449301	-0.000100250387950425	state	NN	united_states%1:15:00::	A5	A	F	 of the major culture lags of the twentieth century United <font color=green>States</font> . Yet nationalism has lost few of its charms for the
state/NN/br-f20/1147	-0.00193415882699221	-0.000110765610274709	state	NN	state%1:03:00::	D	D	B	 guest list is in itself a little parable of the <font color=green>state</font>  of American civic life at this time. It included the
state/NN/br-f22/661	-0.00193039575815588	-0.000116741470983976	state	NN	united_states%1:15:00::	A5	A	F	 the best troop in the best regiment in the United <font color=green>States</font>  Army. He fed the captain bits of history about the
state/NN/br-f23/1235	-0.001952399188674	-0.000117361755862678	state	NN	united_states%1:15:00::	A5	A	F	 it. The evidence suggests that foreign peoples believe the United <font color=green>States</font>  is weaker than the Soviet Union, and is bound to
state/NN/br-f23/129	-0.00193683822905566	-0.000108133808196668	state	NN	united_states%1:15:00::	A5	A	F	 these conditions be enjoyed by the people of the United <font color=green>States</font> . I speak of`` the largest possible measure'' because any person
state/NN/br-f23/1705	-0.00193224845519948	-0.000115508788574849	state	NN	united_states%1:15:00::	A5	A	F	 isolation and capture, not of Ghana, but of the United <font color=green>States</font> - and this purpose may be served very well by countries
state/NN/br-f24/1198	-0.00196799196354187	-0.000120723112653574	state	NN	united_states%1:15:00::	A5	A	F	 of Paradise. He had attended three universities in the United <font color=green>States</font> . But he had never seen the mountainous half of his
state/NN/br-f24/525	-0.00193157416707841	-0.000101012971599679	state	NN	state%1:03:00::	D	D	B	 11, 1960). And now, in March, all Laos suffered a <font color=green>state</font>  of siege. The Pathet Lao forces held two northern provinces
state/NN/br-g01/1276	-0.00194397344880484	-9.75341820125507e-05	state	NN	state%1:15:01::	A4	A	A	 of course, important minority enclaves. The long settled areas of <font color=green>states</font>  like Virginia and South Carolina developed the ante-bellum culture to
state/NN/br-g01/1429	-0.00189955138637419	-0.000127027705775269	state	NN	state%1:15:01::	A	A	A	 by the mother country. And no doubt many people in <font color=green>states</font>  like the Carolinas and Georgia, which were among the most
state/NN/br-g01/1498	-0.00193335179229322	-0.000102732247949623	state	NN	state%1:15:01::	A	A	A	 that except for Northern meddling it would have ended in <font color=green>states</font>  like Virginia years before it did. Southern resentment has been
state/NN/br-g01/1849	-0.00193640439143862	-0.000117316733558777	state	NN	united_states%1:14:00::	A5	A	G	 both hot and cold. In every war of the United <font color=green>States</font>  since the Civil War the South was more belligerent than
state/NN/br-g01/454	-0.00193741603655051	-0.000138339344473078	state	NN	state%1:15:01::	A1	A	A	 to coerce an uncooperative Congress or Supreme Court. As for <font color=green>states</font> ' rights, they have never counted in the thinking of my
state/NN/br-g02/1113	-0.00194487731831699	-0.00011092462733368	state	NN	NA	A5	A	NA	 individual welfare is a concept not limited to the United <font color=green>States</font>  or even to the Western nations. A measure of its
state/NN/br-g02/1335	-0.00195177149026561	-0.00011147193906717	state	NN	NA	C	C	NA	 better or for worse, we all now live in welfare <font color=green>states</font> , the organizing principle of which is collective responsibility for individual
state/NN/br-g02/1630	-0.00193553007781791	-0.00013500911292795	state	NN	NA	C	C	NA	 is the political principle that epitomizes and glorifies the territorial <font color=green>state</font>  as the characteristic type of socal structure. But it is
state/NN/br-g02/1874	-0.00198817241687247	-0.000108891980880393	state	NN	NA	C	C	NA	 that the viability and usefulness of nationalism and the territorial <font color=green>state</font>  are rapidly dissipating at precisely the time that the nation-state
state/NN/br-g02/253	-0.00193941607143961	-0.000121372717162206	state	NN	NA	B	B	NA	 was paid by statesman or scholar to an idea of <font color=green>state</font>  responsibility, either internally or externally. This was particularly true in
state/NN/br-g02/411	-0.00193674904938146	-0.000103322727429403	state	NN	NA	C	C	NA	 existed for the welfare of the people within the territorial <font color=green>state</font>  was strongly resisted. Social Darwinism was able to stave off
state/NN/br-g02/681	-0.00192872515146292	-0.000105756961412909	state	NN	NA	C	C	NA	 the many facets of the American version of the welfare <font color=green>state</font>  have become part of the conventional wisdom. A national consensus
state/NN/br-g06/1016	-0.00193710207137328	-0.000114864691731478	state	NN	NA	A5	A	NA	 insistence of Arturo Toscanini, Steinberg left Germany for the United <font color=green>States</font> , by way of Switzerland. After he had spent the first
state/NN/br-g06/1056	-0.00192575961721871	-0.000105739556004045	state	NN	NA	A5	A	NA	 NBC Orchestra, he made numerous guest appearances throughout the United <font color=green>States</font>  and Latin America. In 1945 he became conductor of the
state/NN/br-g07/2147	-0.00189396240870246	-0.000104178518586398	state	NN	NA	C	C	NA	 Virginia Resolves, but in their later careers as heads of <font color=green>state</font>  the two proved themselves better Hamiltonians than Jeffersonians. In purchasing
state/NN/br-g07/2238	-0.00193189659765151	-9.54929678312224e-05	state	NN	NA	A	A	NA	 in 1832, the South Carolina nullifiers adopted the principle of <font color=green>state</font>  interposition which Madison had advanced in his old Virginia Resolve
state/NN/br-g07/546	-0.00193243879842993	-0.000121030546249627	state	NN	NA	A3	A	NA	 France and the peace that ended the war, headed the <font color=green>state</font>  government of Pennsylvania, and exercised an important moderating influence at
state/NN/br-g10/1095	-0.00192919984652136	-0.000110860807010317	state	NN	NA	A5	A	NA	 are the two Preambles:`` we the People of the United <font color=green>States</font> , in order to form a more perfect Union, establish Justice
state/NN/br-g10/1160	-0.00196353285498515	-0.000124554505911541	state	NN	NA	A1	A	NA	 of America''.`` We the people of the Confederate States, each <font color=green>state</font>  acting in its sovereign and independent character, in order to
state/NN/br-g10/1430	-0.00193218776358355	-9.56603069049478e-05	state	NN	NA	A1	A	NA	 slavery, Lincoln was always willing to concede to each`` slave <font color=green>state</font> '' the right to decide independently whether to continue or end
state/NN/br-g10/1790	-0.00192099786008625	-8.70864035964918e-05	state	NN	NA	C	C	NA	 Inaugural. To my knowledge, Lincoln remains the only Head of <font color=green>State</font>  and Commander-in-Chief who, while fighting a fearful war whose issue
state/NN/br-g10/586	-0.00190111841301621	-7.0601412661133e-05	state	NN	NA	A5	A	NA	 to secede'', they formed what they officially styled`` The Confederate <font color=green>States</font>  of America''. Dictionaries, as we have seen, still cite this
state/NN/br-g10/688	-0.0019387252144535	-0.00011117704818405	state	NN	NA	A3	A	NA	 substantially the same division of power between the central and <font color=green>state</font>  governments, and among the executive, legislative and judicial branches. Many
state/NN/br-g10/731	-0.00193501435762783	-0.000128268067533633	state	NN	NA	A1	A	NA	 Constitution was that the former recognized the right of each <font color=green>state</font>  to secede. But though each of its members had asserted
state/NN/br-g10/773	-0.00194962439232831	-0.000136058431522009	state	NN	NA	A1	A	NA	 month before hostilities began- included no explicit provision authorizing a <font color=green>state</font>  to secede. Its drafters discussed this vital point but left
state/NN/br-g13/1778	-0.00194304174614895	-0.000140373686227076	state	NN	NA	A1	A	NA	 do not count, for they hold the laws of the <font color=green>state</font>  null and void. They feel they are leagued against a
state/NN/br-g17/2194	-0.00194839535293901	-9.07451229324328e-05	state	NN	state%1:15:01::	A	A	A	 country? Is n't it a bit odd that the three <font color=green>states</font>  of Southern New England( Massachusetts, Connecticut, and Rhode Island) have
state/NN/br-g17/2210	-0.00193583498507333	-0.000123880598673878	state	NN	state%1:15:01::	A2	A	A	 Southern New England( Massachusetts, Connecticut, and Rhode Island) have had <font color=green>state</font>  institutions of university status only in the very recent past
state/NN/br-g19/545	-0.00195359811134665	-0.000101719975859712	state	NN	united_states%1:15:00::	A5	A	F	 of the giant corporations in Western Europe and the United <font color=green>States</font>  dates from the period 1880- 1900. Now, although the roots
state/NN/br-g21/244	-0.00195021382838242	-0.000111237568405035	state	NN	united_states%1:14:00::	A5	A	G	 to be the duty of the destiny of the United <font color=green>States</font>  to assist in the creation of a better world by
state/NN/br-g21/991	-0.00194047381001329	-0.00010676962514165	state	NN	state%1:14:01::	C	C	C	 the Marxist dream of a classless society under a Socialist <font color=green>State</font> . And the USSR existed as the revolutionary experiment in radical
state/NN/br-g22/1822	-0.00194236377149282	-0.0001188818863784	state	NN	state%1:14:01::	B	B	C	 acting as controllers of the corporation whose responsibility to the <font color=green>state</font>  would now be defined against proprietorship because employees and proprietors
state/NN/br-g22/643	-0.00193594409952977	-0.00010429732556234	state	NN	state_department%1:14:00::	C	C	H	 when the enterprising promoters of' Porgy and Bess' overrode the <font color=green>State</font>  Department to carry the contemporary' cultural warfare' behind the enemy
state/NN/br-h02/1137	-0.00193796142751571	-0.000111310351607042	state	NN	NA	A5	A	NA	 it is politically essential in the long run. The United <font color=green>States</font>  can use its aid as an incentive to self-help by
state/NN/br-h02/1996	-0.00192835257122426	-0.000109159219709294	state	NN	NA	A5	A	NA	 to be persuaded to adopt a long-term approach, the United <font color=green>States</font> , as the principal supplier of external aid, must be prepared
state/NN/br-h03/102	-0.00193263253052607	-0.000118317119392463	state	NN	NA	A5	A	NA	 years not only for this body but for the United <font color=green>States</font>  of America and the free world. You remember the words
state/NN/br-h03/1478	-0.00194642185536335	-0.00010436067888735	state	NN	NA	A5	A	NA	 years to come for this is an influence the United <font color=green>States</font>  and the whole world can ill afford to lose. All
state/NN/br-h03/1886	-0.00194788619890346	-8.60009677936634e-05	state	NN	NA	A5	A	NA	 the House of Representatives in the Congress of the United <font color=green>States</font> . Others may speak of Speaker Rayburn' S uniquely long and
state/NN/br-h04/120	-0.00193658580665518	-0.000112790840075999	state	NN	NA	A2	A	NA	 in 1959 for an average .027 per mile. Purchase of <font color=green>state</font>  vehicles is handled similarly to all state purchases. Unit prices
state/NN/br-h04/1243	-0.00193475767703216	-0.000113166334403817	state	NN	NA	A2	A	NA	 individual. It met these problems by the creation of the <font color=green>state</font>  automobile maintenance unit( more popularly called the motor pool), a
state/NN/br-h04/1266	-0.00193515901017813	-0.000108465930617447	state	NN	NA	A2	A	NA	 a centralized operation for the maintenance and control of all <font color=green>state</font>  transportation. The motor pool then, as now, had headquarter facilities
state/NN/br-h04/1288	-0.00193514553696804	-0.000116185011050276	state	NN	NA	A4	A	NA	 headquarter facilities in Providence and other garages located throughout the <font color=green>state</font> . It was organizationally the responsibility of the Department of Public
state/NN/br-h04/134	-0.00193759716404807	-0.000114289252522342	state	NN	NA	A1	A	NA	 handled similarly to all state purchases. Unit prices to the <font color=green>state</font>  are considerably lower than to the general public because of
state/NN/br-h04/1348	-0.00194077547745061	-0.000119261865502077	state	NN	NA	A3	A	NA	 established as the central staff and auxiliary department of the <font color=green>state</font>  government. The management of state-owned vehicles since that time has
state/NN/br-h04/1854	-0.00192456640825684	-0.00011442464597793	state	NN	NA	A2	A	NA	 in excess of 10000 miles annually is more economical by <font color=green>state</font>  car than by payment of allowances for use of personally-owned
state/NN/br-h04/2004	-0.00193529617412958	-0.000114061723020632	state	NN	NA	A1	A	NA	 in the same manner as all other purchases of the <font color=green>state</font> . Requests are made by the motor pool along with any
state/NN/br-h04/2064	-0.00193599262317626	-0.000120037135284998	state	NN	NA	A2	A	NA	 are made to the lowest responsible bidders. Unit prices for <font color=green>state</font>  vehicles are invariably lower than to the general public. The
state/NN/br-h04/2084	-0.00191694116422188	-0.000121413215929309	state	NN	NA	A1	A	NA	 to the general public. The reasons are obvious:( 1) the <font color=green>state</font>  is buying in quantity, and( 2) it has no federal
state/NN/br-h04/2109	-0.00193911202861045	-0.000114705348893786	state	NN	NA	A1	A	NA	 excise or state sales tax to pay. Until 1958 the <font color=green>state</font>  was also entitled to a special type of manufacturers' discount
state/NN/br-h04/2134	-0.00194792591832929	-0.000116390003328487	state	NN	NA	A2	A	NA	 dealers. In that ownership of all vehicles rests with the <font color=green>state</font>  motor pool, cars are paid for with funds appropriated to
state/NN/br-h04/215	-0.00193760078347121	-0.000109835190652372	state	NN	NA	A1	A	NA	 administrative officers. Meaningful policies include:( a) kinds of cars the <font color=green>state</font>  should own,( b) when cars should be traded,( c) the
state/NN/br-h04/2213	-0.00193742084443886	-0.000109943080736699	state	NN	NA	A2	A	NA	 administrative policies governing the purchase, assignment, use, and management of <font color=green>state</font>  vehicles. The legislature 's role in policy determination in this
state/NN/br-h04/2265	-0.0019387134769174	-0.000118650191837387	state	NN	NA	B	B	NA	 to the judgment of the chief administrative officer of the <font color=green>state</font> - the Director of Administration.
state/NN/br-h04/363	-0.0019386739053367	-0.000118745755626089	state	NN	NA	A1	A	NA	 allowances with state automobiles. It is reasonably economical for the <font color=green>state</font>  to have drivers garage state cars at their homes. The
state/NN/br-h04/375	-0.00193996335564356	-0.000112381956840848	state	NN	NA	A1	A	NA	 to have drivers garage state cars at their homes. The <font color=green>state</font>  has recently undertaken liability insurance for drivers of state cars
state/NN/br-h04/384	-0.00193925703009072	-0.000112426080698437	state	NN	NA	A2	A	NA	 The state has recently undertaken liability insurance for drivers of <font color=green>state</font>  cars. A survey of practices and/ or policies in other
state/NN/br-h04/563	-0.00194852866220172	-0.000119995382239699	state	NN	NA	A2	A	NA	 reimbursements allowed employees for the use of personally-owned vehicles on <font color=green>state</font>  business at the rate of .07 per mile. Fixed monthly
