id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	text
country/NN/br-c01/621	-0.00091513471638967	-0.000391262754697517	country	NN	country%1:15:00::	B1	B	B	 extraordinary, considers the finest house of its kind in the <font color="green">country</font> - and of course he does n't weep at the capacity
country/NN/br-c02/2222	-0.000887732193227955	-0.000393717288573191	country	NN	country%1:14:00::	B4	B	D	 storylines too. He intimated that they were n't doing the <font color="green">country</font>  much good in the Cold War. And to an industry
country/NN/br-d10/1879	-0.000909563602033226	-0.000409163895494518	country	NN	NA	B4	B	NA	 the secularists are less disposed to compromise. And in this <font color="green">country</font>  Gustave Weigel 's delineation of the line between the sacral
country/NN/br-d14/772	-0.000890876281758742	-0.000383703163402172	country	NN	NA	B4	B	NA	 the Protestantism of the nineteenth-century immigration. The ideals of the <font color="green">country</font>  were deeply indebted to the Protestantism of the older stock
country/NN/br-d17/983	-0.000896547010542492	-0.000399583162926721	country	NN	NA	B1	B	NA	 in spiritual stories, my roving editors cover not only the <font color="green">country</font> , but the whole world. Glenn Kittler has been twice to
country/NN/br-e12/31	-0.000908360718006217	-0.000381479615492684	country	NN	NA	B1	B	NA	 textbook description alone, the overwhelming space and variety of this <font color="green">country</font>  held together under one government. The miracle of democratic America
country/NN/br-e18/632	-0.000901254563122662	-0.000414593102663234	country	NN	NA	B1	B	NA	 Newburyport was the inventor of the arched bridges in this <font color="green">country</font> . As Mr. Palmer was educated to house-building only, and had
country/NN/br-e29/1920	-0.000898507185515481	-0.000404336326429161	country	NN	country%1:15:00::	B1	B	B	 a candidate. Since there are almost no schools in the <font color="green">country</font>  offering graduate work in interior design this rule cannot at
country/NN/br-f09/1740	-0.000884313854461566	-0.000408350271141278	country	NN	NA	B1	B	NA	 taken the passport so that Diane could n't leave the <font color="green">country</font>  without his approval. Officials provided a temporary passport, good only
country/NN/br-f11/1531	-0.0471910843768794	0.334778872679708	country	NN	NA	B1	B	NA	 a complete full-banded job differs in various parts of the <font color="green">country</font> . Work that might cost$ 500 to$ 750 in the South
country/NN/br-f15/664	-0.000908310363553729	-0.000401198727751828	country	NN	country%1:14:00::	B	B	D	 necessities of life, the degree of population density of a <font color="green">country</font>  and the shortage of housing facilities may legitimately be taken
country/NN/br-f19/140	-0.000912027839890274	-0.000394567847621404	country	NN	country%1:14:00::	B2	B	D	 a given generation feels must have occurred. 2) As a <font color="green">country</font>  superimposes its cultural and political attitudes on others, it searches
country/NN/br-f19/350	-0.000881670131157411	-0.000402490923321179	country	NN	country%1:14:00::	B4	B	D	 Of course, nationalism has really outlived its usefulness in a <font color="green">country</font>  as world oriented as ours, and its continued existence reflects
country/NN/br-f23/1615	-0.000897904367629645	-0.00039561640606714	country	NN	country%1:14:00::	B2	B	D	 Soviets understand, moreover, that the first step in turning a <font color="green">country</font>  toward Communism is to turn it against the West. Thus
country/NN/br-f23/1664	-0.000903856815674397	-0.000415036322740591	country	NN	country%1:14:00::	B2	B	D	 the nominal classification of`` neutralist'', while in fact turning the <font color="green">country</font>  into an active advocate and adherent of Soviet policy. And
country/NN/br-f23/2055	-0.000899785614613293	-0.000387161952786037	country	NN	country%1:14:00::	B2	B	D	 are displaying open sympathy for Castroism, and there is no <font color="green">country</font> - save the Dominican Republic whose funeral services we recently arranged
country/NN/br-g01/1421	-0.000887839761607191	-0.000387707862342099	country	NN	mother_country%1:15:00::	B4	B	B	 the sympathy they felt extended to them by the mother <font color="green">country</font> . And no doubt many people in states like the Carolinas
country/NN/br-g01/1864	-0.000920296401440256	-0.000416441489532108	country	NN	country%1:15:00::	B4	B	B	 the South was more belligerent than the rest of the <font color="green">country</font> . So instead of being tests of the South 's loyalty
country/NN/br-g03/84	-0.00091388145657997	-0.000382298324536636	country	NN	NA	B1	B	NA	 the White House, in offices of key scientists across the <font color="green">country</font>  and aboard the submarines that prowl for months underwater, with
country/NN/br-g04/688	-0.00089813845767374	-0.000380747592106605	country	NN	NA	A	A	NA	 They went well-equipped with everything except knowledge of the`` outback'' <font color="green">country</font> .`` The countryside looked like a beautiful open park with gentle
country/NN/br-g17/2183	-0.000882742759884386	-0.000401136183404421	country	NN	country%1:15:00::	B1	B	B	 New England as it did in other parts of the <font color="green">country</font> ? Is n't it a bit odd that the three states
country/NN/br-g21/1021	-0.000892126409734316	-0.000400770424852413	country	NN	country%1:15:00::	B4	B	B	 by the time the war ended, liberal leadership in this <font color="green">country</font>  was spiritually Marxist. We will recall that the still confident
country/NN/br-g21/106	-0.000896393437525225	-0.000381229689295988	country	NN	country%1:14:01::	B4	B	C	 relationship that he found between religion and politics in this <font color="green">country</font>  and what happened to it. He points out that from
country/NN/br-h02/1401	-0.000893369262320483	-0.000403079678809106	country	NN	NA	B3	B	NA	 show substantial success in this effort will vary greatly from <font color="green">country</font>  to country. In several significant cases, such as India, a
country/NN/br-h02/1403	-0.000884954408132909	-0.00039801367258606	country	NN	NA	B3	B	NA	 success in this effort will vary greatly from country to <font color="green">country</font> . In several significant cases, such as India, a decade of
country/NN/br-h02/206	-0.000917746176502428	-0.000393088666327464	country	NN	NA	B3	B	NA	 formulation of programs for development which are adapted to the <font color="green">country</font>  's objectives and resources. This includes assistance in- assembling the
country/NN/br-h02/490	-0.000916775989526594	-0.000396508251652556	country	NN	NA	B3	B	NA	 expansion or even a continuation of our assistance to the <font color="green">country</font>  's development was conditional upon programing progress being made. At
country/NN/br-h03/1107	-0.000919926126346696	-0.000395606250901953	country	NN	NA	B4	B	NA	 be reflected in the devotion of our services to our <font color="green">country</font> . For what Sam Rayburn 's life in this House teaches
country/NN/br-h03/1589	-0.000895418096874322	-0.000414646168380952	country	NN	NA	B4	B	NA	 all the Americans who have played a part in the <font color="green">country</font>  's history since the beginning. I pay my personal tribute
country/NN/br-h03/1847	-0.000914991858959675	-0.000387750963657422	country	NN	NA	B4	B	NA	 the greatest American public figures in the history of our <font color="green">country</font>  and I consider that I have been signally honored in
country/NN/br-h03/351	-0.000917732491724307	-0.00039296380826266	country	NN	NA	B4	B	NA	 alone his own district but all the people of our <font color="green">country</font> . To honor him is to honor ourselves. In this my
country/NN/br-h03/705	-0.000918922150323963	-0.000393605235616672	country	NN	NA	B4	B	NA	 so long. May the Divine Speaker in Heaven bless this <font color="green">country</font>  with Sam Rayburn 's continued service here for years to
country/NN/br-h03/862	-0.000912387838679045	-0.000393920462653293	country	NN	NA	B4	B	NA	 would define the immense service of this patriot to his <font color="green">country</font> . But the task is beyond me because I hold it
country/NN/br-h18/2142	-0.000888490530957921	-0.000386441014349739	country	NN	country%1:14:01::	B4	B	C	 Marshall plan, any public-opinion expert would have said that the <font color="green">country</font>  would have accepted such proposals. The problem in the policy
country/NN/br-h18/857	-0.000870818411077272	-0.000403348243050398	country	NN	country%1:15:00::	B1	B	B	 the representatives of other agencies who are stationed in his <font color="green">country</font> . He is expected to supervise, to encourage, to direct, to
country/NN/br-j26/1711	-0.348111780644541	-0.221582956332286	country	NN	NA	B1	B	NA	 Uniform questions, definitions, and procedures were enforced throughout the whole <font color="green">country</font> . Data were obtained, separately, on three classes of persons:( a
country/NN/br-j37/949	-0.000912607791693103	-0.000407876193208778	country	NN	country%1:14:00::	B3	B	D	 important point emerges concerning the first elections in a developing <font color="green">country</font>  and evaluating their results. In the new country the electoral
country/NN/br-k03/1240	-0.00088505642276449	-0.000391625343000614	country	NN	country%5:00:01:rural:00	A	A	A	 sit in the back seat of cars along a dark <font color="green">country</font>  lane. No, they must look the other way and climb
country/NN/br-k08/28	-0.000893083868762413	-0.000383934264005845	country	NN	country%1:15:00::	A	A	B	 too. But while the two men are riding into the <font color="green">country</font> , where they are going to dinner, they are attacked in
country/NN/br-k22/1652	-0.000889445821331914	-0.000390957698279657	country	NN	country%1:15:01::	A	A	A	 where she had many friends, but Mr. Flannagan thought the <font color="green">country</font>  would be safer in case of war. She would rather
country/NN/br-k25/869	-0.000869177285965547	-0.000407254133740855	country	NN	country%1:15:00::	B1	B	B	 shawl over her head, which she had bought in that <font color="green">country</font>  during one of their trips abroad, and handed him a
country/NN/br-l11/1246	0.27497270052657	0.10013716875542	country	NN	country%1:15:01::	A	A	A	 a manner Esquire might suggest for the outdoor man 's <font color="green">country</font>  weekend. Dark gray sports jacket, lighter gray slacks, pink flannel
country/NN/br-m04/110	-0.000905432447218919	-0.000415316713923339	country	NN	NA	A	A	NA	 Okay''.`` Well, let 's take a ground-level look at the <font color="green">country</font>  around here''. The facsiport rolled open on the landscape. A
country/NN/br-n01/113	-0.000919232992365092	-0.000395425643289079	country	NN	NA	B1	B	NA	 be to sell out to Al Budd and leave the <font color="green">country</font> , but there was a stubborn streak in him that would
country/NN/br-n07/907	-0.000889215616647506	-0.000408382640829476	country	NN	NA	B1	B	NA	 to set out to attack the largest mining combination the <font color="green">country</font>  had ever seen if all they wanted was adventure. But
country/NN/br-n09/1051	-0.000891335166084648	-0.000398987644365028	country	NN	country%1:15:01::	A	A	A	 distant derrick of the wildcat- a test well in unexplored <font color="green">country</font> . And even with her limited knowledge of such things, she
country/NN/br-p01/180	-0.000913903056149529	-0.000397069623708675	country	NN	old_country%1:15:00::	A1	A	B	 Rossi, that 's what he was called in the old <font color="green">country</font> ; but here he was just Signore or the Old Man
country/NN/br-p01/465	-0.000890934820573128	-0.000386006845207458	country	NN	old_country%1:15:00::	A1	A	B	 she had a part on the stage in the old <font color="green">country</font> , she thought she could carry her head higher than ours
country/NN/br-p03/2318	-0.000901925879104332	-0.000379228050954911	country	NN	NA	A	A	NA	 early summer day as she was walking home from the <font color="green">country</font>  school where she was teaching now that Eph Showers had
country/NN/br-p08/1312	-0.000884070087501326	-0.000392105047912102	country	NN	NA	A	A	NA	 to take them away and put them out in the <font color="green">country</font> , in the kibbutzim. She loved the children. She was a
country/NN/br-p12/2090	-0.000898081798680967	-0.000415530619459743	country	NN	country%1:15:00::	B1	B	B	 him she had met a nice man from his adopted <font color="green">country</font> . And Sam thanked her, and hoped he might meet her
country/NNS/br-a04/766	-0.000911548089993413	-0.00038468307910193	country	NNS	NA	B3	B	NA	 ratified) as a method of coordinating aid to the underdeveloped <font color="green">countries</font> , and the need for strengthening conventional forces as well as
country/NNS/br-a07/1587	-0.000912961478999003	-0.000412606493487245	country	NNS	NA	B3	B	NA	 the successful banker. Indonesia is one of the twenty under-developed <font color="green">countries</font>  of Asia, Africa and Latin America that are receiving Soviet
country/NNS/br-a10/384	-0.000900598629470286	-0.000417249868268388	country	NNS	NA	B3	B	NA	 Economically, Martin said, the United States could best help foreign <font color="green">countries</font>  by helping them help themselves. Private business is more effective
country/NNS/br-a43/1789	-0.00091011086951918	-0.000382740898786017	country	NNS	NA	B2	B	NA	 for several years under the`` Lancashire Pact''. None of these <font color="green">countries</font>  is happy with these arrangements. The Japanese want to increase
country/NNS/br-b07/252	-0.000919061089306338	-0.000405902547758745	country	NNS	NA	B	B	NA	 from the Secretary down into political agents of the respective <font color="green">countries</font>  from which they come. The controversy now revolves mainly around
country/NNS/br-b13/1273	-0.000913882164894197	-0.000397428762668393	country	NNS	country%1:15:00::	B1	B	B	 desire to visit the`` smaller, less traveled and relatively inexpensive <font color="green">countries</font> '', and is now prepared to teach modern Greek and Portuguese
country/NNS/br-c07/1967	-0.000860576346672517	-0.000434709383284653	country	NNS	NA	B	B	NA	 were accompanied by Anna Mi Lee, pianist. Selections from fifteen <font color="green">countries</font>  were sung as solos and duets in a broad range
country/NNS/br-f14/2151	-0.000881100916343619	-0.00039999846177364	country	NNS	country%1:14:00::	B1	B	D	 Was n't this meaning of Eichmann 's experience in various <font color="green">countries</font>  worth highlighting? As the first collective confrontation of the Nazi
country/NNS/br-g12/2313	-0.000874745793364096	-0.000378933094673001	country	NNS	country%1:14:00::	B4	B	D	 the technological and economic revolutions now going on in the <font color="green">countries</font>  of Asia and Africa, and also of course on how
country/NNS/br-h02/1163	-0.000910790848079599	-0.000413943194039348	country	NNS	NA	B3	B	NA	 on a sustained basis, tailored to priority needs, to those <font color="green">countries</font>  making serious efforts in self-help. In many instances it can
country/NNS/br-h02/1181	-0.000897919907164865	-0.000384131360699425	country	NNS	NA	B2	B	NA	 many instances it can withhold or limit its aid to <font color="green">countries</font>  not yet willing to make such efforts. There are other
country/NNS/br-h02/1242	-0.000922948107112864	-0.000406138891381307	country	NNS	NA	B3	B	NA	 Governments are rarely monolithic. But there will be still other <font color="green">countries</font>  where, despite the inadequacy of the level of self-help, we
country/NNS/br-h02/1480	-0.000884871513523486	-0.000394302887930339	country	NNS	NA	B	B	NA	 absorb the bulk of our capital assistance. The number of <font color="green">countries</font>  thus favorably situated is small, but their peoples constitute over
country/NNS/br-h02/1885	-0.000906095055240256	-0.000414845390256149	country	NNS	NA	B3	B	NA	 can be employed. Most important of all, the less developed <font color="green">countries</font>  must be persuaded to take the necessary steps to allocate
country/NNS/br-h02/513	-0.000892863089437315	-0.0004047675934786	country	NNS	NA	B3	B	NA	 the other end of the spectrum, where the more advanced <font color="green">countries</font>  can be relied upon to make well thought through decisions
country/NNS/br-h13/1532	-0.000893035668409941	-0.000418549860699011	country	NNS	country%1:14:00::	B2	B	D	 years the United States had been trying to get these <font color="green">countries</font>  to exclude Castro 's representative from secret military talks. But
country/NNS/br-h13/2315	-0.000887665365856144	-0.000406213882043588	country	NNS	country%1:14:00::	B3	B	D	 coming from Russia and Czechoslovakia. Shipments of arms from Western <font color="green">countries</font>  could similarly be seized as contraband. In a total blockade
country/NNS/br-j10/1243	-0.000861098469314241	-0.000428539000581992	country	NNS	european_country%1:15:00::	B2	B	B	 the`` cuckoo bumblebee'' as it is called in some European <font color="green">countries</font> . Female individuals of Psithyrus look deceptively like the workers and
country/NNS/br-j22/1309	-0.000907779454049766	-0.000414974311237771	country	NNS	country%1:14:00::	B3	B	D	 At a third stage in the modernization process are such <font color="green">countries</font>  as India, Brazil, the Philippines, and Taiwan, which are ready
country/NNS/br-j22/1464	-0.000895697141669554	-0.000362778028466905	country	NNS	country%1:14:00::	B3	B	D	 carried out if self-sustaining growth is to be achieved. These <font color="green">countries</font>  must formulate a comprehensive, long-term program covering the objectives of
country/NNS/br-j22/2116	-0.000914844078958139	-0.00039044718587442	country	NNS	country%1:14:00::	B3	B	D	 generate. It follows that any effective policy toward the underdeveloped <font color="green">countries</font>  must have a realistically long working horizon. It must be
country/NNS/br-j22/347	-0.00087228269976548	-0.000393456886865516	country	NNS	country%1:14:00::	B2	B	D	 world scene. When necessary, we should make it clear that <font color="green">countries</font>  which choose to derive marginal advantages from the cold war
country/NNS/br-j22/397	-0.000889741691851997	-0.000411668881838754	country	NNS	country%1:14:00::	B3	B	D	 As a nation, we feel an obligation to assist other <font color="green">countries</font>  in their development; but this obligation pertains only to countries
country/NNS/br-j22/408	-0.000883435625555449	-0.000394617824126007	country	NNS	country%1:14:00::	B2	B	D	 countries in their development; but this obligation pertains only to <font color="green">countries</font>  which are honestly seeking to become responsible members of a
country/NNS/br-j22/429	-0.000901067043321443	-0.000388630045269515	country	NNS	country%1:14:00::	B2	B	D	 a stable and forward-moving world community. When we look at <font color="green">countries</font>  like Iran, Iraq, Pakistan, and Burma, where substantial progress has
country/NNS/br-j22/603	-0.00089583516462738	-0.000417053824679689	country	NNS	country%1:14:00::	B2	B	D	 achieve the national goals of modernization already symbolically accepted. Most <font color="green">countries</font>  in this second category share the difficulty of having many
country/NNS/br-j42/665	0.151483252479448	-0.0506158471359114	country	NNS	country%1:14:00::	B2	B	D	 civilization must formally enter into the circle of law governed <font color="green">countries</font> . They must do something with the acquiescence of the latter
state/JJ/br-d12/2233	-0.215007142155599	0.215881521974128	state	JJ	NA	NA	NA	NA	 the narrow sense of skillfulness in meeting a client 's <font color="green">stated</font>  needs as already noted? Our faculty and students pressed this
state/JJ/br-g17/2327	-0.000888704083621455	-0.000389361967965711	state	JJ	state%5:00:02:public:00	A2	A	K	 been the very last of the forty-eight to establish a <font color="green">state</font>  university? The state universities of Maine, New Hampshire, And Vermont
state/JJ/br-g17/2331	-0.000878319630304422	-0.000418094451158067	state	JJ	state%5:00:02:public:00	A2	A	K	 last of the forty-eight to establish a state university? The <font color="green">state</font>  universities of Maine, New Hampshire, And Vermont are older and
state/JJ/br-g23/486	-0.000912727017324857	-0.000384583309942755	state	JJ	state%5:00:02:public:00	A2	A	K	 The writer took a class of college students to the <font color="green">state</font>  hospital for the mentally ill in St. Joseph, Missouri. An
state/JJ/br-h11/1931	-0.000897063291346626	-0.000383650093003796	state	JJ	solid-state%5:00:02:solid:01	D	D	E	 addition to the basic programs in wavelength standards, spectroscopy, solid <font color="green">state</font>  physics, interactions of the free electron and atomic constants which
state/JJ/br-h11/1986	-0.000902756947525498	-0.000412918783282368	state	JJ	solid-state%5:00:02:solid:01	D	D	E	 the far infrared, the application of infrared techniques to solid <font color="green">state</font>  studies, and increased emphasis on high resolution instrumentation. Two data
state/JJ/br-h14/1724	-0.000917892429149973	-0.00039307246362483	state	JJ	state%5:00:02:public:00	A3	A	K	 in order to provide matching for the minimum( base) allotment, <font color="green">State</font>  funds had to equal 1954 State funds. Prior to and
state/JJ/br-h14/332	-0.000905762938101272	-0.000393862892326671	state	JJ	state%5:00:02:public:00	A3	A	K	 grants to the States on the basis of population, matching <font color="green">State</font>  expenditures on a 50 - 50 basis. Under P. L.
state/JJ/br-h14/360	-0.000916224734523109	-0.000405338688452308	state	JJ	state%5:00:02:public:00	A3	A	K	 Congress, the Federal Government assumed responsibility for 100% of necessary <font color="green">State</font>  expenditures in connection with administration and the counseling and placement
state/JJ/br-j38/441	-0.000907685336030215	-0.00038820746452249	state	JJ	state%5:00:02:public:00	A3	A	K	 enrolled in courses organized under two special programs administered by <font color="green">state</font>  and local school authorities:( 1) Vocational Education for National Defense
state/JJ/br-p02/136	-0.000914232475621999	-0.000388009341607075	state	JJ	NA	NA	NA	NA	 dry and comfortable and fed huge amounts of food at <font color="green">stated</font>  intervals and be carried to where she could watch activity
state/NN/br-a01/1440	-0.245759681046333	0.160542594360332	state	NN	state%1:14:00::	A3	A	D	 highway reconstruction bonds. The bond issue will go to the <font color="green">state</font>  courts for a friendly test suit to test the validity
state/NN/br-a01/1835	-0.304202898226378	-0.0443346985389287	state	NN	state%1:14:00::	A3	A	D	 education, provided that such funds be received and expended'' as <font color="green">state</font>  funds. Barber, who is in his 13th year as a
state/NN/br-a02/1165	-0.000914133110481063	-0.000385858470522529	state	NN	state%1:15:01::	A2	A	A	 attorney general and chief justice of the Texas Supreme Court. <font color="green">State</font>  representatives decided Thursday against taking a poll on what kind
state/NN/br-a02/1454	-0.000917425406293999	-0.000404424692588114	state	NN	state%1:14:01::	A1	A	C	 would increase from$ 5000000 to$ 15000000 the maximum loan the <font color="green">state</font>  could make to a local water project. Cotten construed this
state/NN/br-a02/165	-0.000918777858061155	-0.000396785109750691	state	NN	state%1:14:01::	A1	A	C	 the books`` since Texas was a republic''. It permits the <font color="green">state</font>  to take over bank accounts, stocks and other personal property
state/NN/br-a02/470	-0.000908835801454651	-0.000414842558888698	state	NN	state%1:14:00::	A1	A	D	 in the scholastic age at a reduced cost to the <font color="green">state</font> . There was no debate as the Senate passed the bill
state/NN/br-a03/507	-0.220384409272979	0.0360775035826238	state	NN	NA	A1	A	NA	 cases. In the two other cases he ruled that the <font color="green">state</font>  had been`` unable to make a case''. Contempt proceedings originally
state/NN/br-a04/1377	-0.000907164214386779	-0.000381425977194981	state	NN	NA	A5	A	NA	 of Cuba by exile groups''. It recommends that the United <font color="green">States</font> `` seek instead to detach the Castro regime from the Communist
state/NN/br-a04/1926	-0.000904195088431757	-0.000416928697110361	state	NN	NA	A5	A	NA	 Relations Committee. He declared on March 25 that the United <font color="green">States</font>  had erred a year and a half ago by`` encouraging
state/NN/br-a04/403	-0.000884964978079591	-0.000405967167699795	state	NN	NA	A5	A	NA	 as`` inconclusive''. But he hastened to add that, if United <font color="green">States</font>  policies were not always clear, despite Mr. Rusk 's analysis
state/NN/br-a04/558	-0.000909305576947798	-0.00038067748365357	state	NN	NA	A5	A	NA	 the tremendous march of events inside and outside the United <font color="green">States</font>  that has preoccupied the new administration in the past four
state/NN/br-a04/627	-0.000916968466714414	-0.000374846853101426	state	NN	NA	C	C	NA	 at NATO 's disposal in European waters. The Secretary of <font color="green">State</font>  has also solemnly repeated a warning to the Soviet Union
state/NN/br-a04/641	-0.000907315890002053	-0.00037991602789149	state	NN	NA	A5	A	NA	 repeated a warning to the Soviet Union that the United <font color="green">States</font>  will not stand for another setback in Berlin, an affirmation
state/NN/br-a04/893	-0.000911188787710572	-0.000382246019616616	state	NN	NA	C	C	NA	 military actions on the ground in Laos. The United States, <font color="green">State</font>  Department officials explain, now is mainly interested in setting up
state/NN/br-a05/842	-0.00090909990236004	-0.000410434658518288	state	NN	NA	A2	A	NA	 time`` with the continuous problem which confronts our local and <font color="green">state</font>  law enforcement officers as a result of the laws regulating
state/NN/br-a06/1108	-0.292433035664072	0.0171309754910506	state	NN	NA	A4	A	NA	 an end to paper ballots in those counties in the <font color="green">state</font>  which still use them. The proposal, Sheets said, represents part
state/NN/br-a06/1439	0.238724480314735	-0.162397142641846	state	NN	NA	A2	A	NA	 with private lumber companies. In October 1944, he was appointed <font color="green">state</font>  warden and chief of the Forest Fire Section. Under his
state/NN/br-a06/1566	0.0147359155771482	-0.0708883015117165	state	NN	NA	A4	A	NA	 pledge`` to carry the issues to every corner of the <font color="green">state</font> ''. He promised nearly 200 Democratic county committee members at the
state/NN/br-a06/198	-0.000903723120140439	-0.000415577287833787	state	NN	NA	A	A	NA	 to sell the tattered remains to the people of the <font color="green">state</font> ''. Sunday he had added,`` We can love Eisenhower the man
state/NN/br-a06/2198	0.185281701816759	0.239791772825517	state	NN	NA	A2	A	NA	 remember the state committee by. There may be other 1961 <font color="green">state</font>  committee retirements come April 18, but they will be leaving
state/NN/br-a06/507	-0.000883317835210761	-0.000394361197482902	state	NN	NA	A4	A	NA	 Co. plant, he said industry will not come into this <font color="green">state</font>  until there is tax reform.`` But I am not in
state/NN/br-a06/740	-0.000902676610600496	-0.000409706256554634	state	NN	NA	A5	A	NA	 overwhelmingly by the American people as president of the United <font color="green">States</font> , and who has been the symbol to the world of
state/NN/br-a07/1327	-0.000912297490019783	-0.000382601082140895	state	NN	NA	C	C	NA	 Corps will be able to prevent confusion for church and <font color="green">state</font>  over methods, means and goals. There are a number of
state/NN/br-a08/1424	-0.000886735103120853	-0.000392651422510099	state	NN	NA	A3	A	NA	 in the form of an administration proposal to hike the <font color="green">state</font>  sales tax from 2 per cent to 3 per cent
state/NN/br-a08/285	-0.0009152509600672	-0.00039728402950214	state	NN	NA	A5	A	NA	 Within view of the avenue are some of the United <font color="green">States</font>  government 's tremendous buildings, plus shrines and monuments. Of course
state/NN/br-a10/379	-0.000891392271062599	-0.000384269846057212	state	NN	NA	A5	A	NA	 patient'', the assistant secretary said. Economically, Martin said, the United <font color="green">States</font>  could best help foreign countries by helping them help themselves
state/NN/br-a10/416	-0.000887871438295071	-0.000402474481474996	state	NN	NA	A5	A	NA	 are able to work with the people themselves. The United <font color="green">States</font>  must plan to absorb the exported goods of the country
state/NN/br-a14/1611	-0.000920251550047794	-0.000405303203291231	state	NN	NA	A5	A	NA	 is Ray Ainsley, who achieved a 19 in the United <font color="green">States</font>  Open. Their secondary hero is another pro, Willie Chisholm, who
state/NN/br-a20/903	-0.00091357885940255	-0.000388308918883369	state	NN	NA	A5	A	NA	 Britain that had been imposed after Fuchs blabbed. The United <font color="green">States</font>  offered to supply a complete set of propelling equipment like
state/NN/br-a21/1761	-0.00090630441515677	-0.000416238140064773	state	NN	NA	A5	A	NA	 made after a cabinet decision was to request the United <font color="green">States</font>  to establish a full-fledged military assistance group instead of the
state/NN/br-a22/102	-0.307827598828045	0.0875674442068152	state	NN	NA	A3	A	NA	 Negroes. The statement explained that under the Georgia Constitution and <font color="green">state</font>  law, tax-exempt status is granted to educational institutions only if
state/NN/br-a22/23	0.22227246781448	-0.217446139767231	state	NN	NA	A	A	NA	 to accept students of any race as soon as the <font color="green">state</font>  's tax laws made such a step possible.`` Emory University
state/NN/br-a22/81	0.274300957714283	0.274016149149256	state	NN	NA	A3	A	NA	 man Emory board at its annual meeting Friday noted that <font color="green">state</font>  taxing requirements at present are a roadblock to accepting Negroes
state/NN/br-a23/1578	-0.000908567767784652	-0.000400298758404762	state	NN	NA	A5	A	NA	 over the 4500 other Junior Achievement companies in the United <font color="green">States</font>  and Canada. The award is the first such honor in
state/NN/br-a23/69	-0.000918100992639396	-0.000391757759214025	state	NN	NA	A1	A	NA	 category, for which emergency allotment can be given by the <font color="green">state</font>  if necessary. William Smythe, director of field service, told the
state/NN/br-a24/1026	-0.000891779364844018	-0.000397192565912239	state	NN	NA	A2	A	NA	 the state Board of Education upheld Dr. Michael F. Walsh, <font color="green">state</font>  commissioner of education, who had ruled previously that the Warwick
state/NN/br-a24/1213	-0.000901549224733006	-0.000419647034768179	state	NN	NA	A1	A	NA	 the owners. Atty. Gen. J. Joseph Nugent appeared for the <font color="green">state</font> . Santa 's lieutenants in charge of the Journal-Bulletin Santa Claus
state/NN/br-a24/942	-0.000865803245374468	-0.000392539514340551	state	NN	NA	A3	A	NA	 of a coordinator of audio-visual education may go to the <font color="green">state</font>  Supreme Court, it appeared last night. Two members of the
state/NN/br-a24/972	-0.000911574632383069	-0.000407655676667171	state	NN	NA	A3	A	NA	 they probably would vote to appeal a ruling by the <font color="green">state</font>  Board of Education, which said yesterday that the school committee
state/NN/br-a25/1208	-0.000882924634852251	-0.000396001530378574	state	NN	NA	D	D	NA	 such grisly surprise attack. The only way out of this <font color="green">state</font>  of affairs is agreement to abolish nuclear weapons; otherwise no
state/NN/br-a28/1391	-0.000893603810408471	-0.000384028317660127	state	NN	NA	A3	A	NA	 the benefit received. A rule on the Federal deductibility of <font color="green">state</font>  taxes is contested. A realty corporation in Louisiana owed no
state/NN/br-a28/2027	-0.000893067563832685	-0.000394254257343794	state	NN	NA	A	A	NA	 area tax. The Washington state supreme court ruled that the <font color="green">state</font>  's occupation tax applied to sales, made at cost to
state/NN/br-a28/2062	-0.000887758260725881	-0.000410731678577658	state	NN	NA	A	A	NA	 certain supplies without divulging the identity of the parent. The <font color="green">state</font>  's occupation tax is computed on gross sales. The court
state/NN/br-a29/831	0.0518975135686854	-0.0331473177206721	state	NN	NA	A3	A	NA	 trustees of the Dallas Museum of Fine Arts. She is <font color="green">state</font>  chairman for the New Mexico Tuberculosis and Cancer Associations. Both
state/NN/br-a33/1770	-0.00086612512076964	-0.000400347904878454	state	NN	NA	A5	A	NA	 Accepted Scottish Rite for the Southern Jurisdiction of the United <font color="green">States</font> . The opening session of the 5- day session will begin
state/NN/br-a34/673	0.22668344711443	-0.0956669680011351	state	NN	NA	A5	A	NA	 it unnecessary. He wanted time, too, to review the United <font color="green">States</font> ' global commitments and to test both the policies he had
state/NN/br-a37/13	-0.000918104522802335	-0.000395507937835515	state	NN	NA	C	C	NA	 a closed-door session on Capitol Hill last week, Secretary of <font color="green">State</font>  Christian Herter made his final report to the Senate Foreign
state/NN/br-a40/1438	-0.000900264983846342	-0.000390407285460134	state	NN	NA	B	B	NA	 Beyeler arranged to sell$ 1500000 worth of Klees to the <font color="green">state</font>  of North Rhine-Westphalia, which will house them in a museum
state/NN/br-a40/1996	-0.000918232716796432	-0.000404046188524823	state	NN	NA	A1	A	NA	 had it not been for their race and color''. The <font color="green">state</font>  will appeal- but few think it will actually try to
state/NN/br-a42/1772	-0.000900999013532794	-0.000388817888120656	state	NN	NA	A3	A	NA	 on charges of kidnapping and transporting a stolen plane across <font color="green">state</font>  lines.( Bearden reportedly hoped to peddle the plane to Castro
