_id	model.x	model.y	word	country	year	_text
gepensioneerden/DS_20030916_01/21678	-0.0816743387341144	0.0289450989853615	gepensioneerden	BE	2003	zelf een pakket sociale maatregelen aan , goed voor zon 1,7 miljard euro . Doelgroepen zijn boeren , <gepensioneerden> , werklozen en families met een laag inkomen . Zo zouden autos goedkoper worden en zouden de
gepensioneerden/DS_20031128_01/31310	-0.170192555584357	-0.0636069654741514	gepensioneerden	BE	2003	verhogen  , luidt het op het kabinet van Chabert . Het tarief voor weduwen , invaliden , <gepensioneerden> en wezen , die recht hebben op een verhoogde tegemoetkoming in de terugbetaling van gezondheidskosten , zou volgens het
gepensioneerden/DS_20040123_01/50352	-0.170003869627663	0.0786161461147361	gepensioneerden	BE	2004	Net als <gepensioneerden> hebben zij voortaan recht op een belastingvermindering voor vervangingsinkomens . Die vermindering is voortaan ook bij hen
gepensioneerden/DS_20040206_01/123495	0.0448623308758379	-0.0283627618373892	gepensioneerden	BE	2004	partij lijkt daarbij aan te trekken bij traditioneel moeilijke groepen : studenten en stedelingen . Haar positie bij <gepensioneerden> en gezinnen blijft sterk . Reactie van voorzitter Yves L eterme :  Deze peiling neem ik
gepensioneerden/DS_20040206_01/57129	0.0448623308758379	-0.0283627618373892	gepensioneerden	BE	2004	partij lijkt daarbij aan te trekken bij traditioneel moeilijke groepen : studenten en stedelingen . Haar positie bij <gepensioneerden> en gezinnen blijft sterk . Reactie van voorzitter Yves Leterme :  Deze peiling neem ik met
gepensioneerden/DS_20040510_01/52603	0.0172138863374619	-0.0333629278789686	gepensioneerden	BE	2004	en ogenschijnlijk onbedreigde vrede . Miljoenen Europese burgers werknemers , ondernemers , studenten , consumenten , toeristen en <gepensioneerden> plukken dagelijks de vruchten van de eenheidsmarkt . De enthousiaste nieuwe lidstaten , en de aspiranten die
gepensioneerden/DS_20040705_01/45332	-0.120770072810405	0.171423702255123	gepensioneerden	BE	2004	Die grote demografische stijging wordt pas vanaf 2010 verwacht . Tussen 1999 en 2003 kwamen er nauwelijks <gepensioneerden> bij . Over een langere periode bekeken is dat wel het geval ( zie grafiek ) :
gepensioneerden/DS_20041104_01/71221	-0.0541661431368149	0.207749673054526	gepensioneerden	BE	2004	aanvraag te onderzoeken en betaalt het bedrag dan na een vijftiental dagen uit . Wezen , invaliden , <gepensioneerden> , weduwen en weduwnaars kunnen de premie meteen ontvangen . Hun aanvraag hoeft niet te worden onderzocht
gepensioneerden/DS_20050129_01/93299	0.0424895112950606	0.26751972314073	gepensioneerden	BE	2005	Kort daarna werd brand geroken . Gratis vervoer voor negen uur voor <gepensioneerden> Vanaf 1 mei mogen 65-plussers ook voor 9 uur gratis reizen met de MIVB .
gepensioneerden/DS_20050416_01/17469	-0.167216700242826	0.14343186537712	gepensioneerden	BE	2005	pensioenuitgaven dit jaar sterk stijgen , bijna met een half miljard euro in vergelijking met 2004 , hoewel het aantal <gepensioneerden> verhoogt . Afgelopen jaren zijn nogal wat welvaartsaanpassingen en pensioenverhogingen toegekend aan de kleinste pensioentjes .
gepensioneerden/DS_20050418_01/63819	-0.0704941157063847	0.107486713131882	gepensioneerden	BE	2005	is het voorbije jaar overgeschakeld naar een storting via de bank . In januari 2004 ontvingen nog 311.793 <gepensioneerden> hun pensioen uit handen van de postbode . Vorige maand stond de teller op 205.700 .
gepensioneerden/DS_20050915_01/50123	0.12637927157126	0.0724168215193772	gepensioneerden	BE	2005	De sociaal-democraten hangen Duitsland nog altijd vol met affiches waarop typevoorbeelden van Duitsers , van families via alleenstaande moeders tot <gepensioneerden> , wordt voorgerekend hoeveel honderden tot duizenden euros  Kirchhof  hen zou kosten . Ze verzonnen
gepensioneerden/DS_20051119_01/66363	0.00600529308131045	0.0179483554050404	gepensioneerden	BE	2005	. Neem bijvoorbeeld de nieuwe belasting op kapitalisatiebeveks . Honderdduizenden Belgen , vaak gewone spaarders en <gepensioneerden> , zijn eigenaar van zon financieel product met beperkt risico . Volgens socialisten en liberalen ging het
gepensioneerden/nrc19991030/37718	0.00889177523677584	-0.281840624852621	gepensioneerden	NL	1999	Met PGGM wordt overigens nog gepraat over de inhoud van die brief . Gisterochtend zaten de <gepensioneerden> voor het eerst aan tafel bij de raad van advies en de belangenvereniging liet direct een bommetje achter .
gepensioneerden/nrc19991030/38536	-0.239295090071066	-0.27229213834331	gepensioneerden	NL	1999	in het overlegorgaan Stichting van de Arbeid hebben vorig jaar een convenant gesloten met de ouderenorganisaties om de invloed van <gepensioneerden> te vergroten . Dat kan door oprichting van deelnemersraden of de benoeming van gepensioneerden in besturen van
gepensioneerden/nrc19991104/40189	-0.150128372289381	-0.0442957438351591	gepensioneerden	NL	1999	. Het fonds ( 92 miljard gulden vermogen , beheerd voor de sectoren zorg en welzijn ) zou <gepensioneerden> en andere uitkeringsgerechtigden tekortdoen doordat de verhoging van pensioenen in weerwil van toezeggingen al jaren achterblijft bij de loonstijgingen
gepensioneerden/nrc19991122/29026	0.253031232316092	-0.21531985855277	gepensioneerden	NL	1999	op te roepen . Achter de schermen zouden zij de gaten moeten opvullen . Of die <gepensioneerden> daar wel zin in hebben , is zeer de vraag . Het geeft ook te denken dat
gepensioneerden/nrc19991209/93143	-0.18163269509007	0.138681673668414	gepensioneerden	NL	1999	Gepensioneerden hadden vorig jaar gemiddeld een besteedbaar inkomen van 39.800 gulden . In 1997 ging de koopkracht van <gepensioneerden> er slechts met 0,8 procent op vooruit . In de twee jaar daarvoor was de koopkrachtstijging nog
gepensioneerden/nrc19991217/76425	-0.219850598329299	0.141655255940591	gepensioneerden	NL	1999	voorspeld van 2,6 tot 3 procent , tegen 2,3 procent dit jaar . Pensioenfonds ABP geeft al zijn <gepensioneerden> een belastingvrije uitkering van 100 euro ( 220 gulden ) netto . Deze uitkering is bedoeld om
gepensioneerden/nrc20000110/24819	-0.309422006843623	0.0391135835342022	gepensioneerden	NL	2000	gaan er op vooruit . Dit gebeurt door een verhoging van de ouderenaftrek ( een belastingvrije korting voor <gepensioneerden> ) en de arbeidskorting ( een korting op de belasting voor werkenden ) . Een beperkte lijfrenteaftrek
gepensioneerden/nrc20000401/51991	-0.219948376386206	0.101823526120991	gepensioneerden	NL	2000	8,1 procent en over overig pensioen 6,1 procent premie voor de ziekenfondsverzekering in het jaar 2000 . Vervroegd <gepensioneerden> betalen 8,1 procent premie over hun VUT-uitkering of pensioen . Vervroegd gepensioneerden zijn in principe ziekenfonds verzekerd
gepensioneerden/nrc20000401/52005	-0.156623217540332	0.0492846337687771	gepensioneerden	NL	2000	jaar 2000 . Vervroegd gepensioneerden betalen 8,1 procent premie over hun VUT-uitkering of pensioen . Vervroegd <gepensioneerden> zijn in principe ziekenfonds verzekerd als zij op de dag dat het vervroegd pensioen ingaat reeds in het ziekenfonds
gepensioneerden/nrc20000527/18602	-0.193378958349094	0.0701867291916275	gepensioneerden	NL	2000	elders aan de slag zijn en de gepensioneerden . Het fonds komt met eenmalige uitkeringen aan werkers en <gepensioneerden> die samen 80 miljoen gulden kosten en met een structurele verbetering ( per 2002 ) van de pensioenregeling die
gepensioneerden/nrc20000706/33800	-0.169983965314538	0.0249596358388947	gepensioneerden	NL	2000	Het aandeel Atag verloor 4 procent op 6,60 euro . De pensioenfondsen boeken recordrendementen , maar <gepensioneerden> krijgen veelal karige verhogingen van hun pensioen . De klachten worden luider . Zij zijn
gepensioneerden/nrc20000706/34121	-0.180835310983551	-0.0454328421938444	gepensioneerden	NL	2000	is het . Einde discussie ? In de besluitvorming over de verhoging van pensioenen mogen de <gepensioneerden> zelfs doorgaans niet aan tafel zitten . In de besturen van de pensioenfondsen , samen goed voor
gepensioneerden/nrc20000805/62849	-0.0981170386099525	0.0316077525612919	gepensioneerden	NL	2000	Naast de 58 miljoen aan Hagemeyer is deze zomer ook 20 miljoen uitgekeerd aan de 4.000 werknemers en <gepensioneerden> in de vorm van eenmalige uitkeringen . Daarnaast krijgen de deelnemers nog eens 5 miljoen in de
gepensioneerden/nrc20000812/10932	-0.173261070129898	-0.0878339935502128	gepensioneerden	NL	2000	De Wind :  Volgend jaar worden de afspraken tussen werkgevers , werknemers en ouderenorganisaties over meer zeggenschap van <gepensioneerden> ge�valueerd . Ik kan me niet aan de indruk ontrekken dat werkgevers denken dat de gepensioneerden weer
gepensioneerden/nrc20000929/31578	-0.122854371238373	-0.0390393563329443	gepensioneerden	NL	2000	Rodamco North America is pensioenfonds ABP ( 320 miljard beheerd vermogen ) , die de pensioenregeling uitvoert voor werknemers en <gepensioneerden> bij overheid en onderwijs . Een van de grotere aandeelhouders van Urban Shopping is PGGM ( ruim
gepensioneerden/nrc20001214/9848	-0.198602891220896	0.0792667791679178	gepensioneerden	NL	2000	drie kwartalen verdiende Nedlloyd een bedrijfsresultaat van 40 miljoen gulden . Met de verbetering van de positie van <gepensioneerden> en ex-werknemers is bij Nedlloyd 281 miljoen gulden gemoeid . Verder financiert het fonds een vroegpensioenregeling (
gepensioneerden/nrc20010123/41976	-0.241405796955408	-0.0975326204700871	gepensioneerden	NL	2001	evaluatie in juli voor zijn van het drie jaar convenant tussen werkgevers , werknemers en ouderenorganisaties over meer medezeggenschap voor <gepensioneerden> ?  Verlenging of vernieuwing van het convenant hangt af van twee zaken . Wat
gepensioneerden/nrc20010217/18139	-0.157412997340657	-0.0977847465491641	gepensioneerden	NL	2001	zeggenschap te intensiveren . Zij organiseren woensdag een congres om de noodzaak van  werkelijke zeggenschap  van <gepensioneerden> in de besturen van de pensioenfondsen te onderstrepen . Eerder deze week werd bekend dat gepensioneerden en
gepensioneerden/nrc20010217/20646	-0.0836621373774778	0.0538956925803042	gepensioneerden	NL	2001	. De lage rendementen kunnen de discussie over de overschotten afkappen , het debat over de invloed van <gepensioneerden> in het bestuur zal zeker dit jaar weer oplaaien . Hij wijst een wettelijke regeling van de
gepensioneerden/nrc20010217/20787	-0.238043642703105	-0.145030220101884	gepensioneerden	NL	2001	uit onvrede met het bereikte resultaat twee weken geleden een voorontwerp van een wettelijke regeling gepubliceerd voor volledige zeggenschap van <gepensioneerden> in de besturen plus een instemmingrecht van de deelnemersraad voor belangrijke besluiten .  Bij het OPF
gepensioneerden/nrc20010222/76798	-0.260683654400899	-0.032769137607351	gepensioneerden	NL	2001	participatie in het bestuur  , zegt A. van Kleef , directeur van het pensioenfonds van HBG , waar twee <gepensioneerden> in het bestuur zitten . Het fonds heeft geen deelnemersraad .  In het bestuur
gepensioneerden/nrc20010510/20926	-0.251370140156935	0.0368625390188492	gepensioneerden	NL	2001	gepensioneerden ? De mechanismes zijn onverbiddelijk . Inflatie en loonsverhogingen maken pensioenen duurder , zeker nu <gepensioneerden> gewend zijn dat hun uitkeringen meestijgen met de lonen . Komt bij dat de werkers bij overheid
gepensioneerden/nrc20010606/41213	-0.206833748651524	0.128838268543181	gepensioneerden	NL	2001	mensen met een AOW-uitkering steeg licht tot 2,33 miljoen en was daarmee de grootste groep uitkeringsgerechtigden . De <gepensioneerden> kregen in totaal 42 miljard gulden uitgekeerd . De CVB Bank , onderdeel van SNS Reaal ,
gepensioneerden/nrc20010706/43531	-0.174557555922219	0.00174807460541986	gepensioneerden	NL	2001	vreest dat loonstijgingen de verhouding tussen de pensioenverplichtingen en het gespaarde vermogen zullen aantasten en dat de compensatie voor de <gepensioneerden> voor gestegen lonen en prijzen in gevaar komt . Volgens de NBP wordt zij ondersteund door de
gepensioneerden/nrc20010711/31149	-0.298728354002626	-0.0146338898794555	gepensioneerden	NL	2001	heeft de administrateur van het pensioenfonds desgevraagd bevestigd . De deelnemersraad van het pensioenfonds , een medezeggenschapsforum met <gepensioneerden> en actieve werknemers , wil dat alle ex-werknemers een inflatietoeslag krijgen . De raad eist morgen bij
gepensioneerden/nrc20010718/33460	-0.188381756103789	-0.059153810537018	gepensioneerden	NL	2001	120.000 gepensioneerden bij zijn aangesloten . Den Hoedt reageert op de uitkomst van de afspraken over medezeggenschap van <gepensioneerden> die de ouderenorganisatie CSO in 1998 met de werkgevers en werknemers in de Stichting van de Arbeid heeft gemaakt
gepensioneerden/nrc20010718/33561	-0.140811990151702	-0.00730205385406349	gepensioneerden	NL	2001	de Stichting van de Arbeid is gepubliceerd , blijkt dat bij de pensioenfondsen van individuele ondernemingen 84 procent van de <gepensioneerden> een vorm van invloed heeft . Bij pensioenfondsen die voor complete bedrijfstakken werken is dat 88 procent
gepensioneerden/nrc20010927/67554	-0.0900577903162473	0.0040250580471883	gepensioneerden	NL	2001	van 883 pensioenfondsen van ondernemingen of via zijn werkgever bij een verzekeraar . De onvermijdelijke vergrijzing maakt de <gepensioneerden> , inmiddels meer dan 2 miljoen mensen , een geduchte kiezersgroep . Jansweijer deelt de zorg die
gepensioneerden/nrc20020205/33596	-0.178672113271715	0.0317405906164739	gepensioneerden	NL	2002	van de diverse partijen evenwichtig behartigen . Over enkele weken staat Meulblok als voorzitter van het overlegforum van <gepensioneerden> en werknemers ( deelnemersraad ) van het Esso pensioenfonds bij de Ondernemingskamer van het Amsterdamse Gerechtshof .
gepensioneerden/nrc20020205/33762	-0.227409215467455	-0.00858390445790482	gepensioneerden	NL	2002	, die speciaal is belast met strijd tussen deelnemersraden en pensioenfondsen . Rode draad bij de acties : <gepensioneerden> eisen adequate indexatie en zij veroordelen uitkeringen van pensioenvermogen aan de werkgever of duurzame premiekortingen voor de onderneming .
gepensioneerden/nrc20020208/48317	-0.146668410294284	0.0369292851679252	gepensioneerden	NL	2002	Met het meldpunt reageert de Bond op de groeiende stroom aankondigingen van ondernemingen en een enkele bedrijfstak dat <gepensioneerden> dit jaar vanwege de verzwakte financi�le positie van hun fonds geen of beperkte indexatie geven . PvdA-kamerlid
gepensioneerden/nrc20020302/2426	-0.15204516553085	-0.0133184029041096	gepensioneerden	NL	2002	Nu zijn er bij het wel en wee van pensioenfondsen twee categorie�n belanghebbenden : de premiebetalers en de <gepensioneerden> . Eerstgenoemden hebben er belang bij dat de premie zo laag mogelijk is , terwijl het belang
gepensioneerden/nrc20020327/43702	-0.223475045636972	-0.0289945635088753	gepensioneerden	NL	2002	bevoegdheden van de deelnemersraden uitbreiden , inclusief adviesrecht over de inflatietoeslag op ingegane pensioenen . Verdere participatie van <gepensioneerden> in besturen van pensioenfondsen wil hij niet stimuleren . Hij vertrouwt op de zelfwerkzaamheid van de 
gepensioneerden/nrc20020410/54325	-0.283092495283712	0.144765631385027	gepensioneerden	NL	2002	De pensioenkosten stegen ook explosief . De loonstijging , die als inflatietoeslag ( indexatie ) ook de <gepensioneerden> wordt vergoed , was vorig jaar bijna 6 procent . Oplopende pensioenverplichtingen en negatieve beleggingsinkomsten ondermijnen de
gepensioneerden/nrc20020411/40906	-0.161513940473771	-0.0531725446851826	gepensioneerden	NL	2002	meer geld PGGM kwijt is aan de pensioenverplichtingen voor de werknemers in zorg en welzijn en aan uitkeringen aan de <gepensioneerden> . PGGM vergoedt gepensioneerden een inflatie-toeslag die gekoppeld is aan de loontrend in de bedrijfstak , vorig
gepensioneerden/nrc20020427/3503	-0.125883423272525	-0.0768894399913376	gepensioneerden	NL	2002	is goed om iedereen wakker te schudden . Niettemin is het bestuur , waarin werkgevers , werknemers en <gepensioneerden> vertegenwoordigd zijn , de plaats waar de uiteindelijke afweging wordt gemaakt . Pensioenen is een typisch langetermijnonderwerp
gepensioneerden/nrc20020502/7110	-0.258158833097216	0.0881108632622827	gepensioneerden	NL	2002	met zich meebrengt . Maar stellen dat het Nederlandse pensioenstelsel nu een simpel doorgeefluik is van premies aan <gepensioneerden> omdat de fondsen jaarlijks 12 miljard euro aan premies innen en 13 miljard euro uitkeren aan gepensioneerden , zodat
gepensioneerden/nrc20020528/31408	-0.058425586942034	0.0157534646956767	gepensioneerden	NL	2002	afgelopen jaren in de samenleving is ontstaan . De armoedekloof wil de nieuwe regering overbruggen door gezinnen en <gepensioneerden> deze zomer extra uitkeringen te geven . Werknemers in het onderwijs , de gezondheidszorg en andere overheidsinstellingen
gepensioneerden/nrc20020927/50591	-0.153429553842891	-0.0851241288686499	gepensioneerden	NL	2002	de besturen van pensioenfondsen , die nu gedomineerd worden door werknemers en werkgevers . Ook de Belangenvereniging van <gepensioneerden> van PGGM steunt zijn voorstellen . De twee verenigingen hebben 25.000 leden . Door de
gepensioneerden/nrc20021009/48270	-0.222082823988176	-0.0451847868794711	gepensioneerden	NL	2002	financi�le positie te stutten : verdere premieverhogingen voor werknemers en overheid/onderwijs en beperking van de inflatietoeslag ( indexatie ) die <gepensioneerden> krijgen . De pensioenpremie die ABP werknemers en werkgevers berekent , is dit jaar en volgend jaar
gepensioneerden/nrc20021012/93873	0.0699117644958159	0.169828447477795	gepensioneerden	NL	2002	400 euro terugkrijgen .  Bert Lokhorst , beleidsmedewerker bij ouderenbond Anbo , heeft de afgelopen weken honderden <gepensioneerden> aan de telefoon gehad . Zij hebben post gekregen van de Belastingdienst en weten niet wat ze
gepensioneerden/nrc20030409/27519	-0.266419700458125	0.025674442357918	gepensioneerden	NL	2003	ABP uit het financi�le drijfzand komt . Het fonds stelde gisteren expliciet de prijscompensatie ( indexatie ) voor <gepensioneerden> en actieve werknemers ter discussie als het minimaal noodzakelijke beleggingsrendement van 7 procent niet wordt gehaald .
gepensioneerden/nrc20030527/26046	-0.299609054617954	0.0793488595256662	gepensioneerden	NL	2003	pensioenregeling .  De stijging van de pensioenuitkeringen en de lonen lopen uit een . De <gepensioneerden> gaan er 1,5 procent op vooruit ( indexatie ) , terwijl de werkenden er in totaal 2,5 procent bij
gepensioneerden/nrc20030630/14726	-0.111929931764432	0.0122503025541369	gepensioneerden	NL	2003	.  Bij het ABP zijn 1,1 miljoen ambtenaren en leraren aangesloten , naast ruim een half miljoen <gepensioneerden> . Net als andere pensioenfondsen heeft het ABP zijn vermogen drastisch zien afnemen door de verliezen op
gepensioneerden/nrc20030801/57680	-0.130975689559028	0.0475795776183654	gepensioneerden	NL	2003	is er een probleem dat moet worden opgelost .  Vertegenwoordigers van de bank en van werknemers en <gepensioneerden> besturen het fonds . In 2001 kreeg ABN Amro een bedrag van 60 miljoen euro terug van
gepensioneerden/nrc20030823/24874	-0.217848037509043	-0.0042606149538787904	gepensioneerden	NL	2003	. Het fonds beroept zich op de kleine lettertjes en int geld bij de werkgever , of kort <gepensioneerden> , of versobert pensioenen of verhoogt de premie . Of alles tegelijk . Elk pensioenfonds
gepensioneerden/nrc20030920/27669	-0.229311641562057	0.0253435193680783	gepensioneerden	NL	2003	en werknemers , die samen de pensioenwereld besturen , vier maatregelen : premies verhogen , minder in aandelen beleggen , <gepensioneerden> korten op hun prijscompensatie of de pensioenen versoberen . Wie aarzelt krijgt te maken met toezichthouder Pensioen-
gepensioneerden/nrc20031105/25766	-0.34872572288975	0.121002572686855	gepensioneerden	NL	2003	de loon- en winstruimte te maximaliseren . Uit de superrendementen op de beurs betaalden zij de prijscompensatie voor <gepensioneerden> ( indexatie ) en stijging van de pensioenverplichtingen . Die tijden zijn voorbij . De
gepensioneerden/nrc20031126/28594	-0.161516711407997	0.0492116029468232	gepensioneerden	NL	2003	de verhoging steeds duurder . Dit jaar is de volledige koppeling tussen pensioen en prijsstijgingen voor zon 900.000 <gepensioneerden> en 700.000 werknemers al losgelaten , volgend jaar stijgen beide aantallen tot meer dan een miljoen als ook het
gepensioneerden/nrc20031220/42329	-0.229434571740007	0.0497466152145575	gepensioneerden	NL	2003	.  Hij wil dat pensioenfondsen volstrekte helderheid geven onder welke voorwaarden zij prijscompensatie ( indexatie ) voor <gepensioneerden> geven . Het afgelopen jaar hebben pensioenfondsen op grote schaal hun premies verhoogd en de indexatie beperkt
ouderen/DS_19990916_01/25305	-0.0536179646443595	-0.0723878698153664	ouderen	BE	1999	eindeloopbaanregelingen , bijvoorbeeld met ouderen die het peterschap opnemen van jongeren in opleiding ; door herscholing en positieve discriminatie van <ouderen> bij aanwervingen ; door de te hoge sociale uitkeringen voor ouderen te durven herbekijken . En -
ouderen/DS_19991004_01/12201	0.0172917294498185	-0.0791954376084595	ouderen	BE	1999	3 september ) . Het paritair comit� voor bedienden zou na studie hebben uitgevist dat de kansen van <ouderen> en migranten slecht zijn op de arbeidsmarkt ; alleen leeftijd en discriminatie tegen niet-Belgen zou hierbij een rol spelen
ouderen/DS_19991109_01/48909	0.110450250045135	-0.0612183455835175	ouderen	BE	1999	wolk bestaat uit veel grotere deeltjes dan de gewonemist in Ca�ro . En dat is een probleem voor <ouderen> , kinderen en mensen met astma . Artsen hebben hun handen vol met pati�nten die kampen met
ouderen/DS_20000118_01/17092	0.209384168809871	-0.00655277840451844	ouderen	BE	2000	precies een cybercaf� bezoekt , vindt Joost Boerjan bijzonder moeilijk .  Mannen of vrouwen , jongeren of <ouderen> , beginners of ervaren surfers , ... er valt eigenlijk geen lijn in te trekken . Ook
ouderen/DS_20000706_01/4905	-0.0278802105342398	0.00759738946198658	ouderen	BE	2000	Maar de vooroordelen blijven bestaan : 14 % van de bouwbedrijven ziet geen heil in de aanwerving van <ouderen> ; voor migranten is dat 26 % en voor vrouwen 32 % . Nacebo vindt dat de
ouderen/DS_20000802_01/35529	0.00510199582964449	-0.0513475335219056	ouderen	BE	2000	, dat veeleer zal leiden tot een ontwrichting van de arbeidsmarkt dan tot bijkomende kansen op werk voor jongeren of <ouderen> , en dat de ondernemingen met een hoop bijkomende en nutteloze bureaucratie opzadelt . Bovendien hangen zware
ouderen/DS_20000918_01/13402	0.014834805284339	0.0695255682341462	ouderen	BE	2000	Gesloten op 8 oktober ( verkiezingsdag ) . 250 frank , met kortingen voor jongeren , <ouderen> , studenten , enz. Informatie dag en nacht : 02-627.42.38 . Verplichte reservering voor groepen : 02-627.42.52
ouderen/DS_20001202_01/42111	0.171119476017905	-0.0119726078947913	ouderen	BE	2000	en rechter voor het Europees Hof van de Mensenrechten in Straatsburg .  Of het nu jongeren of <ouderen> zijn , Belgen of vreemdelingen , mannen of vrouwen .  SEPARATOR Domenico Olivieri vanavond te
ouderen/DS_20001215_01/53461	0.0431756734492274	-0.00573435779723621	ouderen	BE	2000	, blijft de Vlaamse arbeidsmarkt geconfronteerd met grote problemen zoals het tekort aan geschoolde arbeiders en een hoge werkloosheidsgraad bij <ouderen> , jongeren , vrouwen en migranten  , stelt de commissaris . Voor Landuyt komt het Europees
ouderen/DS_20010111_01/13058	0.109678612942229	0.00130296288813422	ouderen	BE	2001	Europese wegen en 145.000 in de 29 Oeso-landen . Onder de slachtoffers zijn veel jongeren , kinderen en <ouderen> , op de fiets en te voet . Het aantal verkeersdoden moet dalen , luidt het aan
ouderen/DS_20010117_01/41780	-0.0311101152150051	-0.0169470985378093	ouderen	BE	2001	werkenden van vandaag . Het gaat dus om een herverdeling van inkomen tussen generaties , van jongeren naar <ouderen> . Omdat de groep gepensioneerden toeneemt , en het pensioenbedrag gelijk blijft of licht stijgt , en
ouderen/DS_20010118_01/48700	0.157935329766415	0.0149969798986737	ouderen	BE	2001	heeft dat woensdag gezegd . De Sudanese staatstelevisie toonde dinsdagavond duizenden burgers , vooral vrouwen , kinderen en <ouderen> , in het dorp Kadugli in de Nubabergen . Er zouden ongeveer 30.000 mensen naar Kadugli en
ouderen/DS_20011013_01/92631	0.186192271371541	-0.0123350102180354	ouderen	BE	2001	niet meer dan een versleten tentzeil boven het hoofd . Er zijn heel veel vrouwen , kinderen en <ouderen> bij . Op andere plaatsen is de toestand nog slechter -- hier hebben de meesten tenminste nog
ouderen/DS_20011112_01/43760	0.14692249179544	-0.0346641748492763	ouderen	BE	2001	Congolees  is dom , want binnen die categorie�n is er telkens een enorm verschil tussen jongens en meisjes , <ouderen> en jongeren , of soorten misdrijven . Dat klinkt vanzelfsprekend , maar die nuanceringen worden zelden gemaakt
ouderen/DS_20011129_01/24386	0.175536558934087	-0.0243856375341397	ouderen	BE	2001	Er zijn grote verschillen in crimineel gedrag tussen autochtonen en allochtonen , tussen diverse groepen allochtonen onderling en daarbinnen tussen <ouderen> en jongeren , jongens en meisjes . De grootste probleemgroep vormen de Oost-Europese jongeren , wier aandeel
ouderen/DS_20020114_01/28270	0.190344007982679	-0.181091664059487	ouderen	BE	2002	Artikel zonder titel GEZONDHEID Geur doet <ouderen> beter eten . Toevoeging van extra geuren aan voedsel zorgt ervoor dat ouderen beter eten .
ouderen/DS_20020821_01/10885	0.187370357864085	-0.0462911130150443	ouderen	BE	2002	meer dan 6 uur op zondag . Nog een vaststelling : mannen lijken iets socialer dan vrouwen en <ouderen> doen minder dingen samen dan jongeren . Een man spendeert per week gemiddeld 41 uur aan een
ouderen/DS_20021022_01/31026	-0.0124541149912973	-0.0745163945380341	ouderen	BE	2002	voor een verhaal over open , multicultureel burgerschap dat appelleert zowel aan autochtonen als aan allochtonen , aan jongeren en <ouderen> , aan werkgevers en werknemers , aan onderwijs en politiek . Het heeft geen zin bij elk
ouderen/DS_20030318_01/21629	-0.146070674360772	-0.113492268221558	ouderen	BE	2003	maar minder dan ��n op de vier zegt ook last te hebben van milieuhinder . Stemplicht vinden de <ouderen> maar niks : slechts 28 procent is daar voorstander van . Een eengemaakt Europa met ��n regering
ouderen/DS_20030318_01/61201	-0.146070674360772	-0.113492268221558	ouderen	BE	2003	maar minder dan ��n op de vier zegt ook last te hebben van milieuhinder . Stemplicht vinden de <ouderen> maar niks : slechts 28 procent is daar voorstander van . Een eengemaakt Europa met ��n regering
ouderen/DS_20030407_01/74806	0.0186852950923699	-0.0668502473930124	ouderen	BE	2003	van een specifieke jobdatabank . Zij beloven jaarlijks 6.000 vacatures vrij te houden voor kansengroepen ( allochtonen , <ouderen> , personen met een handicap ) . INTELLECTUELE BEROEPEN
ouderen/DS_20030520_01/39158	-0.0050903932911176	-0.120030864266571	ouderen	BE	2003	kwam ze in de Kamer terecht . Daar spitste ze zich toe op de problematiek rond jongeren en <ouderen> , energie en leefmilieu , verzekeringen , consumentenzaken , veiligheid en tewerkstelling . Creyf werkte eerder ook
ouderen/DS_20030604_01/678	-0.0164339484464586	-0.0779720067113126	ouderen	BE	2003	Die lastenverlaging wordt toegekend aan vijf doelgroepen : laaggeschoolden ( onder wie jongeren ) , deeltijdse banen , kenniswerkers , <ouderen> en werkers in de zorgsector . De overheid zal het collectief ontslaan van vijftigplussers ook bemoeilijken .
ouderen/DS_20030607_01/82107	-0.136983594471631	-0.0248492491872805	ouderen	BE	2003	ontgroening  van de bevolking op de sociale uitgaven . De vergrijzing , de toename van het aantal <ouderen> , doet de uitgaven voor pensioenen en gezondheidszorg stijgen . De afname van het aantal jongeren doet
ouderen/DS_20030827_01/612	0.0039197327078454	-0.0771159641864981	ouderen	BE	2003	 , aldus de nota . Ook op vlak van ouderenzorg , gezinsbeleid(het stimuleren van de opvang van <ouderen> in het gezin ) en ondersteuning van personen met een handicapkomt het federale regeerakkoord op het terrein van Vlaanderen
ouderen/DS_20030918_01/85107	-0.0481250802572021	-0.0257304229649437	ouderen	BE	2003	het geheel van de arbeid niet noemenswaardig kunnen dalen , worden lasten verminderd voor doelgroepen . Jongeren , <ouderen> , werknemers met lage lonen , werknemers van startende ondernemingen , langdurige werklozen , werknemers van kleine ondernemingen en
ouderen/DS_20031108_01/111517	0.0161368861608396	-0.0472125903444459	ouderen	BE	2003	Vlaams parlement . Op de agenda staan gelijke kansen in werkgelegenheid , diversiteit in het onderwijs , allochtone <ouderen> , de opvang van mensen zonder papieren en allochtone jongeren . De allochtone federaties moeten lokale verenigingen
ouderen/DS_20031231_01/33222	-0.056298458144227	-0.0846334818058173	ouderen	BE	2003	Daarnaast worden alle bestaande banenplanen in vijf gelijkaardige formules van lastenverlaging voor doelgroepen ondergebracht : voor jongeren , <ouderen> , langdurig werkzoekenden , bij arbeidsduurvermindering en voor eerste aanwervingen door beginnende ondernemers . Die doelgroepformules zijn
