id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	text
state/NN/br-f14/457	-0.000819589330518864	-0.000583838032230198	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f15/701	-0.000831963679962866	-0.000587637468013586	state	NN	state%1:15:01::	A1	A	A	 <font color="green"></font> 
state/NN/br-f17/1144	-0.00082043304706083	-0.00058219341542911	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f17/1627	-0.000821067989290915	-0.000581333487831407	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f17/1774	-0.00082682989202161	-0.000587691665299196	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f17/548	-0.000816176644729195	-0.000576804237617054	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f17/743	-0.000831732035667562	-0.000586840795683107	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f19/1831	-0.00082456179574418	-0.000584380921086712	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f19/231	-0.000820622066272318	-0.000579377068586299	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-f19/619	-0.000821195898148107	-0.000577746313969791	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-f20/1147	-0.000822308974874244	-0.000580652448724225	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-f23/129	-0.000827029287778252	-0.000582467444896968	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-g01/1187	-0.00081982962303373	-0.000577907686502576	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-g01/1276	-0.000822249456993223	-0.000579279155066009	state	NN	state%1:15:01::	A4	A	A	 <font color="green"></font> 
state/NN/br-g01/1429	-0.000823736056812006	-0.000584203841615688	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-g01/1498	-0.000828215237693037	-0.000582877231778024	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-g01/1849	-0.000826030658316961	-0.00058773609164303	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-g01/454	-0.000827096135612193	-0.000582970853085398	state	NN	state%1:15:01::	A1	A	A	 <font color="green"></font> 
state/NN/br-g02/1005	-0.000828435619922934	-0.000588948379280149	state	NN	NA	A	A	NA	 <font color="green"></font> 
state/NN/br-g02/1584	-0.000823346484934264	-0.00058263786073371	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g02/1630	-0.000826393428500038	-0.000587043895998532	state	NN	NA	C	C	NA	 <font color="green"></font> 
state/NN/br-g02/253	-0.000826630766195243	-0.000588096680314876	state	NN	NA	B	B	NA	 <font color="green"></font> 
state/NN/br-g02/411	-0.000821303849214607	-0.000581125263432594	state	NN	NA	C	C	NA	 <font color="green"></font> 
state/NN/br-g02/547	-0.000823372056913173	-0.000581619518210157	state	NN	NA	C	C	NA	 <font color="green"></font> 
state/NN/br-g03/817	-0.000816866631391641	-0.00057732433494067	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g03/875	-0.000826643460973257	-0.000582607742118639	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g06/1016	-0.000816080197713794	-0.000577773268241788	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g06/1056	-0.000822106873723568	-0.000578044024227872	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g06/1295	-0.000825306275884249	-0.000579388121228727	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g07/2008	-0.000832627416433691	-0.000587041729641837	state	NN	NA	A	A	NA	 <font color="green"></font> 
state/NN/br-g07/2147	-0.000822247741441744	-0.000578310463687519	state	NN	NA	C	C	NA	 <font color="green"></font> 
state/NN/br-g07/2238	-0.00081965784094345	-0.000579693879602612	state	NN	NA	A	A	NA	 <font color="green"></font> 
state/NN/br-g07/690	-0.000826499416971478	-0.000585527895099774	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-g10/1160	-0.000832652366898091	-0.000585317132006828	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-g10/1216	-0.000827968149763904	-0.000587242770795244	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g10/1323	-0.000818297845253878	-0.000581660590467259	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-g10/310	-0.000826553445520407	-0.000588036683207718	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-g10/688	-0.000816799639897313	-0.000578772509610306	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-g10/773	-0.000822259926406454	-0.000580706188697304	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-g13/1133	-0.000825899476285952	-0.000587815401368307	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-g17/2194	-0.000820800209714196	-0.000581759987828447	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-g17/2310	-0.000821470317908172	-0.000579180457207601	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-g19/545	-0.000817597038578132	-0.000579490632779216	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-g21/1159	-0.000819648734187316	-0.000582166628788458	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-g21/2184	-0.000814495765165889	-0.00057658533423074	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-g21/991	-0.000819020599651874	-0.000577723467386629	state	NN	state%1:14:01::	C	C	C	 <font color="green"></font> 
state/NN/br-g28/1728	-0.000825582734787324	-0.000582728879595291	state	NN	state%1:15:01::	A4	A	A	 <font color="green"></font> 
state/NN/br-g43/2228	-0.000831746173645414	-0.000586468761436769	state	NN	state_of_affairs%1:26:00::	D	D	B	 <font color="green"></font> 
state/NN/br-h02/1137	-0.000826380742961957	-0.000585904254491198	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h02/1996	-0.000828166225700559	-0.000589458864452887	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h03/1886	-0.000818674183479572	-0.000581462516302264	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h03/305	-0.000830687720800446	-0.000588841295641096	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h04/1058	-0.00083212808254656	-0.000585147063166689	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/1129	-0.000825450308720235	-0.000587610965112491	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/1266	-0.000830205090182089	-0.000589106707595591	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/127	-0.000817192336468229	-0.000579719802202909	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/192	-0.000832679957335067	-0.000587358199829796	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/199	-0.000826135592667595	-0.000586829690876084	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/2084	-0.000821712976382286	-0.000581749893374678	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/2100	-0.000817031946219479	-0.000577524581960659	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h04/2109	-0.000830325567430754	-0.000589234126992131	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/2134	-0.000832281895789048	-0.000587524187251893	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/215	-0.000822144699280252	-0.000581602700485264	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/2265	-0.00082692496024699	-0.000585283379908246	state	NN	NA	B	B	NA	 <font color="green"></font> 
state/NN/br-h04/267	-0.000830192231698159	-0.000584731072397307	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/354	-0.000825644922353432	-0.000582258315709999	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/375	-0.000824866043043743	-0.000578327700275314	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/528	-0.000822143673772956	-0.000579641629422522	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/563	-0.000816509148907893	-0.00057767206980538	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h04/602	-0.00081955872551307	-0.000578743171853145	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/681	-0.000820403181938475	-0.0005779070565007	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/745	-0.000829667858768961	-0.000586961337941125	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h04/821	-0.000832101810341584	-0.000585493390491519	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h05/1130	-0.000819502825083746	-0.000576550389691607	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h05/2126	-0.00083182685770158	-0.000587414710837458	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h05/219	-0.000819813716757278	-0.00058123274083821	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h05/31	-0.000831858589202286	-0.000584381068316599	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h05/54	-0.000817486999469375	-0.000577915167436456	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h05/90	-0.000819723892150756	-0.000577361757266273	state	NN	NA	A1	A	NA	 <font color="green"></font> 
state/NN/br-h06/1102	-0.000814925062463808	-0.00057760244962609	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h06/1634	-0.000828708333451289	-0.000583485194597485	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/1649	-0.000818684807270318	-0.000576996686254754	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-h06/1678	-0.000825525032951382	-0.000585344029445409	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/1683	-0.000829464127210433	-0.000588818293745806	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/1766	-0.000827864039461569	-0.000583031379947745	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-h06/1807	-0.000830575069849891	-0.000584711115838017	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-h06/1829	-0.000826661384381654	-0.000586958292098686	state	NN	NA	A	A	NA	 <font color="green"></font> 
state/NN/br-h06/1870	-0.000832631144484979	-0.000584055567061158	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/1885	-0.000818688931765073	-0.00058188372313841	state	NN	NA	A2	A	NA	 <font color="green"></font> 
state/NN/br-h06/1901	-0.000825749703559013	-0.000578724525980986	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/1907	-0.000828397704438036	-0.000587014130059124	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/1923	-0.000824774952427904	-0.00057944032593243	state	NN	NA	A	A	NA	 <font color="green"></font> 
state/NN/br-h06/1946	-0.000825394021536606	-0.000579023247998838	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/1973	-0.000820776866257528	-0.000578366916042055	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/2105	-0.000814184734394483	-0.000577709839847088	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h06/2149	-0.000821619541462752	-0.000582474176150405	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-h06/805	-0.000820795957326944	-0.000580733842926411	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-h06/870	-0.000832333715262705	-0.000588349057578687	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h07/1010	-0.000818315996623137	-0.000581427155888454	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-h07/118	-0.000829441426461602	-0.000588177395488612	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h07/132	-0.000832170720525468	-0.000588374760763629	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h07/318	-0.000824645330556418	-0.000578163528715583	state	NN	NA	A3	A	NA	 <font color="green"></font> 
state/NN/br-h07/415	-0.000826327245010182	-0.000587695652928734	state	NN	NA	A4	A	NA	 <font color="green"></font> 
state/NN/br-h08/1251	-0.000820418665597922	-0.000581585741915237	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h08/1654	-0.000820896159499676	-0.000581122882560419	state	NN	NA	A	A	NA	 <font color="green"></font> 
state/NN/br-h08/796	-0.000819457981318754	-0.000577282192570247	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h09/1279	-0.000830807361708281	-0.000584620395201714	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h09/1325	-0.000833275901250601	-0.000583293500260604	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h09/1332	-0.000813773935310945	-0.000577317050455569	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h09/1347	-0.000817299383770995	-0.000579391523397623	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h09/1534	-0.000826273093337434	-0.000580128172380305	state	NN	united_states_of_america%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h09/172	-0.000819610229463316	-0.000574913735983856	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h09/1886	-0.000820240334637631	-0.000581183076942628	state	NN	united_states_of_america%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h09/197	-0.000829493844135738	-0.000585930001586168	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h09/431	-0.000816560274112808	-0.0005772386027346	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h09/634	-0.000816196406641334	-0.000577830118590911	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h09/704	-0.000826919734129736	-0.000587511042425188	state	NN	state_department%1:14:01::	A3	A	J	 <font color="green"></font> 
state/NN/br-h09/832	-0.000831672103612433	-0.000583728820267942	state	NN	department_of_state%1:14:00::	C	C	H	 <font color="green"></font> 
state/NN/br-h10/1667	-0.000817559315916242	-0.000579761695840888	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h12/1064	-0.000830753654869329	-0.000584366451976288	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h12/1261	-0.000826066638139737	-0.000582819734294375	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h12/1291	-0.000830553595795207	-0.000585752044746815	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h12/1519	-0.000826419195499211	-0.000581700765387013	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h12/1573	-0.000815828239155356	-0.00057678473971981	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h12/1613	-0.000831478506731633	-0.00058960373917991	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h12/1839	-0.000816655552068023	-0.000577888708241912	state	NN	united_states_dollar%1:23:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h12/1860	-0.000828424477320528	-0.000586631418882901	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h12/2127	-0.000819402658070259	-0.000575250088690781	state	NN	secretary_of_state%1:18:01::	C	C	H	 <font color="green"></font> 
state/NN/br-h12/468	-0.000826795308319856	-0.000584442780117289	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h12/706	-0.000828319687949525	-0.000581113534695284	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h12/831	-0.000816614921107485	-0.000576477928933405	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h13/1432	-0.000832608057519475	-0.000585173857378973	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h13/1525	-0.000820216010745871	-0.000576041664121218	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h13/1947	-0.000830233518401251	-0.000588614621480569	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h14/1016	-0.000827454854784991	-0.000580125027413274	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1123	-0.000828356772159226	-0.000587706713839027	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1159	-0.000821806773008337	-0.000581519173730431	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1182	-0.000830134473036797	-0.000588775285492206	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1256	-0.000819699000601241	-0.000576001979613985	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1278	-0.000829867634373484	-0.000583137948115503	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1336	-0.000823971911311489	-0.000581314505254954	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1356	-0.000815030080820147	-0.000576896934465481	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1389	-0.00082571518488529	-0.000581683639071433	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1444	-0.000829047208622898	-0.000588052117247003	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1552	-0.000826002857169147	-0.000578922204649551	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1786	-0.000817787893260666	-0.000579188843483817	state	NN	state%1:15:01::	A1	A	A	 <font color="green"></font> 
state/NN/br-h14/1795	-0.00082828859156074	-0.000587294097568809	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1815	-0.000825585869438377	-0.000577910279088445	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1897	-0.000819263714149424	-0.000581897094370101	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/1924	-0.000814386698273456	-0.00057698388617558	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/198	-0.000818478511262918	-0.000579036219538273	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/2143	-0.000825516928481292	-0.000578808191049304	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h14/2200	-0.000832549705806763	-0.000587489356195718	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/2252	-0.000821379489312244	-0.000582888348394243	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h14/30	-0.000819992153932905	-0.000578280057426661	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/324	-0.000816219823059418	-0.000576662180011645	state	NN	state%1:15:01::	A1	A	A	 <font color="green"></font> 
state/NN/br-h14/531	-0.00082494084540069	-0.000583084135586906	state	NN	state%1:15:01::	A1	A	A	 <font color="green"></font> 
state/NN/br-h14/567	-0.000818824599036636	-0.000579430399757507	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/585	-0.000829531421935556	-0.000585144279592738	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/643	-0.000830292266371457	-0.000587784803624164	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/789	-0.000817970558773648	-0.00057791089344774	state	NN	state%1:15:01::	NA	NA	A	 <font color="green"></font> 
state/NN/br-h14/819	-0.000830148013792857	-0.000586920095493094	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/857	-0.000827597500763396	-0.00058844244730006	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h14/981	-0.000816734398878799	-0.000579030969007606	state	NN	state%1:15:01::	A	A	A	 <font color="green"></font> 
state/NN/br-h17/153	-0.000822226849358749	-0.000581628005291307	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h17/1725	-0.000821877935410046	-0.000577414641752945	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h17/2004	-0.000818546750650819	-0.000582025249463579	state	NN	NA	A5	A	NA	 <font color="green"></font> 
state/NN/br-h17/670	-0.000821857139202724	-0.000577890152119861	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h18/132	-0.000815100736651714	-0.000576676047068234	state	NN	department_of_state%1:14:00::	C	C	H	 <font color="green"></font> 
state/NN/br-h18/163	-0.000824042596862505	-0.000582560618707385	state	NN	department_of_state%1:14:00::	C	C	H	 <font color="green"></font> 
state/NN/br-h18/2007	-0.000829305760345166	-0.000584691454340787	state	NN	department_of_state%1:14:00::	C	C	H	 <font color="green"></font> 
state/NN/br-h18/22	-0.00081765567253712	-0.000579410511977635	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-h18/705	-0.000815512448947218	-0.00057651664105128	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h21/1013	-0.000828238389749059	-0.000588370241501278	state	NN	state%1:15:01::	A4	A	A	 <font color="green"></font> 
state/NN/br-h24/1030	-0.000826417028619154	-0.000584799053989042	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h24/1166	-0.000823547319871877	-0.000578596693625986	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h24/1574	-0.000832172996490402	-0.00058720006235202	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h24/1608	-0.000825948454061146	-0.000584420923730739	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h24/471	-0.000829632541899539	-0.000584680229172218	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h24/493	-0.000815280389543137	-0.000577742038790853	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-h24/497	-0.000825839758170327	-0.000579189625273708	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j03/1194	-0.000826208559691868	-0.000588357740968265	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j03/577	-0.000831060472955834	-0.000582687770170132	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j07/414	-0.000825901727433576	-0.00058145602931556	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j10/14	-0.000824112339517359	-0.000586128767720429	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j10/1969	-0.000819684109229262	-0.000575974052575123	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j10/1988	-0.000825577500903273	-0.000587551040068125	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j10/543	-0.000817942170872409	-0.000579578914200335	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j11/916	-0.000821371065379742	-0.000583313233812876	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j17/1109	-0.000817084754835559	-0.000579783624718418	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j17/1231	-0.000832704647194945	-0.000583138378778704	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j17/1330	-0.000830081950844354	-0.000583163525687357	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j17/1500	-0.000825015326774053	-0.000579737310637985	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j17/2059	-0.000821975300798929	-0.00057985626703537	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j17/2256	-0.000826319358101127	-0.00058131147878879	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j22/1281	-0.000830760901227195	-0.000588404122850387	state	NN	united_states%1:14:00::	A5	A	G	 <font color="green"></font> 
state/NN/br-j22/976	-0.000818750789620931	-0.000578273261009184	state	NN	state%1:15:01::	A3	A	A	 <font color="green"></font> 
state/NN/br-j23/1025	-0.000832094755690428	-0.000583894349778095	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j23/1793	-0.000832481597931347	-0.00058765846756518	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j23/786	-0.000818083987171676	-0.00057860135894136	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j28/1879	-0.000828623230129301	-0.000585087620004733	state	NN	NA	D	D	NA	 <font color="green"></font> 
state/NN/br-j29/2105	-0.000833006381855131	-0.000584467576173141	state	NN	state%1:03:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j34/732	-0.000826323864169838	-0.000581202483494531	state	NN	emotional_state%1:26:00::	D	D	B	 <font color="green"></font> 
state/NN/br-j38/1549	-0.000818496488350291	-0.00057747211998562	state	NN	state%1:14:01::	A1	A	C	 <font color="green"></font> 
state/NN/br-j38/1818	-0.000825411007906516	-0.000588053737634849	state	NN	state_government%1:14:00::	A3	A	J	 <font color="green"></font> 
state/NN/br-j38/1888	-0.000820278220931258	-0.000577756668015499	state	NN	state%1:14:01::	A1	A	C	 <font color="green"></font> 
state/NN/br-j38/1905	-0.000831737306723205	-0.000587352062241144	state	NN	state%1:15:01::	A4	A	A	 <font color="green"></font> 
state/NN/br-j38/249	-0.000831902079927081	-0.000586745300750933	state	NN	state%1:14:01::	A1	A	C	 <font color="green"></font> 
state/NN/br-j38/276	-0.000825861765849484	-0.00057909117671741	state	NN	state%1:14:01::	A3	A	C	 <font color="green"></font> 
state/NN/br-j38/287	-0.000827853676356149	-0.000588101374607687	state	NN	state%1:14:01::	A1	A	C	 <font color="green"></font> 
state/NN/br-j38/303	-0.000823313127163247	-0.000583745372481111	state	NN	state%1:14:01::	A1	A	C	 <font color="green"></font> 
state/NN/br-j38/353	-0.000817640841656862	-0.000577693127745624	state	NN	state_government%1:14:00::	A3	A	J	 <font color="green"></font> 
state/NN/br-j38/687	-0.000816179379463291	-0.000578233916402962	state	NN	state%1:15:01::	A4	A	A	 <font color="green"></font> 
state/NN/br-j41/109	-0.000828617962570671	-0.000582822333643865	state	NN	united_states%1:15:00::	A5	A	F	 <font color="green"></font> 
state/NN/br-j42/1014	-0.000817627173603086	-0.000580286271985676	state	NN	state%1:14:00::	C	C	D	 <font color="green"></font> 
state/NN/br-j42/1082	-0.00082394074362918	-0.000578606911596995	state	NN	state%1:14:00::	C	C	D	 <font color="green"></font> 
state/NN/br-j42/1184	-0.000817378521672278	-0.000579104664831555	state	NN	state%1:14:00::	B	B	D	 <font color="green"></font> 
