id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	text
church/NNP/br-b22/1245	-0.244107661208096	-0.264108650187734	church	NNP	NA	B	B	NA	 <font color="green"></font> 
church/NNP/br-b22/1318	0.266941646570153	0.131473007432023	church	NNP	NA	B	B	NA	 <font color="green"></font> 
church/NNP/br-d03/1914	0.245001993893296	-0.365450663402529	church	NNP	group%1:03:00::	B	B	E	 <font color="green"></font> 
church/NNP/br-d03/1920	-0.474928971394024	-0.166814459096053	church	NNP	group%1:03:00::	B	B	E	 <font color="green"></font> 
church/NNP/br-d03/2022	-0.240046628576327	-0.336135286557757	church	NNP	group%1:03:00::	B	B	E	 <font color="green"></font> 
church/NNP/br-d03/91	-0.22754221504125	0.252414918724604	church	NNP	group%1:03:00::	A	A	E	 <font color="green"></font> 
church/NNP/br-d05/1515	0.45457582694856	0.112267171802204	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d05/207	-0.285575703090893	0.197302905891127	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d09/1115	-0.151695827890641	0.328716690512953	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/1127	0.186462213286877	0.272134642885836	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d09/1156	-0.086125704318776	0.106950875115917	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/129	0.365111234618632	-0.201063843044901	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/1297	0.295284525230337	0.273659951602135	church	NNP	NA	B	B	NA	 <font color="green"></font> 
church/NNP/br-d09/1404	-0.226854366044963	-0.198858870922012	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/1436	0.0184575525788638	0.300361224955143	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/1708	-0.247155963519675	0.317538752625429	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/172	0.442972040061605	0.00729227827979844	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/1774	0.444811630429519	0.203276432816156	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d09/1779	-0.146486250863252	-0.316335629628295	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d09/2131	-0.296176176355997	0.0723227210980388	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/2155	0.322992406292535	0.166560415776499	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/231	0.164852574258465	-0.172763104473851	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/262	-0.144593646557826	0.254701338016939	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/276	0.146345394115085	-0.342758453454441	church	NNP	NA	B	B	NA	 <font color="green"></font> 
church/NNP/br-d09/39	-0.334997108918924	0.249265629228726	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/515	-0.0572768764475	-0.297639457967293	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/544	0.406045626899578	-0.0751040057839334	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/6	0.244247306194661	0.277713027378542	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-d09/624	0.0678889651159811	-0.417458482266685	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d09/627	0.270338063098851	0.113848678923032	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d09/631	-0.13516872073525	0.374644529734291	church	NNP	NA	C	C	NA	 <font color="green"></font> 
church/NNP/br-d14/1311	0.245925932156969	-0.247462871470614	church	NNP	NA	B	B	NA	 <font color="green"></font> 
church/NNP/br-e13/1916	-0.111670886046593	0.334267195449531	church	NNP	NA	D	D	NA	 <font color="green"></font> 
church/NNP/br-g02/1539	-0.206368066240869	0.429037040827636	church	NNP	NA	A	A	NA	 <font color="green"></font> 
church/NNP/br-j25/691	0.100894556829182	0.0568052000615023	church	NNP	NA	B	B	NA	 <font color="green"></font> 
church/NNP/br-j57/304	-0.245490204916689	0.143306878751048	church	NNP	group%1:03:00::	B	B	E	 <font color="green"></font> 
church/NNP/br-k04/233	-0.386566703373204	-0.0291301055844177	church	NNP	group%1:03:00::	D	D	E	 <font color="green"></font> 
church/NNP/br-k06/1930	-0.0187761618637361	-0.000578213479276676	church	NNP	group%1:03:00::	D	D	E	 <font color="green"></font> 
church/NNP/br-k06/698	-0.317153432261548	0.0253310104110453	church	NNP	group%1:03:00::	D	D	E	 <font color="green"></font> 
church/NNP/br-k06/714	0.0630090333590011	0.138362909991822	church	NNP	group%1:03:00::	D	D	E	 <font color="green"></font> 
church/NNP/br-k06/726	0.317810947269561	-0.302605805282258	church	NNP	group%1:03:00::	D	D	E	 <font color="green"></font> 
church/NNP/br-k06/841	0.38260074525782	0.188706167439916	church	NNP	group%1:03:00::	D	D	E	 <font color="green"></font> 
church/NNP/br-k06/855	0.407243463650704	0.0513127201308951	church	NNP	group%1:03:00::	D	D	E	 <font color="green"></font> 
church/NNP/br-k10/1229	-0.267644587432467	0.325074683509693	church	NNP	group%1:03:00::	B	B	E	 <font color="green"></font> 
church/NNS/br-a09/1417	-0.000177300529667309	-0.00886471773095506	church	NNS	NA	D	D	NA	 <font color="green"></font> 
church/NNS/br-a10/1674	-0.000171904303429627	-0.00885813997557629	church	NNS	NA	D	D	NA	 <font color="green"></font> 
church/NNS/br-a10/1831	-0.000172253600262002	-0.00887160769956606	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a10/1863	-0.000174169675794509	-0.0088651295684926	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a10/1918	-0.000181131157645944	-0.00885844466286776	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a10/1980	-0.000170919777723791	-0.00886170473278433	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a10/1984	-0.000170505132149033	-0.00886544813256683	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a10/1996	-0.00017385728935642	-0.00886752555276101	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a10/2022	-0.000169752133216539	-0.00886016348065468	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a10/2051	-0.000171040226355668	-0.00886341725774103	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a31/1594	-0.000170903429147305	-0.00886646492738069	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a31/1753	-0.000171916651560333	-0.00885678689770806	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-a31/1806	-0.000172806971140351	-0.0088579828422729	church	NNS	NA	D	D	NA	 <font color="green"></font> 
church/NNS/br-b04/1480	-0.00017718890986471	-0.00886364131462417	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-b12/2239	-0.00016900020002645	-0.00885960113920995	church	NNS	NA	B	B	NA	 <font color="green"></font> 
church/NNS/br-b12/2243	-0.000175456222744131	-0.00886571735450337	church	NNS	NA	B	B	NA	 <font color="green"></font> 
church/NNS/br-b22/1233	-0.000179695288422273	-0.0088606886615472	church	NNS	NA	B	B	NA	 <font color="green"></font> 
church/NNS/br-b22/1326	-0.000167513236358169	-0.00886024458138085	church	NNS	NA	B	B	NA	 <font color="green"></font> 
church/NNS/br-c08/1853	-0.000172382426615756	-0.00886119790350099	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d02/548	-0.000180263907206809	-0.0088643474496055	church	NNS	church%1:14:00::	B	B	A	 <font color="green"></font> 
church/NNS/br-d03/1011	-0.000175907268139113	-0.00885853490281841	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
church/NNS/br-d03/1027	-0.000170164480225742	-0.00886308381345287	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
church/NNS/br-d03/1051	-0.000172047467255204	-0.00886620029255831	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
church/NNS/br-d03/1063	-0.00016753959011844	-0.0088678628318157	church	NNS	church%1:06:00::	C	C	C	 <font color="green"></font> 
church/NNS/br-d03/110	-0.000176216883433224	-0.00885897070868804	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-d03/1472	-0.000169725920943579	-0.00886325854906364	church	NNS	church%1:06:00::	E	E	C	 <font color="green"></font> 
church/NNS/br-d03/1884	-0.000172597939206323	-0.00886264632482584	church	NNS	church%1:14:00::	B	B	A	 <font color="green"></font> 
church/NNS/br-d03/313	-0.000166735417648036	-0.00886429288717338	church	NNS	anglican_church%1:14:00::	B	B	F	 <font color="green"></font> 
church/NNS/br-d03/35	-0.000169496760557911	-0.00886442862485691	church	NNS	anglican_church%1:14:00::	B	B	F	 <font color="green"></font> 
church/NNS/br-d03/779	-0.00017112911231757	-0.00886588766096836	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
church/NNS/br-d03/849	-0.000178795708880922	-0.00886659487459577	church	NNS	church%1:06:00::	C	C	C	 <font color="green"></font> 
church/NNS/br-d03/929	-0.000168029182451786	-0.00885763621002116	church	NNS	church%1:06:00::	C	C	C	 <font color="green"></font> 
church/NNS/br-d03/952	-0.000176917577457755	-0.00886629943432792	church	NNS	church%1:06:00::	C	C	C	 <font color="green"></font> 
church/NNS/br-d03/971	-0.000168344694381804	-0.00885585846756588	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
church/NNS/br-d05/1536	-0.000172692676395813	-0.00885977379284691	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d05/1935	-0.00017319345912132	-0.00886822705153728	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d09/1216	-0.000165881776324551	-0.00886409999376585	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d09/181	-0.000173298440764634	-0.00886553827299043	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d09/1910	-0.000176431784892846	-0.00886278294318839	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d09/1946	-0.00017803185596423	-0.00886720553438395	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d09/502	-0.000171044688551204	-0.0088638155650842	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d09/559	-0.000168685556351373	-0.00886966737026174	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d09/891	-0.000173703844219397	-0.00886868593311795	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d10/1095	-0.000170105281964324	-0.00886610886877581	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d10/2114	-0.000167855797779926	-0.00885955561820996	church	NNS	NA	B	B	NA	 <font color="green"></font> 
church/NNS/br-d10/305	-0.00016343548367223	-0.00886033035999022	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d14/1926	-0.000174373190037398	-0.0088661785678344	church	NNS	NA	B	B	NA	 <font color="green"></font> 
church/NNS/br-d14/199	-0.000178243977046233	-0.00887227251266479	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d14/2203	-0.000175367808958094	-0.00886934876170484	church	NNS	NA	B	B	NA	 <font color="green"></font> 
church/NNS/br-d14/457	-0.000174776997385009	-0.00885998990421138	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d14/507	-0.000177556387839953	-0.00886071934924429	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-d17/569	-0.000170404016820739	-0.00886238387865485	church	NNS	NA	C	C	NA	 <font color="green"></font> 
church/NNS/br-e12/1082	-0.000171650433923953	-0.00885956067403978	church	NNS	NA	D	D	NA	 <font color="green"></font> 
church/NNS/br-e13/808	-0.000170576110014916	-0.00886318498484116	church	NNS	NA	D	D	NA	 <font color="green"></font> 
church/NNS/br-f15/1245	-0.000172451483181437	-0.00886452729261302	church	NNS	church%1:14:00::	B	B	A	 <font color="green"></font> 
church/NNS/br-f15/1425	-0.00017546885117048	-0.00886992120058592	church	NNS	christian_church%1:14:00::	B	B	A	 <font color="green"></font> 
church/NNS/br-f15/1455	-0.000170330060549057	-0.00886827146024677	church	NNS	orthodox_church%1:14:00::	B	B	B	 <font color="green"></font> 
church/NNS/br-f15/1720	-0.000165445318618527	-0.0088699081076298	church	NNS	group%1:03:00::	B	B	E	 <font color="green"></font> 
church/NNS/br-f15/1887	-0.000175117196830808	-0.00885816056036979	church	NNS	group%1:03:00::	B	B	E	 <font color="green"></font> 
church/NNS/br-f15/1944	-0.000173805205145496	-0.00886716793128458	church	NNS	church%1:14:00::	B	B	A	 <font color="green"></font> 
church/NNS/br-f15/1998	-0.000173784291942667	-0.00886973778185379	church	NNS	christian_church%1:14:00::	B	B	A	 <font color="green"></font> 
church/NNS/br-f15/821	-0.000170281063642812	-0.00886940377731726	church	NNS	orthodox_catholic_church%1:14:00::	B	B	B	 <font color="green"></font> 
church/NNS/br-f15/824	-0.000173602244593856	-0.0088637260640508	church	NNS	church%1:14:00::	B	B	A	 <font color="green"></font> 
church/NNS/br-f44/1106	-0.000173909609782106	-0.00885858815397224	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/1189	-0.000173558578921562	-0.0088615083565544	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/124	-0.00016394702564784	-0.00885844929864309	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/1262	-0.0001640789153533	-0.00886430311058185	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/1427	-0.000169546556316151	-0.00886322822780971	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/1475	-0.000165986423564897	-0.00886567726422835	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
church/NNS/br-f44/1683	-0.000170791559720032	-0.00886369711122107	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/1802	-0.000178180699256735	-0.00886527058763867	church	NNS	church%1:14:00::	D	D	A	 <font color="green"></font> 
church/NNS/br-f44/1918	-0.000173718904979897	-0.00886899751930388	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/2015	-0.000165265889983863	-0.00886356439087738	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/2181	-0.000171362457137039	-0.00886475696353715	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/2201	-0.000170989174096798	-0.00886464748893071	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/343	-0.000169460297674743	-0.00886436009411998	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/868	-0.000173175712266255	-0.0088682079658781	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-f44/890	-0.000171968122712658	-0.00886528516052929	church	NNS	church%1:14:00::	C	C	A	 <font color="green"></font> 
church/NNS/br-g13/1130	-0.000172694189713361	-0.00886594740150472	church	NNS	NA	D	D	NA	 <font color="green"></font> 
church/NNS/br-k01/769	-0.000166071242481319	-0.00886575477794492	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
church/NNS/br-k04/2307	-0.000175584371305136	-0.00886070586746971	church	NNS	church%1:06:00::	B	B	C	 <font color="green"></font> 
church/NNS/br-k06/1925	-0.000172639905966046	-0.00886461058550268	church	NNS	church%1:06:00::	D	D	C	 <font color="green"></font> 
