id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	text
country/NN/br-g06/2232	0.0718061280840654	-0.0523276601720176	country	NN	NA	B1	B	NA	 for help and that to be stranded in a foreign <font color=green>country</font>  without sufficient funds did not contribute to international understanding. The
country/NN/br-g06/2329	0.0128007545056218	0.00145633336085939	country	NN	NA	B2	B	NA	 feared most was war or political instability in their own <font color=green>country</font> . The ideal home, they agreed, would be a small private
country/NN/br-g07/1662	0.0297557044193313	0.101123548739258	country	NN	NA	B4	B	NA	 viewing a man who had made the fortune of his <font color=green>country</font> , but now is working all night in order to support
country/NN/br-g07/1993	0.0117685988962747	0.0160171756650665	country	NN	NA	B4	B	NA	 Hamilton counseled the young nation. This new force, love of <font color=green>country</font> , super-imposed upon- if not displacing- affectionate ties to one 's
country/NN/br-g07/2023	-0.0497118819181003	0.118992666457833	country	NN	NA	B4	B	NA	 epitomized by Washington. His first inaugural address speaks of`` my <font color=green>country</font>  whose voice I can never hear but with veneration and
country/NN/br-g10/530	0.0226626563711684	0.177951464275577	country	NN	NA	B	B	NA	 it comes to this, I shall prefer emigrating to some <font color=green>country</font>  where they make no pretence of loving liberty- to Russia
country/NN/br-g11/1229	0.0393578859426732	0.0170736059636636	country	NN	country%1:14:00::	B4	B	D	 shorter and our present fear of war. We, in our <font color=green>country</font> , think of war as an external threat which, if it
country/NN/br-g17/2183	-0.046626684471279	0.0176362735086136	country	NN	country%1:15:00::	B1	B	B	 New England as it did in other parts of the <font color=green>country</font> ? Is n't it a bit odd that the three states
country/NN/br-g17/767	0.119167841938853	-0.00801491161489954	country	NN	country%1:14:01::	B4	B	C	 all partial or local legislation''. Who will say that our <font color=green>country</font>  is even now a homogeneous community? that regional peculiarities do
country/NN/br-g18/1249	0.164858860190414	-0.156188088485879	country	NN	country%1:14:01::;1:15:00::	B4	B	C	 little patience with collective mediocrity. He saw Sweden as a <font color=green>country</font>  of smug and narrow provincialism, indifferent to the heroic spirit
country/NN/br-g18/1754	0.0387235519494891	-0.0900934751258618	country	NN	country%1:14:01::	B4	B	C	 an invasion of Russia and each brought ruin on the <font color=green>country</font>  that worshipped him. Each is still glorified as a national
country/NN/br-g21/1021	0.0994874990207823	-0.038506522461833	country	NN	country%1:15:00::	B4	B	B	 by the time the war ended, liberal leadership in this <font color=green>country</font>  was spiritually Marxist. We will recall that the still confident
country/NN/br-g21/106	0.0945156832052879	0.158539785987257	country	NN	country%1:14:01::	B4	B	C	 relationship that he found between religion and politics in this <font color=green>country</font>  and what happened to it. He points out that from
country/NN/br-g21/15	0.134805553445936	-0.0382712383718231	country	NN	country%1:14:01::	B4	B	C	 pointed up the relation between the Protestant movement in this <font color=green>country</font>  and the development of a social religion, which he called
country/NN/br-g21/605	-0.0320010911393621	0.0319424045751003	country	NN	country%1:14:00::	B4	B	D	 man? French Egalitarianism had had only nominal influence in this <font color=green>country</font>  before the days of Popularism. The riotous onrush of industrialism
country/NN/br-g21/964	0.0820442113148902	0.0868946530540866	country	NN	country%1:14:01::	B4	B	C	 peace. The long road that had taken liberals in this <font color=green>country</font>  into the social religion of democracy, into a worship of
country/NN/br-g23/17	0.0191484903390937	0.00101937409517739	country	NN	country%1:14:00::	B4	B	D	 Woodrow Wilson 's administration, a red scare developed in our <font color=green>country</font> . Many Americans reacted irrationally to the challenge of Russia and
country/NN/br-g28/1507	-0.0584804674458398	-0.0368586329750398	country	NN	back_country%1:15:00::	A	A	A	 William Byrd described the Lubberlanders he encountered in the back <font color=green>country</font>  of Virginia and North Carolina. The chief literary antecedents of
country/NN/br-g28/2097	-0.0189468006697306	-0.00321129347027304	country	NN	country%1:15:00::	A1	A	B	 as a young man prepared to find in the new <font color=green>country</font>  the setting of romantic adventure and idealized beauty. But Thorpe
country/NN/br-g43/348	-0.270561794631776	0.0962077304634383	country	NN	country_doctor%1:18:00::	A	A	A	 most unforgettable character I ever met'' deals with village grocers, <font color=green>country</font>  doctors, favorite if illiterate aunts, and so forth. Scientists often
country/NN/br-h02/105	0.0385088573616217	-0.015823798992389	country	NN	NA	B2	B	NA	 growth nor a development program can be imposed on a <font color=green>country</font> ; it must express the nation 's own will and goal
country/NN/br-h02/1401	0.00288817251969252	-0.00811628936697356	country	NN	NA	B3	B	NA	 show substantial success in this effort will vary greatly from <font color=green>country</font>  to country. In several significant cases, such as India, a
country/NN/br-h02/1403	0.0106377313383401	-0.0217263475744041	country	NN	NA	B3	B	NA	 success in this effort will vary greatly from country to <font color=green>country</font> . In several significant cases, such as India, a decade of
country/NN/br-h02/1763	0.0584458157329373	-0.0290940256312768	country	NN	NA	B3	B	NA	 firms involve multi-year budgeting and the same is true of <font color=green>country</font>  development programs. More importantly, several of the more advanced of
country/NN/br-h02/206	0.0445137117268556	-0.000692987766205954	country	NN	NA	B3	B	NA	 formulation of programs for development which are adapted to the <font color=green>country</font>  's objectives and resources. This includes assistance in- assembling the
country/NN/br-h02/351	0.0309136329123385	0.0463050990982393	country	NN	NA	B3	B	NA	 programing and budgeting completely beyond the capabilities of the recipient <font color=green>country</font>  would result in the frustration of the basic objective of
country/NN/br-h02/439	0.0599114020939534	-0.0793230192252517	country	NN	NA	B3	B	NA	 transport, communications, and agricultural improvement despite the absence of acceptable <font color=green>country</font>  programs. In such a case, however, we would encourage the
country/NN/br-h02/454	-0.00703775659749339	0.0153078804592761	country	NN	NA	B3	B	NA	 In such a case, however, we would encourage the recipient <font color=green>country</font>  to get on with its programing task, supply it with
country/NN/br-h02/490	0.0392836789073616	-0.00147554877830656	country	NN	NA	B3	B	NA	 expansion or even a continuation of our assistance to the <font color=green>country</font>  's development was conditional upon programing progress being made. At
country/NN/br-h02/572	0.0337120464513097	-0.0160599737925617	country	NN	NA	B3	B	NA	 developed countries, of the essential foreign exchange requirements of the <font color=green>country</font>  's development program. A systematic approach to development budgeting and
country/NN/br-h02/801	0.01341606936793	-0.00440887806261125	country	NN	NA	B3	B	NA	 have made clear that we are genuinely concerned with a <font color=green>country</font>  's development potential, we can be blunt in suggesting the
country/NN/br-h02/952	0.0346874826762391	0.0116107955918461	country	NN	NA	B3	B	NA	 must be able to share in the growth of a <font color=green>country</font> . Otherwise, development will not lead to longrun stability. In many
country/NN/br-h03/1107	0.00427321580677052	0.0161428052543602	country	NN	NA	B4	B	NA	 be reflected in the devotion of our services to our <font color=green>country</font> . For what Sam Rayburn 's life in this House teaches
country/NN/br-h03/1138	-0.103269037548767	0.323003998272582	country	NN	NA	B4	B	NA	 and there is no such thing as being for your <font color=green>country</font>  and neglecting your district. There is no such thing as
country/NN/br-h03/1589	-0.0137298646825493	0.00437005378737149	country	NN	NA	B4	B	NA	 all the Americans who have played a part in the <font color=green>country</font>  's history since the beginning. I pay my personal tribute
country/NN/br-h03/1847	0.0171798368818916	0.0442989823292823	country	NN	NA	B4	B	NA	 the greatest American public figures in the history of our <font color=green>country</font>  and I consider that I have been signally honored in
country/NN/br-h03/351	0.167876988683487	0.0687843093652274	country	NN	NA	B4	B	NA	 alone his own district but all the people of our <font color=green>country</font> . To honor him is to honor ourselves. In this my
country/NN/br-h03/66	0.0667396652801534	0.0864304188948204	country	NN	NA	B4	B	NA	 has ever known. Then I have seen the pride of <font color=green>country</font>  well in the eyes of these young people. So, I
country/NN/br-h03/688	0.0389333147075722	0.0274897971657564	country	NN	NA	B4	B	NA	 honesty- all dedicated to secure the best interests of the <font color=green>country</font>  he has loved and served so long. May the Divine
country/NN/br-h03/705	-0.0127424359370542	-0.0027477526043628	country	NN	NA	B4	B	NA	 so long. May the Divine Speaker in Heaven bless this <font color=green>country</font>  with Sam Rayburn 's continued service here for years to
country/NN/br-h03/862	-0.0971367800191548	0.0972901145278655	country	NN	NA	B4	B	NA	 would define the immense service of this patriot to his <font color=green>country</font> . But the task is beyond me because I hold it
country/NN/br-h08/2000	0.00701489601290339	0.0120803904217075	country	NN	NA	B4	B	NA	 and high standard of living we enjoy in this great <font color=green>country</font>  with the oppression and frugality of other nations to realize
country/NN/br-h08/2028	0.0347020889024662	0.0308172209517603	country	NN	NA	B4	B	NA	 has been with us since the very beginning of our <font color=green>country</font> . And yet, accompanying our gratitude is the realization that we
country/NN/br-h09/1301	0.118367369552607	-0.0737679923433439	country	NN	country%1:14:00::	B1	B	D	 made with any public or private agency in a foreign <font color=green>country</font>  shall contain provisions effective to insure that the results or
country/NN/br-h18/1493	0.0388015794055733	-0.0277010825205338	country	NN	country%1:14:00::	B2	B	D	 we are to conduct ourselves, in policy literature such as <font color=green>country</font>  papers and National Security Council papers accumulated in the Department
country/NN/br-h18/1813	0.0848109422160802	-0.0506998370996101	country	NN	country%1:14:00::	B4	B	D	 action can hope to win public support, first in this <font color=green>country</font>  and then abroad? For the policy officer will know that
country/NN/br-h18/1847	0.0717324450956834	-0.00735288832270665	country	NN	country%1:14:01::	B3	B	C	 of policy will be conditioned by the readiness of the <font color=green>country</font>  to sustain it. He is interested in public opinion for
country/NN/br-h18/2087	0.0325971761747344	-0.0397825435246753	country	NN	country%1:14:00::	B2	B	D	 public opinion until the President and the leaders of the <font color=green>country</font>  have gone to the public to explain what is required
country/NN/br-h18/2142	-0.00214139388804415	0.0209290559759251	country	NN	country%1:14:01::	B4	B	C	 Marshall plan, any public-opinion expert would have said that the <font color=green>country</font>  would have accepted such proposals. The problem in the policy
country/NN/br-h18/857	0.0102815618601337	-0.0315538939390688	country	NN	country%1:15:00::	B1	B	B	 the representatives of other agencies who are stationed in his <font color=green>country</font> . He is expected to supervise, to encourage, to direct, to
country/NN/br-j22/38	-0.112231107209906	-0.0203381366073969	country	NN	country%1:14:00::	A	A	D	 divisive forces, the gaps between rulers and subjects, town and <font color=green>country</font> , will widen; new aspirants for power will emerge whose ambitions
country/NN/br-j26/1711	-0.00832110426328875	0.119808037629433	country	NN	NA	B1	B	NA	 Uniform questions, definitions, and procedures were enforced throughout the whole <font color=green>country</font> . Data were obtained, separately, on three classes of persons:( a
country/NN/br-j37/1184	0.0127359988568265	-0.00964680405857616	country	NN	country%1:15:00::	B1	B	B	 communication and understanding in the more remote areas of the <font color=green>country</font> , but it also served to minimize the national political value
country/NN/br-j37/949	0.00820078495572361	-0.0163469609390583	country	NN	country%1:14:00::	B3	B	D	 important point emerges concerning the first elections in a developing <font color=green>country</font>  and evaluating their results. In the new country the electoral
country/NN/br-j37/958	0.00343159203464146	-0.00101425134288286	country	NN	country%1:14:00::	B2	B	D	 a developing country and evaluating their results. In the new <font color=green>country</font>  the electoral process is considered as a means of resolving
country/NN/br-j38/1233	0.00471417609653722	-0.0233197512533347	country	NN	country%1:14:00::	B1	B	D	 inherent in the system of local school districts in this <font color=green>country</font> . Planning of vocational education programs and courses is oriented to
country/NN/br-j42/2159	0.0725665488768265	-0.0655793468241125	country	NN	country%1:14:00::	B2	B	D	 in private litigation because of some contact with a foreign <font color=green>country</font>  were all severed from the older Law of Nations and
country/NN/br-j56/1063	-0.270072277639203	-0.17251303891855	country	NN	country_club%1:14:00::	A	A	A	 had come into vogue, but also to witness the Ekwanok <font color=green>Country</font>  Club tournaments. New Yorkers were kept informed of scores by
country/NN/br-j58/690	-0.0210234247400242	-0.000374135301058496	country	NN	country%1:14:00::	B4	B	D	 commuted to imprisonment, it would be well- well for the <font color=green>country</font>  and for Virginia''. Despite the excitement being caused by the
country/NN/br-k03/1240	-0.496920421196652	0.0716950521095811	country	NN	country%5:00:01:rural:00	A	A	A	 sit in the back seat of cars along a dark <font color=green>country</font>  lane. No, they must look the other way and climb
country/NN/br-k03/444	-0.0258250540145724	-0.199844459339822	country	NN	country%5:00:01:rural:00	A	A	A	 or his own sentry. He was a wiry, inscrutable, silent <font color=green>country</font>  boy from the red clay of rural Alabama, and he
country/NN/br-k08/28	-0.21231784584971	0.0961521699716918	country	NN	country%1:15:00::	A	A	B	 too. But while the two men are riding into the <font color=green>country</font> , where they are going to dinner, they are attacked in
country/NN/br-k08/558	-0.115135270857869	-0.141477604446217	country	NN	country%1:15:00::	A	A	B	 one day, while on a week 's visit to the <font color=green>country</font>  home of a retired Swiss jeweler, Rousseau amused the company
country/NN/br-k08/973	-0.0777127354362614	0.0111357436194273	country	NN	country%1:15:01::	A	A	A	 just for this once, for this one weekend in the <font color=green>country</font> , he would make a little piece out of his melodies
country/NN/br-k17/1967	-0.0927056923293022	-0.0440873058272912	country	NN	country%1:15:00::	B4	B	B	 wanted was to be a free man in my own <font color=green>country</font> . I 've lost faith, Styka. I used to love this
country/NN/br-k17/1981	0.0682295451624451	0.135247610585613	country	NN	country%1:15:00::	B4	B	B	 I 've lost faith, Styka. I used to love this <font color=green>country</font>  and believe that someday we 'd win our battle for
country/NN/br-k22/1652	-0.0145052310856637	-0.0151175930252443	country	NN	country%1:15:01::	A	A	A	 where she had many friends, but Mr. Flannagan thought the <font color=green>country</font>  would be safer in case of war. She would rather
country/NN/br-k23/1336	-0.138842408328218	0.0696852661328035	country	NN	country%1:15:01::	A1	A	A	 wheel. They rarely spoke. Abel sat and regarded the farm <font color=green>country</font>  which, spreading out from both sides of the road, rolled
country/NN/br-k25/869	0.0236728496661232	-0.0856899080257203	country	NN	country%1:15:00::	B1	B	B	 shawl over her head, which she had bought in that <font color=green>country</font>  during one of their trips abroad, and handed him a
country/NN/br-l04/2288	-0.0717998117776312	0.0357046785444721	country	NN	NA	A1	A	NA	 should never have come out here alone. This is redneck <font color=green>country</font> . Every man in every one of these houses is a
country/NN/br-l11/1246	-0.167269853095218	-0.0743286927609783	country	NN	country%1:15:01::	A	A	A	 a manner Esquire might suggest for the outdoor man 's <font color=green>country</font>  weekend. Dark gray sports jacket, lighter gray slacks, pink flannel
country/NN/br-m04/110	-0.260013281073028	0.0371241129372174	country	NN	NA	A	A	NA	 Okay''.`` Well, let 's take a ground-level look at the <font color=green>country</font>  around here''. The facsiport rolled open on the landscape. A
country/NN/br-n01/1082	-0.242904661394803	-0.0371052297863976	country	NN	NA	A	A	NA	 He had seen a few nester wagons go through the <font color=green>country</font> , the families almost starving to death, but he had never
country/NN/br-n01/113	-0.0590403581294995	-0.00250930658774999	country	NN	NA	B1	B	NA	 be to sell out to Al Budd and leave the <font color=green>country</font> , but there was a stubborn streak in him that would
country/NN/br-n01/1326	-0.0289921555792363	0.187979414178755	country	NN	NA	A	A	NA	 want town work'', Jones said.`` This is a mighty empty <font color=green>country</font> '', Morgan said.`` There 's only one more ranch three miles
country/NN/br-n01/399	-0.213252639893694	0.35758078726062	country	NN	NA	B1	B	NA	 trick Budd had thought up. No one walked in this <font color=green>country</font> , least of all Ed Dow or Dutch Renfro or any
country/NN/br-n04/448	-0.0707805948207221	0.0744281748040038	country	NN	NA	B1	B	NA	 no war on now''.`` You 're wrong, Matt. In this <font color=green>country</font>  there 's a war on every time the grass turns
country/NN/br-n04/831	0.0747792000966282	0.138596949299647	country	NN	NA	B1	B	NA	 calmly,`` Trouble ai n't easy to dodge out in this <font color=green>country</font> , rev ' rend''. Gray Eyes attacked our camp just as
country/NN/br-n07/907	-0.0507382759778919	-0.188495903754972	country	NN	NA	B1	B	NA	 to set out to attack the largest mining combination the <font color=green>country</font>  had ever seen if all they wanted was adventure. But
country/NN/br-n09/1051	-0.0330515484150391	-0.00420877588394678	country	NN	country%1:15:01::	A	A	A	 distant derrick of the wildcat- a test well in unexplored <font color=green>country</font> . And even with her limited knowledge of such things, she
country/NN/br-n09/492	0.0693933383873085	0.188564465236627	country	NN	country%1:15:00::	B1	B	B	 gun- a strange ommission for a peace officer in this <font color=green>country</font> . Never, he 'd once told Joyce, had he encountered any
country/NN/br-n11/1733	-0.0295829359658913	0.0730727341335114	country	NN	country%1:15:02::	B1	B	E	 on a first notice: If you do n't leave this <font color=green>country</font>  within 3 days, your life will be taken the same
country/NN/br-n11/2133	-0.0532435322621755	-0.00189624621723604	country	NN	country%1:15:02::	A1	A	E	 to frighten three rustling homesteaders out of the Upper Laramie <font color=green>country</font>  in a single week.`` My reputation 's my stock in
country/NN/br-p01/180	-0.207282129326395	0.172189786897342	country	NN	old_country%1:15:00::	A1	A	B	 Rossi, that 's what he was called in the old <font color=green>country</font> ; but here he was just Signore or the Old Man
country/NN/br-p01/465	-0.0426670739367143	0.0108991429107015	country	NN	old_country%1:15:00::	A1	A	B	 she had a part on the stage in the old <font color=green>country</font> , she thought she could carry her head higher than ours
country/NN/br-p02/1422	-0.000318712760271915	-0.113545141925412	country	NN	NA	B2	B	NA	 rates. The East was popularly supposed to have got the <font color=green>country</font>  into war and into depression, dragging the west along; and
country/NN/br-p03/2318	-0.128036841352534	-0.00767941113035893	country	NN	NA	A	A	NA	 early summer day as she was walking home from the <font color=green>country</font>  school where she was teaching now that Eph Showers had
country/NN/br-p05/1375	-0.0601938473782739	0.0431452246807555	country	NN	NA	B1	B	NA	 was learning that so long as she was in this <font color=green>country</font> , and wore civilian dress in the Club, there would always
country/NN/br-p08/1312	-0.103495820982821	0.0271183577448692	country	NN	NA	A	A	NA	 to take them away and put them out in the <font color=green>country</font> , in the kibbutzim. She loved the children. She was a
country/NN/br-p09/1816	0.281368191238109	0.183660407670383	country	NN	country%1:14:00::	B4	B	D	 arm. He hit the theme about dying to defend your <font color=green>country</font> , and you were ready to do it right then, without
country/NN/br-p12/2090	-0.288957482104123	0.0511634331702732	country	NN	country%1:15:00::	B1	B	B	 him she had met a nice man from his adopted <font color=green>country</font> . And Sam thanked her, and hoped he might meet her
country/NN/br-r06/1538	-0.0955672266514239	-0.056039259421386	country	NN	country%1:15:00::	B4	B	B	 too, has undergone a change. It now means, in my <font color=green>country</font> , homosexual'', I said.`` Oh, I forgot to say that if
country/NN/br-r08/1810	-0.0684062914930129	0.251466778969665	country	NN	country%1:15:00::	B4	B	B	 seems to be staging a well deserved comeback. In this <font color=green>country</font> , the two guiding lights are, without doubt, Felix Fing and
country/NNS/br-a04/1454	0.126132575436573	-0.118500244910578	country	NNS	NA	B3	B	NA	 did recommend that President Kennedy state clearly that if Communist <font color=green>countries</font>  shipped any further arms to Cuba that it would not
country/NNS/br-a04/766	0.12168702574089	-0.0568375498359445	country	NNS	NA	B3	B	NA	 ratified) as a method of coordinating aid to the underdeveloped <font color=green>countries</font> , and the need for strengthening conventional forces as well as
country/NNS/br-a04/938	0.0576789298312971	-0.0667595287030323	country	NNS	NA	B2	B	NA	 Viet Nam. They count on the aid of the neutral <font color=green>countries</font>  attending the Geneva conference to achieve this. The United States
country/NNS/br-a07/1587	0.0626133941976749	-0.0906456025452113	country	NNS	NA	B3	B	NA	 the successful banker. Indonesia is one of the twenty under-developed <font color=green>countries</font>  of Asia, Africa and Latin America that are receiving Soviet
country/NNS/br-a07/1628	0.0743039977562931	-0.0338397463185664	country	NNS	NA	B3	B	NA	 technical and military assistance to the uncommitted nations. The Communist <font color=green>countries</font>  allocated more than$ 1000000000 in economic aid alone last year
country/NNS/br-a07/1659	-0.0191263328889155	-0.0759103566370843	country	NNS	NA	B3	B	NA	 biggest annual outlay since the Communist program for the under-developed <font color=green>countries</font>  made its modest beginning in 1954. In 1960 more than
country/NNS/br-a07/1678	0.023607064826759	-0.0211104819180667	country	NNS	NA	B1	B	NA	 1960 more than 6000 Communist technicians were present in those <font color=green>countries</font> . A committee of experts has recommended that a country 's
country/NNS/br-a07/1769	0.0730165480679002	-0.062076031928154	country	NNS	NA	B2	B	NA	 take jobs from European nations and give more to such <font color=green>countries</font>  as India. India is the most populous United Nations member
country/NNS/br-a10/167	0.0222404937271468	0.016937161699258	country	NNS	NA	B4	B	NA	 350 persons that the United States' challenge was to help <font color=green>countries</font>  build their own societies their own ways, following their own
country/NNS/br-a10/231	0.137250391639033	0.11060365689142	country	NNS	NA	B4	B	NA	 want it will lack ritiuality and loyalty. Insuring that the <font color=green>countries</font>  have a freedom of choice, he said, was the biggest
country/NNS/br-a10/304	0.00763806017988415	-0.0824377072854669	country	NNS	NA	B4	B	NA	 Martin called for patience on the part of Americans.`` The <font color=green>countries</font>  are trying to build in a decade the kind of
country/NNS/br-a10/384	0.0480663778869384	-0.03045977412884	country	NNS	NA	B3	B	NA	 Economically, Martin said, the United States could best help foreign <font color=green>countries</font>  by helping them help themselves. Private business is more effective
country/NNS/br-a10/89	0.0344477517878698	-0.0211932354692659	country	NNS	NA	B2	B	NA	 is married and the father of three children. Helping foreign <font color=green>countries</font>  to build a sound political structure is more important than
country/NNS/br-a16/703	-0.0158955431162452	-0.00650729633862528	country	NNS	NA	B2	B	NA	 Trade fair. Armed with letters from embassies to ministers of <font color=green>countries</font> , especially those in the near and far east, Mrs. Geraghty
country/NNS/br-a26/1144	0.023570034433383	-0.026162267149862	country	NNS	NA	B3	B	NA	 percentage of new gins in the U. S. and foreign <font color=green>countries</font>  contain machinery made in this area. The Murray Co. of
country/NNS/br-a34/1104	0.101666580166755	0.0136225637594508	country	NNS	NA	B	B	NA	 would mean an unchecked spread of nuclear weapons to other <font color=green>countries</font>  as well as a fatal blow to any hope for
country/NNS/br-a34/1679	0.0231660488053134	-0.00742496159590739	country	NNS	NA	B2	B	NA	 major international problems that involve the interest of many other <font color=green>countries</font> . The meeting will, however, afford a timely and convenient opportunity
country/NNS/br-a34/1717	0.0071473096694417	0.00351892890848805	country	NNS	NA	B2	B	NA	 the major issues which affect the relationships between the two <font color=green>countries</font> ''. The Vienna meeting will bring together a seasoned, 67- year-old
country/NNS/br-a43/1609	0.0456729592696281	-0.0502485690482049	country	NNS	NA	B3	B	NA	 these: An international conference of the big textile-importing and textile-exporting <font color=green>countries</font>  will be called shortly by President Kennedy. Chief aims of
country/NNS/br-a43/1639	0.0571202287008437	-0.0596604398484345	country	NNS	NA	B3	B	NA	 U. S. will try to get agreement among the industrialized <font color=green>countries</font>  to take more textile imports from the less-developed countries over
country/NNS/br-a43/1648	0.0935532946268176	-0.0991934653252876	country	NNS	NA	B3	B	NA	 industrialized countries to take more textile imports from the less-developed <font color=green>countries</font>  over the years. Point is that developing countries often build
country/NNS/br-a43/1657	0.0828650331554096	-0.0752444173904718	country	NNS	NA	B3	B	NA	 the less-developed countries over the years. Point is that developing <font color=green>countries</font>  often build up a textile industry first, need encouragement to
country/NNS/br-a43/1698	0.0482784661609224	0.0618712840925926	country	NNS	NA	B2	B	NA	 larger than it otherwise would. Idea is to let these <font color=green>countries</font>  earn their way as much as possible. At the same
country/NNS/br-a43/1723	0.0275175409585918	-0.0180937061769055	country	NNS	NA	B3	B	NA	 purpose of the conference will be to get certain low-wage <font color=green>countries</font>  to control textile exports- especially dumping of specific products- to
country/NNS/br-a43/1738	0.0361335355541519	-0.0461587294635439	country	NNS	NA	B3	B	NA	 textile exports- especially dumping of specific products- to high-wage textile-producing <font color=green>countries</font> . Japan, since 1957, has been`` voluntarily'' curbing exports of textiles
country/NNS/br-a43/1789	0.0183884307685684	0.0303906622052986	country	NNS	NA	B2	B	NA	 for several years under the`` Lancashire Pact''. None of these <font color=green>countries</font>  is happy with these arrangements. The Japanese want to increase
country/NNS/br-a43/1888	0.068418529000006	-0.0790191814160415	country	NNS	NA	B3	B	NA	 at the conference or through bilateral talks, the low-wage textile-producing <font color=green>countries</font>  in Asia and Europe will see that`` dumping'' practices cause
country/NNS/br-a43/2111	0.0142264236677293	-0.0397116243932069	country	NNS	NA	B3	B	NA	 for other lines having difficulty competing with imports from low-wage <font color=green>countries</font> . Among the highest-paid workers in the world are U. S.
country/NNS/br-b01/1558	-0.000798333789598604	-0.0550416506842163	country	NNS	NA	B2	B	NA	 countless schemes to do away with democratic leaders in neighboring <font color=green>countries</font>  such as President Romulo Betancourt of Venezuela. It was a
country/NNS/br-b05/608	0.0383714531797243	-0.0321264367898882	country	NNS	NA	B1	B	NA	 the world. Mr. Freeman said that in many of the <font color=green>countries</font>  he visited on a recent world trade trip people were
country/NNS/br-b07/252	0.0743670673472104	-0.0294710149901788	country	NNS	NA	B	B	NA	 from the Secretary down into political agents of the respective <font color=green>countries</font>  from which they come. The controversy now revolves mainly around
country/NNS/br-b11/1001	0.239433666970675	-0.016751341580455	country	NNS	NA	B3	B	NA	 as part of the world menace allegedly looming over the <font color=green>countries</font>  of capitalism. Evidently the war drum beating and hysteria so
country/NNS/br-b13/1273	-0.106956356212289	-0.0829689430619539	country	NNS	country%1:15:00::	B1	B	B	 desire to visit the`` smaller, less traveled and relatively inexpensive <font color=green>countries</font> '', and is now prepared to teach modern Greek and Portuguese
country/NNS/br-b16/263	0.0339238690728998	-0.00843525639877749	country	NNS	NA	B3	B	NA	 any other program to solve the problems of the underdeveloped <font color=green>countries</font>  would be an investment that would pay off in world
country/NNS/br-b19/664	0.0942771156956584	0.0224747305664584	country	NNS	NA	B2	B	NA	 formed so that intelligent men with good intentions from all <font color=green>countries</font>  could meet and solve problems without resorting to war. Russia
country/NNS/br-b25/1744	0.120412781489186	0.0255497648694885	country	NNS	NA	B1	B	NA	 and North Vietnamese liberating the southern half of their respective <font color=green>countries</font> . Perhaps Khrushchev is in a more difficult position than any
country/NNS/br-c07/1056	-0.001603682636241	0.00126309402084267	country	NNS	NA	B4	B	NA	 century in England, much ahead of similar revivals in other <font color=green>countries</font> . As a result no comparable literature of the period is
country/NNS/br-c07/1967	-0.100923259504553	-0.0113013643863627	country	NNS	NA	B	B	NA	 were accompanied by Anna Mi Lee, pianist. Selections from fifteen <font color=green>countries</font>  were sung as solos and duets in a broad range
country/NNS/br-c16/1019	0.0756920475803322	0.000601198193199901	country	NNS	NA	B	B	NA	 is Field Marshal Montgomery 's belief that in most Western <font color=green>countries</font>  about 60 per cent of the people do not really
country/NNS/br-c16/1072	0.0314233772837139	0.000295959537487367	country	NNS	NA	B4	B	NA	 are genuine Christians and believers in democracy. But these Western <font color=green>countries</font>  do care about themselves. Each feels intensely national. If, say
country/NNS/br-d17/2090	-0.0207084406744957	0.0196511933453416	country	NNS	NA	B	B	NA	 sit with him in the Palace; many came from Communist <font color=green>countries</font> . What should I do about it, I asked myself? I
country/NNS/br-f04/226	0.0156161848049849	-0.0507566805709057	country	NNS	NA	B	B	NA	 grades four through eight. From fourteen states and three foreign <font color=green>countries</font>  they come to spend the months from mid-September to June
country/NNS/br-f14/1851	0.0503307030958555	-0.0293662626505363	country	NNS	country%1:15:00::	B1	B	B	 of the Jews in Germany and later in the occupied <font color=green>countries</font>  contributed to terrorizing the populations, splitting apart individuals and groups
country/NNS/br-f14/2054	0.109435081325875	-0.0345697032398676	country	NNS	country%1:14:00::	B	B	D	 to post before the world the contrasting fates of the <font color=green>countries</font>  in which the Final Solution was aided by native Jew
country/NNS/br-f14/2151	0.0979240505921783	0.0361285554329433	country	NNS	country%1:14:00::	B1	B	D	 Was n't this meaning of Eichmann 's experience in various <font color=green>countries</font>  worth highlighting? As the first collective confrontation of the Nazi
country/NNS/br-f15/1446	0.075441083582541	-0.183895798734613	country	NNS	country%1:14:00::	B4	B	D	 This was generally reflected in the civil laws of Christian <font color=green>countries</font> . Today, the Roman Catholic and Orthodox Churches stand virtually alone
country/NNS/br-f15/290	0.0453854272904322	-0.0396396674828758	country	NNS	country%1:14:00::	B3	B	D	 including birth-control information and material in foreign aid to underdeveloped <font color=green>countries</font> . Where it is not actually erupting, it rumbles and smolders
country/NNS/br-f23/1716	0.0495310858492844	0.0469465796066598	country	NNS	country%1:14:00::	B2	B	D	 States- and this purpose may be served very well by <font color=green>countries</font>  that masquerade under a`` neutralist'' mask, yet in fact are
country/NNS/br-f23/2029	0.0170019288197265	-0.0195553627739878	country	NNS	country%1:14:00::	B2	B	D	 a Soviet bridgehead ninety miles off our coast. In some <font color=green>countries</font>  the trend has gone further than others: Mexico, Panama, and
country/NNS/br-f23/942	0.226268265207753	0.0187953187141564	country	NNS	country%1:14:00::	B1	B	D	 feed the people''. Add this to the unrest in the <font color=green>countries</font>  around us where oppressed peoples would be ready to turn
