id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	text
state/NN/br-b16/117	-0.00144806792699851	-0.00187062616399236	state	NN	NA	A5	A	NA	 our prestige and morale? If the President of the United <font color=green>States</font>  really feels he won himself a`` lousy job'', then heaven
state/NN/br-b16/1654	-0.00143406771602048	-0.0018579660067191	state	NN	NA	A5	A	NA	 burden on du Pont stockholders, in connection with the United <font color=green>States</font>  Supreme court ruling that du Pont must divest itself of
state/NN/br-b17/1171	-0.001474040626175	-0.00185788454165756	state	NN	NA	A3	A	NA	 of the men in the toll booths on the Garden <font color=green>State</font>  Parkway. Recently I traveled the parkway from East Orange to
state/NN/br-b17/565	-0.00144158820049186	-0.0018551918467644	state	NN	NA	A5	A	NA	 natural standards, they were justified in doing so. The United <font color=green>States</font>  and the U. N. denounce their own principles when they
state/NN/br-b18/898	-0.00145098748114065	-0.00186097793028177	state	NN	NA	A5	A	NA	 Court of Justice. The Connally amendment says that the United <font color=green>States</font> , rather than the court, shall determine whether a matter is
state/NN/br-b18/931	-0.00146901476444208	-0.0018473773479266	state	NN	NA	A5	A	NA	 a case before the World Court to which the United <font color=green>States</font>  is a party. If the case is thus determined by
state/NN/br-b19/530	-0.00145932207569155	-0.00186810037306553	state	NN	NA	A5	A	NA	 new boss of British Guiana, was educated in the United <font color=green>States</font>  is no reason to think he is n't a Red
state/NN/br-b20/358	-0.00145834743873475	-0.00184708088021266	state	NN	united_states%1:14:00::	A5	A	G	 seek a discontinuity in the arms policy of the United <font color=green>States</font>  is the least risky path our government can take. His
state/NN/br-b21/1367	-0.00145850665624695	-0.00186681469716726	state	NN	NA	A5	A	NA	 risk of health damage to some people in the United <font color=green>States</font> ''. Then it added:`` It is not possible to determine how
state/NN/br-b21/944	-0.00146250332673034	-0.00186066759638546	state	NN	NA	A5	A	NA	 human race. But the guilt is shared by the United <font color=green>States</font> , Britain and France, the other members of the atomic club
state/NN/br-b22/97	-0.00146798823721889	-0.00187919886510776	state	NN	NA	A5	A	NA	 obvious- during the mid to late' 50 's- the United <font color=green>States</font>  appeared to have three choices. It could have unilaterally abandoned
state/NN/br-b23/1010	-0.00148338681751338	-0.00183807201495317	state	NN	NA	B	B	NA	 is Tibet. Tibet has historically served China as a buffer <font color=green>state</font> . A friendly state, sometimes only semi-independent, but never hostile. China
state/NN/br-b23/1014	-0.00142916645870389	-0.00186248952860122	state	NN	NA	B	B	NA	 has historically served China as a buffer state. A friendly <font color=green>state</font> , sometimes only semi-independent, but never hostile. China never tried to
state/NN/br-b23/1096	-0.0014375113541315	-0.00186651634146706	state	NN	NA	D	D	NA	 military, are doing much to keep China in a heightening <font color=green>state</font>  of tension. The imposition of yet another pressure, a strong
state/NN/br-b24/1716	-0.0014650324910437	-0.00184992140139626	state	NN	NA	D	D	NA	 Oskar Kokoschka, is widely known in the U. S.. This <font color=green>state</font>  of unawareness may not last much longer. For ten years
state/NN/br-b24/2301	-0.0014636361737815	-0.00187339428826735	state	NN	NA	D	D	NA	 most was the female body, which he painted in every <font color=green>state</font> - naked, half-dressed, muffled to the ears, sitting primly in a
state/NN/br-b25/1008	-0.00144847733715189	-0.00186290275580676	state	NN	NA	D	D	NA	 line of peaceful coexistence, reducing this concept merely to the <font color=green>state</font>  of peace or rather, the absence of war at a
state/NN/br-b25/404	-0.00145066540125967	-0.00186033806708109	state	NN	NA	A2	A	NA	 system and replace it by uniformly wage-earning sovkhozes, i. e., <font color=green>state</font>  farms( which were, moreover, to be progressively`` urbanized'')? As we
state/NN/br-b25/593	-0.00146032746255226	-0.00185165609323661	state	NN	NA	C	C	NA	 other'' 50 per cent of the nation from that`` welfare <font color=green>state</font> '' which the Soviet Union so greatly prides itself on being
state/NN/br-b25/842	-0.00144053904812782	-0.00187336442410578	state	NN	NA	C	C	NA	 against all the more popular features of the Khrushchev`` welfare <font color=green>state</font> ''. The trouble with all these doctrinal quarrels is that we
state/NN/br-b27/1479	-0.00145557178744207	-0.00185852398807056	state	NN	NA	A5	A	NA	 and its teaching. Four of us here in the United <font color=green>States</font>  attended, first as students, then as instructors, almost every one
state/NN/br-c03/237	-0.00146438285179965	-0.001865789841496	state	NN	NA	A5	A	NA	 Bella Bella'', by Robert Fleming, was given its first United <font color=green>States</font>  performance. The title refers to the nickname given his wife
state/NN/br-c06/581	-0.00146146436821258	-0.00184249729303752	state	NN	NA	C	C	NA	 Union in 1941, he penned a private note to a <font color=green>State</font>  Department official, expressing the hope that`` never would we associate
state/NN/br-c06/671	-0.00147522429228225	-0.00185660021009878	state	NN	NA	B	B	NA	 what had been going on in Poland and the Baltic <font color=green>States</font> ''. He also speaks of Franklin D. Roosevelt 's`` puerile'' assumption
state/NN/br-c16/1216	-0.00144697459149231	-0.00185704148767872	state	NN	NA	C	C	NA	 Government devoted its attention to the creation of a welfare <font color=green>state</font> . With Britain looking inward, overseas problems were neglected and the
state/NN/br-c16/1236	-0.00145452269620693	-0.00188979392333176	state	NN	NA	A5	A	NA	 neglected and the baton was passed on to the United <font color=green>States</font> . Montgomery believes that she started well.`` America gave generously in
state/NN/br-d03/319	-0.00146606947214805	-0.00185741202554541	state	NN	state%1:03:00::	D	D	B	 the Roman and Anglican Churches and about the present religious <font color=green>state</font>  of England. Since the Protestant clergy for the most part
state/NN/br-d04/1599	-0.00146712853513182	-0.00185277067047427	state	NN	state%1:03:00::	D	D	B	 interminable and irremediable. But He set a bound to his[ <font color=green>state</font>  of] sin, by interposing death, and thus causing sin to
state/NN/br-d04/2174	-0.00146593477769832	-0.00184443152728455	state	NN	state%1:03:00::	D	D	B	 existence itself is a form of punishment rather than the <font color=green>state</font>  into which man is put by the will of the
state/NN/br-d06/1779	-0.00142239009204548	-0.00185141087178636	state	NN	NA	A5	A	NA	 paid yearly to the 80000 full-time fortune-tellers in the United <font color=green>States</font>  by fearful mankind who want to`` know'' what the future
state/NN/br-d07/925	-0.00146173309425288	-0.00185878777678932	state	NN	NA	A5	A	NA	 the same effect on Communists. The President of the United <font color=green>States</font>  has said:`` We will never negotiate out of fear, and
state/NN/br-d10/1157	-0.00145295120485514	-0.00184796061561268	state	NN	NA	B	B	NA	 many Buddhists argue that Buddhism ought to be the official <font color=green>state</font>  religion. In 1960 Ceylon nationalized its sectarian- preponderantly Christian- schools
state/NN/br-d10/1318	-0.00147469709555672	-0.00186111418732236	state	NN	NA	A5	A	NA	 funds to contract for them. After returning to the United <font color=green>States</font>  and raising the money, he discovered on getting back to
state/NN/br-d10/1630	-0.00144829330610378	-0.00184504236426214	state	NN	NA	B	B	NA	 enactment. Pakistan was created in 1947 expressly as a Muslim <font color=green>state</font> , but when the army took over eleven years later it
state/NN/br-d10/1699	-0.0014676142925505	-0.00185609768955068	state	NN	NA	B	B	NA	 Adams reports the Pakistanis as asking,`` in demanding an Islamic <font color=green>state</font>  and society if no one, not even the doctors of
state/NN/br-d10/1727	-0.00146745903176679	-0.00186540369053695	state	NN	NA	C	C	NA	 say clearly and succinctly what the nature of such a <font color=green>state</font>  and society is''? The current regime of President Mohammad Ayub
state/NN/br-d13/922	-0.00145344678855109	-0.00185294078694408	state	NN	NA	A4	A	NA	 rate, so I decided to take another measure- the whole <font color=green>state</font>  of Pennsylvania. Imagine that there is a blizzard over Pennsylvania
state/NN/br-d14/13	-0.00144505284390406	-0.00185513836124312	state	NN	NA	A5	A	NA	 extent and in what ways did Christianity affect the United <font color=green>States</font>  of America in the nineteenth century? How far and in
state/NN/br-d14/853	-0.00146581720445909	-0.00184891770462068	state	NN	NA	A5	A	NA	 on the Evangelical revivals. The great seal of the United <font color=green>States</font>  was obviously inspired by the Christian faith. Here was what
state/NN/br-d15/1409	-0.00145560313970801	-0.00183133538453485	state	NN	NA	D	D	NA	 words, or any other manifestations that belong to the normal <font color=green>state</font>  of consciousness are considered only the surface of experience. The
state/NN/br-e02/1595	-0.00144821781325505	-0.00182287844448985	state	NN	united_states%1:15:00::	A5	A	F	 made it possible to ship avocado anywhere in the United <font color=green>States</font> . It has a great many assets to recommend it and
state/NN/br-e02/1889	-0.00144733713750205	-0.00186575963587242	state	NN	state%1:03:00::	D	D	B	 temperature at which it lapses into a sort of dormant <font color=green>state</font> . This cooling does not change the avocado in any way
state/NN/br-e05/1327	-0.00147414534061465	-0.001865390886387	state	NN	NA	A5	A	NA	 who has placed in the Junior Classes in both United <font color=green>States</font>  and Canada. Karen Marcmann, age 16, Trapp, Penna., showing a
state/NN/br-e06/115	-0.00148871475534002	-0.00187056424124279	state	NN	NA	A4	A	NA	 from sea to shining sea. Boats are operated in every <font color=green>state</font>  in the Union, with the heaviest concentrations along both coasts
state/NN/br-e06/1425	-0.00148198703540406	-0.00186231688212717	state	NN	NA	A	A	NA	 restriction on boating. Laws on boating vary according to the <font color=green>state</font>  in which the craft is to be used and according
state/NN/br-e06/1446	-0.00147199552704246	-0.00189246016841597	state	NN	NA	A4	A	NA	 according to its horsepower. What may be acceptable in one <font color=green>state</font>  may be strictly prohibited across the boundary line. The main
state/NN/br-e06/1473	-0.00143156121532968	-0.00184563369949576	state	NN	NA	A	A	NA	 the boat is numbered according to the regulations of the <font color=green>state</font>  in which the boat will be principally used. If your
state/NN/br-e06/1485	-0.00143424636220131	-0.00184704903555073	state	NN	NA	A	A	NA	 in which the boat will be principally used. If your <font color=green>state</font>  has no provisions for the numbering of pleasure boats, you
state/NN/br-e06/1922	-0.0014515827220469	-0.00186814636544254	state	NN	NA	A5	A	NA	 It is important to note the work of the United <font color=green>States</font>  Power Squadrons and the U. S. Coast Guard Auxiliary. Each
state/NN/br-e06/2225	-0.00145814433782067	-0.00186878608912928	state	NN	NA	A5	A	NA	 commercially and municipally operated marinas and boatyards in the United <font color=green>States</font> , the majority of which are equipped to handle outboard boats
state/NN/br-e06/72	-0.00144832877923793	-0.00186901587755537	state	NN	NA	A5	A	NA	 more than 8000000 recreational boats in use in the United <font color=green>States</font>  with almost 10000000 the prediction for within the next decade
state/NN/br-e12/1033	-0.00147933708890359	-0.00185168660475519	state	NN	NA	A	A	NA	 adventure are the Luray Caverns, lit by photofloodlights. The great <font color=green>state</font>  of Texas offers metropolitan attractions such as the Dallas Fair
state/NN/br-e12/887	-0.00147421048254703	-0.00186076916562457	state	NN	NA	A5	A	NA	 Fredericksburg, Virginia. Florida provides tropical scenes unequalled in the United <font color=green>States</font> . At Cypress Gardens special bleachers are set up for photographers
state/NN/br-e19/762	-0.0014356441958559	-0.00188448499191838	state	NN	NA	A2	A	NA	 they had quadrupled. Had we taken a lien on a <font color=green>state</font>  park? Not at all. We had merely been discovered by
state/NN/br-f05/242	-0.00146338813817893	-0.0018502712746986	state	NN	NA	A4	A	NA	 had offices- and wondered how to move the mail. The <font color=green>state</font>  's railroad system counted miles of broken bridges and missing
state/NN/br-f05/356	-0.00145950689223102	-0.00182975031604179	state	NN	NA	A4	A	NA	 planes to fly the mail in and out of the <font color=green>state</font> , it seemed a likely temporary solution, easing Burlington 's bottleneck
state/NN/br-f09/1758	-0.00145759623778318	-0.00185909783742547	state	NN	NA	A5	A	NA	 a temporary passport, good only for return to the United <font color=green>States</font> . And return to the United States she did, into waiting
state/NN/br-f09/1765	-0.00146262409578637	-0.00184001281292149	state	NN	NA	A5	A	NA	 return to the United States. And return to the United <font color=green>States</font>  she did, into waiting arms- the unromantic ones of the
state/NN/br-f11/1746	-0.00145990659104012	-0.00183310494457733	state	NN	NA	A5	A	NA	 of months or years. In many cities in the United <font color=green>States</font>  clinics associated with dental schools will take patients at a
state/NN/br-f12/2279	-0.0014449570750886	-0.00183605024569061	state	NN	NA	D	D	NA	 taken with other details it could have referred to a <font color=green>state</font>  of mental or spiritual confinement. In this connection it is
state/NN/br-f12/338	-0.0014562616166366	-0.00184635046785486	state	NN	NA	D	D	NA	 to realize that the medium was describing very vividly his <font color=green>state</font>  of mind. He himself might not have been really aware
state/NN/br-f14/457	-0.00144775945203369	-0.00182474731521158	state	NN	united_states%1:15:00::	A5	A	F	 and the tightening of Stalin 's dictatorship; in the United <font color=green>States</font>  the initiation of militant anti Communism, with the repentant ex
state/NN/br-f15/701	-0.00145002518911489	-0.00185435158470874	state	NN	state%1:15:01::	A1	A	A	 considered by non-Catholics in family planning. The laws of many <font color=green>states</font>  permit birth control only for medical reasons. The Roman Catholic
state/NN/br-f17/1114	-0.00144931557953788	-0.0018423881152548	state	NN	united_states%1:14:00::	A5	A	G	 presence of a colony on the Red prompted the United <font color=green>State</font>  War Department in 1819 to send Lieutenant-Colonel Henry Leavenworth from
state/NN/br-f17/1627	-0.00148058839953574	-0.001869956693675	state	NN	united_states%1:15:00::	A5	A	F	 Swiss also decided to cast their lot with the United <font color=green>States</font> , and in 1823 several families paid guides to take them
state/NN/br-f17/743	-0.0014578256827957	-0.00185123144045139	state	NN	united_states%1:15:00::	A5	A	F	 return to the Atlantic coast by way of the United <font color=green>States</font> . In September 1817 at Fort Daer( Pembina) Dickson met the
state/NN/br-f17/811	-0.00146436713964237	-0.00184856224603694	state	NN	united_states%1:15:00::	A5	A	F	 from England to reach Red River and that the United <font color=green>States</font>  was a better source of supply for many goods than
state/NN/br-f17/844	-0.00145484626912313	-0.00186543541592896	state	NN	secretary_of_state%1:18:01::	C	C	H	 on December 22 wrote to John Quincy Adams, Secretary of <font color=green>State</font>  at Washington, inquiring about laws covering trade with`` Missouri and
state/NN/br-f19/1831	-0.00149887712609364	-0.00184547901291656	state	NN	united_states%1:15:00::	A5	A	F	 of the hundred odd folklore courses given in the United <font color=green>States</font>  survive on sentiment and nationalism alone. If one wishes to
state/NN/br-f19/231	-0.00146207003960669	-0.00184781636242475	state	NN	united_states%1:15:00::	A5	A	F	 pine, and they can be applied again to the United <font color=green>States</font>  in more recent years. The popularity of local color literature
state/NN/br-f19/373	-0.00146469658285216	-0.00187573005899888	state	NN	united_states%1:15:00::	A5	A	F	 of the major culture lags of the twentieth century United <font color=green>States</font> . Yet nationalism has lost few of its charms for the
state/NN/br-f19/619	-0.0014712268473794	-0.00184336364927575	state	NN	state%1:15:01::	A	A	A	 symbol of honesty and the father image of the uniting <font color=green>States</font> . Abraham Lincoln emerged as an incarnation of the national Constitution
state/NN/br-f20/1147	-0.00146830911251304	-0.00185202361456533	state	NN	state%1:03:00::	D	D	B	 guest list is in itself a little parable of the <font color=green>state</font>  of American civic life at this time. It included the
state/NN/br-f23/1235	-0.00144459700006766	-0.00184790027525093	state	NN	united_states%1:15:00::	A5	A	F	 it. The evidence suggests that foreign peoples believe the United <font color=green>States</font>  is weaker than the Soviet Union, and is bound to
state/NN/br-f23/1705	-0.00146530807910246	-0.00184981777751713	state	NN	united_states%1:15:00::	A5	A	F	 isolation and capture, not of Ghana, but of the United <font color=green>States</font> - and this purpose may be served very well by countries
state/NN/br-f24/1855	-0.00145638201520777	-0.00186914613773481	state	NN	state%1:14:00::	C	C	D	 without violence. That 's a big step toward a modern <font color=green>state</font> . You might say we are in the nation building business
state/NN/br-f24/525	-0.00144828180015472	-0.00186886743488637	state	NN	state%1:03:00::	D	D	B	 11, 1960). And now, in March, all Laos suffered a <font color=green>state</font>  of siege. The Pathet Lao forces held two northern provinces
state/NN/br-f33/1948	-0.00143111860323911	-0.00183859807703258	state	NN	united_states%1:15:00::	A5	A	F	 get in. In a far distant part of the United <font color=green>States</font> , I was talking to an instructor about a boy who
state/NN/br-g01/1276	-0.00147583507829355	-0.00185477908512125	state	NN	state%1:15:01::	A4	A	A	 of course, important minority enclaves. The long settled areas of <font color=green>states</font>  like Virginia and South Carolina developed the ante-bellum culture to
state/NN/br-g01/1429	-0.00147203259679541	-0.00182579665406333	state	NN	state%1:15:01::	A	A	A	 by the mother country. And no doubt many people in <font color=green>states</font>  like the Carolinas and Georgia, which were among the most
state/NN/br-g01/1498	-0.00147048665525259	-0.00186424953764426	state	NN	state%1:15:01::	A	A	A	 that except for Northern meddling it would have ended in <font color=green>states</font>  like Virginia years before it did. Southern resentment has been
state/NN/br-g01/26	-0.0014465088273648	-0.00185147891263267	state	NN	welfare_state%1:14:00::	C	C	C	 also led the nation in the direction of a welfare <font color=green>state</font> . And both in their objectives of non-discrimination and of social
state/NN/br-g01/574	-0.00145306736684771	-0.00185094502091933	state	NN	state%1:15:01::	A	A	A	 And if he is so scornful of the rights of <font color=green>states</font> , why not advocate a different sort of constitution that he
state/NN/br-g02/1005	-0.00145245151809423	-0.00185713489361374	state	NN	NA	A	A	NA	 national responsibility for local economic distress won out over a`` <font color=green>state</font>  's- responsibility'' proposal- provision was made for payment for unemployment
state/NN/br-g02/1113	-0.00145767649150165	-0.00184461536211044	state	NN	NA	A5	A	NA	 individual welfare is a concept not limited to the United <font color=green>States</font>  or even to the Western nations. A measure of its
state/NN/br-g02/1335	-0.00144598675384242	-0.0018490863553683	state	NN	NA	C	C	NA	 better or for worse, we all now live in welfare <font color=green>states</font> , the organizing principle of which is collective responsibility for individual
state/NN/br-g02/1584	-0.00145155871620777	-0.00186325518115625	state	NN	NA	A5	A	NA	 nation-state coincides roughly with the separate existence of the United <font color=green>States</font>  as an independent entity, it is perhaps natural for Americans
state/NN/br-g02/381	-0.00143132321647833	-0.00186487884019168	state	NN	NA	A5	A	NA	 in motivation, however much other nations( e. g., the United <font color=green>States</font> ) may have incidentally benefited. At the same time, all suggestions
state/NN/br-g02/411	-0.00144508277333699	-0.00185265787978348	state	NN	NA	C	C	NA	 existed for the welfare of the people within the territorial <font color=green>state</font>  was strongly resisted. Social Darwinism was able to stave off
state/NN/br-g02/533	-0.00144430986011973	-0.00187210532838996	state	NN	NA	C	C	NA	 was transformed from one essentially negative in nature( the`` night-watchman <font color=green>state</font> '') to one with affirmative duties to perform. The`` positive state
state/NN/br-g02/547	-0.00145071780790141	-0.0018499552808967	state	NN	NA	C	C	NA	 state'') to one with affirmative duties to perform. The`` positive <font color=green>state</font> '' came into existence. For lawyers, reflecting perhaps their parochial preferences
state/NN/br-g02/681	-0.00144482564459487	-0.00186284070657019	state	NN	NA	C	C	NA	 the many facets of the American version of the welfare <font color=green>state</font>  have become part of the conventional wisdom. A national consensus
state/NN/br-g02/9	-0.00146763241197133	-0.00186374083503124	state	NN	NA	C	C	NA	 In the past, the duties of the <font color=green>state</font> , as Sir Henry Maine noted long ago, were only two
state/NN/br-g03/875	-0.00146357424745812	-0.00187316093019568	state	NN	NA	A5	A	NA	 Soviet missiles shortly after they are launched against the United <font color=green>States</font> . BMEWS intelligence is simultaneously flashed to NORAD( North American Air
state/NN/br-g06/1016	-0.00145710629689156	-0.00184961525423831	state	NN	NA	A5	A	NA	 insistence of Arturo Toscanini, Steinberg left Germany for the United <font color=green>States</font> , by way of Switzerland. After he had spent the first
state/NN/br-g07/2122	-0.00146623692228151	-0.00185021358515436	state	NN	NA	A	A	NA	 former and Jefferson and Madison upholding the latter position. The <font color=green>state</font>  's rights position was formulated by Jefferson and Madison in
state/NN/br-g07/2238	-0.00148141413352197	-0.00185303468987345	state	NN	NA	A	A	NA	 in 1832, the South Carolina nullifiers adopted the principle of <font color=green>state</font>  interposition which Madison had advanced in his old Virginia Resolve
state/NN/br-g07/546	-0.00147281958659028	-0.00185315668850418	state	NN	NA	A3	A	NA	 France and the peace that ended the war, headed the <font color=green>state</font>  government of Pennsylvania, and exercised an important moderating influence at
state/NN/br-g10/1095	-0.00144754000228781	-0.0018629410868047	state	NN	NA	A5	A	NA	 are the two Preambles:`` we the People of the United <font color=green>States</font> , in order to form a more perfect Union, establish Justice
state/NN/br-g10/1160	-0.00147758298211581	-0.0018761789505632	state	NN	NA	A1	A	NA	 of America''.`` We the people of the Confederate States, each <font color=green>state</font>  acting in its sovereign and independent character, in order to
state/NN/br-g10/1216	-0.00144017817443034	-0.00182975700819767	state	NN	NA	A5	A	NA	 God- do ordain and establish this Constitution for the Confederate <font color=green>States</font>  of America''. One is tempted to say that, on the
state/NN/br-g10/1430	-0.00144602255328514	-0.00186009831406313	state	NN	NA	A1	A	NA	 slavery, Lincoln was always willing to concede to each`` slave <font color=green>state</font> '' the right to decide independently whether to continue or end
state/NN/br-g10/1790	-0.00148185574122386	-0.00187544030417115	state	NN	NA	C	C	NA	 Inaugural. To my knowledge, Lincoln remains the only Head of <font color=green>State</font>  and Commander-in-Chief who, while fighting a fearful war whose issue
state/NN/br-g10/586	-0.00149729819391937	-0.00184985993398573	state	NN	NA	A5	A	NA	 to secede'', they formed what they officially styled`` The Confederate <font color=green>States</font>  of America''. Dictionaries, as we have seen, still cite this
state/NN/br-g10/731	-0.00145401578631936	-0.00183938129724777	state	NN	NA	A1	A	NA	 Constitution was that the former recognized the right of each <font color=green>state</font>  to secede. But though each of its members had asserted
state/NN/br-g17/2109	-0.00147690706033013	-0.00182740806428574	state	NN	united_states%1:15:00::	A5	A	F	 the chief universities, colleges, and preparatory schools of the United <font color=green>States</font> . Why should this be so? It is true that New
state/NN/br-g17/2194	-0.00147804793256758	-0.00184248417201174	state	NN	state%1:15:01::	A	A	A	 country? Is n't it a bit odd that the three <font color=green>states</font>  of Southern New England( Massachusetts, Connecticut, and Rhode Island) have
state/NN/br-g17/2210	-0.00147482400308299	-0.00185467344323007	state	NN	state%1:15:01::	A2	A	A	 Southern New England( Massachusetts, Connecticut, and Rhode Island) have had <font color=green>state</font>  institutions of university status only in the very recent past
state/NN/br-g19/545	-0.00145690431338951	-0.00185544464847065	state	NN	united_states%1:15:00::	A5	A	F	 of the giant corporations in Western Europe and the United <font color=green>States</font>  dates from the period 1880- 1900. Now, although the roots
state/NN/br-g21/1159	-0.00147009301373994	-0.00185873631639856	state	NN	united_states%1:14:00::	A5	A	G	 During the next five years liberal leaders in the United <font color=green>States</font>  sank in the cumulative confusion attendant upon and manifested in
state/NN/br-g21/2009	-0.00146530204082047	-0.00187445800953309	state	NN	united_states%1:14:00::	A5	A	G	 same refrain mentioned above:`` The paramount goal of the United <font color=green>States</font> , set long ago, was to guard the rights of the
state/NN/br-g21/2184	-0.00146973728596549	-0.00185203488251906	state	NN	state%1:03:00::	D	D	B	 to you an uncertain and uneasy, not to say confused, <font color=green>state</font>  of the public mind? What is the common man 's
state/NN/br-g21/244	-0.00144418999658307	-0.00186049053924849	state	NN	united_states%1:14:00::	A5	A	G	 to be the duty of the destiny of the United <font color=green>States</font>  to assist in the creation of a better world by
state/NN/br-g21/991	-0.00146807143528186	-0.00185420396718675	state	NN	state%1:14:01::	C	C	C	 the Marxist dream of a classless society under a Socialist <font color=green>State</font> . And the USSR existed as the revolutionary experiment in radical
state/NN/br-g22/1822	-0.00146233615394252	-0.00184514498898556	state	NN	state%1:14:01::	B	B	C	 acting as controllers of the corporation whose responsibility to the <font color=green>state</font>  would now be defined against proprietorship because employees and proprietors
state/NN/br-g22/643	-0.00145037740330957	-0.00184758254492812	state	NN	state_department%1:14:00::	C	C	H	 when the enterprising promoters of' Porgy and Bess' overrode the <font color=green>State</font>  Department to carry the contemporary' cultural warfare' behind the enemy
state/NN/br-g43/2228	-0.00145913220386329	-0.00182985608350509	state	NN	state_of_affairs%1:26:00::	D	D	B	 a search for the human significance of an event or <font color=green>state</font>  of affairs, a tendency to look at wholes rather than
state/NN/br-h02/1137	-0.00145903751059213	-0.00184512008288365	state	NN	NA	A5	A	NA	 it is politically essential in the long run. The United <font color=green>States</font>  can use its aid as an incentive to self-help by
state/NN/br-h02/1996	-0.00144441270253819	-0.00185902722069412	state	NN	NA	A5	A	NA	 to be persuaded to adopt a long-term approach, the United <font color=green>States</font> , as the principal supplier of external aid, must be prepared
state/NN/br-h03/102	-0.00146225754908062	-0.00184695139969886	state	NN	NA	A5	A	NA	 years not only for this body but for the United <font color=green>States</font>  of America and the free world. You remember the words
state/NN/br-h03/1478	-0.00144906547236966	-0.00186528187176005	state	NN	NA	A5	A	NA	 years to come for this is an influence the United <font color=green>States</font>  and the whole world can ill afford to lose. All
state/NN/br-h03/1886	-0.00148761752111274	-0.00184970728770862	state	NN	NA	A5	A	NA	 the House of Representatives in the Congress of the United <font color=green>States</font> . Others may speak of Speaker Rayburn' S uniquely long and
state/NN/br-h04/1044	-0.00146133389824627	-0.00187173304395089	state	NN	NA	A2	A	NA	 and in almost the same proportion to the increase of <font color=green>state</font>  employees. In the past twenty years the ratio of state-owned
state/NN/br-h04/1058	-0.00147184185289031	-0.00186883259850021	state	NN	NA	A2	A	NA	 the past twenty years the ratio of state-owned automobiles per <font color=green>state</font>  employees has varied from 1 to 22 then to 1
state/NN/br-h04/1129	-0.00146944900039096	-0.00187846580248685	state	NN	NA	A2	A	NA	 obscured, subsequent developments concerning the assignment, use, and management of <font color=green>state</font>  automobiles can be related more clearly. Prior to 1942, automobiles
state/NN/br-h04/120	-0.00146089512258479	-0.00185550622450625	state	NN	NA	A2	A	NA	 in 1959 for an average .027 per mile. Purchase of <font color=green>state</font>  vehicles is handled similarly to all state purchases. Unit prices
state/NN/br-h04/1221	-0.00146819401818953	-0.00185930542056532	state	NN	NA	A1	A	NA	 at war. Gasoline and automobile tires were rationed commodities. The <font color=green>state</font>  was confronted with transportation problems similar to those of the
state/NN/br-h04/1243	-0.00146375875931057	-0.00184823928383045	state	NN	NA	A2	A	NA	 individual. It met these problems by the creation of the <font color=green>state</font>  automobile maintenance unit( more popularly called the motor pool), a
state/NN/br-h04/1266	-0.00146574699190924	-0.00185472625450722	state	NN	NA	A2	A	NA	 a centralized operation for the maintenance and control of all <font color=green>state</font>  transportation. The motor pool then, as now, had headquarter facilities
state/NN/br-h04/127	-0.00145511132507177	-0.00185383694753413	state	NN	NA	A2	A	NA	 mile. Purchase of state vehicles is handled similarly to all <font color=green>state</font>  purchases. Unit prices to the state are considerably lower than
state/NN/br-h04/1288	-0.00145345928599307	-0.00185282990326543	state	NN	NA	A4	A	NA	 headquarter facilities in Providence and other garages located throughout the <font color=green>state</font> . It was organizationally the responsibility of the Department of Public
state/NN/br-h04/134	-0.00145723308666848	-0.00186102191350209	state	NN	NA	A1	A	NA	 handled similarly to all state purchases. Unit prices to the <font color=green>state</font>  are considerably lower than to the general public because of
state/NN/br-h04/151	-0.00145534974815738	-0.00186514210557694	state	NN	NA	A3	A	NA	 general public because of quantity purchases and no payment of <font color=green>state</font>  sales or federal excise taxes. The legislature 's role in
state/NN/br-h04/1854	-0.00144607396699538	-0.0018616514003396	state	NN	NA	A2	A	NA	 in excess of 10000 miles annually is more economical by <font color=green>state</font>  car than by payment of allowances for use of personally-owned
state/NN/br-h04/192	-0.00145611036964596	-0.00185937927305351	state	NN	NA	A2	A	NA	 meaningful policies governing the purchase, assignment, use and management of <font color=green>state</font>  vehicles have been shaped by the state 's administrative officers
state/NN/br-h04/199	-0.00145914262120387	-0.00185432130227705	state	NN	NA	A1	A	NA	 and management of state vehicles have been shaped by the <font color=green>state</font>  's administrative officers. Meaningful policies include:( a) kinds of cars
state/NN/br-h04/2084	-0.00143970738902219	-0.00185526027252153	state	NN	NA	A1	A	NA	 to the general public. The reasons are obvious:( 1) the <font color=green>state</font>  is buying in quantity, and( 2) it has no federal
state/NN/br-h04/21	-0.0014618455831408	-0.00185941548600265	state	NN	NA	A2	A	NA	 on business dates back over forty years. At least one <font color=green>state</font>  vehicle was in existence in 1917. The state presently owns
state/NN/br-h04/2100	-0.00146172735191566	-0.00186487822531836	state	NN	NA	A3	A	NA	 in quantity, and( 2) it has no federal excise or <font color=green>state</font>  sales tax to pay. Until 1958 the state was also
state/NN/br-h04/2134	-0.00145523217456575	-0.00187141117367265	state	NN	NA	A2	A	NA	 dealers. In that ownership of all vehicles rests with the <font color=green>state</font>  motor pool, cars are paid for with funds appropriated to
state/NN/br-h04/2265	-0.00146453646779801	-0.00186194696471358	state	NN	NA	B	B	NA	 to the judgment of the chief administrative officer of the <font color=green>state</font> - the Director of Administration.
