_id	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.5_5.y
church/N/br-d10/1095	-0.0442301126039132	-0.00578291247836097	-0.0403274136941449	-0.00410838496002636	-0.0658677589721152	-0.00524884444501164	-0.0464880489582138	0.00976975526322573	-0.0732900572601094	-0.00651951597880587	-0.0625047572368168	0.00743769797959038	-0.0598048131327325	0.00783115885856147	-0.0602326637173117	-0.025914626933451	0.0439951469956272	-0.0057465241888854	0.0399585459772729	0.00425806360329496	-0.0653959071447928	-0.00247149521936496	-0.0482489187154153	0.00288397059247313	0.070761596034679	-0.00580147197848071	0.0301178010670412	0.0513714835895307	-0.0600015105645878	-0.00961883187088338	0.0640870331228778	0.0273216401039923	0.00126824317218338	0.0144982235373538	0.000247491626857256	0.0237062044602031	-0.0128388171763527	-0.023710624264468	0.00515910916657695	0.015798086743974	-0.0451054671940953	0.00756864160936901	0.0412801031342199	0.0135194308053641	-0.0228410406824146	0.026372104337662	-0.0319984041445956	0.0169015801658939	0.0231537645393745	-0.0111314680924955	-0.0104792926097978	-0.0169479256478933	0.038621243453644	-0.0187076043499856	-0.0136656498727373	-0.0146254693846835	-0.0493428085873811	-0.0226184912984083	-0.00301075806337346	-0.0251380833933858	-0.023546644968265	-0.0269448980084652	-0.0126088624880812	-0.0325921080659753
church/N/br-d10/1913	-0.101399737548726	0.0122196387567179	-0.126135452555098	0.0103433359532118	-0.09379938529051	0.00084234992380235	-0.101330079242551	0.0148985872906633	-0.227467821089206	0.0677680513484136	-0.138898016851698	0.12013261608637	-0.211105342085772	-0.0398661668195554	-0.17456997910875	-0.113765886431619	0.101472127267995	0.0124410019455426	0.125731611335135	-0.0103550282966601	-0.094188167768119	0.00242413941230804	-0.102864202157495	0.00582988387889071	0.220307202817255	0.0603093423917753	0.0872381670332481	0.158125818788	-0.211313864463881	0.0389863575269402	0.180319154150563	0.12479704686251	-0.0520101812966357	0.0802815511823447	-0.125106206777218	0.0405834115598818	0.0115451278643825	-0.119388715997581	-0.0749537431223752	0.107302817248978	-0.0928800436596626	-0.0267309716795751	-0.067304478087055	-0.0293924973807268	-0.105015260017248	0.0263156872999739	-0.0883764408874392	-0.0517054484366409	0.146105470414251	-0.0118803749792101	-0.135341690153818	-0.0216718229677282	0.161634454968087	0.00591115860825811	-0.148505696757353	-0.0342777126575863	-0.109517040327547	-0.00378257601569447	-0.0798222054279778	0.00149618753886293	-0.108544606202071	-0.0276582481144051	-0.107441318598242	-0.0277954426344539
church/N/br-d10/2114	-0.0403120068939741	-0.0259696748360697	-0.0394213388830951	-0.0345945126272554	-0.0567772994620554	-0.000117195462848611	-0.0442683666044262	-0.00112726122652826	-0.101625108133274	-0.00389416339191544	-0.107549961135641	0.000586776983499726	-0.0810731731130047	0.00677038734926646	-0.0896861454875683	-0.0365474931489838	0.0400721583021873	-0.0261286692681109	0.0389109211192543	0.0346349726569094	-0.0559246658332773	0.00291940171451134	-0.0409348355468457	0.00759705097610107	0.097290135702657	-0.0158242440798803	0.0871401697985221	0.0556746265874635	-0.0813256323154927	-0.00879435653829668	0.0958223873385793	0.0373151696481797	-0.0276464916417037	0.0196710145449731	-0.0551885597229135	0.0218092998429896	0.0133343663745643	-0.0473467434661006	-0.0416611564245105	0.0408922795911735	-0.0423455140555917	0.0208488838462416	-0.0565045304870482	0.000689891226578	-0.0178053422968198	0.0292224935746903	-0.0617363189132452	-0.00302094597149219	0.0504835741918224	0.00635626654368893	-0.0578422233562178	-0.0196316701577555	0.0690937434753608	0.0151100318418854	-0.0680707243899241	-0.0144860783688152	-0.0302580737068849	-0.0378590669534338	-0.0541687311880589	-0.0273464812110003	-0.0161398528911981	-0.0283589859627736	-0.0462672243861004	-0.0418196205670215
church/N/br-d10/2187	-0.000174822855733386	0.00974029219133299	0.00781032152005727	0.0113563967519353	-0.00656568178965708	0.0163674156071644	0.00321508544337612	0.0281614999407623	0.0117010065192	-0.0197540275133961	0.0139905243719006	-0.0201160718728124	0.00858426213963076	0.0221522548460484	0.00257184563628548	0.0227318271382587	0.000322908024306591	0.00940087993559675	-0.00758965179183277	-0.0112487834764514	-0.00672116817925258	0.0175547984140025	-0.00416561527925644	0.0204993792860658	-0.0119020673944566	-0.0171802707112644	-0.00118413105070054	-0.0251655690834233	0.0083701376956068	-0.0228206240785546	-0.00165722454365661	-0.0239677964789223	0.0017906269514336	-0.0199384558881126	-0.00226320933839041	-0.0498604462882682	0.00607730352713462	0.0228094976823392	-0.00960701035799683	-0.030482315900261	-0.0501262880301398	-0.0733078845894532	-0.0346457793216186	-0.0511913953261789	-0.0615794940209563	0.0589500700272004	-0.0249159828375729	-0.0993132757803807	-0.0204122655747604	0.0204203508208862	0.00527606705071756	0.0455525567802279	-0.0216010336251724	0.0147874429809652	0.00665241636520769	0.032534001846225	-0.0805782229636197	0.0508582690981545	-0.0491624463400564	0.0396697063329079	-0.0530907611443463	-0.0644016580217585	-0.0928164769721515	0.0566266006296297
church/N/br-d10/305	-0.0219584327598637	-0.0861140593495004	-0.00824573763659594	-0.0824845540922238	-0.00805749876840949	0.0595140128254416	0.0284886399186342	0.0487050413597196	0.056971006032744	-0.0645825037539914	0.0339188096796806	-0.0374852779572965	0.0323122361565733	0.105810022282168	0.0197481862679268	0.0616019191636426	0.021723614365737	-0.0860051262767917	0.00829164300622361	0.0821525627012097	-0.00517824411610647	0.0608727607619908	0.0221033963529123	0.0564352655452664	-0.0538216524485965	-0.0635207315880982	-0.0157062470963525	-0.0465896255249393	0.0332876849098913	-0.105777656252664	-0.018184607093848	-0.0656022765660905	0.0675223395209029	-0.00232866906290275	0.100792007865897	-0.00382391164561461	-0.061393190139197	0.0332514280808114	0.074411581013226	-0.0315866424340703	0.065416625181661	-0.0587578456191528	0.0460797730610915	-0.0141029135800456	0.00224375790915756	-0.129001050871266	0.0782483812730241	-0.0279503609609919	-0.0689020318256528	-0.0738570472816603	0.0905576657866345	-0.00622137077830717	-0.0422380277848675	-0.0736210146862528	0.0779740440242621	-0.00797634096580999	0.0489859444975987	0.0771974923565618	0.0361666342037969	0.0217994895113068	0.0145551808168253	0.123709227250572	0.0344597833754572	0.0787850517151438
church/N/br-d12/1462	-0.0521908092645616	-0.00185297430186314	-0.0501921441515681	0.00413856465546305	-0.0776576534516354	-0.0111940649058035	-0.0585175714135365	0.0143041929080865	-0.0850540260197442	-0.00423602675858359	-0.0645068197528959	0.0160741484575406	-0.077149280071834	0.00847724750935047	-0.0757859937432766	-0.0239236300935675	0.0519588186870968	-0.0019073485181841	0.0498209404326922	-0.00385510259310114	-0.0773303900404476	-0.00813826201024477	-0.0604542000358898	0.000589872168645397	0.0816318500730031	-0.00599911748428921	0.0368935446725724	0.0516435925990445	-0.0770481363169316	-0.011501892696946	0.0791864521513916	0.0274500177617315	-0.0237829738630702	0.0301973255010266	-0.050392354198255	0.0480944487127006	0.00447221000069037	-0.0622569871518284	-0.0371320675363106	0.0574927793353249	-0.0629055887184201	0.0130538691494503	-0.0456275381179753	0.00974677144560416	-0.0540380591305075	0.0418621990945262	-0.0800662330765542	-0.00612888580061273	0.059922447787368	-0.0144216873348451	-0.060716875191283	-0.0399308295899659	0.0886115080593054	-0.00295427523455824	-0.0684063668693781	-0.0403129542854844	-0.0640693899921861	-0.0332085287677834	-0.0476790100083152	-0.0262219669892145	-0.0573427309130835	-0.041940962547509	-0.0674577410878926	-0.0531110967259893
church/N/br-d12/233	-0.087022263384995	-0.000274588418802598	-0.0966271503644127	-0.00339256003532597	-0.105785867506094	0.046438612280348	-0.0950559539422469	0.0709330927683586	-0.175970661530972	-0.0180815477568928	-0.206290211238949	0.0285979081565063	-0.0973651662933039	0.0401297263057042	-0.164106550614585	0.00162734903770289	0.0874927484238815	-0.00089351074139479	0.0965499626874802	0.00487843623945792	-0.104662537712	0.0499072835183983	-0.10499407757306	0.0576680054005508	0.168498163408432	-0.0248441581338878	0.167656489163225	0.116899120179596	-0.0974165560841592	-0.0403544016291823	0.173037913431596	0.00313554534254824	-0.0515275718072306	0.0291255002166215	-0.107562859469415	-0.00944998810581875	0.00576115620500728	-0.080357864066136	-0.0772867044159105	0.0453593241286081	-0.145884569247782	-0.0681465488041399	-0.0552711594245099	-0.113129211814767	-0.0873558829945442	0.0870739289660352	-0.0909663071349537	-0.116371543785745	0.090864106039912	0.0182786218055453	-0.102421258986188	-0.0184082461158303	0.110180360477599	-0.00874638634468134	-0.0990303351168126	-0.0287655024233623	-0.173248914527138	0.0268526598261964	-0.0948780634275431	0.0824830435270924	-0.0878614067936814	-0.0865235416394958	-0.154641810259256	0.0153655067460068
church/N/br-d14/1311	0.0198833388811798	0.0632405249099018	-0.0124105259796847	0.101725034132424	0.0390448150713795	0.0334075301326815	-0.0320309658472515	-0.090364855154197	-0.0218791586519761	0.130564857361524	-0.0251920527310708	0.127706722247131	-0.0141633248293168	-0.110402881290934	0.0168106367502982	-0.121218870058264	-0.0210199376347816	0.0628953201662852	0.0104505029946604	-0.101659761184067	0.0401670880862476	0.0325940677055615	-0.015402168498698	-0.0901936621511507	0.0179521806085997	0.123790362946441	-0.0113318640582513	0.126301279084178	-0.014312402541968	0.110768530302785	-0.0193745725848746	0.127475234682053	-0.041959105860123	-0.00907390882814982	-0.0611013870276397	-0.0516444886026465	0.0351283475741577	-0.00424981469131271	-0.0444186855250668	-0.013397831907193	-0.0768279641117314	-0.0942242624181687	-0.0144458003287163	-0.0674315173611047	-0.141504348231988	-0.00555375385911264	-0.0432076730167212	-0.109514394716192	-0.0014449709995357	-0.0193220757785871	-0.0564056981502244	0.0564060151402503	0.0112754908112594	0.0462300913051782	-0.0366454461334621	0.0428159758122525	-0.115350576762632	0.0655496634330715	-0.043081803811545	0.053297782378768	-0.14176094982827	0.000972453631543382	-0.115702443883744	0.0461318455332797
church/N/br-d14/1926	-0.221834570239913	-0.0627078919138551	-0.23002251584023	-0.104303728489365	-0.188443016915027	0.0423697480118421	-0.199818796016958	0.0897552817304818	-0.236910035077484	-0.162198675299284	0.11835586448679	0.0987725882154951	-0.223328400633851	-0.218223660913459	0.132598128544146	-0.149683670458081	0.221141165450106	-0.0648139678436137	0.229284175867018	0.106594738347206	-0.185674016812228	0.0529879506516212	-0.215368629296594	0.0561947567971716	0.101689209892043	0.258004827158755	-0.150474196631251	0.00665465456411086	-0.223326926551306	0.218678574045855	-0.148408530565289	0.14889518512991	-0.0596116770486691	0.0249623930411096	-0.109825058534656	-0.0312837821348333	0.0369784803697797	-0.0394580129216674	-0.0625605882588809	0.02546804048975	-0.0603626313661559	-0.064472989686626	0.0298043952389691	-0.0204948502865039	-0.0770503382399808	0.105018300502183	0.0475015819819181	-0.062382019824612	0.0928863236934581	0.0429322099867362	-0.108756236969314	0.0402502377564795	0.0659701533462793	0.045852354619984	-0.0841099320297371	0.0261277585946759	-0.0371444538024081	0.0892533710863376	0.0158776989454194	0.0288370991653178	-0.0816878879799843	-0.101565104438167	-0.0378605869526638	-0.0594081542458002
church/N/br-d14/199	-0.0344776824146102	0.0204326737109488	-0.0211274966687373	0.0186542320406781	-0.0477528370665126	0.0143967835614111	-0.0295456655627153	0.00904751995351802	-0.0116188333813814	0.00271333106145277	-0.00351511965951543	-0.00407983865338753	-0.0201811027757147	-0.000345747922305458	-0.0136064254724036	0.000713915871068838	0.0341456409079322	0.0204678592013524	0.0207514128394148	-0.0186306007922902	-0.0476895473476307	0.0145139982843211	-0.0312644881204664	0.00730640797659003	0.012199787943644	0.00234550144834774	0.0128687385795832	-0.00562217343667812	-0.0202463298324419	9.1285337701344e-05	0.0132255042086452	0.000460641777175084	-0.00564606488099253	0.0247355980855132	-0.0134205965425441	0.0365574374252598	-0.0065579555218367	-0.0416636764752045	-0.00195058946489223	0.0418022537564494	-0.0204099078150082	0.0183466084473816	-0.0143231246601274	0.0302552491136049	-0.0128886158825915	0.0184166228870878	-0.0275953209796315	0.0233625311158118	0.0400971441900439	-0.0177095964248861	-0.0232278419074686	-0.0315052882832362	0.0612969972006691	-0.0106981688785605	-0.0310344781245959	-0.036369037794838	-0.0204312769998507	-0.0245362832609497	-0.0148551119927422	-0.0360200297521139	-0.014994294334446	-0.0181848638861039	-0.00450600334666981	-0.0343224333197096
church/N/br-d14/2203	-0.00971813694312225	0.0135852748970059	0.00263637167132146	0.0107664364874983	-0.0137704330877031	0.0409482184591732	-0.00250626157676666	0.0510869598419884	0.000640777871936842	-0.0250035381177197	-0.00637894194648261	-0.0227650908532957	-0.00132170548222911	0.0275003996372424	-0.0105204078104456	0.0234995824803229	0.00958672442535601	0.0132361083338107	-0.00248266511952305	-0.010616974965811	-0.0127475352392419	0.0429389933409528	-0.0150136492299924	0.0489470271433486	0.000236930605667543	-0.0253297664021884	0.0111494820945256	-0.0161538292362949	-0.000722483534608095	-0.0278779665022035	0.0124719164676123	-0.0246367575061611	0.0223756098004626	-0.0178147741440874	0.0460931389618869	-0.00943935657777516	-0.0198573620075603	0.040535068287417	0.0387906558149559	-0.0308612711291476	0.0417177455749359	0.018709510139367	0.0341525034598389	0.0232786497887083	0.0371973910824575	-0.00819850841855304	0.0281536711580375	0.0328490223470138	-0.0425546772965399	-0.00800133570578173	0.0437558658583477	0.00594418586955134	-0.0509546821930337	-0.0156525029949199	0.0487685562893633	0.00799875767041709	0.0471934503893596	-0.00555378334939771	0.0381133557611749	-0.015620173851745	0.0378641567399191	0.00745841022419996	0.0432942836699318	-0.00118778642298262
church/N/br-d14/234	-0.0494257747221469	0.0290217542046427	-0.0323087358556928	0.0252989595018772	-0.0438672744673664	0.0302858237154793	-0.0298919831491354	0.0337749920249973	-0.00115050376197589	-0.0134505951289905	0.00748932765243083	-0.00802979758036459	-0.0100704802858558	0.00913383274916168	-0.00397735595054757	0.00728623492513042	0.0492328530086813	0.0290461781169095	0.0324560967256274	-0.0247130971119403	-0.0426513801228054	0.0317036264359511	-0.0416034602110818	0.0238044518698679	0.00228354552284491	-0.0134117580586456	0.00121934791213527	-0.0115150458524579	-0.00972736632653248	-0.0101502979966471	0.00532631463244459	-0.00832670945408569	-0.0190185143173052	0.0114778706549084	-0.0195835239056846	0.0131201242186982	0.01398074698724	-0.0355878630523616	-0.0283891264419014	0.0238865197865024	-0.025995138061174	0.0160570717251149	-0.0202699096059379	0.0144911673246474	-0.0256293386829629	0.0214836825324767	-0.0367435553916474	-0.00539331980994539	0.0385894524277007	0.00664018426968883	-0.0279211629347991	-0.0156172436764773	0.0539115504767896	0.012686845445438	-0.044122937448565	-0.0125551036708663	-0.0231549419386478	-0.0247192145900513	-0.0191299626307731	-0.0237078417973936	-0.0281809214696113	-0.0232187295836013	-0.0351548869125058	-0.0218832189147764
church/N/br-d14/457	-0.0558805894262847	-0.0117487580128979	-0.0668528504016987	-0.0049922199984551	-0.053804718720557	-0.013422944129068	-0.0568297254382238	0.00781949106315631	-0.126439163921751	0.0200679204852369	-0.0693156859632386	0.039428395471586	-0.12413404510619	-0.00983284448728559	-0.0893376455867017	-0.0502529886396488	0.0556994102349571	-0.0120141283514088	0.066420818971867	0.00553353492743962	-0.053333607925788	-0.0106324550268067	-0.0575272873835085	-0.00554892268466256	0.120313022991828	0.0208420467592478	0.0348661681725733	0.069091029221256	-0.124418491447237	0.00722076522497794	0.0927945762281443	0.0554398618944243	-0.0197942945054581	0.057850430857918	-0.0822645520163072	0.0342297662236392	-0.0147262223195238	-0.053946722289055	-0.00827180496324104	0.0676458605536993	-8.86686879704082e-05	-0.0830253228906353	0.0443112193608889	-0.0312397299093556	-0.103140506729489	-0.0872557502475357	0.0179096839965622	-0.0828341663380041	0.0975019511509408	-0.0216403692958359	-0.096566418254458	0.000806202036598179	0.0804599910998073	-0.0177456375458494	-0.0876386216525472	-0.0148027230039936	-0.036099660910088	0.0814871950440486	0.0201623011278689	0.0410393207928404	-0.107883666900005	0.0807141697113517	-0.0524414093046181	0.0747802733373431
church/N/br-d14/507	-0.0926172659626952	0.00906286988953017	-0.088598776252392	0.0160078834415574	-0.0969862613540595	-0.0318952385857175	-0.0935146459223314	-0.00972741417069219	-0.0623956405792832	0.0922246141104432	-0.000707852841885341	0.0862518605391844	-0.0659895611500659	-0.0897118086168407	0.000679971888698614	-0.0935467162474613	0.092869115100709	0.00901799876806215	0.0890124613607829	-0.0150893393032224	-0.0966605629395599	-0.0302046646620153	-0.087030048294533	-0.0311215620881964	0.0562647146324406	0.0896476814858499	-0.0303596719612869	0.0791055982655321	-0.0670655219098875	0.0891172282411518	0.000893552484798669	0.0985080327967516	-0.0712532690316799	-0.0611383732761764	-0.0280174262788271	-0.161620748054121	0.0890324062281155	0.0175644609202648	-0.0792468188169335	-0.0875622520326303	0.0456090539100076	-0.0985322641848195	0.031278569669175	-0.0576034146819645	-0.0154861593451148	-0.173311751813516	0.0672768110109387	-0.0915570972560137	0.0211130558493323	0.140304693665928	-0.0140136165279076	0.161251437239991	0.00470398512586884	0.123122901583751	-0.0392138426520831	0.129878421878197	0.0190326832697331	0.114766752833067	0.0200006019697913	0.0618247506217664	-0.0318880541637144	0.167359066901593	-0.0211568589656959	0.117122772033985
church/N/br-d16/1644	-0.136266359382958	0.116322373197725	-0.104871656764312	0.124476958590222	-0.108991097887298	0.147481212950638	-0.104899007938434	0.129605806042385	-0.0585355057907631	-0.155047063496169	-0.0690075652624876	-0.0558318057522958	0.0596264779392778	-0.16801926510287	0.0755366468529086	-0.0857830729155314	0.137045150015233	0.115609335849087	0.102699394211683	-0.125534396511332	-0.0979419256402509	0.155316666581606	-0.135813252039324	0.101982623023271	0.0578152145405522	-0.149600678632524	-0.0385615584286138	0.0691506114516956	0.0604529482433411	0.167993452848347	-0.0566899903256886	0.110250166192023	-0.0313587327089497	0.00296449359854764	-0.0413757365674436	-0.0253660470962217	0.0259081543491869	-0.00896073122346242	-0.0279786468386962	-0.00508595489179956	-0.0123302169603809	-0.0625566264002489	0.00749719364598264	-0.0385338066059667	-0.0753821202332297	-0.0473807424669964	0.00527726673332347	-0.0594540376043652	0.0409834664629141	0.035322038266725	-0.043923226519865	0.0304770202899864	0.0233226995183824	0.0340725478885038	-0.0336071034832472	0.0252818789398103	-0.0374350656431849	0.0595420111109286	-0.010010681700182	0.0365025402364761	-0.0787705299193409	0.0440154552661361	-0.0448165441829176	0.0478089903584256
church/N/br-d17/569	-0.0965077131422345	0.0185867516517647	-0.0845654407438557	0.0496486584378056	-0.126251199508585	-0.0589138739659257	-0.128180302039191	-0.0208540270946526	-0.0524173071246328	0.107064991989145	-0.0492099319876819	0.121418609711439	-0.021918173386216	-0.0614114918644565	-0.0164826881005607	-0.098870592519466	0.0965475646085023	0.0188601449897115	0.0840691679491039	-0.0501609265164366	-0.127867000139986	-0.0541932380937342	-0.116081228511503	-0.0541823801223588	0.0486275140784875	0.101183888384117	-0.00292477492714153	0.129145105808412	-0.0227705375782224	0.0606849041143343	0.0233562142695764	0.102469026827736	-0.0623852681046328	0.106477461032739	-0.143024321135759	0.20302935337313	0.00129975287655706	-0.166411053776986	-0.0518921211113069	0.209600606362867	-0.155383335808502	0.164434372359682	-0.175567079770685	0.208350045493966	-0.087409712652763	0.14880703915429	-0.198211186263805	0.16025983491164	0.191412149597319	-0.0216089768089718	-0.221662053271724	-0.110377822881819	0.224678898623875	-0.018850910818792	-0.188029086059113	-0.153662043538049	-0.161769634700196	-0.17795542962547	-0.124217272143299	-0.247680466592617	-0.0852244515715897	-0.148168934700413	-0.0482029533536848	-0.257845861044434
church/N/br-e12/1082	0.0464230004151035	-0.0321410440725855	0.051492958613723	-0.0284256837789835	0.0137082196097352	-0.0907558371761628	-0.00458488067650598	-0.0860802463956744	-0.0185185747652277	0.214177162350236	-0.0131882231708292	0.156395854009805	-0.00135947237298994	-0.188224389803137	0.0303295219711937	-0.163402398869584	-0.046840805105888	-0.0320169277010479	-0.0518687956768695	0.0283328426535991	0.0152737213378672	-0.0889958677898768	0.00503564851759094	-0.0855216673662779	0.00921479230918764	0.203761041245409	-0.0543843522988472	0.142123865878164	-0.00122258606177281	0.188950106980278	-0.0361662622623671	0.171813977303105	-0.0447823520131549	-0.0357662316744026	-0.0596065927747579	-0.116759572755941	0.0532428458792656	0.00287228111760072	-0.0728717861476735	-0.0408758951578564	-0.0165486866167924	-0.248353482161182	0.0348804710987541	-0.17612229578079	0.0521158066165015	-0.230458153701513	0.162466151970241	-0.182556591924245	0.017216531980249	0.0889268596357565	-0.0489244040561069	0.118994506372493	0.0113530136396796	0.0713727480986339	-0.0536576354570351	0.0823146522793877	0.0795327719324885	0.257511207055539	0.0112980436090515	0.179293144021606	-0.000835803973778108	0.231297977707201	-0.0242751911829457	0.254182628682819
church/N/br-e13/1916	0.0118896044022188	-0.0477474585739462	0.00344457695463978	-0.0541489648161248	0.0159141576803882	-0.0419568384130067	0.00989739142198345	-0.0394935436515537	0.0344968618622808	0.0685561763193764	0.0230001391529692	0.0627258408942098	0.0442607589697327	-0.0497846436116923	0.049403744122497	-0.047010358956763	-0.0123084182381653	-0.0477280709681807	-0.00389148115037167	0.0540576941280107	0.0172046536018767	-0.0392717675882428	0.021371597025325	-0.0276623560460321	-0.0378547517125516	0.0605234801400765	-0.0472063956710534	0.0441960181875567	0.0443650510391414	0.0502250394838109	-0.0535550213215201	0.0480390956024909	-0.00976537881529056	0.0255587221974272	-0.0546769582489244	0.0287269327317972	0.00157390638120551	-0.0238729764100699	-0.0211838589266436	0.0284394329823696	-0.0528691915270739	-0.0475754538487012	-0.0257202966035868	-0.0560142498943384	-0.0303660247420869	0.0549788908070908	-0.0334462680733156	-0.0761423332418319	0.0342516514200316	-0.0298179566413416	-0.0523623902856993	-0.0299035360562469	0.0357757238481803	-0.00518061771870809	-0.0386918332633631	-0.021966170146101	-0.0698969727439417	0.0333735333953153	-0.0428334249729534	0.0450158113619298	-0.03136512463434	-0.0547296195111922	-0.084641837760615	0.021013864658331
church/N/br-e13/754	0.0543795402388079	0.0502649117657132	0.0465274797130887	0.0787396825004271	-0.0566860111180331	-0.146316825176032	-0.0590949240203134	-0.127643665737777	0.0400350352767696	0.0319846432809681	0.0524291322506664	0.0166117551610349	0.039027621650721	-0.0404129548452607	0.052997357158822	-0.0213285193015721	-0.054655938390775	0.0500124026229427	-0.0469735109219595	-0.0782909172612646	-0.057847680546909	-0.144189942917873	-0.0374291006041858	-0.136465667256894	-0.0401816196159443	0.0317336351963835	-0.0475797933115774	-0.022295064024579	0.0391585808231404	0.0404193720550282	-0.0567800172302596	0.0183301772549468	0.000953847730629416	-0.0113969730821423	0.041899481214047	0.0369641666711021	0.000296513404009274	0.0124403858442549	0.0425186251272622	-0.00147983392697767	0.0235248389789792	0.0370647750825449	0.0232711740608387	0.0508399202054263	0.0360512975847791	0.00890126476928373	0.0120942615161143	0.0566605859094657	-0.0172451017994036	-0.0041589407151579	0.0352809960179299	-0.0354836666628078	-0.0132400453205317	0.00358479399067468	0.0371849041736079	-0.0238790770006048	0.034537307420251	-0.029535725228341	0.0332081273990836	-0.0457582949984412	0.0358576092378264	-0.00890879342436967	0.0484135647186702	-0.0293812363704312
