id	model.x	model.y	lemma	pos	sensekey	marisense	mbroad	wnbroad	text
country/NN/br-p03/2318	-0.103369968309406	-0.0182639032443039	country	NN	NA	A	A	NA	 <font color="green"></font> 
country/NN/br-p05/1375	-0.0745122481422651	0.0315611424945543	country	NN	NA	B1	B	NA	 <font color="green"></font> 
country/NN/br-p08/1312	-0.122809617411186	0.00373776052164525	country	NN	NA	A	A	NA	 <font color="green"></font> 
country/NN/br-p09/1816	0.196754258173208	0.230829609951896	country	NN	country%1:14:00::	B4	B	D	 <font color="green"></font> 
country/NN/br-p12/2090	-0.257896526926735	0.0114107118616293	country	NN	country%1:15:00::	B1	B	B	 <font color="green"></font> 
country/NN/br-r06/1538	-0.0368145159154533	-0.116660764187925	country	NN	country%1:15:00::	B4	B	B	 <font color="green"></font> 
country/NN/br-r08/1810	-0.129716523947892	0.217676708955386	country	NN	country%1:15:00::	B4	B	B	 <font color="green"></font> 
country/NNS/br-a04/1454	0.0877909815496351	-0.101716075341346	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a04/766	0.114727294754155	-0.0359784158895562	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a04/938	0.0573344151740598	-0.050682691874732	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a07/1587	0.0605206749328809	-0.0691726618700544	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a07/1628	0.0675659526703251	-0.0211029000878861	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a07/1659	0.00019198813960188	-0.0787008697958967	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a07/1678	0.0329493419595866	-0.0158591486939129	country	NNS	NA	B1	B	NA	 <font color="green"></font> 
country/NNS/br-a07/1769	0.0661008647079595	-0.0521462244397255	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a10/167	0.00744161211363303	0.0190871313757728	country	NNS	NA	B4	B	NA	 <font color="green"></font> 
country/NNS/br-a10/231	0.0997586720780094	0.106091047336071	country	NNS	NA	B4	B	NA	 <font color="green"></font> 
country/NNS/br-a10/304	0.020776805419225	-0.0653295874934796	country	NNS	NA	B4	B	NA	 <font color="green"></font> 
country/NNS/br-a10/384	0.0373029214934884	-0.0188767365169492	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a10/89	0.0329280893075905	-0.0175662879746297	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a16/703	-0.0127598292761312	-0.0048434069335263	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a26/1144	0.026483969936816	-0.019680154322009	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a34/1104	0.0877478256095296	0.0251522251478834	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-a34/1679	0.022506995941102	-0.00664475445059702	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a34/1717	0.00725383380305528	0.000981204916623451	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1609	0.0448299488897598	-0.0429033376818847	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1639	0.0655311461448348	-0.0351565718986772	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1648	0.105636563863561	-0.0586028784882272	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1657	0.0853095590808194	-0.0432510197060295	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1698	0.0426642575614416	0.0602295630850546	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1723	0.0302209711598171	-0.00363921085849092	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1738	0.0502870488883199	-0.0258757938700054	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1789	0.0096594295274234	0.0292224764277356	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-a43/1888	0.0623497512831735	-0.0591565862699694	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-a43/2111	0.0311930241462429	-0.0253183046291034	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-b01/1558	0.0132765007292542	-0.0636507831493968	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-b05/608	0.0321562565470911	-0.0219903560523126	country	NNS	NA	B1	B	NA	 <font color="green"></font> 
country/NNS/br-b07/252	0.074838506594267	0.00433608517903879	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-b11/1001	0.214874844777463	-0.0272639660473558	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-b13/1273	-0.0951702134578676	-0.062300076494611	country	NNS	country%1:15:00::	B1	B	B	 <font color="green"></font> 
country/NNS/br-b16/263	0.0387333473201738	-0.00094949754936268	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-b19/664	0.0802988191127117	0.0257726323889196	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-b25/1744	0.119548476186995	0.0333741194348137	country	NNS	NA	B1	B	NA	 <font color="green"></font> 
country/NNS/br-c07/1056	0.00353251043575559	-0.00387814819896635	country	NNS	NA	B4	B	NA	 <font color="green"></font> 
country/NNS/br-c07/1967	-0.0869282827509096	-0.036510972386318	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-c16/1019	0.0597414436283867	0.00380323639808941	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-c16/1072	0.0243239097650538	-7.37242366475528e-05	country	NNS	NA	B4	B	NA	 <font color="green"></font> 
country/NNS/br-d17/2090	-0.0135608163966403	0.000710307715586177	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-f04/226	0.0223935029908318	-0.0405455860193557	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-f14/1851	0.0500990344639164	-0.0215058969673884	country	NNS	country%1:15:00::	B1	B	B	 <font color="green"></font> 
country/NNS/br-f14/2054	0.101811342747542	-0.0172163511778316	country	NNS	country%1:14:00::	B	B	D	 <font color="green"></font> 
country/NNS/br-f14/2151	0.08619922763707	0.0553697460826313	country	NNS	country%1:14:00::	B1	B	D	 <font color="green"></font> 
country/NNS/br-f15/1446	0.101582211999522	-0.165696251800954	country	NNS	country%1:14:00::	B4	B	D	 <font color="green"></font> 
country/NNS/br-f15/290	0.042142343793609	-0.0283658603425987	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-f23/1716	0.0319541859432617	0.0346165100256623	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-f23/2029	0.0214841858142646	-0.0239878365135781	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-f23/942	0.204505161921167	0.0231779054347287	country	NNS	country%1:14:00::	B1	B	D	 <font color="green"></font> 
country/NNS/br-g12/2313	0.0609270444153844	-0.0145250250834634	country	NNS	country%1:14:00::	B4	B	D	 <font color="green"></font> 
country/NNS/br-g18/2235	0.0136135806986443	0.035916744530775	country	NNS	country%1:14:01::	B	B	C	 <font color="green"></font> 
country/NNS/br-h02/1163	0.0356471961388406	0.00844413953436947	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1181	0.0771007121801432	-0.0190217699860237	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1193	0.0404637526584087	0.0162560770240717	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1242	-0.00150353823031242	0.00514621515250047	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1335	0.106178532307735	0.015740985400463	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1422	0.0286541487649538	-0.00867361525892338	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1480	0.0484038408355558	0.00423693888714951	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1516	0.0513936421659034	0.0297533890852601	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1779	0.134860251787879	0.0776131921964389	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1885	0.266158771233791	0.0838313494892995	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/1983	0.104793867489084	0.0232586306773808	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/2052	0.117271178843653	0.0543169891810069	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/2175	0.0528000275476404	0.124930415573754	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-h02/318	0.0417217946940607	0.0314755892910054	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/513	0.122067335525849	0.115655991821962	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/562	0.0642495020392595	-0.00784500337648163	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/626	0.0955440080226021	0.00562125213124699	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/681	0.0300163561250157	0.0347995731329686	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/7	0.250661830006956	0.0645781337486537	country	NNS	NA	B3	B	NA	 <font color="green"></font> 
country/NNS/br-h02/706	0.0379489680964213	0.0424142262735601	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-h06/876	0.00745507858119371	-0.0329029543492116	country	NNS	NA	B	B	NA	 <font color="green"></font> 
country/NNS/br-h06/901	0.0395971264719294	-0.0377750033524963	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-h08/1935	0.0356824549180846	0.0439773557735287	country	NNS	NA	B4	B	NA	 <font color="green"></font> 
country/NNS/br-h09/1266	0.0426475486016412	-0.0180260922184934	country	NNS	country%1:14:00::	B1	B	D	 <font color="green"></font> 
country/NNS/br-h13/1532	0.048115495044777	-0.0184484962601062	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-h13/2195	0.0397808458038378	0.0547465905943007	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-h13/2315	0.0266999307267146	-0.0319121472779225	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-h21/1267	0.0262104884153505	-0.00239619464058943	country	NNS	country%1:14:00::	B1	B	D	 <font color="green"></font> 
country/NNS/br-j10/1243	0.0296272733995911	0.105421708943223	country	NNS	european_country%1:15:00::	B2	B	B	 <font color="green"></font> 
country/NNS/br-j22/1149	0.0394071707020037	-0.00272921849773488	country	NNS	country%1:14:00::	B4	B	D	 <font color="green"></font> 
country/NNS/br-j22/1309	0.113068225560348	-0.102917092020833	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j22/1375	0.0478437098831512	0.034812101865562	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j22/1437	0.0690071971479272	0.00793765821908934	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j22/1464	0.0874763122559355	0.0125462931420526	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j22/171	0.0225512708323993	0.0209654116012044	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/194	0.0263531026028495	0.0124950441112792	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/1968	0.00919194097193626	-0.000921883402039814	country	NNS	country%1:14:00::	B4	B	D	 <font color="green"></font> 
country/NNS/br-j22/2116	0.0450779097512792	-0.00448271354456468	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j22/257	0.0273370438148159	0.0248243903558766	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j22/347	0.0615550926809436	0.0424618328147847	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/397	0.0660452424135173	0.0155522753577175	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j22/408	0.0175759867531057	0.00327455756222336	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/429	0.0884889367254856	0.0897370670417852	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/474	0.0536279515283295	0.0389273358466321	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/603	0.0404186268456245	0.00904912780977091	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/892	0.0545992990137219	-0.00828240159798515	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j22/929	0.0454692100462635	0.00153184260803722	country	NNS	country%1:14:00::	B3	B	D	 <font color="green"></font> 
country/NNS/br-j26/1235	0.03702861302598	-0.00186551309353728	country	NNS	NA	B2	B	NA	 <font color="green"></font> 
country/NNS/br-j37/1682	0.101543167166462	0.133145011438459	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j42/1418	0.00149435499023951	0.00448135439348469	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j42/428	0.0835974170762034	-0.0840791414537717	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-j42/665	-0.122545507029849	0.0270457351915156	country	NNS	country%1:14:00::	B2	B	D	 <font color="green"></font> 
country/NNS/br-p08/1533	0.0354887843749136	0.0576152795247206	country	NNS	NA	B1	B	NA	 <font color="green"></font> 
