cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_2	ann_3	ann_1	ann_4	votes
grijs/adj/volkskrant_20000225_59/109/R3	grijs/adj/volkskrant_20000225_59/109	R3	keer	noun	keer/noun	keer	True	R	4	-0.4874267	277310	88	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20000225_59/109/R4	grijs/adj/volkskrant_20000225_59/109	R4	.	punct	./punct	.	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R5	grijs/adj/volkskrant_20000225_59/109	R5	sentence_delimiter	none	none	</sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R6	grijs/adj/volkskrant_20000225_59/109	R6	sentence_delimiter	none	none	<sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R7	grijs/adj/volkskrant_20000225_59/109	R7	maar	comp	maar/comp	Maar	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R8	grijs/adj/volkskrant_20000225_59/109	R8	ach	tag	ach/tag	ach	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R9	grijs/adj/volkskrant_20000225_59/109	R9	,	punct	,/punct	,	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R10	grijs/adj/volkskrant_20000225_59/109	R10	bij	prep	bij/prep	bij	False	R	11	-0.3208324	1803877	674	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R11	grijs/adj/volkskrant_20000225_59/109	R11	wie	pron	wie/pron	wie	False	R	12	0.02600885	288288	152	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R12	grijs/adj/volkskrant_20000225_59/109	R12	niet	adv	niet/adv	niet	False	R	13	-0.206946	3455007	1451	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R13	grijs/adj/volkskrant_20000225_59/109	R13	.	punct	./punct	.	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R14	grijs/adj/volkskrant_20000225_59/109	R14	sentence_delimiter	none	none	</sentence>	none	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000225_59/109/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L0	grijs/adj/volkskrant_20041005_93/33	L0	met	prep	met/prep	met	True	L	1	0.46260828	4230163	3470	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L1	grijs/adj/volkskrant_20041005_93/33	L1	gevuld	adj	gevuld/adj	gevuld	True	L	2	1.2896249	6929	13	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L2	grijs/adj/volkskrant_20041005_93/33	L2	hijs_op	verb	hijs_op/verb	opgehesen	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L3	grijs/adj/volkskrant_20041005_93/33	L3	laat	adj	laat/adj	later	True	L	4	-0.14810073	520541	232	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L4	grijs/adj/volkskrant_20041005_93/33	L4	even	adj	even/adj	even	True	L	5	0.4086085	172619	134	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L5	grijs/adj/volkskrant_20041005_93/33	L5	word	verb	word/verb	wordt	True	L	6	-0.02523669	3486710	1755	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L6	grijs/adj/volkskrant_20041005_93/33	L6	en	vg	en/vg	en	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L7	grijs/adj/volkskrant_20041005_93/33	L7	bodem	noun	bodem/noun	bodem	True	L	8	-0.22321326	14522	6	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L8	grijs/adj/volkskrant_20041005_93/33	L8	de	det	de/det	de	True	L	9	-0.02797945	28074105	14082	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L9	grijs/adj/volkskrant_20041005_93/33	L9	over	prep	over/prep	over	True	L	10	-0.16468406	1300877	569	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L10	grijs/adj/volkskrant_20041005_93/33	L10	schraap	verb	schraap/verb	schraapt	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L11	grijs/adj/volkskrant_20041005_93/33	L11	vangnet	noun	vangnet/noun	vangnet	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L12	grijs/adj/volkskrant_20041005_93/33	L12	het	det	het/det	Het	True	L	13	0.001966018	11650779	6024	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L13	grijs/adj/volkskrant_20041005_93/33	L13	sentence_delimiter	none	none	<sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L14	grijs/adj/volkskrant_20041005_93/33	L14	sentence_delimiter	none	none	</sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R0	grijs/adj/volkskrant_20041005_93/33	R0	schelp	noun	schelp/noun	schelpen	True	R	1	0.23858510000000002	1523	1	TRUE	TRUE	TRUE	FALSE	3
grijs/adj/volkskrant_20041005_93/33/R1	grijs/adj/volkskrant_20041005_93/33	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R2	grijs/adj/volkskrant_20041005_93/33	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R3	grijs/adj/volkskrant_20041005_93/33	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R4	grijs/adj/volkskrant_20041005_93/33	R4	'	punct	'/punct	'	False	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R5	grijs/adj/volkskrant_20041005_93/33	R5	Echte	name	Echte/name	Echte	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R6	grijs/adj/volkskrant_20041005_93/33	R6	Zeeuwse	name	Zeeuwse/name	Zeeuwse	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R7	grijs/adj/volkskrant_20041005_93/33	R7	oesters	name	oesters/name	oesters	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R8	grijs/adj/volkskrant_20041005_93/33	R8	'	punct	'/punct	'	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R9	grijs/adj/volkskrant_20041005_93/33	R9	,	punct	,/punct	,	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R10	grijs/adj/volkskrant_20041005_93/33	R10	zeg	verb	zeg/verb	zegt	False	R	11	-0.34115785	982307	362	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R11	grijs/adj/volkskrant_20041005_93/33	R11	Cees	name	Cees/name	Cees	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R12	grijs/adj/volkskrant_20041005_93/33	R12	Sinke	name	Sinke/name	Sinke	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R13	grijs/adj/volkskrant_20041005_93/33	R13	,	punct	,/punct	,	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R14	grijs/adj/volkskrant_20041005_93/33	R14	voorzitter	noun	voorzitter/noun	voorzitter	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20041005_93/33/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L0	grijs/adj/volkskrant_20000619_41/231	L0	de	det	de/det	de	True	L	1	-0.02797945	28074105	14082	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L1	grijs/adj/volkskrant_20000619_41/231	L1	ben	verb	ben/verb	zijn	True	L	2	0.10546464	9938754	5700	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L2	grijs/adj/volkskrant_20000619_41/231	L2	rug	noun	rug/noun	rug	True	L	3	0.907072	31221	40	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20000619_41/231/L3	grijs/adj/volkskrant_20000619_41/231	L3	de	det	de/det	de	True	L	4	-0.02797945	28074105	14082	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20000619_41/231/L4	grijs/adj/volkskrant_20000619_41/231	L4	achter	adv	achter/adv	achter	True	L	5	0.6543734999999999	6014	6	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20000619_41/231/L5	grijs/adj/volkskrant_20000619_41/231	L5	werk_ervaring	noun	werk_ervaring/noun	werkervaring	True	L	6	1.5650978000000002	811	2	TRUE	FALSE	TRUE	FALSE	2
grijs/adj/volkskrant_20000619_41/231/L6	grijs/adj/volkskrant_20000619_41/231	L6	decennium	noun	decennium/noun	decennia	True	L	7	0.3622781	16119	12	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20000619_41/231/L7	grijs/adj/volkskrant_20000619_41/231	L7	enkel	det	enkel/det	enkele	True	L	8	0.020631808999999997	319878	169	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20000619_41/231/L8	grijs/adj/volkskrant_20000619_41/231	L8	met	prep	met/prep	Met	True	L	9	0.46260828	4230163	3470	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20000619_41/231/L9	grijs/adj/volkskrant_20000619_41/231	L9	sentence_delimiter	none	none	<sentence>	none	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L10	grijs/adj/volkskrant_20000619_41/231	L10	sentence_delimiter	none	none	</sentence>	none	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L11	grijs/adj/volkskrant_20000619_41/231	L11	.	punct	./punct	.	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L12	grijs/adj/volkskrant_20000619_41/231	L12	kwijt	part	kwijt/part	kwijt	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L13	grijs/adj/volkskrant_20000619_41/231	L13	'	punct	'/punct	'	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L14	grijs/adj/volkskrant_20000619_41/231	L14	gehalte	noun	gehalte/noun	gehalte	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R0	grijs/adj/volkskrant_20000619_41/231	R0	panter	noun	panter/noun	panters	True	R	1	4.580603599999999	363	18	TRUE	TRUE	TRUE	FALSE	3
grijs/adj/volkskrant_20000619_41/231/R1	grijs/adj/volkskrant_20000619_41/231	R1	resistent	adj	resistent/adj	resistent	True	R	2	1.5143731000000002	854	2	FALSE	FALSE	TRUE	FALSE	1
grijs/adj/volkskrant_20000619_41/231/R2	grijs/adj/volkskrant_20000619_41/231	R2	word	verb	word/verb	geworden	True	R	3	-0.02523669	3486710	1755	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R3	grijs/adj/volkskrant_20000619_41/231	R3	tegen	prep	tegen/prep	tegen	True	R	4	-0.2685215	727647	286	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R4	grijs/adj/volkskrant_20000619_41/231	R4	werkdruk	noun	werkdruk/noun	werkdruk	True	R	5	-0.74771655	4106	1	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R5	grijs/adj/volkskrant_20000619_41/231	R5	,	punct	,/punct	,	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R6	grijs/adj/volkskrant_20000619_41/231	R6	trek_aan	verb	trek_aan/verb	trekken	True	R	7	0.40235305	37596	29	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R7	grijs/adj/volkskrant_20000619_41/231	R7	ze	pron	ze/pron	ze	True	R	8	0.05262929	1808509	989	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R8	grijs/adj/volkskrant_20000619_41/231	R8	zich	pron	zich/pron	zich	True	R	9	-0.04396158	1097010	543	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R9	grijs/adj/volkskrant_20000619_41/231	R9	niets	noun	niets/noun	niets	True	R	10	-0.15486367	210486	93	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R10	grijs/adj/volkskrant_20000619_41/231	R10	aan	part	aan/part	aan	True	R	11	-0.10286631	392664	183	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R11	grijs/adj/volkskrant_20000619_41/231	R11	van	prep	van/prep	van	True	R	12	-0.15885822	12638933	5564	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R12	grijs/adj/volkskrant_20000619_41/231	R12	deadline	noun	deadline/noun	deadlines	True	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R13	grijs/adj/volkskrant_20000619_41/231	R13	en	vg	en/vg	en	True	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R14	grijs/adj/volkskrant_20000619_41/231	R14	kom	verb	kom/verb	komen	True	R	15	-0.21700945	973909	405	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20000619_41/231/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L0	grijs/adj/volkskrant_20020522_6/102	L0	de	det	de/det	de	True	L	1	-0.02797945	28074105	14082	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L1	grijs/adj/volkskrant_20020522_6/102	L1	in	prep	in/prep	in	True	L	2	0.13175175	9492181	5575	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L2	grijs/adj/volkskrant_20020522_6/102	L2	tweederde	num	tweederde/num	tweederde	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L3	grijs/adj/volkskrant_20020522_6/102	L3	moet	verb	moet/verb	moet	True	L	4	-0.44889125	1557442	513	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L4	grijs/adj/volkskrant_20020522_6/102	L4	,	punct	,/punct	,	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L5	grijs/adj/volkskrant_20020522_6/102	L5	maai	verb	maai/verb	maai	True	L	6	1.2190902	1732	3	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L6	grijs/adj/volkskrant_20020522_6/102	L6	gras	noun	gras/noun	gras	True	L	7	0.96901464	11019	15	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L7	grijs/adj/volkskrant_20020522_6/102	L7	stuk_DIM	noun	stuk_DIM/noun	stukje	True	L	8	0.0557249	25704	14	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L8	grijs/adj/volkskrant_20020522_6/102	L8	klein	adj	klein/adj	kleine	True	L	9	0.608282	228937	217	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L9	grijs/adj/volkskrant_20020522_6/102	L9	mijn	det	mijn/det	mijn	True	L	10	-0.14482768	564919	253	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L10	grijs/adj/volkskrant_20020522_6/102	L10	ik	pron	ik/pron	ik	True	L	11	-0.2831528	2577275	1006	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L11	grijs/adj/volkskrant_20020522_6/102	L11	als	comp	als/comp	Als	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L12	grijs/adj/volkskrant_20020522_6/102	L12	sentence_delimiter	none	none	<sentence>	none	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L13	grijs/adj/volkskrant_20020522_6/102	L13	sentence_delimiter	none	none	</sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
grijs/adj/volkskrant_20020522_6/102/L14	grijs/adj/volkskrant_20020522_6/102	L14	.	punct	./punct	.	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R0	grijs/adj/volkskrant_20020522_6/102	R0	bak	noun	bak/noun	bak	True	R	1	1.7054626	8792	25	TRUE	TRUE	TRUE	FALSE	3
grijs/adj/volkskrant_20020522_6/102/R1	grijs/adj/volkskrant_20020522_6/102	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R2	grijs/adj/volkskrant_20020522_6/102	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R3	grijs/adj/volkskrant_20020522_6/102	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R4	grijs/adj/volkskrant_20020522_6/102	R4	dan	adv	dan/adv	Dan	False	R	5	0.031707063	853168	457	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R5	grijs/adj/volkskrant_20020522_6/102	R5	praat	verb	praat/verb	praat	False	R	6	-0.5526618000000001	77615	23	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R6	grijs/adj/volkskrant_20020522_6/102	R6	ik	pron	ik/pron	ik	False	R	7	-0.2831528	2577275	1006	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R7	grijs/adj/volkskrant_20020522_6/102	R7	niet	adv	niet/adv	niet	False	R	8	-0.206946	3455007	1451	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R8	grijs/adj/volkskrant_20020522_6/102	R8	over	prep	over/prep	over	False	R	9	-0.16468406	1300877	569	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R9	grijs/adj/volkskrant_20020522_6/102	R9	mijn	det	mijn/det	mijn	False	R	10	-0.14482768	564919	253	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R10	grijs/adj/volkskrant_20020522_6/102	R10	heg	noun	heg/noun	heg	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R11	grijs/adj/volkskrant_20020522_6/102	R11	,	punct	,/punct	,	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R12	grijs/adj/volkskrant_20020522_6/102	R12	daar	noun	daar/noun	daar	False	R	13	-0.3971199	272748	95	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R13	grijs/adj/volkskrant_20020522_6/102	R13	kom	verb	kom/verb	komen	False	R	14	-0.21700945	973909	405	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R14	grijs/adj/volkskrant_20020522_6/102	R14	twee	num	twee/num	twee	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020522_6/102/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L0	grijs/adj/volkskrant_20020318_101/181	L0	één	num	één/num	één	True	L	1	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	1
grijs/adj/volkskrant_20020318_101/181/L1	grijs/adj/volkskrant_20020318_101/181	L1	zit	verb	zit/verb	zit	True	L	2	0.41870853	425170	334	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L2	grijs/adj/volkskrant_20020318_101/181	L2	tribune	noun	tribune/noun	tribune	True	L	3	0.38483652	11852	9	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L3	grijs/adj/volkskrant_20020318_101/181	L3	de	det	de/det	de	True	L	4	-0.02797945	28074105	14082	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L4	grijs/adj/volkskrant_20020318_101/181	L4	op	prep	op/prep	Op	True	L	5	-0.07159039	4502370	2159	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L5	grijs/adj/volkskrant_20020318_101/181	L5	sentence_delimiter	none	none	<sentence>	none	L	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L6	grijs/adj/volkskrant_20020318_101/181	L6	sentence_delimiter	none	none	</sentence>	none	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L7	grijs/adj/volkskrant_20020318_101/181	L7	.	punct	./punct	.	False	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L8	grijs/adj/volkskrant_20020318_101/181	L8	toegang	noun	toegang/noun	toegang	False	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L9	grijs/adj/volkskrant_20020318_101/181	L9	gratis	adj	gratis/adj	gratis	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L10	grijs/adj/volkskrant_20020318_101/181	L10	heb	verb	heb/verb	heeft	False	L	11	-0.24792339	4034811	1620	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L11	grijs/adj/volkskrant_20020318_101/181	L11	publiek	noun	publiek/noun	publiek	False	L	12	0.49802262	89319	76	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L12	grijs/adj/volkskrant_20020318_101/181	L12	het	det	het/det	Het	False	L	13	0.001966018	11650779	6024	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L13	grijs/adj/volkskrant_20020318_101/181	L13	sentence_delimiter	none	none	<sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L14	grijs/adj/volkskrant_20020318_101/181	L14	sentence_delimiter	none	none	</sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R0	grijs/adj/volkskrant_20020318_101/181	R0	man	noun	man/noun	man	True	R	1	1.2498956	381643	686	TRUE	TRUE	TRUE	FALSE	3
grijs/adj/volkskrant_20020318_101/181/R1	grijs/adj/volkskrant_20020318_101/181	R1	,	punct	,/punct	,	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R2	grijs/adj/volkskrant_20020318_101/181	R2	die	pron	die/pron	die	True	R	3	0.120720245	2519801	1476	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R3	grijs/adj/volkskrant_20020318_101/181	R3	er	adv	er/adv	er	True	R	4	0.0031764864	1744977	907	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R4	grijs/adj/volkskrant_20020318_101/181	R4	de	det	de/det	de	True	R	5	-0.02797945	28074105	14082	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R5	grijs/adj/volkskrant_20020318_101/181	R5	heel	adj	heel/adj	hele	True	R	6	0.15431577	251548	152	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R6	grijs/adj/volkskrant_20020318_101/181	R6	ochtend	noun	ochtend/noun	ochtend	True	R	7	1.4437677	15130	33	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R7	grijs/adj/volkskrant_20020318_101/181	R7	onbeweeglijk	adj	onbeweeglijk/adj	onbeweeglijk	True	R	8	3.1946632999999998	316	4	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R8	grijs/adj/volkskrant_20020318_101/181	R8	blijf	verb	blijf/verb	blijft	True	R	9	0.15556948	516893	310	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R9	grijs/adj/volkskrant_20020318_101/181	R9	zit	verb	zit/verb	zitten	True	R	10	0.41870853	425170	334	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R10	grijs/adj/volkskrant_20020318_101/181	R10	.	punct	./punct	.	True	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
grijs/adj/volkskrant_20020318_101/181/R11	grijs/adj/volkskrant_20020318_101/181	R11	sentence_delimiter	none	none	</sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
