_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.09065272957493385	-0.009859416507306356	NA	NA	nobound	219	lex	3_3	1	weight	FOC	219	all	4_4	206	huldigen	0.23375405231663943	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.1122974826165146	-0.08626098566497345	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	nav	4_4	206	huldigen	0.239994368710358	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.17198976572633692	-0.21087782164591426	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	all	4_4	206	huldigen	0.25374848022230334	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1273524236641176	-0.01136165302461108	NA	NA	nobound	219	lex	3_3	1	selection	FOC	140	nav	4_4	206	huldigen	0.23592934008218025	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.08838832746737259	-0.001885734978446582	NA	NA	nobound	219	lex	3_3	1	selection	FOC	219	all	4_4	206	huldigen	0.22902957156716386	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.16379483910714288	-0.10229632760896393	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	nav	4_4	220	huldigen	0.24607011643646162	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.20096300740691764	-0.19890842480817772	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	all	4_4	220	huldigen	0.2645448490487603	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.13706859865447948	0.030519090637425073	NA	NA	nobound	283	lex	3_3	1	no	FOC	190	nav	4_4	220	huldigen	0.24595004011566016	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.13819951398283997	0.02943449458720339	NA	NA	nobound	283	lex	3_3	1	no	FOC	283	all	4_4	220	huldigen	0.23489812919089423	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.0921099012529132	-0.1162945936963984	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	nav	4_4	230	huldigen	0.24622472544932494	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.054910579563117685	-0.24557997211379423	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	all	4_4	230	huldigen	0.25564016590453753	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08281188768470892	0.046550709549841744	NA	NA	nobound	389	all	3_3	1	weight	FOC	140	nav	4_4	230	huldigen	0.24574556408033268	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.03310756000373488	0.05776187174521974	NA	NA	nobound	389	all	3_3	1	weight	FOC	389	all	4_4	230	huldigen	0.24314244587144976	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.23633712226614773	0.02042919552833222	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	nav	4_4	230	huldigen	0.24104171171173686	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.3630320506225972	0.13477350436594973	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	all	4_4	230	huldigen	0.24464836908729434	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.06551980815843654	0.09854821864488683	NA	NA	nobound	389	all	3_3	1	selection	FOC	140	nav	4_4	230	huldigen	0.24364190419569828	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09170200410209213	0.12074868460561698	NA	NA	nobound	389	all	3_3	1	selection	FOC	389	all	4_4	230	huldigen	0.23429213718350447	BOW
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.2539602408376615	0.04814797994085481	NA	NA	nobound	497	all	3_3	1	no	5000	5000	nav	4_4	230	huldigen	0.2595410487147335	BOW
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.36912412151680857	0.16797707741493736	NA	NA	nobound	497	all	3_3	1	no	5000	5000	all	4_4	230	huldigen	0.2541915952318958	BOW
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.07741600208841727	0.14034111656139492	NA	NA	nobound	497	all	3_3	1	no	FOC	190	nav	4_4	230	huldigen	0.2495660154393038	BOW
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.09287256250366649	0.16904304109899948	NA	NA	nobound	497	all	3_3	1	no	FOC	497	all	4_4	230	huldigen	0.22571085129817475	BOW
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.11642151924866782	-0.17245561575903995	NA	group1	bound	184	NA	NA	1	weight	5000	5000	nav	4_4	209	huldigen	0.24506056647046653	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.22345869149476646	-0.30149400559739453	NA	group1	bound	184	NA	NA	1	weight	5000	5000	all	4_4	209	huldigen	0.25408310931344424	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.1606506393710497	-0.1411188067538746	NA	group1	bound	184	NA	NA	1	weight	FOC	68	nav	4_4	209	huldigen	0.28486132726144076	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.16344662354947376	-0.10247343870755299	NA	group1	bound	184	NA	NA	1	weight	FOC	184	all	4_4	209	huldigen	0.2705317593317013	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.25416334056968276	-0.17022468939010066	NA	group1	bound	184	NA	NA	1	selection	5000	5000	nav	4_4	209	huldigen	0.2487307619230885	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.3501167492442295	-0.29654206146946077	NA	group1	bound	184	NA	NA	1	selection	5000	5000	all	4_4	209	huldigen	0.24336916900101743	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.2044398030712297	-0.11652466656039508	NA	group1	bound	184	NA	NA	1	selection	FOC	68	nav	4_4	209	huldigen	0.26656691069786226	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.19235090489933226	-0.1050521696673998	NA	group1	bound	184	NA	NA	1	selection	FOC	184	all	4_4	209	huldigen	0.2634229332438225	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.3002682610481439	-0.17095706042957187	NA	group1	bound	266	NA	NA	1	no	5000	5000	nav	4_4	224	huldigen	0.2519208069677748	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.4473959876584496	-0.2661186918776703	NA	group1	bound	266	NA	NA	1	no	5000	5000	all	4_4	224	huldigen	0.2487846587647983	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.26718339162869315	-0.11767540440396103	NA	group1	bound	266	NA	NA	1	no	FOC	92	nav	4_4	224	huldigen	0.2719258567699998	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.22645826842243247	-0.08264835011847259	NA	group1	bound	266	NA	NA	1	no	FOC	266	all	4_4	224	huldigen	0.2596627901114858	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.06986891630089348	-0.15664335845398525	NA	group2	bound	261	NA	NA	1	weight	5000	5000	nav	4_4	225	huldigen	0.22630510676861468	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.025997845495996163	-0.24769532157314472	NA	group2	bound	261	NA	NA	1	weight	5000	5000	all	4_4	225	huldigen	0.2471302549703754	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.027400719076580298	-0.06590535483593056	NA	group2	bound	261	NA	NA	1	weight	FOC	109	nav	4_4	225	huldigen	0.2266667885613051	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.018314071307440186	-0.06841853498045519	NA	group2	bound	261	NA	NA	1	weight	FOC	261	all	4_4	225	huldigen	0.23123804935197695	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.058291735638847236	-0.17820603731731702	NA	group2	bound	261	NA	NA	1	selection	5000	5000	nav	4_4	225	huldigen	0.2281643089609369	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.12361564895720574	-0.29797649269395926	NA	group2	bound	261	NA	NA	1	selection	5000	5000	all	4_4	225	huldigen	0.23453387421599084	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.040122777536737514	-0.04169244792838252	NA	group2	bound	261	NA	NA	1	selection	FOC	109	nav	4_4	225	huldigen	0.23275135068577638	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.042237534481996575	-0.03996699675668793	NA	group2	bound	261	NA	NA	1	selection	FOC	261	all	4_4	225	huldigen	0.23305096558551278	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.08206964795591841	-0.16184594363032004	NA	group2	bound	392	NA	NA	1	no	5000	5000	nav	4_4	228	huldigen	0.23056209094710806	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.19190582294992703	-0.2745055609139922	NA	group2	bound	392	NA	NA	1	no	5000	5000	all	4_4	228	huldigen	0.24594485499841073	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.06411752696336366	-0.02021752711948879	NA	group2	bound	392	NA	NA	1	no	FOC	172	nav	4_4	228	huldigen	0.2407237075697654	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.0655837658427735	-0.012578646548238552	NA	group2	bound	392	NA	NA	1	no	FOC	392	all	4_4	228	huldigen	0.23724369992353742	LEMMAREL
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.0648240125375637	-0.1492781978987698	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.22160805186833873	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	-0.018953597608142237	-0.24345330781121818	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.2502260234008487	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.03372571796580105	-0.0453493403615138	selection2	NA	bound	348	NA	NA	1	weight	FOC	134	nav	4_4	229	huldigen	0.2196860124885006	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.024523133267064394	-0.04311961019362086	selection2	NA	bound	348	NA	NA	1	weight	FOC	348	all	4_4	229	huldigen	0.22345535967839805	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.08090845169440511	-0.15662798307213982	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.22497325162805662	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.15085886407422447	-0.25243944673443874	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.24133067862819868	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.04345448038222174	-0.006599870441674498	selection2	NA	bound	348	NA	NA	1	selection	FOC	134	nav	4_4	229	huldigen	0.2210164469204903	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.05401453307726064	-0.003697073974612787	selection2	NA	bound	348	NA	NA	1	selection	FOC	348	all	4_4	229	huldigen	0.2334806355307615	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.11124402664103016	-0.1200277382204706	selection2	NA	bound	549	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.19460343884946252	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.23969805198402278	-0.19383119557757716	selection2	NA	bound	549	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.23906001716655317	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.05571010719386557	0.03242758312335054	selection2	NA	bound	549	NA	NA	1	no	FOC	232	nav	4_4	229	huldigen	0.22084452894089268	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.06050865820140619	0.05052266638260709	selection2	NA	bound	549	NA	NA	1	no	FOC	549	all	4_4	229	huldigen	0.21714082483387978	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.04724501184651399	-0.11473169985828846	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.22427501897627639	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.007137286580641373	-0.19495700640503116	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.2531176629927341	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.041148963301386114	-7.201467228540433e-4	selection3	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.22002200345135023	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.02911917595913225	0.0018195408217765543	selection3	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.22069964068209968	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.12606104714667624	-0.06821876654731944	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.2225681909808844	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.21313318855659183	-0.16541550882008618	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.2383066570478216	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.04410762112210275	0.043405890569706986	selection3	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.21702452908153977	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.06513634965104685	0.04308310621570542	selection3	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.2199840399655238	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.14483662263153654	0.02075401765713343	selection3	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.17898502053162926	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.31701899394327054	-0.0384867642622308	selection3	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.21760706992011114	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.0310289530992288	0.11036577620460651	selection3	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.21014275363242021	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.04184008106255312	0.1368713492689524	selection3	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.20564096437205304	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.04724501184651399	-0.11473169985828846	weight	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.22427501897627639	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.007137286580641373	-0.19495700640503116	weight	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.2531176629927341	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.041148963301386114	-7.201467228540433e-4	weight	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.22002200345135023	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.02911917595913225	0.0018195408217765543	weight	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.22069964068209968	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.09071909877380484	-0.13604993203907262	weight	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.21685180166171342	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.15554909710093281	-0.21983313623846693	weight	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.23335101202052003	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.035352787530752404	-0.003435783410661274	weight	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.20978731482815985	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.044148688688356044	5.460793338606253e-4	weight	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.21947662883904945	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.10466163172693661	-0.07710985490459557	weight	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.17710220015747744	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.2468779169232719	-0.18061015504087785	weight	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.21852488051736849	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.04256182572508239	0.03628049918372675	weight	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.20773214068045492	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.0532197821980921	0.05696091189240122	weight	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.20432956361929533	LEMMAPATH
