id	model.x	model.y	lemma	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	wf	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
state/NN/br-b03/1650	-0.163537333395556	-0.012206754323389	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 six and a half times bigger than anything the United <font color=green>States</font>  has triggered experimentally- would certainly produce a bigger bang, and	1	0	108	0	1	States	NNPS	press	1.08	0
state/NN/br-b03/1942	-0.114374725697947	-0.041078244659878	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 by reading two secret American documents purloined from the United <font color=green>States</font>  embassy at Caracas, Venezuela. The contents were highly embarrassing to	1	0	109	0	1	States	NNPS	press	1.09	0
state/NN/br-b04/1971	-0.076411629146831	-0.0225517212469201	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 commissions, boards and councils and other public agencies in this <font color=green>state</font>  exist to aid in the conduct of the people 's	5	2	187	40	2	state	NN	press	1.87	0.4
state/NN/br-b04/2010	-0.0593136625632983	-0.03639576775112	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 that their deliberations be conducted openly.`` The people of this <font color=green>state</font>  do not yield their sovereignty to the agencies that serve	3	1	187	33	2	state	NN	press	1.87	0.33
state/NN/br-b04/640	-0.0632025594409463	-0.051025912339737	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 consistently. So have the people 's elected spokesmen at the <font color=green>state</font>  and federal levels. Interama, as it rises, will be a	3	2	220	67	2	state	NN	press	2.2	0.67
state/NN/br-b04/830	-0.0280891720403089	-0.021023988178478	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 progressed in a sound and equitable program at both the <font color=green>state</font>  and local levels in its efforts to review and assess	3	2	149	67	5	state	NN	press	1.49	0.67
state/NN/br-b05/142	0.00586975733632235	0.024293705517201	state	NN	press_editorial	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 responsive to Castro in Cuba. Within the Organization of American <font color=green>States</font> , there may be some criticism of this unilateral American intervention	4	2	145	50	4	States	NNPS	press	1.45	0.5
state/NN/br-b05/268	-0.0898870007662271	-0.104726725304841	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 move with the speed and effectiveness demonstrated by the United <font color=green>States</font> . Those watching the growing rivalry between craft unions and industrial	1	0	172	0	1	States	NNPS	press	1.72	0
state/NN/br-b05/556	-0.0153859299382288	-0.0232234078490965	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Secretary Freeman 's claim that the high estate of United <font color=green>States</font>  agriculture is the`` strongest deterrent'' to the spread of communism	1	0	158	0	3	States	NNPS	press	1.58	0
state/NN/br-b05/804	0.00309204252463797	-0.0175836459801797	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 by Sen. Jackson of Washington has been going over the <font color=green>State</font>  Department and has reached some predictable conclusions. The department needs	1	1	179	100	3	State	NNP	press	1.79	1
state/NN/br-b06/1801	-0.0674689287036017	-0.0376934583379217	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to an announcement that he will not recommend dispatching United <font color=green>States</font>  troops to bolster the Vietnamese Army. Gen. Taylor will report	1	0	116	0	1	States	NNPS	press	1.16	0
state/NN/br-b06/1981	-0.00732094821563752	-0.0200210828373044	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 likely to happen, however, should prompt the sending of United <font color=green>States</font>  soldiers for other than instructional missions. The Indochina struggle was	1	0	137	0	3	States	NNPS	press	1.37	0
state/NN/br-b06/201	-0.0275116209041648	0.0114188409170039	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 impartial professional analysis of Missouri 's economy. He says the <font color=green>state</font> , in order to proceed with economic development, must develop an	3	1	111	33	1	state	NN	press	1.11	0.33
state/NN/br-b06/2054	-0.0290710112395089	-0.0291407986485586	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 that President Ngo Dinh Diem apparently does not want United <font color=green>States</font>  troops. He may want additional technical help, and this should	1	0	116	0	1	States	NNPS	press	1.16	0
state/NN/br-b06/2079	0.0313553957343481	-0.0256373557905646	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 be forthcoming. South Viet Nam has received$ 1450000000 in United <font color=green>States</font>  aid since 1954 and the rate of assistance has been	1	0	207	0	4	States	NNPS	press	2.07	0
state/NN/br-b06/285	0.0365634363545251	-0.0411084840089687	state	NN	press_editorial	press	A	A	AB	ABC	Z	Z	Z	Z	Z	 conference. The University can make a valuable contribution to the <font color=green>state</font>  's economic development through such a study. In Southern Illinois	4	1	111	25	1	state	NN	press	1.11	0.25
state/NN/br-b07/1229	0.0386659644609052	-0.022722974457143	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 men of Latin America yesterday on behalf of the United <font color=green>States</font>  Government. He felt able to end on a note of	1	0	159	0	5	States	NNPS	press	1.59	0
state/NN/br-b07/2016	-0.010034341897172	-0.0244943777764429	state	NN	press_editorial	press	D	D	D	D	Z	Z	Z	Z	Z	 doing his greatest service with his straightforward report on the <font color=green>state</font>  of the public schools. A fascinating letter has just reached	1	0	124	0	2	state	NN	press	1.24	0
state/NN/br-b07/293	-0.0882100331080705	-0.00373974740307991	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the nature of his relationship with them. Although the United <font color=green>States</font>  and the U. S. S. R. have been arguing whether	1	0	109	0	1	States	NNPS	press	1.09	0
state/NN/br-b11/1246	-0.446348867383694	0.186502034920064	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the most vital domestic and foreign problems confronting the United <font color=green>States</font> . In fact, the world heard nothing but sabre-rattling, the same	1	0	131	0	2	States	NNPS	press	1.31	0
state/NN/br-b11/1305	0.196133100729755	0.287392947486864	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to solve the internal and external problems besetting the United <font color=green>States</font>  and its NATO partners. Washington apparently decided to use an	1	0	152	0	4	States	NNPS	press	1.52	0
state/NN/br-b11/1370	0.294163517207342	0.25767724399486	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 U. S. President has shown once again that the United <font color=green>States</font>  needs the fanning of the West Berlin crisis to justify	1	0	159	0	1	States	NNPS	press	1.59	0
state/NN/br-b12/55	-0.243318321729565	-0.0701545911066301	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 34- hour week, all holidays off and fringe benefits including <font color=green>state</font>  contributions toward lawyers' fees. Some day we might see a	3	1	146	33	2	state	NN	press	1.46	0.33
state/NN/br-b12/706	0.00385748367878196	0.228099348971106	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 's brother Harry was on the Korean desk of the <font color=green>State</font>  Department in World War 2,. Next year is the 80	1	1	211	100	1	State	NNP	press	2.11	1
state/NN/br-b12/732	-0.022007817662367	-0.124488803385136	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the signing of the treaty between Korea and the United <font color=green>States</font>  and experts in Seoul are trying to find the correspondence	1	0	192	0	3	States	NNPS	press	1.92	0
state/NN/br-b12/751	-0.0302952064742685	-0.120863996280435	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 find the correspondence between Frederick Frelinghuysen, who was secretary of <font color=green>state</font>  in 1883 and 1884, and Gen. Lucius Foote, who was	1	1	233	100	3	state	NN	press	2.33	1
state/NN/br-b14/1694	-0.262245308339614	-0.345802635065221	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Legislature go toward setting up a self-insurance system for the <font color=green>state</font>  in the midst of a governor 's race``? How unpartisan	3	3	145	100	5	state	NN	press	1.45	1
state/NN/br-b15/2065	0.0742066112862667	-0.448751992601253	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 hospitalization. The public should understand that whether they support a <font color=green>state</font>  hospital or a VA hospital, the tax dollar has to	4	4	140	100	4	state	NN	press	1.4	1
state/NN/br-b15/2280	-0.0509463286338778	0.188467884885205	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 they supported the Eisenhower administration which will cost a small <font color=green>state</font>  like ours approximately five million dollars( matched incidentally by a	4	1	145	25	2	state	NN	press	1.45	0.25
state/NN/br-b16/1030	-0.0605350876527542	-0.173524391124079	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 a member for more than 40 years, on the recent <font color=green>state</font>  convention. I regret that Bertha Madeira[ today 's`` Voice''] obtained	1	0	161	0	2	state	NN	press	1.61	0
state/NN/br-b17/201	0.0264732942343355	-0.108539463572868	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 nurses or city employes- but as citizens of the United <font color=green>States</font> . Sir- I read of a man who felt he should	1	0	181	0	2	States	NNPS	press	1.81	0
state/NN/br-b17/476	-0.0489943028623942	-0.190163344008461	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 a separate political entity. It is high time the United <font color=green>States</font>  began to realize that the God-given rights of men set	1	0	140	0	3	States	NNPS	press	1.4	0
state/NN/br-b18/1518	0.00683501476896447	-0.0332422431819017	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 week, to the school. There is no charge and no <font color=green>state</font>  aid. Kiwanis, American Legion and other groups donate small sums	3	2	162	67	2	state	NN	press	1.62	0.67
state/NN/br-b18/931	-0.104395472779381	-0.263821752777137	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 a case before the World Court to which the United <font color=green>States</font>  is a party. If the case is thus determined by	1	0	168	0	2	States	NNPS	press	1.68	0
state/NN/br-b18/976	-0.156617841821553	-0.00482412334339173	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to the other party to a dispute with the United <font color=green>States</font> , it also prevents us from using the court effectively. Yet	1	0	184	0	1	States	NNPS	press	1.84	0
state/NN/br-b19/530	-0.0141539625151659	0.0679731736780265	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 new boss of British Guiana, was educated in the United <font color=green>States</font>  is no reason to think he is n't a Red	1	0	138	0	2	States	NNPS	press	1.38	0
state/NN/br-b21/152	0.0204886008043729	0.0239416084356228	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 for the hanging of every railroad president in the United <font color=green>States</font> . But by comparison with the railroad, the motor car is	1	0	141	0	5	States	NNPS	press	1.41	0
state/NN/br-b21/308	0.0175324164969412	0.0966417274116294	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 butchery be the signal for the arrest of the 50 <font color=green>state</font>  highway commissioners. Then let the whole lot be hanged in	2	2	126	100	4	state	NN	press	1.26	1
state/NN/br-b22/97	-0.104071567332192	0.118922278878482	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 obvious- during the mid to late' 50 's- the United <font color=green>States</font>  appeared to have three choices. It could have unilaterally abandoned	1	0	134	0	1	States	NNPS	press	1.34	0
state/NN/br-b23/1014	0.0547680828719762	-0.0832866169671891	state	NN	press_editorial	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 has historically served China as a buffer state. A friendly <font color=green>state</font> , sometimes only semi-independent, but never hostile. China never tried to	4	2	170	50	5	state	NN	press	1.7	0.5
state/NN/br-b25/1961	-0.119365191744756	0.217007992778965	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 this is a serious business. They feel that the United <font color=green>States</font>  is engaged in a life-and-death struggle with communism for survival	1	0	116	0	2	States	NNPS	press	1.16	0
state/NN/br-b25/497	0.0132880356309172	-0.0216102332976398	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 let the latter be turned into something increasingly like a <font color=green>state</font>  farm. If one follows the reports of the Congress, one	2	0	135	0	1	state	NN	press	1.35	0
state/NN/br-b25/593	0.068234334315437	0.143185397788831	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 other'' 50 per cent of the nation from that`` welfare <font color=green>state</font> '' which the Soviet Union so greatly prides itself on being	4	1	206	25	3	state	NN	press	2.06	0.25
state/NN/br-b27/1505	0.0580003485249823	-0.0237403789008857	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 one of these schools, in England, Canada, and the United <font color=green>States</font> . We set up the Lloyd 's Neck school, worked out	1	0	154	0	4	States	NNPS	press	1.54	0
state/NN/br-c06/257	0.0217802765074825	-0.0259835953219461	state	NN	press_reviews	press	C	C	C	ABC	Z	Z	Z	Z	Z	 subsequently convicted of perjury in denying that he gave secret <font color=green>State</font>  Department documents to Soviet agents, was at Yalta. And Harry	2	1	151	50	5	State	NNP	press	1.51	0.5
state/NN/br-c12/531	0.0311012163946205	-0.0244954146316906	state	NN	press_reviews	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 U. S. Negroes live outside the southeastern states. Also, the <font color=green>state</font>  with the largest number of Negroes is New York- not	5	3	168	60	3	state	NN	press	1.68	0.6
state/NN/br-c12/91	0.0698809400766316	-0.0429536631226935	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 partly at Negro listeners- an audience which, in the United <font color=green>States</font> , comprises some 19000000 people with$ 20000000000 to spend each year	1	0	141	0	2	States	NNPS	press	1.41	0
state/NN/br-c16/1216	0.0428340841181708	-0.017245506455718	state	NN	press_reviews	press	C	C	C	ABC	Z	Z	Z	Z	Z	 Government devoted its attention to the creation of a welfare <font color=green>state</font> . With Britain looking inward, overseas problems were neglected and the	4	3	213	75	4	state	NN	press	2.13	0.75
state/NN/br-c16/1593	0.103952297039836	0.138198106859013	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 that heretofore have shaped the foreign policy of the United <font color=green>States</font> , namely that Russia will agree to a reunited Germany, that	1	0	145	0	4	States	NNPS	press	1.45	0
state/NN/br-d04/1145	0.121096746531062	0.171505301475668	state	NN	religion	non-fiction	D	D	D	D	state%1:03:00::	D1	D	D	D	 and the whole human race''. Because he interprets the primitive <font color=green>state</font>  of man as one of mere potentiality or capacity and	3	0	133	0	1	state	NN	essays	1.33	0
state/NN/br-d04/1599	0.00409738572439508	0.108964603009829	state	NN	religion	non-fiction	D	D	D	D	state%1:03:00::	D1	D	D	D	 interminable and irremediable. But He set a bound to his[ <font color=green>state</font>  of] sin, by interposing death, and thus causing sin to	3	0	119	0	1	state	NN	essays	1.19	0
state/NN/br-d04/2174	-0.080288133953465	0.29638499657848	state	NN	religion	non-fiction	D	D	D	D	state%1:03:00::	D1	D	D	D	 existence itself is a form of punishment rather than the <font color=green>state</font>  into which man is put by the will of the	3	1	119	33	3	state	NN	essays	1.19	0.33
state/NN/br-d06/1779	-0.141716444451941	0.247379078478762	state	NN	religion	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 paid yearly to the 80000 full-time fortune-tellers in the United <font color=green>States</font>  by fearful mankind who want to`` know'' what the future	1	0	178	0	2	States	NNPS	essays	1.78	0
state/NN/br-d10/1157	0.0841389877124279	-0.0110706404855521	state	NN	religion	non-fiction	B	B	AB	ABC	Z	Z	Z	Z	Z	 many Buddhists argue that Buddhism ought to be the official <font color=green>state</font>  religion. In 1960 Ceylon nationalized its sectarian- preponderantly Christian- schools	4	1	153	25	2	state	NN	essays	1.53	0.25
state/NN/br-d10/1318	0.0184027411733864	-0.200712810175952	state	NN	religion	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 funds to contract for them. After returning to the United <font color=green>States</font>  and raising the money, he discovered on getting back to	1	0	156	0	2	States	NNPS	essays	1.56	0
state/NN/br-d10/1727	0.137705100959274	0.177763155800573	state	NN	religion	non-fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 say clearly and succinctly what the nature of such a <font color=green>state</font>  and society is''? The current regime of President Mohammad Ayub	3	1	129	33	2	state	NN	essays	1.29	0.33
state/NN/br-d13/950	0.0330149305400148	0.173802324714492	state	NN	religion	non-fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 snowing snow, it snows peas; so we get the whole <font color=green>state</font>  covered with peas, about four feet deep. You can imagine	2	0	156	0	2	state	NN	essays	1.56	0
state/NN/br-d14/853	0.0529405736723359	0.117439675973681	state	NN	religion	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 on the Evangelical revivals. The great seal of the United <font color=green>States</font>  was obviously inspired by the Christian faith. Here was what	1	0	118	0	1	States	NNPS	essays	1.18	0
state/NN/br-e02/1595	0.122307684147416	0.190014982024667	state	NN	skill_and_hobbies	non-fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 made it possible to ship avocado anywhere in the United <font color=green>States</font> . It has a great many assets to recommend it and	1	0	220	0	1	States	NNPS	technical	2.2	0
state/NN/br-e06/1425	0.199343836159053	-0.219296570637192	state	NN	skill_and_hobbies	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 restriction on boating. Laws on boating vary according to the <font color=green>state</font>  in which the craft is to be used and according	3	0	205	0	6	state	NN	technical	2.05	0
state/NN/br-e06/1446	-0.0906766486083163	0.0177027155830595	state	NN	skill_and_hobbies	non-fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 according to its horsepower. What may be acceptable in one <font color=green>state</font>  may be strictly prohibited across the boundary line. The main	4	2	158	50	2	state	NN	technical	1.58	0.5
state/NN/br-e06/1485	0.0956959987387777	0.323677879676088	state	NN	skill_and_hobbies	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 in which the boat will be principally used. If your <font color=green>state</font>  has no provisions for the numbering of pleasure boats, you	2	2	163	100	3	state	NN	technical	1.63	1
state/NN/br-e06/38	0.127990846673091	-0.226099099952627	state	NN	skill_and_hobbies	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the sole concern of fishermen, rich people, and the United <font color=green>States</font>  Navy. Today the recreational boating scene is awash with heartening	1	0	166	0	2	States	NNPS	technical	1.66	0
state/NN/br-e06/72	0.285118645259277	0.347673024079867	state	NN	skill_and_hobbies	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 more than 8000000 recreational boats in use in the United <font color=green>States</font>  with almost 10000000 the prediction for within the next decade	1	0	137	0	1	States	NNPS	technical	1.37	0
state/NN/br-e12/887	-0.0209835279236882	0.102735462768899	state	NN	skill_and_hobbies	non-fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Fredericksburg, Virginia. Florida provides tropical scenes unequalled in the United <font color=green>States</font> . At Cypress Gardens special bleachers are set up for photographers	1	0	134	0	4	States	NNPS	technical	1.34	0
state/NN/br-e27/125	-0.0190610303158404	-0.163612719797652	state	NN	skill_and_hobbies	non-fiction	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 minerals. The drug 's chemical name is listed, since most <font color=green>states</font>  require feed processors to use this name instead of the	2	0	136	0	2	states	NNS	technical	1.36	0
state/NN/br-f03/1319	0.225232015022123	-0.205546605776722	state	NN	popular_lore	fiction	D	D	D	D	state_of_matter%1:26:00::	D2	D	D	D	 the coexistence of the infinite number of universal, apparently momentary <font color=green>states</font>  of matter, successive one after another in consciousness, but permanent	2	0	135	0	2	states	NNS	essays	1.35	0
state/NN/br-f05/242	0.120628488780174	-0.10374417159554	state	NN	popular_lore	fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 had offices- and wondered how to move the mail. The <font color=green>state</font>  's railroad system counted miles of broken bridges and missing	4	2	127	50	5	state	NN	essays	1.27	0.5
state/NN/br-f05/356	0.00230856294502081	-0.00213638319465453	state	NN	popular_lore	fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 planes to fly the mail in and out of the <font color=green>state</font> , it seemed a likely temporary solution, easing Burlington 's bottleneck	3	1	159	33	4	state	NN	essays	1.59	0.33
state/NN/br-f09/1758	0.157144014414097	0.340544427877349	state	NN	popular_lore	fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 a temporary passport, good only for return to the United <font color=green>States</font> . And return to the United States she did, into waiting	2	0	140	0	4	States	NNPS	essays	1.4	0
state/NN/br-f09/1765	0.0122309203406043	-0.0679201777222314	state	NN	popular_lore	fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 return to the United States. And return to the United <font color=green>States</font>  she did, into waiting arms- the unromantic ones of the	1	0	142	0	2	States	NNPS	essays	1.42	0
state/NN/br-f11/1618	0.0121939655975143	-0.0429453469037308	state	NN	popular_lore	fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 an orthodontist, a man must first be licensed by his <font color=green>state</font>  as a dentist, then he must spend at least two	2	0	128	0	2	state	NN	essays	1.28	0
state/NN/br-f11/162	0.268279152934881	0.265898276809621	state	NN	popular_lore	fiction	A5	A	AB	ABC	Z	Z	Z	Z	Z	 no special case.`` The majority of children in the United <font color=green>States</font>  could benefit by some form of orthodontic treatment'', says Dr.	1	0	216	0	1	States	NNPS	essays	2.16	0
state/NN/br-f12/2279	-0.229202462863811	-0.110700474664446	state	NN	popular_lore	fiction	D	D	D	D	Z	Z	Z	Z	Z	 taken with other details it could have referred to a <font color=green>state</font>  of mental or spiritual confinement. In this connection it is	3	0	138	0	3	state	NN	essays	1.38	0
state/NN/br-f15/701	0.0262222888431047	-0.0335595561244912	state	NN	popular_lore	fiction	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 considered by non-Catholics in family planning. The laws of many <font color=green>states</font>  permit birth control only for medical reasons. The Roman Catholic	2	1	173	50	3	states	NNS	essays	1.73	0.5
state/NN/br-f17/1330	0.00661651648980989	-0.013697840743175	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 and disappointed Swiss who turned their eyes toward the United <font color=green>States</font> . Observing their distressing condition, Colonel Snelling allowed these half starved	1	0	183	0	3	States	NNPS	essays	1.83	0
state/NN/br-f17/1627	0.209074950116623	-0.10233410463861	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 Swiss also decided to cast their lot with the United <font color=green>States</font> , and in 1823 several families paid guides to take them	1	0	149	0	4	States	NNPS	essays	1.49	0
state/NN/br-f17/1774	0.234152548130704	-0.126771016148684	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 as Vevay, Indiana, a notable Swiss center in the United <font color=green>States</font> . In 1837, 157 Red River people with more than 200	2	1	177	50	3	States	NNPS	essays	1.77	0.5
state/NN/br-f17/548	0.121744826054479	0.0953167626964329	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 of Congress forced the foreign firm out of the United <font color=green>States</font> , its British born employees, now become American citizens- Joseph Rolette	1	0	186	0	4	States	NNPS	essays	1.86	0
state/NN/br-f17/743	0.259275983991407	-0.143554198973923	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 return to the Atlantic coast by way of the United <font color=green>States</font> . In September 1817 at Fort Daer( Pembina) Dickson met the	1	0	147	0	3	States	NNPS	essays	1.47	0
state/NN/br-f17/794	0.213945343625086	-0.103431246608253	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 route through Illinois territory to Indiana and the eastern United <font color=green>States</font>  was the best route for goods from England to reach	1	0	178	0	5	States	NNPS	essays	1.78	0
state/NN/br-f17/811	0.11131036128071	-0.0314078708424132	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 from England to reach Red River and that the United <font color=green>States</font>  was a better source of supply for many goods than	1	0	166	0	2	States	NNPS	essays	1.66	0
state/NN/br-f19/231	0.0940455401609271	-0.0545574841563728	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 pine, and they can be applied again to the United <font color=green>States</font>  in more recent years. The popularity of local color literature	1	0	165	0	2	States	NNPS	essays	1.65	0
state/NN/br-f19/373	0.0568460346301064	-0.0211806060998244	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 of the major culture lags of the twentieth century United <font color=green>States</font> . Yet nationalism has lost few of its charms for the	1	0	182	0	1	States	NNPS	essays	1.82	0
state/NN/br-f19/619	0.0648876958923056	-0.0764974900199913	state	NN	popular_lore	fiction	A	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 symbol of honesty and the father image of the uniting <font color=green>States</font> . Abraham Lincoln emerged as an incarnation of the national Constitution	4	2	124	50	3	States	NNPS	essays	1.24	0.5
state/NN/br-f22/661	0.0375717100475566	-0.00495593994149433	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 the best troop in the best regiment in the United <font color=green>States</font>  Army. He fed the captain bits of history about the	1	0	103	0	1	States	NNPS	essays	1.03	0
state/NN/br-f23/129	0.104459954897571	-0.0381631942680506	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 these conditions be enjoyed by the people of the United <font color=green>States</font> . I speak of`` the largest possible measure'' because any person	1	0	136	0	2	States	NNPS	essays	1.36	0
state/NN/br-f23/1705	0.0255373693107246	-0.00253482689124273	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 isolation and capture, not of Ghana, but of the United <font color=green>States</font> - and this purpose may be served very well by countries	1	0	104	0	1	States	NNPS	essays	1.04	0
state/NN/br-f23/773	0.0523011296551558	-0.00148139010009904	state	NN	popular_lore	fiction	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 over-all American strength with over-all Soviet strength finds the United <font color=green>States</font>  not only superior, but so superior both in present weapons	1	0	145	0	5	States	NNPS	essays	1.45	0
state/NN/br-g01/1187	0.201748823159681	-0.0944751979121203	state	NN	belles_lettres	fiction	A	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 traditional way of life persists much more in the older <font color=green>states</font>  than in the new ones. Probably a larger percentage of	5	0	252	0	1	states	NNS	fiction	2.52	0
state/NN/br-g01/26	0.076469120075031	-0.070033093703912	state	NN	belles_lettres	fiction	C	C	C	ABC	welfare_state%1:14:00::	B	B	AB	ABC	 also led the nation in the direction of a welfare <font color=green>state</font> . And both in their objectives of non-discrimination and of social	4	2	229	50	2	state	NN	fiction	2.29	0.5
state/NN/br-g01/454	0.0271245234410136	-0.0349936895646198	state	NN	belles_lettres	fiction	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 to coerce an uncooperative Congress or Supreme Court. As for <font color=green>states</font> ' rights, they have never counted in the thinking of my	4	1	184	25	4	states	NNS	fiction	1.84	0.25
state/NN/br-g02/1630	0.079775600839225	-0.0456129567039992	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 is the political principle that epitomizes and glorifies the territorial <font color=green>state</font>  as the characteristic type of socal structure. But it is	5	2	185	40	3	state	NN	fiction	1.85	0.4
state/NN/br-g02/1874	0.104523002048028	-0.050569531511294	state	NN	belles_lettres	fiction	C	C	C	ABC	Z	Z	Z	Z	Z	 that the viability and usefulness of nationalism and the territorial <font color=green>state</font>  are rapidly dissipating at precisely the time that the nation-state	3	2	234	67	2	state	NN	fiction	2.34	0.67
