id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre	wordform	msOct	determiner	building	definiteness	dgsense	number	capital	has_posm	prem_adj	prem_place	prem_name	prem_kind	comm	activity	organization	msOct4
church/NN/br-d14/234	0.0376785280534687	-0.0243085077434141	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 extent. Many of them had once been members of a <font color=green>church</font>  or at least had been given instruction in Christianity but	NN	informative	3	2	2.87	0.67	2	church	others	church	b	a	no	no	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-d14/410	0.0320740023961484	0.12105907313532	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 be absurd. For instance, we cannot know whether even for <font color=green>church</font>  members the degree of conformity to Christian standards of morality	NN	informative	5	2	2.85	0.4	2	church	others	church	b	NA	no	NA	A	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-d14/428	0.066154925808782	0.0959157065827657	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 standards of morality increased or declined as the proportion of <font color=green>church</font>  members in the population rose. The temptation is to say	NN	informative	2	1	2.8	0.5	3	church	others	church	b	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-d14/446	-0.0287565362441513	0.0968028841808163	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 The temptation is to say that, as the percentage of <font color=green>church</font>  members mounted, the degree of discipline exercised by the churches	NN	informative	3	2	2.64	0.67	2	church	others	church	b	none	no	no	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-d14/557	-0.0827741925808686	0.130090392596298	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 If guilty, the offender might be excluded from membership. As <font color=green>church</font>  membership burgeoned, such measures faded into desuetude. But whether this	NN	informative	2	2	2.59	1	2	church	others	church	b	NA	no	NA	A	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-d14/726	-0.0445477362764232	-0.180831824572763	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 stock. By the end of the century the Roman Catholic <font color=green>Church</font>  was beginning to make itself felt, mainly through such institutions	NNP	informative	3	2	3.87	0.67	2	Church	others	Church	a2	the	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes	a
church/NN/br-d16/1602	0.326545802067259	0.273086386919146	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 1: 12, 13. You may be very religious, a good <font color=green>church</font>  member, an upright, honest and sincere person; you may be	NN	informative	4	0	2.85	0	1	church	others	church	b	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-d16/1644	0.253326632180054	0.298823100924376	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 and zealously keep all the sacraments and ceremonies of the <font color=green>church</font> ; you may have the final and extreme unction but if	NN	informative	5	1	3.47	0.2	1	church	others	church	a2	the	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes	a
church/NN/br-d16/1947	0.131133202989656	-0.31709229607548	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 Him. You can ignore His Book, the Bible, and His <font color=green>church</font> . You can laugh at His blood-bought salvation, curse His followers	NN	informative	6	1	3.55	0.17	1	church	others	church	a1	His	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes	a
church/NN/br-d16/220	-0.00347772756282742	-0.176429255067248	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 a short reading of the Holy Scriptures''. Since the Catholic <font color=green>Church</font>  expresses such desire that the Sacred Scriptures be read, the	NNP	informative	4	2	3.97	0.5	3	Church	others	Church	a2	the	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes	a
church/NN/br-d17/1073	0.444917059186184	0.131825358073982	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 different, and something important: Ruth Peale, her wide experience in <font color=green>church</font>  work; Sidney Fields, years of experience as a New York	NN	informative	2	0	2.7	0	1	church	others	church	b	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-e13/272	-0.144368653742283	-0.284735944731318	church	NN	skill_and_hobbies	B	B	AB	AB	Z	Z	Z	Z	Z	 shifted religions- although the Patriarch, or Pope, of the Orthodox <font color=green>Church</font>  continued to live there, and still does- and became the	NNP	informative	3	1	2.77	0.33	1	Church	tech	Church	a2	the	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes	a
church/NN/br-f15/713	-0.0445477362764232	-0.180831824572763	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	NNP	informative	5	2	3.87	0.4	2	Church	others	Church	a2	the	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes	a
church/NN/br-f15/754	-0.0605073483382861	-0.133896501038677	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	NNP	informative	1	0	3.21	0	4	Church	others	Church	a2	the	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes	a
church/NN/br-f15/776	-0.140461315771868	0.377701726166345	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and	NNP	informative	3	1	2.77	0.33	1	Church	others	Church	a2	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-f44/1076	-0.0166021246380912	0.0358560785711347	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	NN	informative	5	2	2.88	0.4	3	church	others	church	b	the	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-f44/1285	-0.14507004529381	-0.12388192010408	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	NN	informative	3	1	2.89	0.33	2	church	others	church	b	the	no	yes	?	singular	no	no	yes	no	no	no	yes	no	yes	b
church/NN/br-f44/1618	-0.254978932525549	-0.142700104558233	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for	NN	informative	5	1	2.62	0.2	1	church	others	church	b	the	no	yes	C	singular	no	no	no	no	no	yes	yes	no	yes	b
church/NN/br-f44/2150	-0.343786043003485	0.0711379772757482	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in	NN	informative	3	1	2.51	0.33	1	church	others	church	a2	the	no	yes	?	singular	no	no	no	no	no	no	no	NA	yes	a
church/NN/br-f44/368	0.0501271901461235	0.158612434418451	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	NN	informative	3	1	2.82	0.33	2	church	others	church	b	the	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-f44/647	0.0197390062701836	-0.0556954637262138	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been	NNP	informative	4	3	3.17	0.75	4	Church	others	Church	a1	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-f44/654	0.0418261863116579	-0.0328270398426924	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the	NNP	informative	4	2	3.29	0.5	3	Church	others	Church	a2	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-f44/667	0.116832705963301	-0.499359886882274	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a	NNP	informative	4	1	2.53	0.25	1	Church	others	Church	a1	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-f44/924	-0.0653449955512352	0.0945745509396083	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two	NN	informative	3	2	2.6	0.67	2	church	others	church	b	the	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-g12/1271	0.282571087527488	-0.152525411471353	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated	NN	informative	5	1	2.99	0.2	2	church	others	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-g12/544	0.365953694281266	0.142922404727327	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it	NN	informative	4	2	2.6	0.5	2	church	others	church	c1	that	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-h17/1199	0.319231152677252	-0.223389510389355	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was	NN	informative	2	0	3.66	0	1	church	tech	church	b	his	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-h17/1434	-0.0682942982422322	-0.420645892927631	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department	NN	informative	1	0	2.73	0	1	church	tech	church	b1	NA	no	NA	C	singular	no	no	no	no	no	no	yes	yes	no	b
church/NN/br-j23/1105	-0.0116541401258178	0.153567425703092	church	NN	learned	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	NN	informative	2	1	2.68	0.5	1	church	tech	church	a2	NA	no	NA	?	singular	no	no	no	no	no	no	no	NA	yes	a
church/NN/br-j57/2237	0.0872319690623553	-0.280770548164739	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	NNP	informative	3	1	3.06	0.33	1	Church	tech	Church	a1	NA	no	NA	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-j57/958	0.248277261633058	-0.352330162183988	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle	NNP	informative	5	1	2.6	0.2	1	Church	tech	Church	a1	NA	no	NA	A	singular	yes	no	no	no	no	yes	no	NA	yes	a
church/NN/br-k04/1076	-0.0231573295693559	0.421382027628665	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	NN	imaginative	4	0	2.63	0	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1117	0.419210696683119	-0.127153378390203	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	NN	imaginative	4	0	3.66	0	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1145	0.426113275655445	-0.191781486691418	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of	NN	imaginative	3	0	2.73	0	1	church	imag	church	c2	the	yes	yes	?	singular	no	no	no	no	no	no	yes	no	no	c
church/NN/br-k04/1485	0.0129103629659949	-0.0067550063392047	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	NN	imaginative	2	1	3	0.5	3	church	imag	church	b	a	no	no	?	singular	no	no	yes	no	no	no	yes	no	yes	b
church/NN/br-k04/1493	0.0129103629659949	-0.0067550063392047	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	NN	imaginative	4	1	3	0.25	3	church	imag	church	b	the	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/1514	0.020250095854765	0.0769321770766297	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	NN	imaginative	5	2	3.04	0.4	2	church	imag	church	b	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/1685	0.139751660988866	0.427172595539897	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	NN	imaginative	3	0	2.96	0	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1807	0.419210696683119	-0.127153378390203	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	NN	imaginative	5	0	3.66	0	1	church	imag	church	c1	that	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1874	-0.184256654868423	0.352391055315819	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By	NN	imaginative	3	1	2.7	0.33	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k04/2301	-0.108073013369121	-0.0659483271920796	church	NN	fiction_gral	B	B	AB	AB	methodist_church%1:14:00::	B2	B	AB	AB	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.	NN	imaginative	3	1	2.51	0.33	1	church	imag	church	a2	the	no	yes	B	singular	no	no	no	no	no	yes	no	NA	yes	a
church/NN/br-k04/397	0.131578552315343	0.378107459734823	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A	NN	imaginative	4	1	2.61	0.25	1	church	imag	church	b	this	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/828	-0.0116541401258178	0.153567425703092	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was	NN	imaginative	2	1	2.68	0.5	1	church	imag	church	b	the	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/877	0.286535240962539	-0.269240084510158	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 never married, conducting a spotless home and devoted to her <font color=green>church</font> , but a perpetual dissenter and born critic. She soared over	NN	imaginative	2	0	2.65	0	1	church	imag	church	b	her	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/923	0.158904112473549	0.312517520926912	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had	NN	imaginative	3	1	3.32	0.33	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/975	0.365975437992193	0.276532260682862	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It	NN	imaginative	3	1	2.95	0.33	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/528	0.450015228242264	0.065497155302093	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled	NN	imaginative	5	1	2.88	0.2	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/571	0.325357955017489	0.0635740628442457	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the	NN	imaginative	3	2	3.54	0.67	2	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/659	0.41950398184336	-0.242685576796254	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat	NN	imaginative	5	0	2.9	0	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/852	0.314721419829219	0.000776401382235001	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate	NN	imaginative	3	1	3.07	0.33	2	church	imag	church	c1	none	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k10/1423	0.300898693866265	-0.309762410610062	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that	NNP	imaginative	5	0	3.33	0	1	Church	imag	Church	a2	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/1445	0.340118527756553	-0.126816181366492	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as	NNP	imaginative	3	1	2.92	0.33	2	Church	imag	Church	a2	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/1802	0.0491245487625437	-0.282423301175295	church	NN	fiction_gral	B	B	AB	AB	church_of_rome%1:14:00::	B1	B	AB	AB	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his	NNP	imaginative	2	1	2.83	0.5	1	Church	imag	Church	a2	the	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes	a
church/NN/br-k10/205	0.226600161215062	0.378772171243208	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 that the couple would have to be punished if the <font color=green>Church</font>  was to be respected.`` I have told you before, and	NNP	imaginative	2	1	2.65	0.5	1	Church	imag	Church	a2	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/257	0.216234464516895	-0.271406791529568	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you	NNP	imaginative	3	1	2.74	0.33	1	Church	imag	Church	a1	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/271	0.200679489596513	-0.15244860113198	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a	NNP	imaginative	3	2	2.97	0.67	3	Church	imag	Church	a2	the	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/588	0.181482953692472	-0.11334709853547	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	NNP	imaginative	3	1	3.14	0.33	3	Church	imag	Church	a2	the	no	yes	?	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/967	0.425915740146223	0.0951344379198443	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the	NN	imaginative	6	1	4.1	0.17	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k13/533	0.353018248348282	0.295896680553763	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Harold indicated the photograph on the wall and asked what <font color=green>church</font>  the stone sculpture was in. Eugene told him and he	NN	imaginative	3	1	3.05	0.33	1	church	imag	church	c1	none	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k14/826	0.098445260562804	0.443602509255673	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Jewish section was in Trastevere, near the Tiber at the <font color=green>church</font>  of San Francesco a Ripa. The colony had been small	NN	imaginative	4	0	2.61	0	1	church	imag	church	c1	the	yes	yes	D	singular	no	yes	no	no	no	no	no	no	no	c
church/NN/br-k15/188	0.250731018723633	0.0787734412471774	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot	NN	imaginative	6	3	3	0.5	3	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	yes	no	no	no	no	no	c
church/NN/br-k16/1431	0.456864939425785	0.194562183127198	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank	NN	imaginative	6	1	3.09	0.17	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k16/2285	0.478236891156134	-0.00815631155030428	church	NN	fiction_gral	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white	NN	imaginative	1	0	2.85	0	1	church	imag	church	c3	a	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-k19/213	0.371995756569078	0.196216997455509	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of this desire was due to his devotion to the <font color=green>church</font>  and how much was his own ego, demanding to be	NN	imaginative	1	0	3	0	1	church	imag	church	a1	the	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes	a
church/NN/br-l08/1824	0.205094557553459	0.0216314377389554	church	NN	fiction_mystery	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be	NN	imaginative	3	1	3.07	0.33	1	church	imag	church	c3	none	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-p01/1161	0.389505097804621	-0.00274516007431384	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways	NN	imaginative	7	1	4.09	0.14	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p01/21	0.345958348994045	0.0714391251988635	church	NN	fiction_romance	D	D	DE	CDE	church_tower%1:06:00::	D	D	DE	CDE	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon	NN	imaginative	4	2	3.48	0.5	2	church	imag	church	c1	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p01/222	0.11558275553578	0.0260727198197936	church	NN	fiction_romance	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession	NN	imaginative	5	3	2.9	0.6	4	church	imag	church	c3	none	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-p01/829	0.413204633413435	-0.0750527728923201	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see	NN	imaginative	5	0	2.88	0	1	church	imag	church	c1	the	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p04/2406	0.389505097804621	-0.00274516007431384	church	NN	fiction_romance	D	D	DE	CDE	Z	Z	Z	Z	Z	 sky. She felt mindless, walking, and almost easy until the <font color=green>church</font>  spire told her she was near the cemetery, and she	NN	imaginative	3	1	4.09	0.33	1	church	imag	church	c1	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p04/983	0.389505097804621	-0.00274516007431384	church	NN	fiction_romance	D	D	DE	CDE	Z	Z	Z	Z	Z	 beyond the door. To a Blackwell, there was only one <font color=green>church</font> . The cemetery slumbered just behind it, and the way lay	NN	imaginative	2	1	4.09	0.5	1	church	imag	church	c1	number	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p12/1014	0.393891274262597	0.248277589649606	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Then they took a taxi to Trastevere.`` There 's a <font color=green>church</font>  you should see'', she said. And when they stood by	NN	imaginative	3	1	3.16	0.33	1	church	imag	church	c1	a	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p12/1102	0.401497644856914	0.0893775786547804	church	NN	fiction_romance	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 in the morning when he woke up at ten the <font color=green>church</font>  bells were ringing. He had never heard so many bells	NN	imaginative	2	1	2.86	0.5	1	church	imag	church	c1	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p12/1260	0.0861620900071065	-0.0577212480532004	church	NN	fiction_romance	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he	NN	imaginative	2	0	3.46	0	1	church	imag	church	c3	none	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-p12/1270	0.0861620900071065	-0.0577212480532004	church	NN	fiction_romance	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 to church. Why did he want her to go to <font color=green>church</font> ? he wondered. Probably because it was a place where she	NN	imaginative	2	0	3.46	0	1	church	imag	church	c3	none	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
