id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre	wordform	msOct	mcuesOct	mcommOct	determiner	premodifier	postmodifier	building	definiteness	dgsense	number	capital	has_posm	prem_adj	prem_place	prem_name	prem_kind	comm	activity	organization
church/NN/br-d06/2174	0.0828697750844247	0.00940344629264056	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 spiritually. No amount of religious ceremonies or even joining a <font color=green>church</font>  will relieve the gnawing of your`` inner'' space. Why? Because	NN	informative	3	3	2.41	1	5	church	others	church	b	joining a	'religious ceremonies’ might be deceiving for the model	a	NA	NA	no	no	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d07/1408	0.228892832585118	-0.0611954036996268	church	NN	religion	D	D	DE	CDE	Z	Z	Z	Z	Z	 then jumped; she was fatally injured. The entrance to a <font color=green>church</font>  has been walled up, so that the congregation, most of	NN	informative	2	1	2.39	0.5	3	church	others	church	c1	entrance;walled up	the mention of someone jumping and getting injured reinforces the concreteness I think	a	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-d07/216	0.000654415862128045	-0.150790745506757	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 of the most wholesome things you could schedule in your <font color=green>church</font>  would thus be a group confessional where people could admit	NN	informative	4	1	1.72	0.25	3	church	others	church	b1	schedule in your;group confessional		your	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	yes	no
church/NN/br-d09/1054	0.00317662879067624	0.0108768746836665	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 Me'',`` What the Church Means to Me'',`` Why Join the <font color=green>Church</font> '',`` The Duties of Church Members'', etc.. Assign a series of	NNP	informative	3	3	2.72	1	6	Church	others	Church	a2	join;duties;members	capital letter but could just be the title	the	NA	NA	no	yes	?	singular	yes	no	no	no	no	no	yes	no	yes
church/NN/br-d09/1061	0.00674092878618102	0.0120922114354445	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 Means to Me'',`` Why Join the Church'',`` The Duties of <font color=green>Church</font>  Members'', etc.. Assign a series of catechism questions to be	NNP	informative	4	3	2.6	0.75	5	Church	others	Church	b	Duties of;Members;catechism		NA	NA	NA	no	NA	C	singular	yes	no	no	no	no	no	yes	no	yes
church/NN/br-d09/1260	0.0734842668064791	-0.0421523107881578	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 provides a natural transition into the life of the local <font color=green>church</font>  and its organizations. The total process of evangelism reaches the	NN	informative	4	2	1.76	0.5	5	church	others	church	b	life;local;organizations		the	local	NA	no	yes	C	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-d09/1619	0.125579208966661	-0.0648001487290598	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 the group of new members to be put in the <font color=green>church</font>  paper or placed on the bulletin board. Have a fellowship	NN	informative	5	2	2.73	0.4	2	church	others	church	b1	paper;pulletin board;members		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	yes	no
church/NN/br-d09/1641	-0.029365632350608	-0.00903347903167188	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 fellowship luncheon or dinner with new members as guests. The <font color=green>church</font>  is`` the family of God''. The members of the`` family	NN	informative	3	3	2.34	1	6	church	others	church	a1	members;family;fellowship	with such concrete terms as luncheon and dinner and members, i would think b, but with ‘family of God’ i would even go for a1	the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d09/1829	0.0611692962790794	-0.0015953216361454	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 during the same period there were 1080062 additions. Another major <font color=green>church</font>  body had 4499608 members and twenty years later its membership	NN	informative	5	2	2.19	0.4	3	church	others	church	b	body;members;membership		NA	NA	NA	no	NA	?	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/2026	0.071322183804751	-0.0114840386604419	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process	NN	informative	3	2	2.14	0.67	5	church	others	church	b	membership;local		the	local	NA	no	yes	C	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-d09/2040	0.0563170656645233	-0.0597820759832889	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 alerted to their part in this dynamic process. If the <font color=green>church</font>  has followed the plan of cultivation of prospects and carried	NN	informative	3	2	2.09	0.67	5	church	others	church	b	followed the plan		the	NA	NA	no	yes	?	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/2084	-0.108962015825669	-0.0602147834301701	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 under way. Those who enter the front door of the <font color=green>church</font>  intelligently and with Christian dedication will not so easily step	NN	informative	2	1	1.59	0.5	4	church	others	church	a2	enter the front door;intelligently;with Christian dedication	organization understood metaphorically as a building	the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d09/2174	0.00926805506350153	-0.013569892001811	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 members. The new members justifiably expect some things from their <font color=green>church</font>  family:	NN	informative	3	3	2.05	1	4	church	others	church	b	their;family;members		their	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/724	0.0128126502163629	0.0191045715520944	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 as well as the program and activities of the local <font color=green>church</font> . The lay leadership of the church may be invited to	NN	informative	5	3	2.43	0.6	5	church	others	church	b	program and activities of the;local;lay leadership		the	local	NA	no	yes	C	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-d09/731	0.0104392861497758	0.0146312555489633	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 activities of the local church. The lay leadership of the <font color=green>church</font>  may be invited to speak on the various phases of	NN	informative	2	2	2.54	1	6	church	others	church	b	lay leadership;local church		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/742	0.0117309930226049	0.0114835385755588	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 may be invited to speak on the various phases of <font color=green>church</font>  life, service opportunities, the church school, missions, men 's work	NN	informative	6	2	2.74	0.33	7	church	others	church	d	phases of;life;service opportunities;missions		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	no	NA	no
church/NN/br-d09/749	0.00642458554757037	0.00674289630978132	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	NN	informative	9	3	2.6	0.33	7	church	others	church	b	school;missions;men’s work;women’s work;youth program		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/775	0.0704675256120489	-0.0362699713072621	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 youth program, social activities, and finances. The budget of the <font color=green>church</font>  may be presented and pledges solicited at this session. An	NN	informative	5	4	1.75	0.8	4	church	others	church	b	budget;fincances		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/825	0.0199982517787167	-0.0241549382930045	church	NN	religion	D	D	DE	CDE	Z	Z	Z	Z	Z	 fourth session may be concluded with a tour of the <font color=green>church</font>  facilities and refreshments. The social time gives an opportunity for	NN	informative	4	3	1.68	0.75	7	church	others	church	c1	tour;facilities		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-d09/837	0.0339754149035307	-0.0116983069726695	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting	NN	informative	5	3	2.09	0.6	5	church	others	church	b	social time;learders;members		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/935	-0.183810625426957	0.140385222012132	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 dramatization- for example, in discussing the Lord 's Supper or <font color=green>church</font>  symbolism. Use audio-visual aids. Some excellent filmstrips with recordings and	NN	informative	3	1	2.21	0.33	4	church	others	church	a1	Lord’s Supper;symbolism		none	NA	NA	no	no	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d10/1913	0.0848360801501354	0.101628356087477	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 impressive Roman Catholic defense of the practical autonomy of both <font color=green>church</font>  and state. The failure at that time of the Puerto	NN	informative	2	0	2.3	0	6	church	others	church	a1	practical autonomy of;state		none	NA	NA	no	no	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d10/2166	0.089557870733385	0.109007641185004	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	NNP	informative	6	4	2.68	0.67	6	Church	others	Church	a2	Roman Catholic;excommunicated;priests		the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-d10/2187	-0.00284090876490297	0.336754674200461	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 for insisting that there is no salvation outside the visible <font color=green>church</font> . In mentioning this under`` salvation reconsidered'' I do not mean	NN	informative	1	2	3.05	2	3	church	others	church	a1	salvation;the visible	i suppose it could be a1…	the	visible	NA	no	yes	A	singular	no	no	no	no	no	yes	no	NA	yes
church/NN/br-d12/1462	0.0443685860131687	0.00754948411141325	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 is discussed must surely be raised. The role of both <font color=green>church</font>  and university as sources of information and settings within which	NN	informative	3	1	1.62	0.33	6	church	others	church	a1	university;role		none	NA	NA	no	no	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d12/233	0.0820516241782753	0.0373379761659952	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 social change? What social, ethical and theological insights can the <font color=green>church</font>  and university help him bring to bear upon his situation	NN	informative	5	6	2.11	1.2	7	church	others	church	a1	university;insights		the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d12/976	0.0270070872321985	-0.000599847948486433	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 social and professional organizations, as citizens and civic leaders, as <font color=green>church</font>  laymen, as university alumni, as newspaper readers, etc.. From such	NN	informative	4	3	2.14	0.75	7	church	others	church	a1	laymen		none	NA	NA	no	no	C	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d14/209	0.0676166007051909	0.0551845197969544	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 of churches. Presumably those who did not have a formal <font color=green>church</font>  connexion had also felt the influence of Christianity to a	NN	informative	3	2	2.24	0.67	5	church	others	church	a1	connexion;Christianity		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d14/234	0.0695278738164434	0.0436897088001149	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 extent. Many of them had once been members of a <font color=green>church</font>  or at least had been given instruction in Christianity but	NN	informative	3	3	2.71	1	3	church	others	church	b	members of a;Christianity		a	NA	NA	no	no	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/410	0.0622732137449262	-0.00546942736450982	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 be absurd. For instance, we cannot know whether even for <font color=green>church</font>  members the degree of conformity to Christian standards of morality	NN	informative	5	3	2.25	0.6	5	church	others	church	b	members		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/428	0.0371413456550558	-0.0210617776960098	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 standards of morality increased or declined as the proportion of <font color=green>church</font>  members in the population rose. The temptation is to say	NN	informative	2	1	2.39	0.5	6	church	others	church	b	members;population		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/446	0.0509044113855447	-0.0063514360822304	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 The temptation is to say that, as the percentage of <font color=green>church</font>  members mounted, the degree of discipline exercised by the churches	NN	informative	3	3	2.02	1	6	church	others	church	b	members		none	NA	NA	no	no	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/557	0.194932504371992	-0.0537225294994131	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 If guilty, the offender might be excluded from membership. As <font color=green>church</font>  membership burgeoned, such measures faded into desuetude. But whether this	NN	informative	2	3	2.42	1.5	4	church	others	church	b	membership		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/726	0.14863408531011	0.193637179282103	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 stock. By the end of the century the Roman Catholic <font color=green>Church</font>  was beginning to make itself felt, mainly through such institutions	NNP	informative	3	2	3.32	0.67	3	Church	others	Church	a2	Roman Catholic;institutions		the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-d16/1602	0.0865304707150336	0.0387487598106862	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 1: 12, 13. You may be very religious, a good <font color=green>church</font>  member, an upright, honest and sincere person; you may be	NN	informative	4	2	2.18	0.5	4	church	others	church	b	be very religious;good;member		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d16/1644	0.211478743802423	-0.449188795957546	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 and zealously keep all the sacraments and ceremonies of the <font color=green>church</font> ; you may have the final and extreme unction but if	NN	informative	5	1	3.47	0.2	1	church	others	church	a2	keep all the sacraments;ceremonies;extreme unction	with only the left context, it’s church in general, but the final and extreme unction makes it specific	the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d16/1947	-0.0772562273166787	0.160128688346418	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 Him. You can ignore His Book, the Bible, and His <font color=green>church</font> . You can laugh at His blood-bought salvation, curse His followers	NN	informative	6	2	2.23	0.33	5	church	others	church	a1	His;His Book;the Bible;His followers		His	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d16/220	0.087528286686418	0.147437266815931	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 a short reading of the Holy Scriptures''. Since the Catholic <font color=green>Church</font>  expresses such desire that the Sacred Scriptures be read, the	NNP	informative	4	3	2.93	0.75	6	Church	others	Church	a2	Catholic;expresses;Sacred Scripture	capital letter, definiteness, agent	the	Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-d17/1073	0.27878356836218	0.0570945657976458	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 different, and something important: Ruth Peale, her wide experience in <font color=green>church</font>  work; Sidney Fields, years of experience as a New York	NN	informative	2	2	1.82	1	3	church	others	church	b	work	it could almost go to b, but ‘church work’ is done as ‘participating in a community’	NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-e13/272	0.179593737229851	0.136124429616936	church	NN	skill_and_hobbies	B	B	AB	AB	Z	Z	Z	Z	Z	 shifted religions- although the Patriarch, or Pope, of the Orthodox <font color=green>Church</font>  continued to live there, and still does- and became the	NNP	informative	3	1	1.98	0.33	2	Church	tech	Church	a2	the Orthodox;Patriarch;Pope		the	orthodox	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-e13/754	0.193858812906179	-0.304111940640943	church	NN	skill_and_hobbies	D	D	DE	CDE	Z	Z	Z	Z	Z	 the first of which was begun by Constantine, this fourth <font color=green>church</font>  was started by Justinian in 532 and completed twenty years	NN	informative	4	1	1.32	0.25	1	church	tech	church	c1	begun;started;completed;twenty years		this	fourth	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no
church/NN/br-f15/713	0.11943727909808	0.166848353934731	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	NNP	informative	5	3	2.82	0.6	4	Church	others	Church	a2	the Roman Catholic;sanctions	capital letter, definiteness, agent	the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f15/754	0.106670119779255	0.109684431559785	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	NNP	informative	1	0	2.88	0	5	Church	others	Church	a2	The Roman Catholic;sanctions	capital letter, definiteness, agent	the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f15/776	0.141107232385165	-0.0597280685824926	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and	NNP	informative	3	2	1.8	0.67	4	Church	others	Church	a2	considers	capital letter, definiteness, agent	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f15/862	0.215710399903943	0.210056846704993	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 there seems little chance of agreement. The grounds for the <font color=green>Church</font>  's position are Scriptural( Old Testament), the teachings of the	NNP	informative	3	1	1.78	0.33	2	Church	others	Church	a2	's position;Scriptural;teachings	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f15/882	0.0907742540201725	0.0533502724240323	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 the teachings of the fathers and doctors of the early <font color=green>Church</font> , the unbroken tradition of nineteen centuries, the decisions of the	NNP	informative	4	3	1.88	0.75	4	Church	others	Church	a1	teachings;fathers;doctors of;early		the	early	NA	no	yes	A	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f44/1076	0.124273685140329	-0.00249585102637709	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	NN	informative	5	2	2.64	0.4	4	church	others	church	b	the mission of the;co-optation		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/1122	0.0600020015598123	-0.0450472381371229	church	NN	popular_lore	D	D	DE	CDE	church%1:14:00::	B	B	AB	AB	 process of co-optation so long as the environs of the <font color=green>church</font>  provide a sufficient pool of people who can fit the	NN	informative	1	0	1.53	0	4	church	others	church	c2	co-optation;environs;people	environs puts the focus on the building, while co-optation and pool of people slide it to the community	the	NA	NA	yes	yes	?	singular	no	no	no	no	no	no	yes	no	no
church/NN/br-f44/1285	0.0969522885794574	0.0145257345791391	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	NN	informative	3	2	2.11	0.67	5	church	others	church	b	co-optation;mission;contemporary		the	contemporary	NA	no	yes	?	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-f44/1618	0.107014921475459	-0.00505597146043766	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for	NN	informative	5	3	1.75	0.6	6	church	others	church	b	denominational;economy;middel-class culture		the	denominational	NA	no	yes	C	singular	no	no	no	no	no	yes	yes	no	yes
church/NN/br-f44/2150	0.0528903780206998	-0.0144775673378721	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in	NN	informative	3	3	1.76	1	6	church	others	church	a2	organization;residential association	i’m not sure i understand the compund ‘organization church’	the	organization	NA	no	yes	?	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-f44/368	0.0223044697432019	-0.0207761959463839	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	NN	informative	3	2	1.87	0.67	6	church	others	church	b	higher- and lower status;members;recruits		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/647	0.00789390430532304	0.0560125291844728	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been	NNP	informative	4	4	2.82	1	6	Church	others	Church	a1	theological circles;Mission;theologians	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/654	0.0071788582616454	0.0888954565974013	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the	NNP	informative	4	2	3.29	0.5	3	Church	others	Church	a2	's Mission;theologians	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/667	-0.493651487697009	0.161543245542042	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a	NNP	informative	4	1	2.53	0.25	1	Church	others	Church	a1	theologians;exist;Mission	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/924	0.0726973468088959	-0.00286439517783931	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two	NN	informative	3	3	2.49	1	4	church	others	church	b	an organization of the		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/986	0.00385253041835858	-0.0157454356369442	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 people; the new people respond in kind by joining the <font color=green>church</font> . Missionary outreach by friendly contact looks somewhat different when one	NN	informative	4	2	1.82	0.5	7	church	others	church	b	joining the;missionary outreach		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-g05/1358	-0.198231910756965	-0.132727214876243	church	NN	belles_lettres	D	D	DE	CDE	Z	Z	Z	Z	Z	 which contain nine greater alcoves as frescoed and capacious as <font color=green>church</font>  apses. Here, in the old days- when they had come	NN	informative	3	0	1.31	0	1	church	others	church	c1	alcoves;frescoed;capacious;apses		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-g12/1271	0.0712379322618917	0.319295113306057	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated	NN	informative	5	2	2.71	0.4	3	church	others	church	c1	classical lines;Madeleine;Temple of Glory		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-g12/1807	-0.264554301507603	0.173707828782063	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 not attractive, but it is deeper. When you pass a <font color=green>church</font>  on an Irish bus, all the hands flurry in the	NN	informative	2	1	2.1	0.5	2	church	others	church	c1	pass;bus		a	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-g12/544	-0.248376850153294	-0.0857229896842046	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it	NN	informative	4	3	2.09	0.75	5	church	others	church	c1	Madeleine;sidewalk;opposite		that	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-h17/1199	0.0225656011954708	-0.0886701390392581	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was	NN	informative	2	1	1.91	0.5	5	church	tech	church	b	in defense of his		his	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-h17/1434	0.0676168702079548	-0.0390729754023946	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department	NN	informative	1	1	1.91	1	5	church	tech	church	b1	preaching;hours per month;activities		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	yes	no
church/NN/br-j23/1105	0.119208816843754	-0.0294971049129138	church	NN	learned	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	NN	informative	2	1	2.53	0.5	2	church	tech	church	a2	members;common religion		NA	NA	NA	no	NA	?	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-j57/2237	-0.0240681362593804	0.212072527189863	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	NNP	informative	3	2	2.38	0.67	2	Church	tech	Church	a1	Christianity;Stoicism;Fathers;Late Antiquity		NA	NA	NA	no	NA	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-j57/958	-0.0530589544480508	0.0272882496279842	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle	NNP	informative	5	3	1.93	0.6	5	Church	tech	Church	a1	conception;early;Fathers;canon lawyers;theologians		NA	early	NA	no	NA	A	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-j58/1496	-0.00581846321556041	-0.12897808389076	church	NN	learned	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 In many Northern towns and cities meetings were held and <font color=green>church</font>  bells were tolled. Such was not the case in Rhode	NN	informative	4	1	1.75	0.25	4	church	tech	church	c1	bells		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1076	-0.0402015096870835	-0.035769504898814	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	NN	imaginative	4	3	1.93	0.75	6	church	imag	church	c1	saloons;far from		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1117	-0.356289207125348	0.00163224575165595	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	NN	imaginative	4	0	2.92	0	2	church	imag	church	c1	on the other side of the;house;shutters;painted		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
