id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre	wordform	msOct	mcuesOct	mcommOct	determiner	premodifier	postmodifier	building	definiteness	dgsense	number	capital	has_posm	prem_adj	prem_place	prem_name	prem_kind	comm	activity	organization
church/NN/br-d09/1260	0.140110846962441	-0.262527603518618	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 provides a natural transition into the life of the local <font color=green>church</font>  and its organizations. The total process of evangelism reaches the	NN	informative	4	1	2.18	0.25	2	church	others	church	b	life;local;organizations		the	local	NA	no	yes	C	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-d09/1619	0.395130725632426	0.00580001310155181	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 the group of new members to be put in the <font color=green>church</font>  paper or placed on the bulletin board. Have a fellowship	NN	informative	5	2	2.73	0.4	2	church	others	church	b1	paper;pulletin board;members		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	yes	no
church/NN/br-d09/1641	-0.155776360965276	-0.0319051034307079	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 fellowship luncheon or dinner with new members as guests. The <font color=green>church</font>  is`` the family of God''. The members of the`` family	NN	informative	3	2	2.64	0.67	4	church	others	church	a1	members;family;fellowship	with such concrete terms as luncheon and dinner and members, i would think b, but with ‘family of God’ i would even go for a1	the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d09/1829	0.237022146881618	0.021074557065139	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 during the same period there were 1080062 additions. Another major <font color=green>church</font>  body had 4499608 members and twenty years later its membership	NN	informative	5	2	2.64	0.4	2	church	others	church	b	body;members;membership		NA	NA	NA	no	NA	?	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/2026	0.183835284768696	-0.10290229359321	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 planned and carefully developed. The entire membership of the local <font color=green>church</font>  must be alerted to their part in this dynamic process	NN	informative	3	1	3.11	0.33	2	church	others	church	b	membership;local		the	local	NA	no	yes	C	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-d09/2040	0.185882166383966	-0.285911077622007	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 alerted to their part in this dynamic process. If the <font color=green>church</font>  has followed the plan of cultivation of prospects and carried	NN	informative	3	1	3	0.33	2	church	others	church	b	followed the plan		the	NA	NA	no	yes	?	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/2084	0.354169558683375	0.199982278906222	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 under way. Those who enter the front door of the <font color=green>church</font>  intelligently and with Christian dedication will not so easily step	NN	informative	2	1	2.41	0.5	1	church	others	church	a2	enter the front door;intelligently;with Christian dedication	organization understood metaphorically as a building	the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d09/2174	0.432167179034732	0.0778774485594219	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 members. The new members justifiably expect some things from their <font color=green>church</font>  family:	NN	informative	3	2	2.68	0.67	2	church	others	church	b	their;family;members		their	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/724	-0.00220553322462138	0.0621001778616662	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 as well as the program and activities of the local <font color=green>church</font> . The lay leadership of the church may be invited to	NN	informative	5	2	2.72	0.4	4	church	others	church	b	program and activities of the;local;lay leadership		the	local	NA	no	yes	C	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-d09/731	-0.0408610737872143	0.0871302168442348	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 activities of the local church. The lay leadership of the <font color=green>church</font>  may be invited to speak on the various phases of	NN	informative	2	1	3.05	0.5	4	church	others	church	b	lay leadership;local church		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/742	-0.02355766158263	0.0559112196442561	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 may be invited to speak on the various phases of <font color=green>church</font>  life, service opportunities, the church school, missions, men 's work	NN	informative	6	1	3.12	0.17	5	church	others	church	d	phases of;life;service opportunities;missions		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	no	NA	no
church/NN/br-d09/749	-0.0371957619039974	0.0559107411425136	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 on the various phases of church life, service opportunities, the <font color=green>church</font>  school, missions, men 's work, women 's work, youth program	NN	informative	9	2	2.92	0.22	5	church	others	church	b	school;missions;men’s work;women’s work;youth program		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/775	0.35011224110472	-0.169515049639497	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 youth program, social activities, and finances. The budget of the <font color=green>church</font>  may be presented and pledges solicited at this session. An	NN	informative	5	1	2.16	0.2	1	church	others	church	b	budget;fincances		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/837	0.34355544165914	-0.0195907594273277	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 facilities and refreshments. The social time gives an opportunity for <font color=green>church</font>  leaders to become acquainted with the new members. In conducting	NN	informative	5	2	2.58	0.4	2	church	others	church	b	social time;learders;members		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d09/935	0.21427642594331	0.304154485898869	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 dramatization- for example, in discussing the Lord 's Supper or <font color=green>church</font>  symbolism. Use audio-visual aids. Some excellent filmstrips with recordings and	NN	informative	3	0	2.69	0	2	church	others	church	a1	Lord’s Supper;symbolism		none	NA	NA	no	no	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d10/1913	0.0990983126992848	0.175540323513178	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 impressive Roman Catholic defense of the practical autonomy of both <font color=green>church</font>  and state. The failure at that time of the Puerto	NN	informative	2	0	3.87	0	2	church	others	church	a1	practical autonomy of;state		none	NA	NA	no	no	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d10/2166	0.0787902729214008	0.175566194559954	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 the Christian claim is of considerable significance. The Roman Catholic <font color=green>Church</font>  has excommunicated one of its priests, Father Feeney, for insisting	NNP	informative	6	3	3.62	0.5	3	Church	others	Church	a2	Roman Catholic;excommunicated;priests		the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-d10/2187	-0.0290022425439173	0.305771492171628	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 for insisting that there is no salvation outside the visible <font color=green>church</font> . In mentioning this under`` salvation reconsidered'' I do not mean	NN	informative	1	2	3.05	2	3	church	others	church	a1	salvation;the visible	i suppose it could be a1…	the	visible	NA	no	yes	A	singular	no	no	no	no	no	yes	no	NA	yes
church/NN/br-d12/1462	0.0948198205926697	0.242130801895936	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 is discussed must surely be raised. The role of both <font color=green>church</font>  and university as sources of information and settings within which	NN	informative	3	0	2.16	0	2	church	others	church	a1	university;role		none	NA	NA	no	no	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d12/233	0.134619034818211	0.104014947600057	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 social change? What social, ethical and theological insights can the <font color=green>church</font>  and university help him bring to bear upon his situation	NN	informative	5	4	2.62	0.8	4	church	others	church	a1	university;insights		the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d12/976	-0.00466059145208494	-0.0462261720444228	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 social and professional organizations, as citizens and civic leaders, as <font color=green>church</font>  laymen, as university alumni, as newspaper readers, etc.. From such	NN	informative	4	3	2.3	0.75	6	church	others	church	a1	laymen		none	NA	NA	no	no	C	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d14/209	0.0673754023721175	0.0720740885831233	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 of churches. Presumably those who did not have a formal <font color=green>church</font>  connexion had also felt the influence of Christianity to a	NN	informative	3	1	2.57	0.33	3	church	others	church	a1	connexion;Christianity		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d14/234	0.146581711869115	0.145380869292389	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 extent. Many of them had once been members of a <font color=green>church</font>  or at least had been given instruction in Christianity but	NN	informative	3	3	2.71	1	3	church	others	church	b	members of a;Christianity		a	NA	NA	no	no	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/410	0.318180335904132	0.00518467462909688	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 be absurd. For instance, we cannot know whether even for <font color=green>church</font>  members the degree of conformity to Christian standards of morality	NN	informative	5	3	2.71	0.6	3	church	others	church	b	members		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/428	0.245672078712707	-0.0764252669124958	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 standards of morality increased or declined as the proportion of <font color=green>church</font>  members in the population rose. The temptation is to say	NN	informative	2	1	2.62	0.5	5	church	others	church	b	members;population		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/446	0.322015091374119	0.0295951804230029	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 The temptation is to say that, as the percentage of <font color=green>church</font>  members mounted, the degree of discipline exercised by the churches	NN	informative	3	2	2.64	0.67	2	church	others	church	b	members		none	NA	NA	no	no	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/557	0.13961515397628	-0.133356796398045	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 If guilty, the offender might be excluded from membership. As <font color=green>church</font>  membership burgeoned, such measures faded into desuetude. But whether this	NN	informative	2	3	2.42	1.5	4	church	others	church	b	membership		NA	NA	NA	no	NA	A	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d14/726	0.0882607812824373	0.157162574297245	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 stock. By the end of the century the Roman Catholic <font color=green>Church</font>  was beginning to make itself felt, mainly through such institutions	NNP	informative	3	2	3.32	0.67	3	Church	others	Church	a2	Roman Catholic;institutions		the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-d16/1602	0.312748037120841	0.136505284682097	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 1: 12, 13. You may be very religious, a good <font color=green>church</font>  member, an upright, honest and sincere person; you may be	NN	informative	4	1	2.46	0.25	2	church	others	church	b	be very religious;good;member		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-d16/1644	-0.308812561125681	-0.233612086022505	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 and zealously keep all the sacraments and ceremonies of the <font color=green>church</font> ; you may have the final and extreme unction but if	NN	informative	5	1	3.47	0.2	1	church	others	church	a2	keep all the sacraments;ceremonies;extreme unction	with only the left context, it’s church in general, but the final and extreme unction makes it specific	the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d16/1947	-0.0755631366645485	0.248704425311023	church	NN	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 Him. You can ignore His Book, the Bible, and His <font color=green>church</font> . You can laugh at His blood-bought salvation, curse His followers	NN	informative	6	2	2.7	0.33	3	church	others	church	a1	His;His Book;the Bible;His followers		His	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-d16/220	0.0551817615624847	0.139458614493918	church	NN	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 a short reading of the Holy Scriptures''. Since the Catholic <font color=green>Church</font>  expresses such desire that the Sacred Scriptures be read, the	NNP	informative	4	3	3.26	0.75	5	Church	others	Church	a2	Catholic;expresses;Sacred Scripture	capital letter, definiteness, agent	the	Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-d17/1073	-0.37893774965937	-0.347977375451486	church	NN	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 different, and something important: Ruth Peale, her wide experience in <font color=green>church</font>  work; Sidney Fields, years of experience as a New York	NN	informative	2	0	2.7	0	1	church	others	church	b	work	it could almost go to b, but ‘church work’ is done as ‘participating in a community’	NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-e13/272	0.240795920562428	0.252386636649295	church	NN	skill_and_hobbies	B	B	AB	AB	Z	Z	Z	Z	Z	 shifted religions- although the Patriarch, or Pope, of the Orthodox <font color=green>Church</font>  continued to live there, and still does- and became the	NNP	informative	3	1	2.77	0.33	1	Church	tech	Church	a2	the Orthodox;Patriarch;Pope		the	orthodox	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f15/713	0.0990983126992848	0.175540323513178	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	NNP	informative	5	2	3.87	0.4	2	Church	others	Church	a2	the Roman Catholic;sanctions	capital letter, definiteness, agent	the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f15/754	0.101296948015173	0.115487647527061	church	NN	popular_lore	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	NNP	informative	1	0	3.21	0	4	Church	others	Church	a2	The Roman Catholic;sanctions	capital letter, definiteness, agent	the	Roman Catholic	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f15/776	0.126674374928682	-0.40706750773739	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 as the use of the infertile or safe period. The <font color=green>Church</font>  considers this to be the method provided by nature and	NNP	informative	3	1	2.77	0.33	1	Church	others	Church	a2	considers	capital letter, definiteness, agent	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f15/862	-0.0209288507833252	0.38237931936305	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 there seems little chance of agreement. The grounds for the <font color=green>Church</font>  's position are Scriptural( Old Testament), the teachings of the	NNP	informative	3	1	2.38	0.33	1	Church	others	Church	a2	's position;Scriptural;teachings	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f15/882	0.161239996765823	0.298525941752233	church	NN	popular_lore	A	A	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 the teachings of the fathers and doctors of the early <font color=green>Church</font> , the unbroken tradition of nineteen centuries, the decisions of the	NNP	informative	4	1	2.48	0.25	1	Church	others	Church	a1	teachings;fathers;doctors of;early		the	early	NA	no	yes	A	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-f44/1076	0.169374682728938	0.03302853907848	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	NN	informative	5	2	2.88	0.4	3	church	others	church	b	the mission of the;co-optation		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/1285	0.197493351080623	0.0457431899340534	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	NN	informative	3	1	2.89	0.33	2	church	others	church	b	co-optation;mission;contemporary		the	contemporary	NA	no	yes	?	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-f44/1618	0.264309587682037	-0.0473873192827839	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 in the metropolis. It now becomes evident that the denominational <font color=green>church</font>  is intimately involved with the economy of middle-class culture, for	NN	informative	5	1	2.31	0.2	2	church	others	church	b	denominational;economy;middel-class culture		the	denominational	NA	no	yes	C	singular	no	no	no	no	no	yes	yes	no	yes
church/NN/br-f44/2150	0.244067522205402	-0.176175101742344	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 will occupy our attention under the rubric of the organization <font color=green>church</font> . An understanding of the new role of residential association in	NN	informative	3	1	2.26	0.33	2	church	others	church	a2	organization;residential association	i’m not sure i understand the compund ‘organization church’	the	organization	NA	no	yes	?	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-f44/368	0.388042673506167	0.0195341666420863	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 they can lose higher- and lower status members from the <font color=green>church</font>  without collapsing, but they need adequate recruits for the core	NN	informative	3	1	2.82	0.33	2	church	others	church	b	higher- and lower status;members;recruits		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/647	0.0278760235276118	0.0972744329394075	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been	NNP	informative	4	4	2.99	1	5	Church	others	Church	a1	theological circles;Mission;theologians	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/654	0.0111563003366591	0.133419414426775	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the	NNP	informative	4	2	3.29	0.5	3	Church	others	Church	a2	's Mission;theologians	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/667	-0.444538751899967	0.0812763048282238	church	NN	popular_lore	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 's Mission''; theologians have been stressing the fact that the <font color=green>Church</font>  does not exist for its own sake but as a	NNP	informative	4	1	2.53	0.25	1	Church	others	Church	a1	theologians;exist;Mission	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-f44/924	0.203419803763632	-0.00191260341402661	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 with friendly members the`` contacts with an organization of the <font color=green>church</font> ''( 11.2 per cent of the cases), then a substantial two	NN	informative	3	3	2.49	1	4	church	others	church	b	an organization of the		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-f44/986	0.19885765105333	-0.0360322542735934	church	NN	popular_lore	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 people; the new people respond in kind by joining the <font color=green>church</font> . Missionary outreach by friendly contact looks somewhat different when one	NN	informative	4	2	2.28	0.5	3	church	others	church	b	joining the;missionary outreach		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-g12/1271	-0.238166815936207	0.173820620830119	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated	NN	informative	5	2	2.71	0.4	3	church	others	church	c1	classical lines;Madeleine;Temple of Glory		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-g12/1807	0.0807599531215195	0.329199614173075	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 not attractive, but it is deeper. When you pass a <font color=green>church</font>  on an Irish bus, all the hands flurry in the	NN	informative	2	0	2.26	0	1	church	others	church	c1	pass;bus		a	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-g12/544	-0.337885466756116	-0.145562993338079	church	NN	belles_lettres	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Madeleine and across to a sidewalk cafe opposite that <font color=green>church</font> . The conversation that ensued may have been engrossing but it	NN	informative	4	2	2.41	0.5	3	church	others	church	c1	Madeleine;sidewalk;opposite		that	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-h17/1199	-0.00629315591915565	0.424942973835111	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was	NN	informative	2	0	3.66	0	1	church	tech	church	b	in defense of his		his	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-h17/1434	0.302462629595612	-0.13336492454004	church	NN	miscellaneous	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 preaching and from 20 to 25 hours per month to <font color=green>church</font>  activities. His claim was therefore`` so highly exaggerated'', the Department	NN	informative	1	1	2.45	1	2	church	tech	church	b1	preaching;hours per month;activities		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	yes	no
church/NN/br-j23/1105	0.355475938419507	0.0204959478006034	church	NN	learned	C	C	C	CDE	church_member%1:18:00::	C	C	C	CDE	 which is reflective of our common religion. Even the non <font color=green>church</font>  members- the freewheelers, marginal religionists and so on- have the	NN	informative	2	1	2.53	0.5	2	church	tech	church	a2	members;common religion		NA	NA	NA	no	NA	?	singular	no	no	no	no	no	no	no	NA	yes
church/NN/br-j57/2237	0.00665162965082971	0.3095914920912	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	NNP	informative	3	1	3.06	0.33	1	Church	tech	Church	a1	Christianity;Stoicism;Fathers;Late Antiquity		NA	NA	NA	no	NA	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NN/br-j57/958	0.030533238786271	0.344949714324136	church	NN	learned	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 all possessions. This conception was taken up by the early <font color=green>Church</font>  Fathers and by canon lawyers and theologians in the Middle	NNP	informative	5	1	2.46	0.2	2	Church	tech	Church	a1	conception;early;Fathers;canon lawyers;theologians		NA	early	NA	no	NA	A	singular	yes	no	no	no	no	yes	no	NA	yes
church/NN/br-j58/1496	0.000840279918178247	-0.299054272507551	church	NN	learned	D	D	DE	CDE	church_bell%1:06:00::	D	D	DE	CDE	 In many Northern towns and cities meetings were held and <font color=green>church</font>  bells were tolled. Such was not the case in Rhode	NN	informative	4	0	2.15	0	2	church	tech	church	c1	bells		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1076	-0.135842834150554	-0.199407400753217	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	NN	imaginative	4	1	2.3	0.25	3	church	imag	church	c1	saloons;far from		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1117	-0.352434103588605	0.0193591158298069	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	NN	imaginative	4	0	2.92	0	2	church	imag	church	c1	on the other side of the;house;shutters;painted		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1145	-0.399435327527242	-0.282439019926742	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of	NN	imaginative	3	0	2.73	0	1	church	imag	church	c2	deacon of 	the reference of janitor is to Kent House, not the church… being a deacon refers to the community aspect mainly	the	NA	NA	yes	yes	?	singular	no	no	no	no	no	no	yes	no	no
church/NN/br-k04/1419	-0.106491972716796	-0.350885994835711	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	NN	imaginative	3	0	2.4	0	2	church	imag	church	b	expenses;dollar money;contribution		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1433	-0.106491972716796	-0.350885994835711	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the dollar money, had been seriously falling behind in this <font color=green>church</font> , and that must be looked after immediately. In fact, he	NN	imaginative	1	0	2.4	0	2	church	imag	church	b	dollar money;falling behind	the building aspect might be in the background as well (in other occurrences, it gets highlighted by ‘mortgage’)	this	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1485	-0.00566063083097067	0.087114086249113	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	NN	imaginative	2	1	3	0.5	3	church	imag	church	b	business-like conduct;organization		a	better	NA	no	no	?	singular	no	no	yes	no	no	no	yes	no	yes
church/NN/br-k04/1493	0.00957341589273116	0.0581909423179448	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	NN	imaginative	4	2	2.77	0.5	4	church	imag	church	b	business-like conduct;organization		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1514	0.178459752062063	0.0587956940153196	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	NN	imaginative	5	2	2.71	0.4	3	church	imag	church	b	modern;organization;wild worship		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes
church/NN/br-k04/1634	-0.230502931581148	-0.223050136953882	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to colored folk. When it was proposed to rebuild the <font color=green>church</font> , Wilson found that the terms for a new mortgage were	NN	imaginative	2	0	2.26	0	2	church	imag	church	c1	rebuild;mortgage		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1685	0.223921924410662	-0.27027227018164	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	NN	imaginative	3	0	2.72	0	2	church	imag	church	c1	removed;Deacon Board		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
church/NN/br-k04/1807	-0.343740894913259	-0.0459344888371838	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	NN	imaginative	5	1	2.9	0.2	2	church	imag	church	c1	money;invested;around;tenemenets;stores;saloons	opposition to other buildings	that	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no
