id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre	wordform	msOct	mcuesOct	mcommOct	determiner	premodifier	postmodifier	building	definiteness	dgsense	number	capital	has_posm	prem_adj	prem_place	prem_name	prem_kind	comm	activity	organization
church/NNP/br-d03/1914	0.108186282538623	-0.015487326685307	church	NNP	religion	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 the Observer depicting clergymen of the Church of England, the <font color=green>Church</font>  of Rome and the Nonconformist Church. The Catholic priest, though	NNP	informative	5	2	4.13	0.4	6	Church	others	Church	a2	of Rome		the	NA	of Rome	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes
church/NNP/br-d03/1920	0.117608126722911	-0.0284995010979034	church	NNP	religion	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 Church of England, the Church of Rome and the Nonconformist <font color=green>Church</font> . The Catholic priest, though somewhat superficially drawn, easily came out	NNP	informative	5	3	3.84	0.6	6	Church	others	Church	a2	Nonconformist		the	Nonconformist	NA	no	yes	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NNP/br-d03/2022	0.158684412966183	-0.0406663554614078	church	NNP	religion	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 comments were equally made by an Anglican parson, a Free <font color=green>Church</font>  minister and a Catholic priest. Catholic priests have frequently appeared	NNP	informative	3	2	4.17	0.67	7	Church	others	Church	a2	Free;minister;Catholic;priest		NA	Free	NA	no	NA	B	singular	yes	no	no	no	no	yes	no	NA	yes
church/NNP/br-d03/91	0.0461722027746079	-0.0749459067270868	church	NNP	religion	A	A	AB	AB	group%1:03:00::	C	C	C	CDE	 the religious sphere so popularly discussed as Christian unity. The <font color=green>Church</font>  Unity Octave, January 18- 25, was enthusiastically devoted to prayer	NNP	informative	5	2	3.29	0.4	5	Church	others	Church	a1	Unity Octave;Christian unity		NA	NA	NA	no	NA	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d05/1515	0.234534495685038	-0.156596048329863	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 the world-at-large, disguised as the minister of a`` twenty-eighth Congregational <font color=green>Church</font> '' which bore no resemblance to the Congregational polities descended from	NNP	informative	2	3	4.42	1.5	6	Church	others	Church	b	minister;twenty-eighth Congreagtional		a	twenty-eighth Congregational	NA	no	no	C	singular	yes	no	no	no	no	yes	yes	no	yes
church/NNP/br-d05/207	-0.229315233904646	0.163473361324371	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 existed for their returning the Public Lecture to the First <font color=green>Church</font> , and so to suppress it, rather than let Parker use	NNP	informative	2	1	3.12	0.5	2	Church	others	Church	c3	Public lecture;First	I understand the ‘Public Lecture’ is an activity, part of or related to the service	the	First	NA	yes	yes	?	singular	yes	no	no	no	no	yes	no	yes	no
church/NNP/br-d09/1115	0.0621923176997939	0.111674324952344	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 Reception Service. There is a growing conviction among pastors and <font color=green>Church</font>  leaders that all those who come into the fellowship of	NNP	informative	3	2	3.44	0.67	3	Church	others	Church	a2	pastors;leaders		none	NA	NA	no	no	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/1127	0.0349914055233024	0.289246021494569	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 that all those who come into the fellowship of the <font color=green>Church</font>  need preparatory training, including those coming by transfer of membership	NNP	informative	3	1	4.13	0.33	2	Church	others	Church	b	fellowship of the;preparatory training;membership	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	yes	no	yes
church/NNP/br-d09/1156	-0.228239698070748	0.00759344782812576	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 There is danger in trying to make admission to the <font color=green>Church</font>  so easy and painless that people will scarcely know that	NNP	informative	1	1	3.09	1	4	Church	others	Church	a2	admission to the		the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/129	-0.0474762799984311	0.0243366781636056	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 one-third of those visited make commitments to Christ and the <font color=green>Church</font> . The pastor and the Membership Preparation and Assimilation Committee must	NNP	informative	2	1	3.72	0.5	6	Church	others	Church	a1	commitments to;Christe;Membership Preparation	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/1297	0.00303383239872342	0.0507318278944008	church	NNP	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 faith and to be received into the fellowship of the <font color=green>Church</font> . This should be a high moment in their lives, a	NNP	informative	2	2	3.76	1	4	Church	others	Church	a2	received into the fellowship of	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/1404	-0.0219342682568883	0.0370937017362334	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 to determine the attitude of the new members toward the <font color=green>Church</font> . It can mean the difference between participation and inaction, spiritual	NNP	informative	5	3	2.66	0.6	4	Church	others	Church	a2	members;attitude		the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/1436	-0.0227598344680574	0.00948032617545324	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 natural and logical time to receive new members into the <font color=green>Church</font> . The atmosphere for this momentous experience can be created most	NNP	informative	3	2	2.58	0.67	5	Church	others	Church	a2	members;receive	Capital letter and definiteness	the	NA	NA	no	yes	?	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/1708	-0.114111068027149	0.0286549075775407	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 be a participant. Yet the most difficult problem in the <font color=green>Church</font>  's program of evangelism is right at this point- helping	NNP	informative	1	0	2.28	0	2	Church	others	Church	a2	's program of evangelism	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/172	0.0377281739819763	0.0350263104183554	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 determine their interest and participation in the life of the <font color=green>Church</font> . Neglect means spiritual paralysis or death. Churches that have a	NNP	informative	3	2	3.07	0.67	4	Church	others	Church	d	life of the;participation;spiritual	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	no
church/NNP/br-d09/1774	-0.154058044316372	0.0652277590127937	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 that nearly 40 per cent of those who joined the <font color=green>Church</font>  were lost to the Church within seven years. One denomination	NNP	informative	3	2	2.86	0.67	2	Church	others	Church	a2	jointed the;lost;denomination	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/1779	-0.0426839499281335	0.0798158640284022	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 of those who joined the Church were lost to the <font color=green>Church</font>  within seven years. One denomination had a membership of 1419833	NNP	informative	4	3	3.44	0.75	3	Church	others	Church	a2	joined;lost;denomination	Capital letter and definiteness	the	NA	NA	no	yes	?	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/2131	-0.0111970896327728	0.107845281226369	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 the meaning of Christian discipleship. When they unite with the <font color=green>Church</font>  they must find in this fellowship the satisfaction of their	NNP	informative	3	1	4.07	0.33	4	Church	others	Church	a2	unite with the;fellowship	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/2155	0.0189807562982523	0.0712124427272885	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 needs or they will never mature into effective Christians. The <font color=green>Church</font>  expects certain things of those who become members. The new	NNP	informative	5	4	3.02	0.8	4	Church	others	Church	a2	expects;members;effective Christians	capital letter, definiteness, agent	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/231	-0.0881775604054834	0.0318064482482039	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 It is important that persons desiring to unite with the <font color=green>Church</font>  be prepared for this experience so that it may be	NNP	informative	3	2	3.44	0.67	4	Church	others	Church	a2	unite with the;persons		the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/262	-0.0584909977034586	0.11315980991023	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 to ask a person to take the sacred vows of <font color=green>Church</font>  membership before he has been carefully instructed concerning their implications	NNP	informative	5	4	4.35	0.8	5	Church	others	Church	b	sacred vows of;membership		NA	NA	NA	no	NA	A	singular	yes	no	no	no	no	no	yes	no	yes
church/NNP/br-d09/276	-0.043223796040805	0.0465779186419969	church	NNP	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 he has been carefully instructed concerning their implications. Preparation for <font color=green>Church</font>  membership begins immediately after the commitment is received. The pastor	NNP	informative	4	1	3.62	0.25	8	Church	others	Church	b	membership;commitment;pastor	capital letter but as modifier	NA	NA	NA	no	NA	B	singular	yes	no	no	no	no	no	yes	no	yes
church/NNP/br-d09/39	-0.00776081535554596	-0.178653082089261	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 to achieve Christian stature, it is an indictment of the <font color=green>Church</font> . These fatalities are dramatic evidence of`` halfway evangelism'', a failure	NNP	informative	4	2	3.36	0.5	4	Church	others	Church	a2	indictment of the;evangelism		the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/515	-0.0421140247805532	-0.000971122771063105	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 require more. None should ask less. Those who join the <font color=green>Church</font>  need to be instructed in the faith and the meaning	NNP	informative	3	3	3.43	1	5	Church	others	Church	a2	join;instructed in the faith	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/544	-0.0640235402759874	0.0826204164539503	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 sacred vows. They will have a greater appreciation for the <font color=green>Church</font>  and a deeper devotion to it if membership requires something	NNP	informative	2	1	3.78	0.5	4	Church	others	Church	a2	appreciation for the;deeper devotion to;membership	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/6	-0.115029607352019	0.0693789976771593	church	NNP	religion	A	A	AB	AB	Z	Z	Z	Z	Z	 Few persons who join the <font color=green>Church</font>  are insincere. They earnestly desire to do the will of	NNP	informative	2	1	3.42	0.5	3	Church	others	Church	a2	join the		the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/624	-0.00570349677430772	0.0146776391672914	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 cover four major areas: The Christian Faith History of the <font color=green>Church</font>  Duties of Church Membership The Local Church and Its Program	NNP	informative	4	4	3.3	1	6	Church	others	Church	a2	History of the	Capital letter, but it could be because it’s a title	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-d09/627	-0.00606803871171554	0.00941881327291901	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 areas: The Christian Faith History of the Church Duties of <font color=green>Church</font>  Membership The Local Church and Its Program Following each instruction	NNP	informative	4	4	3.38	1	8	Church	others	Church	b	Duties of;Membership	Capital letter, but it could be because it’s a title	NA	NA	NA	no	NA	?	singular	yes	no	no	no	no	no	yes	no	yes
church/NNP/br-d09/631	-0.0160104617654298	0.0173707841139564	church	NNP	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 History of the Church Duties of Church Membership The Local <font color=green>Church</font>  and Its Program Following each instruction period a piece of	NNP	informative	4	4	3.35	1	7	Church	others	Church	b	The Local;Its Program		the	local	NA	no	yes	C	singular	yes	no	yes	no	no	no	yes	no	yes
church/NNP/br-d14/1311	0.027736679854101	-0.0389282037420697	church	NNP	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 men and women of New England ancestry also issued the <font color=green>Church</font>  of Jesus Christ of Latter Day Saints, the Seventh Day	NNP	informative	7	3	2.83	0.43	6	Church	others	Church	a2	of Jesus Christ of Latter Day Saints		the	NA	of Jesus Christ of Latter Day Saints	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes
church/NNP/br-e13/1916	-0.167448320424452	-0.0345118207043363	church	NNP	skill_and_hobbies	D	D	DE	CDE	Z	Z	Z	Z	Z	 a road toward another gate in the distance, past the <font color=green>Church</font>  of St. Irene, completed by Constantine in 330 A. D.	NNP	informative	3	3	2.78	1	4	Church	tech	Church	c1	road;gate;past		the	NA	of St. Irene	yes	yes	D	singular	yes	yes	no	no	no	no	no	no	no
church/NNP/br-j25/691	-0.161000164381995	-0.0826060091978424	church	NNP	learned	B	B	AB	AB	Z	Z	Z	Z	Z	 indicators of expected adherence to group norms. However, because of <font color=green>Church</font>  laws, lately more stringently enforced, which forbid the marriage of	NNP	informative	5	4	3.41	0.8	4	Church	tech	Church	a2	laws		none	NA	NA	no	no	B	singular	yes	no	no	no	no	no	no	NA	yes
church/NNP/br-j57/304	0.00805496568525622	-0.121085353987451	church	NNP	learned	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 Indeed, it is even surprising in the Canon of Christ <font color=green>Church</font>  and Regius Professor of Ecclesiastical History, who fathered this most	NNP	informative	3	1	3.32	0.33	4	Church	tech	Church	a2	Canon of Christ	definiteness and specifier	the	Canon of Christ	NA	no	yes	?	singular	yes	no	no	no	no	yes	no	NA	yes
church/NNS/br-d02/548	-0.095879197092122	-0.0496723547044335	church	NNS	religion	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 observed to characterize the preaching and teaching of the American <font color=green>churches</font> . In the absence of a truly adequate conceptuality in which	NNS	informative	3	1	2.63	0.33	5	churches	others	churches	b	American;preaching;teaching		the	American	NA	no	yes	B	plural	no	no	yes	no	no	no	yes	no	yes
church/NNS/br-d03/1011	-0.291367194116782	0.308918194603746	church	NNS	religion	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 often, the sale of 764 chapels''. Most of these former <font color=green>churches</font>  are now used as warehouses, but`` neither Anglicans nor Nonconformists	NNS	informative	3	0	2.6	0	1	churches	others	churches	c1	former;chapels;warehouses		these	former	NA	yes	yes	D	plural	no	no	yes	no	no	no	no	no	no
church/NNS/br-d03/1027	0.223374927270497	-0.0248132256577214	church	NNS	religion	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as warehouses, but`` neither Anglicans nor Nonconformists object to selling <font color=green>churches</font>  to Roman Catholics'', and have done so. While it must	NNS	informative	2	0	3.52	0	3	churches	others	churches	c1	selling;warehouses		none	NA	NA	yes	no	D	plural	no	no	no	no	no	no	no	no	no
church/NNS/br-d03/1051	0.0702351862229544	0.0382127238489993	church	NNS	religion	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 be said that these same Protestants have built some new <font color=green>churches</font>  during this period, and that religious population shifts have emptied	NNS	informative	4	2	3.15	0.5	4	churches	others	churches	c1	Protestants;built;new;emptied		some	new	NA	yes	no	D	plural	no	no	yes	no	no	no	no	no	no
church/NNS/br-d03/1063	0.00300884020612591	-0.0109705302954604	church	NNS	religion	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 during this period, and that religious population shifts have emptied <font color=green>churches</font> , a principal reason for this phenomenon of redundancy is that	NNS	informative	5	4	3.01	0.8	6	churches	others	churches	c3	religious population shifts;emptied;redundancy		none	NA	NA	yes	no	?	plural	no	no	no	no	no	no	no	yes	no
church/NNS/br-d03/110	-0.0111197476064831	-0.0301082256819052	church	NNS	religion	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 was enthusiastically devoted to prayer and discussion by the various <font color=green>churches</font> . Many people seem hopeful, yet it is difficult to predict	NNS	informative	5	4	2.82	0.8	5	churches	others	churches	a2	devoted to prayer;various		the	various	NA	no	yes	C	plural	no	no	yes	no	no	no	no	NA	yes
church/NNS/br-d03/1472	0.3306456892493	-0.00232197930113455	church	NNS	religion	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thy Son''. A hymn often to be heard in Catholic <font color=green>churches</font>  is`` Faith of our Fathers'', which glories in England 's	NNS	informative	3	1	3.02	0.33	1	churches	others	churches	c3	hymn;heard in;Catholic;England		none	Catholic	NA	yes	no	D	plural	no	no	no	no	no	yes	no	yes	no
church/NNS/br-d03/1884	0.0726396437852172	-0.0248614188753742	church	NNS	religion	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 at least of equal stature in England with the Protestant <font color=green>churches</font> . On successive Sundays during October, 1960, Paul Ferris( a non-Catholic	NNS	informative	2	2	3.13	1	6	churches	others	churches	b	Protestant	I think this continues another occurrence, in which the Catholic church is compared to the protestant churches	the	Protestant	NA	no	yes	B	plural	no	no	no	no	no	yes	yes	no	yes
church/NNS/br-d03/313	0.0982022759641265	-0.00860651335720681	church	NNS	religion	B	B	AB	AB	anglican_church%1:14:00::	B2	B	AB	AB	 saying and writing and implying about the Roman and Anglican <font color=green>Churches</font>  and about the present religious state of England. Since the	NNPS	informative	5	3	3.48	0.6	3	Churches	others	Churches	a2	Roman and Anglican;religious state of England	capital letter, definiteness, plurality	the	Roman and Anglican	NA	no	yes	B	plural	yes	no	no	no	no	yes	no	NA	yes
church/NNS/br-d03/35	0.0862943210467706	-0.0300132357796406	church	NNS	religion	B	B	AB	AB	anglican_church%1:14:00::	B2	B	AB	AB	 efforts of only unauthorized individuals of the Roman and Anglican <font color=green>Churches</font> , and urging a communion of prayer unacceptable to Rome, this	NNPS	informative	5	3	3.35	0.6	5	Churches	others	Churches	a2	Roman;Anglican		the	Roman and Anglican	NA	no	yes	B	plural	yes	no	no	no	no	yes	no	NA	yes
church/NNS/br-d03/779	0.131083011752135	-0.000833311718363286	church	NNS	religion	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 less than ten. From many sides come remarks that Protestant <font color=green>churches</font>  are badly attended and the large medieval cathedrals look all	NNS	informative	4	2	3.24	0.5	5	churches	others	churches	c1	badly attended;large medieval cathedrals;Protestant	opposition to cathedrals	none	Protestant	NA	yes	no	D	plural	no	no	no	no	no	yes	no	no	no
church/NNS/br-d03/849	-0.0210357224914968	0.0253800658800285	church	NNS	religion	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 admit the great falling off in effective membership in their <font color=green>churches</font> . According to a newspaper report of the 1961 statistics of	NNS	informative	2	2	2.68	1	6	churches	others	churches	b	effective membership;their		their	NA	NA	no	yes	C	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d03/929	-0.198090394469078	-0.0231898092629793	church	NNS	religion	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the Manchester Guardian of last November, entitled`` Fate of Redundant <font color=green>Churches</font> '', states than an Archbishops' Commission`` reported last month that in	NNPS	informative	2	0	2.82	0	4	Churches	others	Churches	c1	Redundant		the	Redundant	NA	yes	yes	D	plural	yes	no	yes	no	no	no	no	no	no
church/NNS/br-d03/952	0.0659740135755959	-0.00745479838753676	church	NNS	religion	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that in the Church of England alone there are 790 <font color=green>churches</font>  which are redundant now, or will be in 20 years	NNS	informative	3	2	2.62	0.67	3	churches	others	churches	c1	there are;redundant		number	NA	NA	yes	no	D	plural	no	no	no	no	no	no	no	no	no
church/NNS/br-d05/1536	-0.0364698433495712	-0.328025308560668	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 descended from the founders( among which were still the Unitarian <font color=green>churches</font> ), made explicit from the beginning that the conflict between him	NNS	informative	1	0	3.26	0	2	churches	others	churches	a2	Unitarian		the	Unitarian	NA	no	yes	?	plural	no	no	no	no	no	yes	no	NA	yes
church/NNS/br-d05/1935	-0.218156249334897	0.37675972067335	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 his colleagues know that he intended them:`` Even the Unitarian <font color=green>churches</font>  have caught the malaria, and are worse than those who	NNS	informative	2	0	2.72	0	1	churches	others	churches	b	Unitarian;caught the malaria	only people can catch the malaria, so it must refer to the communities	the	Unitarian	NA	no	yes	C	plural	no	no	no	no	no	yes	yes	no	yes
church/NNS/br-d09/1216	0.148286312667653	0.280922487669087	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 membership training, since this is a recent development in many <font color=green>churches</font> . Those coming from other denominations will welcome the opportunity to	NNS	informative	3	1	3.63	0.33	2	churches	others	churches	b	membership training;denominations		many	NA	NA	no	no	C	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d09/181	-0.0475197869356827	0.0876059639709865	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 life of the Church. Neglect means spiritual paralysis or death. <font color=green>Churches</font>  that have a carefully planned program of membership preparation and	NNPS	informative	4	2	3.11	0.5	4	Churches	others	Churches	b	that have;planned program;membership		none	NA	NA	no	no	C	plural	yes	no	no	no	no	no	yes	no	yes
church/NNS/br-d09/1910	-0.0512806388900114	0.101806112380986	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 This problem is illustrated by the fact that many local <font color=green>churches</font>  drop from the active membership rolls each year as many	NNS	informative	4	2	2.8	0.5	3	churches	others	churches	b	local;membership rolls		many	local	NA	no	no	C	plural	no	no	yes	no	no	no	yes	no	yes
church/NNS/br-d09/1946	-0.01325074062626	0.0615213837341411	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 some areas where population is expanding, show that numbers of <font color=green>churches</font>  have had little net increase, though many new members were	NNS	informative	5	4	2.78	0.8	5	churches	others	churches	b	numbers of;members;population		none	NA	NA	no	no	C	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d09/502	-0.0723171557813015	0.161752776595475	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 sessions of preparation for membership is necessary for adults. Some <font color=green>churches</font>  require more. None should ask less. Those who join the	NNS	informative	5	3	3.45	0.6	3	churches	others	churches	b	membership	plural	some	NA	NA	no	no	C	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d09/559	-0.0139680043150494	0.0334301006366174	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 devotion to it if membership requires something of them. Many <font color=green>churches</font>  find the Sunday school hour to be the most practical	NNS	informative	4	2	2.86	0.5	5	churches	others	churches	b	Sunday school;membership		many	NA	NA	no	no	C	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d09/891	-0.0917230317517163	0.0822969481002234	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 have been found effective. Extend the number of classes. Some <font color=green>churches</font>  have six or more training sessions of two hours each	NNS	informative	3	2	2.6	0.67	4	churches	others	churches	b	training sessions;classes		some	NA	NA	no	no	C	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d10/1095	-0.0854921849020938	-0.0888193190679103	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 Asians tend to consider not only missions but the local <font color=green>churches</font>  they have produced as centers and agents of Western culture	NNS	informative	4	3	3.22	0.75	5	churches	others	churches	b	local		the	local	NA	no	yes	C	plural	no	no	yes	no	no	no	yes	no	yes
church/NNS/br-d10/2114	-0.0418433161056843	-0.0597278828154538	church	NNS	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 Newbiggin reflects the dominant position within the World Council of <font color=green>Churches</font>  when he says,`` We must claim absoluteness and finality for	NNPS	informative	2	1	2.67	0.5	4	Churches	others	Churches	a2	World Council of		none	NA	NA	no	no	B	plural	yes	no	no	no	no	no	no	NA	yes
church/NNS/br-d10/305	-0.325415209551904	-0.329011307539191	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 may have a certain justification, we ought to dispense with <font color=green>churches</font> . The suggestion is naive. Man is at once a gregarious	NNS	informative	1	0	2.94	0	1	churches	others	churches	b	dispense with;gregarious		none	NA	NA	no	no	?	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d14/1926	0.0783943031597544	-0.100755833213335	church	NNS	religion	B	B	AB	AB	Z	Z	Z	Z	Z	 John Greenleaf Whittier( 1807- 1892) he eventually attacked the orthodox <font color=green>churches</font>  for what he deemed their cowardly compromising on the slavery	NNS	informative	2	1	3.56	0.5	5	churches	others	churches	a2	attacked;orthodox		the	orthodox	NA	no	yes	B	plural	no	no	no	no	no	yes	no	NA	yes
church/NNS/br-d14/199	0.0258994575568985	0.00728081445072764	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 proportion, although in 1914 still a minority, were members of <font color=green>churches</font> . Presumably those who did not have a formal church connexion	NNS	informative	2	1	2.92	0.5	5	churches	others	churches	b	members of		none	NA	NA	no	no	C	plural	no	no	no	no	no	no	yes	no	yes
church/NNS/br-d14/457	-0.00388533162597506	0.0328998394895978	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 church members mounted, the degree of discipline exercised by the <font color=green>churches</font>  lessened and the trend was towards conformity to the general	NNS	informative	3	2	2.75	0.67	6	churches	others	churches	a2	discipline;exercised by the	plural and agent	the	NA	NA	no	yes	C	plural	no	no	no	no	no	no	no	NA	yes
church/NNS/br-d14/507	0.0345256046542595	0.061849014609553	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 the ethical codes to which the majority subscribed. Thus Baptist <font color=green>churches</font>  on the frontier took cognizance of charges against their members	NNS	informative	3	2	3.22	0.67	7	churches	others	churches	b	Baptist;on the frontier;their members	I’m assuming community level because of ‘their members’ and it talking about many Baptist ones	none	Baptist	NA	no	no	C	plural	no	no	no	no	no	yes	yes	no	yes
church/NNS/br-d17/569	-0.136985029547432	0.123681491563553	church	NNS	religion	C	C	C	CDE	Z	Z	Z	Z	Z	 one of my editorial workers wanted to find out how <font color=green>churches</font>  and philanthropic organizations met the needs of New York 's	NNS	informative	2	1	2.84	0.5	3	churches	others	churches	a2	philantropic organizations	the opposition to ‘philantropic organizations’ points to the branch sense i think (could be b?)	none	NA	NA	no	no	C	plural	no	no	no	no	no	no	no	NA	yes
church/NNS/br-e12/1082	-0.141604166658316	-0.101524732117556	church	NNS	skill_and_hobbies	D	D	DE	CDE	Z	Z	Z	Z	Z	 famous Alamo and photograph 18 th Century Spanish buildings and <font color=green>churches</font> . The Great Smoky Mountains is another area of the South	NNS	informative	3	2	2.8	0.67	6	churches	tech	churches	c1	buildings		none	NA	NA	yes	no	D	plural	no	no	no	no	no	no	no	no	no
church/NNS/br-e13/808	-0.0584185181593826	-0.143668615591258	church	NNS	skill_and_hobbies	D	D	DE	CDE	Z	Z	Z	Z	Z	 fell in. Nevertheless, it remained one of the most splendid <font color=green>churches</font>  of the Eastern Empire, where the Byzantine Emperors were crowned	NNS	informative	2	1	2.87	0.5	4	churches	tech	churches	c1	splendid		the	splendid	NA	yes	yes	D	plural	no	no	yes	no	no	no	no	no	no
