cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_2	ann_3	ann_1	ann_4	votes
gemeen/adj/nrc_handelsblad_20000225_146/668/R3	gemeen/adj/nrc_handelsblad_20000225_146/668	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R4	gemeen/adj/nrc_handelsblad_20000225_146/668	R4	recht_onder	adv	recht_onder/adv	Rechtsonder	False	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R5	gemeen/adj/nrc_handelsblad_20000225_146/668	R5	op	prep	op/prep	op	False	R	6	-0.22636309999999998	4502370	410	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R6	gemeen/adj/nrc_handelsblad_20000225_146/668	R6	de	det	de/det	de	False	R	7	-0.10376664	28074105	2894	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R7	gemeen/adj/nrc_handelsblad_20000225_146/668	R7	foto	noun	foto/noun	foto	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R8	gemeen/adj/nrc_handelsblad_20000225_146/668	R8	ben	verb	ben/verb	is	False	R	9	0.2921511	9938754	1523	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R9	gemeen/adj/nrc_handelsblad_20000225_146/668	R9	nog	adv	nog/adv	nog	False	R	10	-0.12464370599999999	1683041	170	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R10	gemeen/adj/nrc_handelsblad_20000225_146/668	R10	net	adv	net/adv	net	False	R	11	0.39841370000000004	187091	32	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R11	gemeen/adj/nrc_handelsblad_20000225_146/668	R11	zijn	det	zijn/det	zijn	False	R	12	0.17562550000000002	2164588	296	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R12	gemeen/adj/nrc_handelsblad_20000225_146/668	R12	oog	noun	oog/noun	oog	False	R	13	1.1300477	92972	33	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R13	gemeen/adj/nrc_handelsblad_20000225_146/668	R13	te	comp	te/comp	te	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R14	gemeen/adj/nrc_handelsblad_20000225_146/668	R14	zie	verb	zie/verb	zien	False	R	15	0.20240624	555838	78	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000225_146/668/R15	gemeen/adj/nrc_handelsblad_20000225_146/668	R15	,	punct	,/punct	,	False	R	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L0	gemeen/adj/nrc_handelsblad_20020411_38/490	L0	zijn	det	zijn/det	zijn	True	L	1	0.17562550000000002	2164588	296	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L1	gemeen/adj/nrc_handelsblad_20020411_38/490	L1	om	prep	om/prep	om	True	L	2	-0.2873406	500648	43	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L2	gemeen/adj/nrc_handelsblad_20020411_38/490	L2	sliert	noun	sliert/noun	slierten	True	L	3	2.4257476000000002	769	1	TRUE	FALSE	FALSE	FALSE	1
gemeen/adj/nrc_handelsblad_20020411_38/490/L3	gemeen/adj/nrc_handelsblad_20020411_38/490	L3	vet	adj	vet/adj	vette	True	L	4	2.3290482000000003	6826	8	TRUE	FALSE	FALSE	FALSE	1
gemeen/adj/nrc_handelsblad_20020411_38/490/L4	gemeen/adj/nrc_handelsblad_20020411_38/490	L4	in	prep	in/prep	in	True	L	5	-0.27123052	9492181	826	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L5	gemeen/adj/nrc_handelsblad_20020411_38/490	L5	haar	noun	haar/noun	haar	True	L	6	0.778744	15996	4	TRUE	FALSE	FALSE	FALSE	1
gemeen/adj/nrc_handelsblad_20020411_38/490/L6	gemeen/adj/nrc_handelsblad_20020411_38/490	L6	zijn	det	zijn/det	zijn	True	L	7	0.17562550000000002	2164588	296	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L7	gemeen/adj/nrc_handelsblad_20020411_38/490	L7	en	vg	en/vg	en	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L8	gemeen/adj/nrc_handelsblad_20020411_38/490	L8	groei	verb	groei/verb	groeien	True	L	9	0.20599367	50009	7	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L9	gemeen/adj/nrc_handelsblad_20020411_38/490	L9	laat	verb	laat/verb	laten	True	L	10	0.020866083	521724	61	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L10	gemeen/adj/nrc_handelsblad_20020411_38/490	L10	heb	verb	heb/verb	heeft	True	L	11	0.22966823	4034811	579	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L11	gemeen/adj/nrc_handelsblad_20020411_38/490	L11	bakkebaard	noun	bakkebaard/noun	bakkebaarden	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L12	gemeen/adj/nrc_handelsblad_20020411_38/490	L12	zijn	det	zijn/det	zijn	True	L	13	0.17562550000000002	2164588	296	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/nrc_handelsblad_20020411_38/490/L13	gemeen/adj/nrc_handelsblad_20020411_38/490	L13	hij	pron	hij/pron	hij	True	L	14	0.38176405	2403923	405	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L14	gemeen/adj/nrc_handelsblad_20020411_38/490	L14	hoewel	comp	hoewel/comp	Hoewel	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/L15	gemeen/adj/nrc_handelsblad_20020411_38/490	L15	sentence_delimiter	none	none	<sentence>	none	L	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R0	gemeen/adj/nrc_handelsblad_20020411_38/490	R0	grimas	noun	grimas/noun	grimas	True	R	1	3.3816322999999997	591	2	TRUE	TRUE	TRUE	FALSE	3
gemeen/adj/nrc_handelsblad_20020411_38/490/R1	gemeen/adj/nrc_handelsblad_20020411_38/490	R1	hang	verb	hang/verb	hangt	True	R	2	0.4939946	63915	12	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R2	gemeen/adj/nrc_handelsblad_20020411_38/490	R2	,	punct	,/punct	,	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R3	gemeen/adj/nrc_handelsblad_20020411_38/490	R3	geld	verb	geld/verb	geldt	True	R	4	0.06266398	73758	9	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R4	gemeen/adj/nrc_handelsblad_20020411_38/490	R4	Spencer	name	Spencer/name	Spencer	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R5	gemeen/adj/nrc_handelsblad_20020411_38/490	R5	nog	adv	nog/adv	nog	True	R	6	-0.12464370599999999	1683041	170	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R6	gemeen/adj/nrc_handelsblad_20020411_38/490	R6	altijd	adv	altijd/adv	altijd	True	R	7	0.31471938	292821	46	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R7	gemeen/adj/nrc_handelsblad_20020411_38/490	R7	als	prep	als/prep	als	True	R	8	0.38940838	1263756	214	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R8	gemeen/adj/nrc_handelsblad_20020411_38/490	R8	het	det	het/det	het	True	R	9	-0.062572636	11650779	1252	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R9	gemeen/adj/nrc_handelsblad_20020411_38/490	R9	summum	noun	summum/noun	summum	True	R	10	2.9819472	441	1	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R10	gemeen/adj/nrc_handelsblad_20020411_38/490	R10	van	prep	van/prep	van	True	R	11	-0.13759322	12638933	1260	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R11	gemeen/adj/nrc_handelsblad_20020411_38/490	R11	seks	noun	seks/noun	seks	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R12	gemeen/adj/nrc_handelsblad_20020411_38/490	R12	voor	prep	voor/prep	voor	True	R	13	-0.5124340999999999	3806927	260	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R13	gemeen/adj/nrc_handelsblad_20020411_38/490	R13	net	adj	net/adj	nette	True	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R14	gemeen/adj/nrc_handelsblad_20020411_38/490	R14	meisje	noun	meisje/noun	meisjes	True	R	15	0.335379	81418	13	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20020411_38/490/R15	gemeen/adj/nrc_handelsblad_20020411_38/490	R15	met	prep	met/prep	met	True	R	16	0.38243392	4230163	710	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L0	gemeen/adj/nrc_handelsblad_20000413_40/43	L0	hij	pron	hij/pron	hij	True	L	1	0.38176405	2403923	405	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L1	gemeen/adj/nrc_handelsblad_20000413_40/43	L1	dat	comp	dat/comp	dat	True	L	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L2	gemeen/adj/nrc_handelsblad_20000413_40/43	L2	postuur	noun	postuur/noun	postuur	True	L	3	2.3980389	792	1	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L3	gemeen/adj/nrc_handelsblad_20000413_40/43	L3	het	det	het/det	het	True	L	4	-0.062572636	11650779	1252	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L4	gemeen/adj/nrc_handelsblad_20000413_40/43	L4	aan	prep	aan/prep	aan	True	L	5	-0.2766249	2153601	187	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L5	gemeen/adj/nrc_handelsblad_20000413_40/43	L5	dank	verb	dank/verb	danken	True	L	6	0.47282399999999997	21758	4	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L6	gemeen/adj/nrc_handelsblad_20000413_40/43	L6	te	comp	te/comp	te	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L7	gemeen/adj/nrc_handelsblad_20000413_40/43	L7	niet	adv	niet/adv	niet	True	L	8	0.01845287	3455007	403	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L8	gemeen/adj/nrc_handelsblad_20000413_40/43	L8	Brood	name	Brood/name	Brood	True	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L9	gemeen/adj/nrc_handelsblad_20000413_40/43	L9	Philippe	name	Philippe/name	Philippe	True	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L10	gemeen/adj/nrc_handelsblad_20000413_40/43	L10	heb	verb	heb/verb	had	True	L	11	0.22966823	4034811	579	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L11	gemeen/adj/nrc_handelsblad_20000413_40/43	L11	kwalificatie	noun	kwalificatie/noun	kwalificatie	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L12	gemeen/adj/nrc_handelsblad_20000413_40/43	L12	die	det	die/det	Die	True	L	13	0.41511554	1365392	238	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L13	gemeen/adj/nrc_handelsblad_20000413_40/43	L13	sentence_delimiter	none	none	<sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L14	gemeen/adj/nrc_handelsblad_20000413_40/43	L14	sentence_delimiter	none	none	</sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/L15	gemeen/adj/nrc_handelsblad_20000413_40/43	L15	.	punct	./punct	.	False	L	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R0	gemeen/adj/nrc_handelsblad_20000413_40/43	R0	heb	verb	heb/verb	had	True	R	1	0.22966823	4034811	579	TRUE	TRUE	TRUE	FALSE	3
gemeen/adj/nrc_handelsblad_20000413_40/43/R1	gemeen/adj/nrc_handelsblad_20000413_40/43	R1	met	prep	met/prep	met	True	R	2	0.38243392	4230163	710	TRUE	FALSE	TRUE	FALSE	2
gemeen/adj/nrc_handelsblad_20000413_40/43/R2	gemeen/adj/nrc_handelsblad_20000413_40/43	R2	de	det	de/det	de	True	R	3	-0.10376664	28074105	2894	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R3	gemeen/adj/nrc_handelsblad_20000413_40/43	R3	oud_staatssecretaris	noun	oud_staatssecretaris/noun	oud-staatssecretaris	True	R	4	2.910118	482	1	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R4	gemeen/adj/nrc_handelsblad_20000413_40/43	R4	van	prep	van/prep	van	True	R	5	-0.13759322	12638933	1260	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R5	gemeen/adj/nrc_handelsblad_20000413_40/43	R5	CRM	name	CRM/name	CRM	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R6	gemeen/adj/nrc_handelsblad_20000413_40/43	R6	en	vg	en/vg	en	True	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R7	gemeen/adj/nrc_handelsblad_20000413_40/43	R7	voormalig	adj	voormalig/adj	voormalig	True	R	8	-0.70253503	71323	4	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R8	gemeen/adj/nrc_handelsblad_20000413_40/43	R8	commissaris	noun	commissaris/noun	commissaris	True	R	9	-0.99117035	23726	1	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R9	gemeen/adj/nrc_handelsblad_20000413_40/43	R9	van	prep	van/prep	van	True	R	10	-0.13759322	12638933	1260	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R10	gemeen/adj/nrc_handelsblad_20000413_40/43	R10	de	det	de/det	de	True	R	11	-0.10376664	28074105	2894	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R11	gemeen/adj/nrc_handelsblad_20000413_40/43	R11	koningin	noun	koningin/noun	koningin	True	R	12	0.6692456	22597	5	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R12	gemeen/adj/nrc_handelsblad_20000413_40/43	R12	in	prep	in/prep	in	True	R	13	-0.27123052	9492181	826	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R13	gemeen/adj/nrc_handelsblad_20000413_40/43	R13	Groningen	name	Groningen/name	Groningen	True	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R14	gemeen/adj/nrc_handelsblad_20000413_40/43	R14	,	punct	,/punct	,	True	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20000413_40/43/R15	gemeen/adj/nrc_handelsblad_20000413_40/43	R15	maar	vg	maar/vg	maar	True	R	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L0	gemeen/adj/nrc_handelsblad_20030927_221/363	L0	groot	adj	groot/adj	grootste	True	L	1	1.4129741000000002	774779	364	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/nrc_handelsblad_20030927_221/363/L1	gemeen/adj/nrc_handelsblad_20030927_221/363	L1	de	det	de/det	de	True	L	2	-0.10376664	28074105	2894	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L2	gemeen/adj/nrc_handelsblad_20030927_221/363	L2	en	vg	en/vg	en	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L3	gemeen/adj/nrc_handelsblad_20030927_221/363	L3	zalm	noun	zalm/noun	zalm	True	L	4	1.0852671	2954	1	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L4	gemeen/adj/nrc_handelsblad_20030927_221/363	L4	de	det	de/det	de	True	L	5	-0.10376664	28074105	2894	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L5	gemeen/adj/nrc_handelsblad_20030927_221/363	L5	van	prep	van/prep	van	True	L	6	-0.13759322	12638933	1260	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L6	gemeen/adj/nrc_handelsblad_20030927_221/363	L6	puikje	noun	puikje/noun	puikje	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L7	gemeen/adj/nrc_handelsblad_20030927_221/363	L7	het	det	het/det	Het	True	L	8	-0.062572636	11650779	1252	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L8	gemeen/adj/nrc_handelsblad_20030927_221/363	L8	sentence_delimiter	none	none	<sentence>	none	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L9	gemeen/adj/nrc_handelsblad_20030927_221/363	L9	sentence_delimiter	none	none	</sentence>	none	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L10	gemeen/adj/nrc_handelsblad_20030927_221/363	L10	.	punct	./punct	.	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L11	gemeen/adj/nrc_handelsblad_20030927_221/363	L11	ken_toe	verb	ken_toe/verb	toegekend	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L12	gemeen/adj/nrc_handelsblad_20030927_221/363	L12	stem_formulier	noun	stem_formulier/noun	stemformulieren	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L13	gemeen/adj/nrc_handelsblad_20030927_221/363	L13	middels	prep	middels/prep	middels	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L14	gemeen/adj/nrc_handelsblad_20030927_221/363	L14	kind	noun	kind/noun	kinderen	False	L	15	0.29678544	305978	47	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/L15	gemeen/adj/nrc_handelsblad_20030927_221/363	L15	door	prep	door/prep	door	False	L	16	0.20268348	1310789	184	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R0	gemeen/adj/nrc_handelsblad_20030927_221/363	R0	deler	noun	deler/noun	deler	True	R	1	8.983827999999999	428	392	TRUE	TRUE	TRUE	FALSE	3
gemeen/adj/nrc_handelsblad_20030927_221/363/R1	gemeen/adj/nrc_handelsblad_20030927_221/363	R1	:	punct	:/punct	:	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R2	gemeen/adj/nrc_handelsblad_20030927_221/363	R2	daartussen	pp	daartussen/pp	daartussen	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R3	gemeen/adj/nrc_handelsblad_20030927_221/363	R3	besta	verb	besta/verb	bestond	True	R	4	-0.28745013	151384	13	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R4	gemeen/adj/nrc_handelsblad_20030927_221/363	R4	lang	adj	lang/adj	lange	True	R	5	-0.16161771	318300	31	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R5	gemeen/adj/nrc_handelsblad_20030927_221/363	R5	tijd	noun	tijd/noun	tijd	True	R	6	-0.07784832	349223	37	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R6	gemeen/adj/nrc_handelsblad_20030927_221/363	R6	weinig	det	weinig/det	weinig	True	R	7	-0.49920532	72083	5	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R7	gemeen/adj/nrc_handelsblad_20030927_221/363	R7	tot	prep	tot/prep	tot	True	R	8	-0.18877873	1139189	108	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R8	gemeen/adj/nrc_handelsblad_20030927_221/363	R8	niets	noun	niets/noun	niets	True	R	9	0.22020479	210486	30	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R9	gemeen/adj/nrc_handelsblad_20030927_221/363	R9	.	punct	./punct	.	True	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R10	gemeen/adj/nrc_handelsblad_20030927_221/363	R10	sentence_delimiter	none	none	</sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R11	gemeen/adj/nrc_handelsblad_20030927_221/363	R11	sentence_delimiter	none	none	<sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R12	gemeen/adj/nrc_handelsblad_20030927_221/363	R12	één	num	één/num	Eén	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R13	gemeen/adj/nrc_handelsblad_20030927_221/363	R13	soort	noun	soort/noun	soort	False	R	14	0.8856726999999999	100421	28	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R14	gemeen/adj/nrc_handelsblad_20030927_221/363	R14	auteur	noun	auteur/noun	auteur	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20030927_221/363/R15	gemeen/adj/nrc_handelsblad_20030927_221/363	R15	kom	verb	kom/verb	kwam	False	R	16	-0.5712911999999999	973909	63	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L0	gemeen/adj/nrc_handelsblad_20010824_130/246	L0	en	vg	en/vg	en	True	L	1	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L1	gemeen/adj/nrc_handelsblad_20010824_130/246	L1	hard	adj	hard/adj	hard	True	L	2	2.069227	103806	94	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/nrc_handelsblad_20010824_130/246/L2	gemeen/adj/nrc_handelsblad_20010824_130/246	L2	teen	noun	teen/noun	tenen	True	L	3	1.87422	5360	4	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L3	gemeen/adj/nrc_handelsblad_20010824_130/246	L3	hun	det	hun/det	hun	True	L	4	0.23432060000000002	902917	131	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L4	gemeen/adj/nrc_handelsblad_20010824_130/246	L4	met	prep	met/prep	met	True	L	5	0.38243392	4230163	710	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L5	gemeen/adj/nrc_handelsblad_20010824_130/246	L5	je	pron	je/pron	je	True	L	6	0.64821345	1142105	251	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L6	gemeen/adj/nrc_handelsblad_20010824_130/246	L6	kan	verb	kan/verb	kunnen	True	L	7	0.31144527	1969534	308	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L7	gemeen/adj/nrc_handelsblad_20010824_130/246	L7	ze	pron	ze/pron	Ze	True	L	8	0.4462307	1808509	325	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L8	gemeen/adj/nrc_handelsblad_20010824_130/246	L8	sentence_delimiter	none	none	<sentence>	none	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L9	gemeen/adj/nrc_handelsblad_20010824_130/246	L9	sentence_delimiter	none	none	</sentence>	none	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L10	gemeen/adj/nrc_handelsblad_20010824_130/246	L10	.	punct	./punct	.	False	L	11	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/nrc_handelsblad_20010824_130/246/L11	gemeen/adj/nrc_handelsblad_20010824_130/246	L11	voet	noun	voet/noun	voeten	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L12	gemeen/adj/nrc_handelsblad_20010824_130/246	L12	en	vg	en/vg	en	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/nrc_handelsblad_20010824_130/246/L13	gemeen/adj/nrc_handelsblad_20010824_130/246	L13	hand	noun	hand/noun	handen	False	L	14	0.45793527	132538	24	FALSE	FALSE	FALSE	FALSE	0
