	id	left	target	right	file
116	herhaal/verb/parool_20040228_163/74	"van april op het menu . 	 Ik denk niet dat ik het nog moet"	herhalen	, maar iedereen weet ondertussen allang dat de Ronde van Vlaanderen , Gent-Wevelgem , Parijs-Roubaix	parool_20040228_163
117	herhaal/verb/parool_20000122_106/227	35 procent . Toen halverwege de rit bleek dat de problemen alleen maar groeiden ,	herhaalde	wethouder J. van der Aa die boodschap . Scholen zouden verplicht worden verbeterplannen te maken	parool_20000122_106
118	herhaal/verb/parool_19990323_122/482	achtereenvolgende avondvullende shows , die hij altijd in zijn eentje brengt , geen enkele grap	herhalen	. Connolly , de keizer van de stand-ups , won de weddenschap . Vanavond zwemt	parool_19990323_122
119	herhaal/verb/parool_20001007_32/482	"heeft iets stouts , 	 zei de vrouw toen . 	 Iets stouts ? 	"	herhaalde	"Dirk-Jan ongelovig . 	 Je klinkt bijna verliefd zeg . 	 	 Man , moet"	parool_20001007_32
120	herhaal/verb/parool_20031027_56/183	hij in Utrecht tot drie keer toe een teamgenoot voor een doelpunt . Tegen Zwolle	herhaalde	Van Galen dat zaterdagavond nog eens tweemaal . Stijlvol legde hij de bal vanaf de	parool_20031027_56
121	herhaal/verb/parool_20020525_107/144	vandaag dat elke partij vijf ministers zou moeten krijgen in het nieuwe kabinet . Ook	herhaalt	hij het pleidooi dat Pim Fortuyn vlak voor zijn dood hield voor een generaal pardon	parool_20020525_107
122	herhaal/verb/parool_20010501_87/282	zijn niet onmiddellijk winstgevend . Het geld wordt vaak pas verdiend als een programma wordt	herhaald	op meer zenders en als het wordt verkocht aan het buitenland . Die inkomsten heeft	parool_20010501_87
123	herhaal/verb/parool_20020409_82/261	op te treden . In hun plaats kwamen er jongemannen , waarna hetzelfde drama zich	herhaalde	, maar dan nu gezien vanuit een homo-erotisch perspectief . Pas sinds er oudere mannelijke	parool_20020409_82
124	herhaal/verb/parool_20000229_15/680	typekramp . Ook hier gaat het om heel kleine bewegingen die , omdat ze steeds	herhaald	worden , fragiele spiergroepen belasten . Door een verkeerde werkhouding worden bloedvaatjes afgekneld die door	parool_20000229_15
125	herhaal/verb/parool_20001011_8/598	neten en dode luizen te verwijderen en na acht dagen de behandeling met het antiluizenmiddel	herhalen	. Dit laatste om de uitgekomen neten die de eerste behandeling overleefden , alsnog te	parool_20001011_8
126	herhaal/verb/parool_20000127_70/143	"verstand zal zegevieren . 	 De Israëlische minister van Buitenlandse Zaken , David Levy ,"	herhaalde	zijn eerder geuite dreigement dat Israël zijn ambassadeur in Oostenrijk zal terugtrekken als de FPÖ	parool_20000127_70
127	herhaal/verb/parool_19990203_113/7	In weerwil van de commissie-Van Traa	herhaalt	de geschiedenis zich : het geruchtmakende IRT-debacle van begin jaren negentig en de affaire rond	parool_19990203_113
128	herhaal/verb/parool_20000510_102/252	beurs te brengen . Je kent ze wel , de filmpjes die zo vaak werden	herhaald	dat ze op het laatst je neus uit kwamen . Mensen in futuristische pakken die	parool_20000510_102
129	herhaal/verb/parool_20040221_155/38	de laatste troef met TMH en speel ß3 naar ßB . Als die houdt ,	herhaal	dan via ßA de snit . Deze speelwijze kan worden gevonden door te letten op	parool_20040221_155
130	herhaal/verb/parool_20001202_151/432	"was er helemaal uit . 	 Toch heb ik er geen zin in , 	"	herhaalde	"Evelien . Ze huiverde . De regen was koud . 	 Waarom niet ? 	"	parool_20001202_151
131	herhaal/verb/parool_20020815_34/709	C1 het motorgeluid als de klankkast van een Guarneri tot in het oneindige lijkt te	herhalen	. De C1 is er voor de forens , niet voor de globetrotter . Deze	parool_20020815_34
132	herhaal/verb/parool_19990319_70/651	tot vijf procent . Voorlopig poogt het concern dat in zijn eentje bereiken , al	herhaalde	Van Male , net als Sylvia Tóth vorig jaar , dat Content overnamegesprekken met grotere	parool_19990319_70
133	herhaal/verb/algemeen_dagblad_20041221_81/248	plakje tonijn op het rijstrondje en vorm er met natte handen een balletje van .	Herhaal	dit tot alles op is ( ongeveer 20 balletjes ) . Roer voor het tempurabeslag	algemeen_dagblad_20041221_81
134	herhaal/verb/algemeen_dagblad_20010608_58/35	Brideshead revisited ? De KRO , die Brideshead eerder vertoonde in 1982 en 1988 ,	herhaalt	de Engelse serie , naar de roman van Evelyn Waugh , op veler verzoek .	algemeen_dagblad_20010608_58
135	herhaal/verb/algemeen_dagblad_20000826_23/319	elkaar naar het leven staan . De Kamer had daarop aangedrongen . De Indonesische bewindsman	herhaalde	dat in Jakarta gedetacheerde diplomaten welkom zijn op de eilandengroep . Shihab ziet geen rol	algemeen_dagblad_20000826_23
136	herhaal/verb/algemeen_dagblad_20000229_53/559	manier voorbereiden op de schlager die straks gaat komen en liefst driemaal ongevarieerd zal worden	herhaald	. Maar wat is er tegen op vermaak ? Weinig of niets . Als we	algemeen_dagblad_20000229_53
137	herhaal/verb/algemeen_dagblad_20030709_15/59	dat Henk R. hem had gevraagd de hasj te smokkelen . Pas na lang aandringen	herhaalde	hij toch zijn oorspronkelijke verklaring . Ook een van de andere verdachten , de 63-jarige	algemeen_dagblad_20030709_15
138	herhaal/verb/algemeen_dagblad_20000119_107/22	is de verzamelnaam van aandoeningen als de muisarm die ontstaan door vaak dezelfde bewegingen te	herhalen	. RSI-patiënten hebben vaak klachten als pijn in de nek , stijve armen of schouders	algemeen_dagblad_20000119_107
139	herhaal/verb/algemeen_dagblad_20030925_40/276	dat het mogelijk moet zijn een compromis te bereiken over het tijdschema . De kanselier	herhaalde	zijn aanbod om op Duits grondgebied Iraakse militairen en politieagenten op te leiden . Over	algemeen_dagblad_20030925_40
140	herhaal/verb/algemeen_dagblad_20001011_108/181	en voeten duidelijk te maken , maar de donkere Afrikaan kan slechts in het Engels	herhalen	"wat zijn bondsvoorzitter hem steeds heeft verteld . 	 Alles is geregeld , van de"	algemeen_dagblad_20001011_108
141	herhaal/verb/algemeen_dagblad_20010614_76/1102	conditie ook op . En ik kan er m'n ei in kwijt . Steeds weer	herhalen	: speel de makkelijke bal , zoek de vrije man , open op de andere	algemeen_dagblad_20010614_76
142	herhaal/verb/algemeen_dagblad_20030605_63/103	is wel mooi terug van nooit echt weggeweest . Weer een jaar of 10 later	herhaalt	de geschiedenis zich , wanneer Europa langzaam in de ban komt van een nieuwe elektronische	algemeen_dagblad_20030605_63
143	herhaal/verb/algemeen_dagblad_20040702_14/315	konden bezweren . Van Zanen nam gisteren bij de vergadering als eerste het woord en	herhaalde	kort wat hij een week eerder ook al had gezegd : hij is en voelt	algemeen_dagblad_20040702_14
144	herhaal/verb/algemeen_dagblad_20011103_174/185	dingen , zoals hoeveel kinderen je krijgt , hoe vaak je trouwt , enzovoort ,	herhalen	zich ook . Maar daar staan mensen vaak niet bij stil ; bij gokken en	algemeen_dagblad_20011103_174
145	herhaal/verb/algemeen_dagblad_20031029_73/234	heb gespeeld in Jansen , Jansen -een comedy die onlangs nog door de VARA is	herhaald	". 	 Wat maakt het trouwens uit : sloerierollen zijn zelden saai . 	 Is"	algemeen_dagblad_20031029_73
146	herhaal/verb/algemeen_dagblad_19991016_24/40	iets te willen doen ' met de Franse bank , kortweg SocGen genoemd . Daarmee	herhaalde	de ABN Amro-baas wat hij al eerder tijdens de halfjaarcijfers had gezegd , zij het	algemeen_dagblad_19991016_24
147	herhaal/verb/algemeen_dagblad_20031027_75/313	borrelen . Zeef deze en gaar de peertjes erin ( ca. 1,5 uur ) .	Herhaal	het eerste recept van jenever tot en met boter . Lekker bij konijn en spruitjes	algemeen_dagblad_20031027_75
148	herhaal/verb/algemeen_dagblad_20011004_141/62	figureert alleen even in het late , speciaal op de feestelijkheden toegesneden Journaal . Daarin	herhaalt	de voormalige opperman van het Aalsmeerse productiebedrijf weer eens dat televisie een spiegel van de	algemeen_dagblad_20011004_141
149	herhaal/verb/algemeen_dagblad_20031127_31/162	strengere inspecties toe te staan . De Iraanse ambassadeur bij het IAEA , Salehi ,	herhaalde	de belofte dat Teheran een aanvullend protocol bij het anti-kernwapenverdrag zal ondertekenen , waardoor het	algemeen_dagblad_20031127_31
150	herhaal/verb/algemeen_dagblad_19991002_183/94	. 0909 -8801 De zes portretjes van een week worden elke maandag op RTL 5	herhaald	, gevolgd door een panel-discussie om 22.15 uur door een aantal deskundigen . Ook u	algemeen_dagblad_19991002_183
151	herhaal/verb/algemeen_dagblad_20040108_33/250	in de ogen en een strak gezicht , de vuist in de lucht maaiend ,	herhaalde	Sharon een paar keer de mantra dat hij en hij alleen verantwoordelijk is voor Israëls	algemeen_dagblad_20040108_33
152	herhaal/verb/algemeen_dagblad_20041210_46/117	spijt betuigde , maar overtuigend klonk het niet . Aan het einde van de rechtszaak	herhaalde	Murat de woorden , met de toevoeging dat ook híj erg onder de situatie lijdt	algemeen_dagblad_20041210_46
153	herhaal/verb/algemeen_dagblad_20040529_89/195	voorkomen dat na elke proef schade wordt aangericht en kunnen de tests steeds weer worden	herhaald	. Dat Volvo nog veel moet testen , voordat een en ander kan woren ingevoerd	algemeen_dagblad_20040529_89
154	herhaal/verb/algemeen_dagblad_20000704_129/108	. Volgens Skof eisten de twee bands de garantie dat het verstikkingsdrama zich niet zou	herhalen	, maar die garantie was niet te geven . De organisatie wil de gage van	algemeen_dagblad_20000704_129
155	herhaal/verb/algemeen_dagblad_20011020_185/1260	zo over denkt , voelde zich daarmee gesteund door een vooraanstaande Italiaanse intellectueel . Zodoende	herhaalde	hij diens woorden , zonder zich te realiseren dat een opiniestuk in een krant toch	algemeen_dagblad_20011020_185
156	herhaal/verb/algemeen_dagblad_20011211_124/111	recht om te bepalen wie er hoofdredacteur van ` hun ' krant wordt . Gisteren	herhaalde	hij die afspraken nog eens toen hij het PCM-personeel in Amsterdam en Rotterdam inlichtte .	algemeen_dagblad_20011211_124
157	herhaal/verb/algemeen_dagblad_19991028_13/358	de vvtv'ers alsnog de inburgeringscursussen aan te bieden . Naar verluidt zal hij dat standpunt	herhalen	tijdens de besprekingen vandaag . De minister vindt dat het verplicht stellen van inburgering ,	algemeen_dagblad_19991028_13
158	herhaal/verb/algemeen_dagblad_20001013_32/423	"	 In die gemoedstoestand had ik dit type gesprek niet kunnen voeren . 	 Kok"	herhaalde	dat hij het inhoudelijk met Van Aartsen eens was over Joegoslavië . Volgens hem zaten	algemeen_dagblad_20001013_32
159	herhaal/verb/algemeen_dagblad_20020123_158/254	"' . Onzin , schrijft de New York Post : 	 Europa heeft niets ,"	herhaal	: niets zinnigs te zeggen tegen de Verenigde Staten inzake mensenrechten . Niet na de	algemeen_dagblad_20020123_158
160	herhaal/verb/algemeen_dagblad_20020309_159/252	volgens De smaakpolitie wel dik in orde . De actie met de verborgen camera wordt	herhaald	bij een AC-restaurant , waar de keurmeester ondanks zijn smeekbede ( ` we filmen met	algemeen_dagblad_20020309_159
161	herhaal/verb/algemeen_dagblad_20001211_51/140	latten mogen worden uitgetrokken . Even leek hij zijn fout van drie jaar geleden te	herhalen	. Maar toen hij door zijn benen zakte , was het om de sneeuw te	algemeen_dagblad_20001211_51
162	herhaal/verb/algemeen_dagblad_19991029_158/86	Yvonne van Gennip De zes portretjes van een week worden elke maandag op RTL 5	herhaald	, gevolgd door een panel-discussie om 22.15 uur door een aantal deskundigen . Ook u	algemeen_dagblad_19991029_158
163	herhaal/verb/algemeen_dagblad_19990501_76/554	"zijn geweest 	 , antwoordde de rechter . 	 Ik heb geen medeplichtigen 	 ,"	herhaalde	Van der Lubbe en verzonk weer in stilzwijgen . Toen op 13 december het requisitoir	algemeen_dagblad_19990501_76
164	herhaal/verb/algemeen_dagblad_20030926_43/285	een boek waarin hij zijn aangrijpende relaas vertelt van dagelijkse kwellingen . In het boek	herhaalt	hij zijn wens om te sterven . Ten einde raad vraagt de jongen uiteindelijk zijn	algemeen_dagblad_20030926_43
165	herhaal/verb/algemeen_dagblad_20030716_54/280	die al eerder zijn uitgezonden . Maar zelfs in het land van de onbegrensde mogelijkheden	herhalen	ze deze maanden hun populaire series . De grote networks in de VS presteren het	algemeen_dagblad_20030716_54
166	herhaal/verb/algemeen_dagblad_19990721_75/35	van de ondergang . Nu mag de Brit Crispin Davis ( 50 ) zijn kunstje	herhalen	bij uitgever Reed Elsevier . Merken lopen als een rode draad door de carrière van	algemeen_dagblad_19990721_75
167	herhaal/verb/algemeen_dagblad_20010509_11/366	word je niet bestraft . Als je veel te hard rijdt , of de overtreding	herhaalt	", dan wel 	 , legde Willems naderhand uit . Peper zelf kreeg en passant"	algemeen_dagblad_20010509_11
168	herhaal/verb/algemeen_dagblad_20031011_154/385	helemaal als je weet dat de geschiedenis zich na de pauze nog twee keer gaat	herhalen	( Johanna en Anna ) . Wilde Theatergroep de Kern maar minder kwijt aan het	algemeen_dagblad_20031011_154
169	herhaal/verb/algemeen_dagblad_20000306_24/748	Palestijnen alles bij elkaar een waarde van 50 miljoen dollar per jaar . De Amerikaan	herhaalt	"zijn stelling nog maar eens : 	 Zelfs in het extreme geval dat Israël al"	algemeen_dagblad_20000306_24
170	herhaal/verb/algemeen_dagblad_20001021_142/192	toe : hij hield zijn kaken stijf op elkaar op vragen over interventies . Hij	herhaalde	"alleen het ` oude ' standpunt van de ECB : 	 Over onze interventiepolitiek doen"	algemeen_dagblad_20001021_142
171	herhaal/verb/algemeen_dagblad_20020701_67/276	"haalt hij het vandaan ? We hebben elkaar sinds vrijdag niet gesproken . 	 Hoogendijk"	herhaalde	dat de fractie mogelijk uit de vereniging stapt als het oude bestuur blijft zitten .	algemeen_dagblad_20020701_67
172	herhaal/verb/algemeen_dagblad_20000527_28/158	door het werk geleid . Daartussen hoor je telkens muziekfragmenten die soms een aantal keren	herhaald	worden . Op het invulblad zie je vragen en in notenschrift uitgeschreven muziekfragmenten . Vragen	algemeen_dagblad_20000527_28
173	herhaal/verb/algemeen_dagblad_20020918_118/215	krediet krijgt . Het succesjaar wordt door veel mensen gezien als een kunststukje dat onmogelijk	herhaald	kan worden . Maar Patriots is wel degelijk kandidaat . Dat onderstreepte het team door	algemeen_dagblad_20020918_118
174	herhaal/verb/de_morgen_20020924_01_67/193	er worden vandaag nog 400 kaarten aangeboden , KB ) tegen Lokomotiv dat resultaat kan	herhalen	, zal iedereen al ruim tevreden zijn . Vorige week in Barcelona durfde Trond Sollied	de_morgen_20020924_01_67
175	herhaal/verb/de_morgen_19990129_01_34/106	verwaarloosd , de prent gaat de emotionele toer op en de menselijke schurkerij wordt eindeloos	herhaald	. In 1991 toch bekroond met de Oscar voor de beste niet-Engelstalige film . giro	de_morgen_19990129_01_34
176	herhaal/verb/de_morgen_20030128_01_39/260	dat een nieuwe Fortuyn niet meer alleen de kritieken van de oude Fortuyn zal moeten	herhalen	om de Nederlandse samenleving opnieuw te destabiliseren . Het is misschien ' slechts ' buitenlands	de_morgen_20030128_01_39
177	herhaal/verb/de_morgen_20000805_01_153/476	waarheid over de nationale geschiedenis wordt halve waarheid wanneer hij ze met zijn platvloers gegrinnik	herhaalt	. We herkennen de leider van de Vrijheidspartij meteen wanneer hij doodernstig als een razende	de_morgen_20000805_01_153
178	herhaal/verb/de_morgen_20001030_01_26/332	"over alternatieve acties , waar gebruikers zo weinig mogelijk nadelen van ondervinden . 	 Cortebeeck"	herhaalt	de beslissing van het ACV van enkele maanden terug om haar stakingskas ook te laten	de_morgen_20001030_01_26
179	herhaal/verb/de_morgen_20021218_01_167/105	de raad ' afbouwen ' . ING : Electrabel blijft even hangen ING Financial Markets	herhaalt	zijn koopadvies voor elektriciteitsproducent Electrabel en zijn koersdoel van 263 euro . Het twijfelt wel	de_morgen_20021218_01_167
180	herhaal/verb/de_morgen_20040607_01_52/253	, waarbij vier Israëli's en en Grieks-orthodoxe priester het leven verloren . Barghouti heeft altijd	herhaald	dat hij tegen het doden van onschuldige joodse burgers is , maar hij het volkomen	de_morgen_20040607_01_52
181	herhaal/verb/de_morgen_20020521_01_107/111	Parijs Van onze verslaggevers Peter Goris / Kurt Boes Het kon na afloop niet genoeg	herhaald	worden , bij Franse pers , supporters en spelers : Frankrijk zonder Zidane , Henry	de_morgen_20020521_01_107
182	herhaal/verb/de_morgen_20000523_01_19/385	"werkgever geen buitenlander in dienst nemen . 	 Dit is een groot probleem 	 ,"	herhaalt	"Mohammed Robel telkens weer . 	 Mijn chef kan daar niet mee lachen . Morgen"	de_morgen_20000523_01_19
183	herhaal/verb/de_morgen_20000516_01_90/815	rollen over het gras , om dan ineens te verdwijnen achter een struik . Ze	herhalen	die handeling tot de openingsplechtigheid in het theater begint : een ritueel waarbij een acteur	de_morgen_20000516_01_90
184	herhaal/verb/de_morgen_20010411_01_228/612	Monotype gebruikte tot voor kort software van concurrent Adobe . Winstverwachting werd wel verlaagd Cordius	herhaalt	koopadvies voor D'Ieteren Cordius Asset Management heeft zijn winstverwachting voor autodistributeur D'Ieteren verlaagd . Dat	de_morgen_20010411_01_228
185	herhaal/verb/de_morgen_20031028_01_109/2338	Best Day van Rickie Lee Jones is uit bij V2 . ' Mocht ik mezelf	herhalen	", dan zou ik me een bedriegster voelen""Ik gebruik bewust het woord ' revolutie '"	de_morgen_20031028_01_109
186	herhaal/verb/de_morgen_20001222_01_90/368	zeven personeelsleden en een orderboek van 2 miljoen dollar . Belangrijk is dat Real Software	herhaalt	"dat het zijn Amerikaanse activiteiten zal bijstellen 	 in functie van de resultaten van het"	de_morgen_20001222_01_90
187	herhaal/verb/de_morgen_20020108_01_27/63	met Midas , blijken ze allemaal onvermoede intrigerende kanten te bevatten . Nog tot april	herhaalt	de Vara op Nederland 3 dertien afleveringen uit de tweede serie van dit programma ,	de_morgen_20020108_01_27
188	herhaal/verb/de_morgen_20040318_01_44/8	Terug naar het concentratiekamp laatste grand cru	herhaalt	beklijvende docu de jongens van birkenau De voorbije week kon de Canvas-kijker voor de laatste	de_morgen_20040318_01_44
189	herhaal/verb/de_morgen_20040414_01_104/280	, al spreekt het niet voor hem dat hij zo'n schokeffect niet meer weet te	herhalen	of te overtreffen . Tegen de zin van detective Joseph Paquette ( Martinez ) wordt	de_morgen_20040414_01_104
190	herhaal/verb/de_morgen_20031217_01_61/187	Humor is daarbij het hoofdingrediënt . Elke zondag wordt de show van woensdag om 18.55	herhaald	. Met kerst en oudejaarsavond plant Kanaal Twee een extra feestelijke versie . Niks past	de_morgen_20031217_01_61
191	herhaal/verb/de_morgen_20011115_01_126/280	KBC Securities kan de verwijdering alleen maar bijkomende verkoopdruk op het aandeel leggen . Het	herhaalde	zijn aanbeveling Agfa af te bouwen in de portefeuille . Opbouwen , zegt Degroof '	de_morgen_20011115_01_126
192	herhaal/verb/de_morgen_20041216_01_106/1152	dure tafel van Hyacinth . Ook in The Catherine Tate Show worden grappen en slagzinnen	herhaald	". 	 Het blijft een gewaagde onderneming 	 , zucht Tate . 	 Je wilt"	de_morgen_20041216_01_106
193	herhaal/verb/de_morgen_20010516_01_263/634	omzet tijdens het voorbije kwartaal op ongeveer 105 miljoen euro uitgekomen is . De makelaar	herhaalde	gisteren zijn advies het aandeel Roularta af te bouwen in de portefeuille . Voor negen	de_morgen_20010516_01_263
194	herhaal/verb/de_morgen_20010127_01_272/202	installatie plant . Het beurshuis vindt de activiteit de moeite van het volgen waard en	herhaalt	"het advies 	 opbouwen 	 . Marge stijgt Ontex verwacht 50 procent meer omzet Ontex"	de_morgen_20010127_01_272
195	herhaal/verb/de_morgen_20041223_01_28/167	"vanzelfsprekend dat deze hervorming in overleg met de sector doorgevoerd zal worden . 	 Keulen"	herhaalde	"gisteren aan deze krant dat de integratiesector de afgelopen jaren ondermaats presteerde . 	 Een"	de_morgen_20041223_01_28
196	herhaal/verb/de_morgen_20000308_01_93/100	voor 52 procent van de portefeuille . De Fortis Bank kan alleen maar haar koopadvies	herhalen	. Ondergoedmaker kiest Euro.nm Arthur gaat naar de Brusselse beurs Arthur , een Franse verdeler	de_morgen_20000308_01_93
197	herhaal/verb/de_morgen_19990409_01_99/1172	beproefde principe uit het ' Handboek voor Bedriegers ' : als je onzin vaak genoeg	herhaalt	, beginnen de mensen er vanzelf in te geloven . De Servische politie in Kosovo	de_morgen_19990409_01_99
198	herhaal/verb/de_morgen_20031018_01_22/499	Mauro en Silvio De Benedictis . Begin deze week had Todarello zijn beschuldigingen nog eens	herhaald	"in een uitzending van Au nom de la loi van de RTBF . 	 In"	de_morgen_20031018_01_22
199	herhaal/verb/de_morgen_20001006_01_108/759	. Ze kunnen onder meer moeilijker een groeivertraging verteren . Wim Duisenberg wil niet meer	herhalen	dat 25 punten naar meer smaken . Foto	de_morgen_20001006_01_108
200	herhaal/verb/de_morgen_20010413_01_116/1344	de duisternis . Een vreemde ontroering bekroop haar , toen ze bij zichzelf de woorden	herhaalde	"die ze tegen de directrice had gezegd : 	 Er is op dat eiland iemand"	de_morgen_20010413_01_116
201	herhaal/verb/de_morgen_20010404_01_232/218	. Meer dan een tweetal kwartalen respijt heeft Option zich niet gekocht . De bank	herhaalt	dan ook haar verkoopadvies . Vordering blijft hangen KBC : onderzoeken drukken op Artwork Systems	de_morgen_20010404_01_232
202	herhaal/verb/de_morgen_20040402_01_40/478	verplaatsingen of kinderopvang bijvoorbeeld . Ik vrees dat hetzelfde scenario zich in Vlaanderen dreigt te	herhalen	"omdat de verplichting te vroeg komt . 	 Voor laaggeschoolden is het aanbod vandaag ruim"	de_morgen_20040402_01_40
203	herhaal/verb/de_morgen_20000523_01_69/280	twee à drie weken ? Snelheid , reactiesnelheid en de capaciteit om intensieve inspanningen te	herhalen	". 	 Het is daarbij een kwestie van de juiste dosering te vinden , want"	de_morgen_20000523_01_69
204	herhaal/verb/de_morgen_20040503_01_109/563	uitsluitend in mijn handen . De club heeft daar ook zijn zegje in . Ik	herhaal	": ik wil niet per se weg , maar de kans bestaat . 	 Moreira"	de_morgen_20040503_01_109
205	herhaal/verb/de_morgen_20041231_01_207/223	via een nichekanaal , bewijzen we dat er een nog bredere vraag is . Daarom	herhalen	we binnenkort onze inspanningen om onze alcoholtests via andere distributiekanalen aan te bieden : garages	de_morgen_20041231_01_207
206	herhaal/verb/de_morgen_20041202_01_92/264	is het zo dat de presentatoren van Berlusconi's eigen zenders in de ether vaak moeten	herhalen	dat alles leuk is . Want het moet natuurlijk positief blijven . Ik herinner me	de_morgen_20041202_01_92
207	herhaal/verb/de_morgen_20000114_01_124/219	nog maar 3 over . Zonder te beweren dat de geschiedenis zich zo letterlijk zal	herhalen	: dienen wij als belegger te besluiten om uit zo'n 2.000 de 3 blijvers onder	de_morgen_20000114_01_124
208	herhaal/verb/de_morgen_20001222_01_75/164	deze week rond de 130 euro . Het verhaal werd de afgelopen maanden al meermaals	herhaald	: het aandeel Siemens evolueerde van een ' weduwen- en wezen-'aandeel naar een blitse technologiewaarde	de_morgen_20001222_01_75
209	herhaal/verb/de_morgen_20010125_01_87/229	met correct gereconstrueerd militair materieel , en voor een publiek van maximum vijftig leerlingen ,	herhaalt	zich de geschiedenis . Let op onze woorden : nadien schaft iedereen zich de replica	de_morgen_20010125_01_87
210	herhaal/verb/de_morgen_20020208_01_130/380	in zijn 31-jarig bestaan zelden expliciete voorstellen aangedragen , ook nu niet . Zo werd	herhaald	dat betere toegang voor landbouw- en textielproducten tot de markten van de rijke landen de	de_morgen_20020208_01_130
211	herhaal/verb/de_morgen_19990507_01_130/511	in eigen land geen zware postpakketten kan verzenden speelt het bedrijf flink parten . Bastien	herhaalde	gisteren dat voor beide activiteiten partners worden gezocht . Voor het internationale brievenverkeer gaat De	de_morgen_19990507_01_130
212	herhaal/verb/de_morgen_20020726_01_133/1073	Er werd nog luidkeelser om zijn ontslag geroepen . De SEC-woordvoerster kon nog zo vaak	herhalen	dat het voorstel bedoeld was om de organisatie slagkracht te geven en dat Pitt nooit	de_morgen_20020726_01_133
213	herhaal/verb/de_morgen_20000624_01_185/270	uiteraard ook in België . Kussen Maar de geschiedenis is niet alleen hard , ze	herhaalt	zich ook . In september '98 duwden rijkswachters iets te hard een kussentje in het	de_morgen_20000624_01_185
214	herhaal/verb/de_morgen_19990416_01_38/756	". Wij maken daar geen probleem van , 	 zei Dehaene . Het Europees Parlement"	herhaalde	deze week dat Cresson nu al moet opstappen en stelt ook vragen bij het aanblijven	de_morgen_19990416_01_38
215	herhaal/verb/de_morgen_20040802_01_98/767	in het verleden nog wel dergelijke taal gebruikt . Als de geschiedenis zich werkelijk mocht	herhalen	, zijn Vitales dagen geteld	de_morgen_20040802_01_98
216	herhaal/verb/de_morgen_19990409_01_126/317	De bank vreest vooral dat Food Lion zijn 25 procent winststijging uit 1998 niet kan	herhalen	. Daarom waardeert ze het aandeel van moeder Delhaize af van ' overpresteerder ' tot	de_morgen_19990409_01_126
217	herhaal/verb/de_morgen_20001010_01_121/511	Bank vindt dat een mooi voorbeeld van de creativiteit van Mobistar . Het koopadvies wordt	herhaald	. Aandeel wordt ' sterke koop ' Artesia waardeert Pro-Laser op Artesia Securities trekt zijn	de_morgen_20001010_01_121
218	herhaal/verb/de_standaard_20020708_01_29/292	. - Haal voorzichtig de ringvorm weg en versier rondom met wat gemengde sla .	Herhaal	deze handeling op de andere borden . Overgiet net voor het opdienen elk haringtorentje met	de_standaard_20020708_01_29
219	herhaal/verb/de_standaard_20031115_01_102/239	van bestaande weefdessins , het creatief recycleren van bestaande motieven , maar ook op het	herhalen	van patronen . Maharan vroeg aan Jongerius om een stof te ontwerpen waarmee je een	de_standaard_20031115_01_102
220	herhaal/verb/de_standaard_20030321_01_16/95	Irak en de mensheid en die nieuwe misdaden zal inluiden . Ik wil niet meer	herhalen	wat er moet en zal gebeuren om ons geliefde land en alles wat heilig is	de_standaard_20030321_01_16
221	herhaal/verb/de_standaard_20011114_01_17/400	aan een afspraak met een geluidssignaal , vaste afspraken kun je met een paar instructies	herhalen	en even eenvoudig terug verwijderen , enzovoort . Zo'n PIM komt pas echt tot bloei	de_standaard_20011114_01_17
222	herhaal/verb/de_standaard_19990206_01_90/620	optimistische geluiden te horen . De Braziliaanse ambassadeur in Paraguay , Bernardo Neto , blijft	herhalen	dat Brazilië werk wil blijven maken van de versterking van de Mercosur , ondanks de	de_standaard_19990206_01_90
223	herhaal/verb/de_standaard_20040108_01_84/516	aan een collectieve strategie om de platgetreden paden te verlaten . Als iedereen gewoon blijft	herhalen	wat we al weten , gebeurt er niets . Dan zijn we straks allen de	de_standaard_20040108_01_84
224	herhaal/verb/de_standaard_20030904_01_74/416	volgt met meer dan 50 restaurants . En nu hoopt Subway de successtory dus te	herhalen	in België . De Nederlander Justin Goes , verantwoordelijk voor de Benelux , heeft het	de_standaard_20030904_01_74
225	herhaal/verb/de_standaard_20030402_01_14/134	Arthur Miller . Het valt te betwijfelen of de man dat vandaag nog zou mogen	herhalen	in zijn vaderland , maar daar hoeven ze zich bij het Publiekstheater voorlopig niets van	de_standaard_20030402_01_14
226	herhaal/verb/de_standaard_19990223_01_79/688	"van STVV reageert kort : 	 Onze installaties zijn inderdaad niet perfect , maar ik"	herhaal	wat ik al eerder heb gezegd : geef ons 250 miljoen om ons stadion te	de_standaard_19990223_01_79
227	herhaal/verb/de_standaard_20010421_01_47/200	een wandeling langs feëriek verlichte boerderijen . Het is de bedoeling het evenement jaarlijks te	herhalen	, telkens in een andere gemeente . Nog een manier om de eigen achtertuin beter	de_standaard_20010421_01_47
228	herhaal/verb/de_standaard_20020608_01_103/194	"verricht . 	 De Nigerianen konden dus hun vorige twee prestaties op een WK niet"	herhalen	. Zowel in '94 als in '98 bereikten de Super Eagles de tweede ronde .	de_standaard_20020608_01_103
229	herhaal/verb/de_standaard_20000214_01_5/34	dat ze hun betrekkingen verder willen verbeteren . De Griekse premier , Kostas Simitis ,	herhaalde	"daarbij uitdrukkelijk dat Athene de Turkse kandidatuur voor het EU-lidmaatschap steunt . 	 Wij bestudeerden"	de_standaard_20000214_01_5
