	id	left	target	right	file
0	hoopvol/adj/nrc_handelsblad_20030620_101/351	verderop hangt een piepklein schilderijtje van de Argentijnse kunstenaar Rirkrit Tiravanija dat een al even	hoopvolle	"boodschap verkondigt . 	 Less oil more courage 	 , staat er in witte letters"	nrc_handelsblad_20030620_101
1	hoopvol/adj/nrc_handelsblad_20010616_151/151	gepionierd door samen met biologische boeren wetenschappelijk onderzoek te ontwerpen en te toetsen . Enkele	hoopvolle	voorbeelden uit deze gezamelijke aanpak : - Omdat het ideale model van het gemengde bedrijf	nrc_handelsblad_20010616_151
2	hoopvol/adj/nrc_handelsblad_20000928_109/11	` Nou gebeurt het ! ' , fluistert een kind	hoopvol	tegen een ander kind in het publiek . En dan gebeurt het níet . De	nrc_handelsblad_20000928_109
3	hoopvol/adj/nrc_handelsblad_19991231_49/197	dit boek , in de vertaling van E.Y. Kummer uit 1968 ? Het is geen	hoopvol	boek ; het heeft mij toen voorgoed genezen van het toch al wankele vertrouwen in	nrc_handelsblad_19991231_49
4	hoopvol/adj/nrc_handelsblad_20011108_40/55	"waaruit de herkomst van de brieven met de dodelijke bacterie blijkt . 	 Ik ben"	hoopvol	, evenals de rest van Amerika , dat de antrax ( aanval ) permanent is	nrc_handelsblad_20011108_40
5	hoopvol/adj/nrc_handelsblad_20020712_135/354	het publiek keek graag . Het zou dieptreurig , doodzonde en beschamend zijn als deze	hoopvolle	tendens nu in de modder vastliep . Wij vinden het volstrekt onacceptabel dat het Nederlandse	nrc_handelsblad_20020712_135
6	hoopvol/adj/nrc_handelsblad_20010808_88/988	hersteld : gisteren noteerde hij 9.350 roepia tegen de dollar . De markt toont zich	hoopvol	gestemd , maar wacht op het nieuwe kabinet . Morgen weet de wereld of Megawati	nrc_handelsblad_20010808_88
7	hoopvol/adj/nrc_handelsblad_20020329_68/159	"altijd demissionair is , dus dan kan ik erbij zijn 	 , zei Faber gisteren"	hoopvol	. In Zwolle tekende Faber een overeenkomst met de Stichting Otterstation Nederland . De overeenkomst	nrc_handelsblad_20020329_68
8	hoopvol/adj/nrc_handelsblad_19991105_91/99	. Ceteco heeft nu uitstel van betaling tot juli . Bewindvoerder W. Bekkers noemde het	hoopvol	dat alle crediteuren daarmee hebben ingestemd . Ceteco is bezig grote onderdelen af te stoten	nrc_handelsblad_19991105_91
9	hoopvol/adj/nrc_handelsblad_20020518_154/85	dag met een klein pensioen , door parttime werken en baanloze periodes . Ik ben	hoopvoller	gestemd . Zo erg zal het toch niet blijven ? Zoals in Japan kan toch	nrc_handelsblad_20020518_154
10	hoopvol/adj/nrc_handelsblad_20020125_151/773	de meeste continentale Europese naties . Dummett ziet zelfs , onder Tony Blair , een	hoopvol	einde gloren aan het ` dogma ' dat Britse regeringen dertig jaar lang heeft beheerst	nrc_handelsblad_20020125_151
11	hoopvol/adj/nrc_handelsblad_20020808_10/218	augustus in Washington D.C. Een toegangsbewijs voor de conventie , waar de afgelopen jaren duizenden	hoopvolle	dichters op af kwamen , kost 595 dollar . Ook Blakmoor werd hiervoor benaderd .	nrc_handelsblad_20020808_10
12	hoopvol/adj/nrc_handelsblad_20020618_90/896	"is mijn beste verdediging wel gewoon door te schrijven . Uiteindelijk 	 , zegt ze"	hoopvol	", 	 zullen ze het zien voor wat het is , en wat ík probeer"	nrc_handelsblad_20020618_90
13	hoopvol/adj/nrc_handelsblad_20011023_101/522	"	 eindigde hij , 	 c'est .. het hele eieren eten 	 , met een"	hoopvolle	blik op de tolk . Voor Hella Haasse , van wie al vijftien boeken in	nrc_handelsblad_20011023_101
14	hoopvol/adj/nrc_handelsblad_20000501_55/785	"bij . 	 Ik heb in het verleden genoeg laten zien 	 , aldus Winter"	hoopvol		nrc_handelsblad_20000501_55
15	hoopvol/adj/nrc_handelsblad_20020422_131/82	, laat het land in een staat van ontreddering achter . Niemand , op de	hoopvol	gestemde extreem-rechtse overwinnaar Jean-Marie Le Pen na , had er zelfs maar in de verste	nrc_handelsblad_20020422_131
16	hoopvol/adj/nrc_handelsblad_20030918_138/298	. In de voormalige kantoren en de imposante brouwerszaal wordt met de tentoonstelling Wiels een	hoopvol	maar ook sarcastisch voorschot genomen op de plannen aldaar in 2005 een centrum voor hedendaagse	nrc_handelsblad_20030918_138
17	hoopvol/adj/nrc_handelsblad_20011130_66/306	amusant voor de Portugezen . Van Gaal sliep een aantal dagen slecht . Hij bleef	hoopvol	gestemd , hoewel hij wist dat zijn ploeg zich geen enkele misstap meer kon veroorloven	nrc_handelsblad_20011130_66
18	hoopvol/adj/nrc_handelsblad_20001207_101/563	". 	 U bent de relatieman , u kunt het oplossen 	 , zegt Freddy"	hoopvol	. Slecht toneelstukje . In de Relatiekrant en op de site www.relatieman.nl wordt de geestelijke	nrc_handelsblad_20001207_101
19	hoopvol/adj/nrc_handelsblad_19990702_25/2411	burger die de kloof met de maatschappelijke werkelijkheid onmogelijk kon dichten . Daar kon de	hoopvolle	lezer het mee doen . Maar de schrijver zelf intussen ook . Want eigenlijk is	nrc_handelsblad_19990702_25
20	hoopvol/adj/nrc_handelsblad_20011203_31/448	voor het probleem . Hierbij moet echter worden aangetekend dat Van Aartsen zich al vaker	hoopvol	heeft getoond over een doorbraak op dit punt , zonder dat resultaten volgden . Ook	nrc_handelsblad_20011203_31
21	hoopvol/adj/nrc_handelsblad_20000812_64/2276	"worden . 	 De eerste reacties - honderden brieven , emails en telefoontjes - stemmen"	hoopvol	". Slechts drie anonieme brieven waarin hij 	 op de gebruikelijke manier 	 werd uitgescholden"	nrc_handelsblad_20000812_64
22	hoopvol/adj/nrc_handelsblad_20031205f_55/156	en andere zaken die een problematisch overgewicht met zich meebrengen . Het begint met het	hoopvolle	perspectief op vermageren en eindigt er weer mee , maar het is inmiddels duidelijk dat	nrc_handelsblad_20031205f_55
23	hoopvol/adj/nrc_handelsblad_20020629_112/930	"de deur die het treinkaartje moet vervangen . Veel veranderingen voor het personeel . 	"	Hoopvol	", maar kwetsbaar 	 , typeert Han Noten de staat van zijn onderneming . 	"	nrc_handelsblad_20020629_112
24	hoopvol/adj/nrc_handelsblad_20001129_112/22	krijg een kaartje in mijn handen gedrukt . Een in pak gestoken man kijkt me	hoopvol	"aan . 	 Ongebruikelijke manier van klantenwerving 	 , schreeuw ik . Het is spitsuur"	nrc_handelsblad_20001129_112
25	hoopvol/adj/volkskrant_20000802_49/538	te nemen . Liefst negen nieuwe spelers werden gepresenteerd voor dit seizoen , Wotte sprak	hoopvol	van directe promotie naar de eredivisie en Brus presenteerde een begroting van 14,5 miljoen .	volkskrant_20000802_49
